variant_name,risk_profile,risk_multiplier,stress_profile,stress_slippage_multiplier,start_session_date,pass_session_date,followup_started,followup_status,followup_breach,followup_breach_reason,followup_trading_days,followup_calendar_days,followup_net_pnl_usd,followup_profit_per_trading_day_usd,followup_daily_pnl_std_usd,followup_positive_day_rate,followup_max_drawdown_usd,followup_daily_loss_hit_rate,followup_near_daily_limit_rate,followup_big_negative_day_rate,followup_big_negative_threshold_usd,followup_risk_intensity_ratio_post_vs_pre,followup_large_loss_limit_usd
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-06-10,2024-06-17,True,breach,True,trailing_drawdown,7,7,-1480.1999999999998,-211.45714285714283,770.6780444279344,0.2857142857142857,-2370.600000000006,0.0,0.0,0.2857142857142857,-800.0,0.8775312450561621,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-06-11,2024-06-17,True,breach,True,trailing_drawdown,7,7,-1480.1999999999998,-211.45714285714283,770.6780444279344,0.2857142857142857,-2370.600000000006,0.0,0.0,0.2857142857142857,-800.0,0.9117994554887758,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-06-12,2024-06-20,True,breach,True,trailing_drawdown,5,5,-1703.3999999999999,-340.67999999999995,805.3148412887969,0.2,-2370.600000000006,0.0,0.0,0.4,-800.0,1.0219988344988344,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-06-13,2024-06-20,True,breach,True,trailing_drawdown,5,5,-1703.3999999999999,-340.67999999999995,805.3148412887969,0.2,-2370.600000000006,0.0,0.0,0.4,-800.0,0.8289512555391433,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-06-27,2024-07-24,True,breach,True,trailing_drawdown,21,21,2238.6000000000004,106.60000000000002,741.6806089647253,0.47619047619047616,-2497.7999999999956,0.0,0.0,0.047619047619047616,-800.0,0.9625533989000353,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-06-28,2024-07-11,True,breach,True,trailing_drawdown,30,30,3082.800000000001,102.76000000000003,671.7364113995906,0.4666666666666667,-2497.7999999999956,0.0,0.0,0.03333333333333333,-800.0,0.6404494382022472,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-01,2024-07-09,True,breach,True,trailing_drawdown,32,32,3478.7999999999997,108.71249999999999,702.8866746096058,0.46875,-2497.7999999999956,0.0,0.0,0.0625,-800.0,0.7017425063199713,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-02,2024-07-09,True,breach,True,trailing_drawdown,32,32,3478.7999999999997,108.71249999999999,702.8866746096058,0.46875,-2497.7999999999956,0.0,0.0,0.0625,-800.0,0.6316230009101547,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-03,2024-07-09,True,breach,True,trailing_drawdown,32,32,3478.7999999999997,108.71249999999999,702.8866746096058,0.46875,-2497.7999999999956,0.0,0.0,0.0625,-800.0,0.5445978139013452,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-05,2024-07-30,True,breach,True,trailing_drawdown,20,20,918.6000000000006,45.93000000000003,707.3166229490157,0.45,-2497.7999999999956,0.0,0.0,0.05,-800.0,0.9138639643596662,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-08,2024-07-30,True,breach,True,trailing_drawdown,20,20,918.6000000000006,45.93000000000003,707.3166229490157,0.45,-2497.7999999999956,0.0,0.0,0.05,-800.0,0.9087037903603186,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-09,2024-07-30,True,breach,True,trailing_drawdown,20,20,918.6000000000006,45.93000000000003,707.3166229490157,0.45,-2497.7999999999956,0.0,0.0,0.05,-800.0,0.886836928265299,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-10,2024-08-07,True,breach,True,trailing_drawdown,19,19,109.80000000000052,5.77894736842108,703.125931356724,0.42105263157894735,-2497.7999999999956,0.0,0.0,0.05263157894736842,-800.0,0.9497172149207032,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-11,2024-07-30,True,breach,True,trailing_drawdown,20,20,918.6000000000006,45.93000000000003,707.3166229490157,0.45,-2497.7999999999956,0.0,0.0,0.05,-800.0,1.0439302121004792,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-12,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,1.119699042407661,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-15,2024-08-07,True,breach,True,trailing_drawdown,19,19,109.80000000000052,5.77894736842108,703.125931356724,0.42105263157894735,-2497.7999999999956,0.0,0.0,0.05263157894736842,-800.0,1.0252293447859167,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-16,2024-08-07,True,breach,True,trailing_drawdown,19,19,109.80000000000052,5.77894736842108,703.125931356724,0.42105263157894735,-2497.7999999999956,0.0,0.0,0.05263157894736842,-800.0,0.9998770433852419,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-17,2024-08-07,True,breach,True,trailing_drawdown,19,19,109.80000000000052,5.77894736842108,703.125931356724,0.42105263157894735,-2497.7999999999956,0.0,0.0,0.05263157894736842,-800.0,0.9212788600633443,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-18,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,1.0381493277713578,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-19,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,0.9738975236112144,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-22,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,0.8910228995762217,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-23,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,0.8289307114524432,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-24,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,0.7381122002687324,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-07-30,2024-08-13,True,breach,True,trailing_drawdown,17,17,-803.9999999999993,-47.29411764705878,703.6718022341919,0.4117647058823529,-2497.7999999999956,0.0,0.0,0.058823529411764705,-800.0,0.7338092409758722,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-08-07,2024-08-28,True,breach,True,trailing_drawdown,6,6,-2497.8,-416.3,241.4273596757418,0.16666666666666666,-2497.7999999999956,0.0,0.0,0.0,-800.0,0.698719664525339,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-08-22,2024-08-28,True,breach,True,trailing_drawdown,6,6,-2497.8,-416.3,241.4273596757418,0.16666666666666666,-2497.7999999999956,0.0,0.0,0.0,-800.0,0.5116858763263812,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-09-25,2024-10-23,True,complete,False,,60,60,4889.999999999998,81.49999999999997,511.5453430537707,0.55,-1700.4000000000015,0.0,0.0,0.05,-800.0,0.6946204388126246,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-09-26,2024-10-15,True,complete,False,,60,60,6338.999999999999,105.64999999999999,549.7915745989565,0.5666666666666667,-1700.4000000000015,0.0,0.0,0.06666666666666667,-800.0,0.7765264951134223,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-09-27,2024-10-23,True,complete,False,,60,60,4889.999999999998,81.49999999999997,511.5453430537707,0.55,-1700.4000000000015,0.0,0.0,0.05,-800.0,0.6681696085955485,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-09-30,2024-10-23,True,complete,False,,60,60,4889.999999999998,81.49999999999997,511.5453430537707,0.55,-1700.4000000000015,0.0,0.0,0.05,-800.0,0.6694816340542394,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-02,2024-10-23,True,complete,False,,60,60,4889.999999999998,81.49999999999997,511.5453430537707,0.55,-1700.4000000000015,0.0,0.0,0.05,-800.0,0.6389457342459952,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-03,2024-10-23,True,complete,False,,60,60,4889.999999999998,81.49999999999997,511.5453430537707,0.55,-1700.4000000000015,0.0,0.0,0.05,-800.0,0.5965738758029977,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-07,2024-10-23,True,complete,False,,60,60,4889.999999999998,81.49999999999997,511.5453430537707,0.55,-1700.4000000000015,0.0,0.0,0.05,-800.0,0.5734226480053887,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-08,2024-10-15,True,complete,False,,60,60,6338.999999999999,105.64999999999999,549.7915745989565,0.5666666666666667,-1700.4000000000015,0.0,0.0,0.06666666666666667,-800.0,0.5874779541446208,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-09,2024-10-15,True,complete,False,,60,60,6338.999999999999,105.64999999999999,549.7915745989565,0.5666666666666667,-1700.4000000000015,0.0,0.0,0.06666666666666667,-800.0,0.5440348761244284,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-10,2024-11-19,True,complete,False,,60,63,5275.800000000002,87.93000000000004,529.8227563062952,0.55,-1803.0,0.0,0.0,0.03333333333333333,-800.0,0.8446333011667689,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-11,2024-12-02,True,breach,True,trailing_drawdown,60,63,4513.800000000001,75.23000000000002,544.0228828826963,0.5333333333333333,-2023.199999999997,0.0,0.0,0.03333333333333333,-800.0,0.9462822137727082,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-14,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,0.9164068125061896,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-15,2024-12-03,True,breach,True,trailing_drawdown,59,62,4249.800000000001,72.0305084745763,548.0538100681811,0.5254237288135594,-2023.199999999997,0.0,0.0,0.03389830508474576,-800.0,0.9567492483100456,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-18,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.0097704902174176,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-21,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,0.9890991037805058,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-22,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,0.9885464444811087,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-23,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,0.9601321146655588,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-25,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.1242550382154426,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-28,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,1.1472598761515849,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-29,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,1.124368897438123,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-30,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.1661980485624908,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-10-31,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,1.1274349183091803,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-01,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.1428247952145394,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-04,2024-12-06,True,breach,True,trailing_drawdown,57,60,3149.4000000000015,55.252631578947394,545.3213281306054,0.5087719298245614,-2023.199999999997,0.0,0.0,0.03508771929824561,-800.0,1.1113855402005945,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-05,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,1.047545357378886,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-06,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.1353848223588545,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-07,2025-01-16,True,breach,True,trailing_drawdown,42,45,2409.000000000001,57.357142857142875,591.4790960130443,0.5,-2023.199999999997,0.0,0.0,0.047619047619047616,-800.0,1.3242113927421504,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-08,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2213372421588018,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-11,2024-12-16,True,breach,True,trailing_drawdown,51,54,2561.4000000000015,50.22352941176474,558.3320744223098,0.5098039215686274,-2023.199999999997,0.0,0.0,0.0392156862745098,-800.0,1.2539161520961974,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-12,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.231158001509719,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-13,2024-12-09,True,breach,True,trailing_drawdown,56,59,2687.400000000001,47.989285714285735,547.4290109485075,0.5,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.1598055555555555,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-14,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,1.1532640542473862,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-15,2024-12-04,True,breach,True,trailing_drawdown,58,61,3313.800000000001,57.134482758620706,540.7865081819525,0.5172413793103449,-2023.199999999997,0.0,0.0,0.034482758620689655,-800.0,1.086074934272634,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-18,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2810085124366095,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-19,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2768074735987003,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-20,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2882351976919546,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-26,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2862111292962357,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-27,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.257925046976129,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-11-29,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2072655540814188,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-02,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.2190408479834538,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-03,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.176283490495435,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-04,2025-01-23,True,breach,True,trailing_drawdown,40,43,921.0000000000005,23.025000000000013,555.4336255350408,0.5,-2023.199999999997,0.0,0.0,0.05,-800.0,1.155519656399938,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-06,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.152215112035838,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-09,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.1156071508048362,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-10,2025-02-14,True,breach,True,trailing_drawdown,28,31,-356.3999999999996,-12.728571428571414,549.4644489066103,0.4642857142857143,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.1221346886912325,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-11,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.1306672681054206,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-12,2025-02-14,True,breach,True,trailing_drawdown,28,31,-356.3999999999996,-12.728571428571414,549.4644489066103,0.4642857142857143,-2023.199999999997,0.0,0.0,0.03571428571428571,-800.0,1.121437558120453,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-13,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.1137276682403032,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-16,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.0487796373779634,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-17,2025-03-25,True,breach,True,trailing_drawdown,17,20,-481.7999999999995,-28.341176470588206,622.8604706927202,0.4117647058823529,-2023.199999999997,0.0,0.0,0.058823529411764705,-800.0,1.3600104502307757,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-18,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.1506605876604517,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-24,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.104160930932584,1000.0
baseline_3state,assertive,1.2,slippage_x2,2.0,2024-12-26,2025-01-24,True,breach,True,trailing_drawdown,39,42,107.40000000000009,2.753846153846156,547.7044354750591,0.48717948717948717,-2023.199999999997,0.0,0.0,0.05128205128205128,-800.0,1.0726792910381224,1000.0
