simulation_method,variant_name,variant_label,ruleset_name,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,days_traded,calendar_days,final_pnl_usd,trailing_mll_breached,economic_target_hit,economic_target_day,economic_target_immediate_validation,economic_target_without_immediate_validation,delayed_pass_after_inconsistency,failed_after_economic_target,near_validation_then_fail,extra_traded_days_to_consistency,best_winning_day_usd,best_day_share_at_end,max_favorable_excursion_usd,max_adverse_excursion_usd,max_drawdown_usd
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_50,2024-05-07,pass,True,False,False,,6.0,,6,11,3646.5,False,True,6.0,True,False,False,False,False,,1416.0,0.38831756478815305,3646.5,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_51,2024-05-08,pass,True,False,False,,6.0,,6,10,3646.5,False,True,6.0,True,False,False,False,False,,1416.0,0.38831756478815305,3646.5,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_52,2024-05-09,pass,True,False,False,,5.0,,5,9,3639.0,False,True,5.0,True,False,False,False,False,,1416.0,0.3891178895300907,3639.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_53,2024-05-10,pass,True,False,False,,4.0,,4,8,3607.5,False,True,4.0,True,False,False,False,False,,1416.0,0.39251559251559254,3607.5,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_54,2024-05-13,pass,True,False,False,,3.0,,3,7,3585.0,False,True,3.0,True,False,False,False,False,,1416.0,0.39497907949790795,3585.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_55,2024-05-14,pass,True,False,False,,3.0,,3,6,3585.0,False,True,3.0,True,False,False,False,False,,1416.0,0.39497907949790795,3585.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_56,2024-05-15,pass,True,False,False,,3.0,,3,7,3346.0,False,True,3.0,True,False,False,False,False,,1416.0,0.42319187089061566,3346.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_57,2024-05-16,pass,True,False,False,,3.0,,3,7,3207.0,False,True,3.0,True,False,False,False,False,,1416.0,0.441534144059869,3207.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_58,2024-05-17,pass,True,False,False,,3.0,,3,6,3207.0,False,True,3.0,True,False,False,False,False,,1416.0,0.441534144059869,3207.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_59,2024-05-20,pass,True,False,False,,3.0,,3,5,3207.0,False,True,3.0,True,False,False,False,False,,1416.0,0.441534144059869,3207.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_60,2024-05-21,pass,True,False,False,,3.0,,3,4,3207.0,False,True,3.0,True,False,False,False,False,,1416.0,0.441534144059869,3207.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_61,2024-05-22,pass,True,False,False,,5.0,,5,8,3748.5,False,True,5.0,True,False,False,False,False,,1344.0,0.3585434173669468,3748.5,0.0,-586.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_62,2024-05-23,pass,True,False,False,,5.0,,5,7,3748.5,False,True,5.0,True,False,False,False,False,,1344.0,0.3585434173669468,3748.5,0.0,-586.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_63,2024-05-24,pass,True,False,False,,4.0,,4,6,3182.5,False,True,4.0,True,False,False,False,False,,1344.0,0.4223095051060487,3182.5,0.0,-586.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_64,2024-05-27,pass,True,False,False,,4.0,,4,6,3205.5,False,True,4.0,True,False,False,False,False,,1344.0,0.4192793635938231,3205.5,-586.5,-586.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_65,2024-05-28,pass,True,False,False,,4.0,,4,5,3205.5,False,True,4.0,True,False,False,False,False,,1344.0,0.4192793635938231,3205.5,-586.5,-586.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_66,2024-05-29,pass,True,False,False,,4.0,,4,4,3205.5,False,True,4.0,True,False,False,False,False,,1344.0,0.4192793635938231,3205.5,-586.5,-586.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_67,2024-05-30,pass,True,False,False,,3.0,,3,3,3792.0,False,True,3.0,True,False,False,False,False,,1344.0,0.35443037974683544,3792.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_68,2024-05-31,pass,True,False,False,,4.0,,4,4,3238.0,False,True,4.0,True,False,False,False,False,,1344.0,0.4150710315009265,3238.0,0.0,-662.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_69,2024-06-03,pass,True,False,False,,6.0,,6,7,3351.0,False,True,6.0,True,False,False,False,False,,1308.0,0.39033124440465533,3351.0,0.0,-662.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_70,2024-06-04,pass,True,False,False,,7.0,,7,8,3439.0,False,True,7.0,True,False,False,False,False,,1428.0,0.41523698749636523,3439.0,-662.0,-662.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_71,2024-06-05,pass,True,False,False,,6.0,,6,7,4101.0,False,True,6.0,True,False,False,False,False,,1428.0,0.34820775420629113,4101.0,0.0,-220.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_72,2024-06-06,pass,True,False,False,,6.0,,6,8,4238.0,False,True,6.0,True,False,False,False,False,,1445.0,0.34096271826333174,4238.0,-220.0,-220.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_73,2024-06-07,pass,True,False,False,,6.0,,6,7,4238.0,False,True,6.0,True,False,False,False,False,,1445.0,0.34096271826333174,4238.0,-220.0,-220.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_74,2024-06-10,pass,True,False,False,,4.0,,4,4,3013.0,False,True,4.0,True,False,False,False,False,,1428.0,0.473946232990375,3013.0,0.0,-92.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_75,2024-06-11,pass,True,False,False,,4.0,,4,5,3621.0,False,True,4.0,True,False,False,False,False,,1445.0,0.39906103286384975,3621.0,0.0,-92.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_76,2024-06-12,pass,True,False,False,,5.0,,5,7,3443.0,False,True,5.0,True,False,False,False,False,,1445.0,0.4196921289573047,3443.0,-92.0,-738.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_77,2024-06-13,pass,True,False,False,,4.0,,4,6,3535.0,False,True,4.0,True,False,False,False,False,,1445.0,0.4087694483734088,3535.0,0.0,-738.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_78,2024-06-14,fail,False,True,False,trailing_mll,,9.0,9,11,107.5,True,False,,False,False,False,False,False,,1445.0,13.44186046511628,2688.0,0.0,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_79,2024-06-17,fail,False,True,False,trailing_mll,,9.0,9,10,107.5,True,False,,False,False,False,False,False,,1445.0,13.44186046511628,2688.0,0.0,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_80,2024-06-18,fail,False,True,False,trailing_mll,,8.0,8,9,-1337.5,True,False,,False,False,False,False,False,,1400.0,,1243.0,-1337.5,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_81,2024-06-19,fail,False,True,False,trailing_mll,,7.0,7,8,-599.5,True,False,,False,False,False,False,False,,1400.0,,1981.0,-599.5,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_82,2024-06-20,fail,False,True,False,trailing_mll,,7.0,7,7,-599.5,True,False,,False,False,False,False,False,,1400.0,,1981.0,-599.5,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_83,2024-06-24,fail,False,True,False,trailing_mll,,6.0,6,6,-1999.5,True,False,,False,False,False,False,False,,1310.0,,581.0,-1999.5,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_84,2024-06-25,fail,False,True,False,trailing_mll,,5.0,5,5,-1270.5,True,False,,False,False,False,False,False,,1310.0,,1310.0,-1270.5,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_85,2024-06-26,fail,False,True,False,trailing_mll,,4.0,4,4,-2580.5,True,False,,False,False,False,False,False,,0.0,,0.0,-2580.5,-2580.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_86,2024-06-27,pass,True,False,False,,20.0,,20,24,4023.0,False,True,20.0,True,False,False,False,False,,1440.0,0.3579418344519016,4023.0,-1880.5,-1880.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_87,2024-06-28,pass,True,False,False,,14.0,,14,15,3298.0,False,True,14.0,True,False,False,False,False,,1440.0,0.4366282595512432,3298.0,-1141.0,-1141.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_88,2024-07-01,pass,True,False,False,,8.0,,8,9,3133.0,False,True,8.0,True,False,False,False,False,,1440.0,0.4596233641876795,3133.0,-614.0,-720.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_89,2024-07-02,pass,True,False,False,,5.0,,5,6,3057.0,False,True,5.0,True,False,False,False,False,,1440.0,0.47105004906771347,3057.0,0.0,-720.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_90,2024-07-03,pass,True,False,False,,6.0,,6,7,3190.0,False,True,6.0,True,False,False,False,False,,1440.0,0.45141065830721006,3190.0,0.0,-720.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_91,2024-07-04,pass,True,False,False,,15.0,,15,19,3906.5,False,True,15.0,True,False,False,False,False,,1404.0,0.3594009983361065,3906.5,-228.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_92,2024-07-05,pass,True,False,False,,15.0,,15,18,3906.5,False,True,15.0,True,False,False,False,False,,1404.0,0.3594009983361065,3906.5,-228.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_93,2024-07-08,pass,True,False,False,,14.0,,14,17,3414.5,False,True,14.0,True,False,False,False,False,,1404.0,0.41118758236930736,3414.5,-720.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_94,2024-07-09,pass,True,False,False,,9.0,,9,9,3017.0,False,True,9.0,True,False,False,False,False,,1404.0,0.46536294332118,3017.0,0.0,-960.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_95,2024-07-10,pass,True,False,False,,13.0,,13,21,4196.5,False,True,13.0,True,False,False,False,False,,1404.0,0.3345645180507566,4196.5,-714.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_96,2024-07-11,pass,True,False,False,,11.0,,11,14,3560.5,False,True,11.0,True,False,False,False,False,,1404.0,0.39432663951692176,3560.5,0.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_97,2024-07-12,pass,True,False,False,,11.0,,11,19,3506.5,False,True,11.0,True,False,False,False,False,,1350.0,0.38499928703835734,3506.5,-960.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_98,2024-07-15,pass,True,False,False,,10.0,,10,18,3605.5,False,True,10.0,True,False,False,False,False,,1350.0,0.37442795728747746,3605.5,-861.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_99,2024-07-16,pass,True,False,False,,9.0,,9,17,4317.5,False,True,9.0,True,False,False,False,False,,1350.0,0.3126809496236248,4317.5,-149.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_100,2024-07-17,pass,True,False,False,,7.0,,7,10,3116.5,False,True,7.0,True,False,False,False,False,,1276.0,0.40943365955398686,3116.5,0.0,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_101,2024-07-18,pass,True,False,False,,7.0,,7,15,3254.5,False,True,7.0,True,False,False,False,False,,1350.0,0.4148102627131664,3254.5,-473.5,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_102,2024-07-19,pass,True,False,False,,8.0,,8,18,3939.5,False,True,8.0,True,False,False,False,False,,1350.0,0.3426830816093413,3939.5,-913.5,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_103,2024-07-22,pass,True,False,False,,7.0,,7,17,3592.5,False,True,7.0,True,False,False,False,False,,1350.0,0.3757828810020877,3592.5,-1260.5,-1260.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_104,2024-07-23,pass,True,False,False,,4.0,,4,12,3060.5,False,True,4.0,True,False,False,False,False,,1350.0,0.4411043947067473,3060.5,-667.5,-667.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_105,2024-07-24,pass,True,False,False,,3.0,,3,11,3728.0,False,True,3.0,True,False,False,False,False,,1350.0,0.3621244635193133,3728.0,0.0,0.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_106,2024-07-25,pass,True,False,False,,4.0,,4,14,3577.0,False,True,4.0,True,False,False,False,False,,1350.0,0.37741123846798996,3577.0,0.0,-87.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_107,2024-07-26,pass,True,False,False,,4.0,,4,13,3577.0,False,True,4.0,True,False,False,False,False,,1350.0,0.37741123846798996,3577.0,0.0,-87.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_108,2024-07-29,pass,True,False,False,,4.0,,4,12,3577.0,False,True,4.0,True,False,False,False,False,,1350.0,0.37741123846798996,3577.0,0.0,-87.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_109,2024-07-30,pass,True,False,False,,4.0,,4,11,3577.0,False,True,4.0,True,False,False,False,False,,1350.0,0.37741123846798996,3577.0,0.0,-87.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_110,2024-07-31,pass,True,False,False,,13.0,,13,20,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_111,2024-08-01,pass,True,False,False,,13.0,,13,19,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_112,2024-08-02,pass,True,False,False,,13.0,,13,18,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_113,2024-08-05,pass,True,False,False,,13.0,,13,17,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_114,2024-08-06,pass,True,False,False,,13.0,,13,16,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_115,2024-08-07,pass,True,False,False,,13.0,,13,15,3106.5,False,True,13.0,True,False,False,False,False,,1396.0,0.44938033156285206,3106.5,0.0,-1523.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_116,2024-08-08,fail,False,True,False,trailing_mll,,18.0,18,29,458.0,True,False,,False,False,False,False,False,,1396.0,3.0480349344978164,2800.5,-378.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_117,2024-08-09,fail,False,True,False,trailing_mll,,18.0,18,28,458.0,True,False,,False,False,False,False,False,,1396.0,3.0480349344978164,2800.5,-378.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_118,2024-08-12,fail,False,True,False,trailing_mll,,18.0,18,27,458.0,True,False,,False,False,False,False,False,,1396.0,3.0480349344978164,2800.5,-378.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_119,2024-08-13,fail,False,True,False,trailing_mll,,17.0,17,26,545.0,True,False,,False,False,False,False,False,,1396.0,2.561467889908257,2887.5,-291.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_120,2024-08-14,fail,False,True,False,trailing_mll,,16.0,16,25,-667.0,True,False,,False,False,False,False,False,,1396.0,,1675.5,-1503.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_121,2024-08-15,fail,False,True,False,trailing_mll,,15.0,15,24,32.0,True,False,,False,False,False,False,False,,1396.0,43.625,2374.5,-804.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_122,2024-08-16,fail,False,True,False,trailing_mll,,14.0,14,23,-411.0,True,False,,False,False,False,False,False,,1396.0,,1931.5,-1247.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_123,2024-08-19,fail,False,True,False,trailing_mll,,13.0,13,22,-687.0,True,False,,False,False,False,False,False,,1396.0,,1655.5,-1523.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_124,2024-08-20,fail,False,True,False,trailing_mll,,12.0,12,21,51.0,True,False,,False,False,False,False,False,,1396.0,27.372549019607842,2393.5,-785.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_125,2024-08-21,fail,False,True,False,trailing_mll,,11.0,11,20,148.5,True,False,,False,False,False,False,False,,1396.0,9.400673400673401,2491.0,-688.0,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_126,2024-08-22,pass,True,False,False,,5.0,,5,5,3179.0,False,True,5.0,True,False,False,False,False,,1396.0,0.4391318024536018,3179.0,0.0,-684.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_127,2024-08-23,fail,False,True,False,trailing_mll,,9.0,9,18,-559.5,True,False,,False,False,False,False,False,,1131.0,,1783.0,-684.0,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_128,2024-08-26,fail,False,True,False,trailing_mll,,8.0,8,17,124.5,True,False,,False,False,False,False,False,,1131.0,9.08433734939759,2467.0,0.0,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_129,2024-08-27,fail,False,True,False,trailing_mll,,7.0,7,16,-1006.5,True,False,,False,False,False,False,False,,1044.0,,1336.0,-1006.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_130,2024-08-28,fail,False,True,False,trailing_mll,,6.0,6,15,-1298.5,True,False,,False,False,False,False,False,,1044.0,,1044.0,-1298.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_131,2024-08-29,fail,False,True,False,trailing_mll,,5.0,5,14,-2342.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2342.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_132,2024-08-30,fail,False,True,False,trailing_mll,,5.0,5,13,-2342.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2342.5,-2342.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_133,2024-09-02,fail,False,True,False,trailing_mll,,5.0,5,13,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_134,2024-09-03,fail,False,True,False,trailing_mll,,5.0,5,12,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_135,2024-09-04,fail,False,True,False,trailing_mll,,5.0,5,11,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_136,2024-09-05,fail,False,True,False,trailing_mll,,5.0,5,10,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_137,2024-09-06,fail,False,True,False,trailing_mll,,5.0,5,9,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_138,2024-09-09,fail,False,True,False,trailing_mll,,5.0,5,8,-2341.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2341.5,-2341.5
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_139,2024-09-10,fail,False,True,False,trailing_mll,,6.0,6,9,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_140,2024-09-11,fail,False,True,False,trailing_mll,,6.0,6,8,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_141,2024-09-12,fail,False,True,False,trailing_mll,,6.0,6,7,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
rolling_start,nominal,nominal_mnq_orb,topstepx_50k_extended_60d,rolling_142,2024-09-13,fail,False,True,False,trailing_mll,,6.0,6,6,-2277.0,True,False,,False,False,False,False,False,,81.0,,81.0,-2277.0,-2358.0
