name,axis,group,strategy_variant,dataset_key,execution_profile,or_minutes,target_multiple,side_mode,entry_buffer_ticks,stop_buffer_ticks,opening_time,time_exit,one_trade_per_day,risk_per_trade_pct,initial_capital_usd,tick_value_usd,point_value_usd,max_leverage,atr_period,atr_regime,atr_min,atr_max,direction_filter_mode,ema_length,entry_on_next_open,notes,dataset_path,commission_per_side_usd,slippage_ticks,execution_tick_size,n_trades,win_rate,avg_win,avg_loss,average_losing_trade,expectancy,profit_factor,cumulative_pnl,max_drawdown,max_drawdown_pct,sharpe_ratio,max_consecutive_losses,avg_consecutive_losses,longest_loss_streak,number_of_loss_streaks_2_plus,worst_trade,worst_day,stop_hit_rate,target_hit_rate,eod_exit_rate,proportion_filtered_out,trade_count_after_filters,percent_of_days_traded,percent_days_traded,avg_R,median_R,pnl_to_risk_ratio,average_loss_streak_length,count_loss_streaks_2_plus,daily_sharpe_basis,n_sessions,raw_signal_count,prop_constraint_profile,profit_target_usd,max_loss_limit_usd,daily_loss_limit_usd,daily_loss_limit_active,profit_target_reached,days_to_profit_target,days_to_reach_3000_profit_target,estimated_months_to_profit_target,profit_target_reached_before_max_loss,breaches_max_loss_limit,max_loss_limit_buffer_usd,any_daily_loss_limit_breach,number_of_daily_loss_limit_breaches,minimum_equity_before_target_hit,minimum_equity_observed,max_adverse_drawdown_before_target_hit,subscription_drag_estimate,estimated_pnl_after_subscription,profit_target_progress_pct,prop_config_name,prop_config_account_size_usd,prop_config_max_loss_limit_usd,prop_config_daily_loss_limit_usd,prop_config_profit_target_usd,prop_config_monthly_subscription_cost_usd,prop_config_trading_days_per_month,prop_config_daily_loss_limit_basis
focused_long_only_rr3_ema70_moderate_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,139,0.381294964028777,157.50943396226415,-80.73255813953489,-80.73255813953489,10.107913669064748,1.2023620913149935,1405.0,-808.0,0.01616,0.3482612305217044,10,2.388888888888889,10,19,-100.0,-100.0,0.5899280575539568,0.15827338129496402,0.2517985611510791,0.9756784548665445,139,0.07893242475865986,0.07893242475865986,0.11477262509321516,-1.0,0.11930539634016898,2.388888888888889,19,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1568.0,False,0,,49568.0,,12578.57142857143,-11173.57142857143,0.4683333333333333,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_moderate_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,304,0.4144736842105263,174.13492063492063,-95.82022471910112,-95.82022471910112,16.06907894736842,1.2864094746716699,4885.0,-1122.5,0.02245,0.71026510718961,7,2.282051282051282,7,49,-125.0,-125.0,0.5361842105263158,0.12828947368421054,0.3355263157894737,0.9756784548665445,304,0.17262918796138557,0.17262918796138557,0.16041097961943188,-1.0,0.15571954543281108,2.282051282051282,49,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,True,648.0,648.0,30.857142857142858,True,False,1981.0,False,0,49981.0,49981.0,19.0,4628.571428571428,256.42857142857156,1.6283333333333334,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_moderate_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,2,0.0,0.0,-34.75,-34.75,-34.75,0.0,-69.5,-39.5,0.00079,-0.5303444233466299,2,2.0,2,1,-39.5,-39.5,1.0,0.0,0.0,0.9756784548665445,2,0.001135718341851221,0.001135718341851221,-1.0,-1.0,-1.0,2.0,1,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1930.5,False,0,,49930.5,,12578.57142857143,-12648.07142857143,-0.023166666666666665,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_moderate_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,29,0.27586206896551724,185.875,-62.92857142857143,-62.92857142857143,5.706896551724138,1.125236473704124,165.5,-359.0,0.00718,0.09698094589558519,5,3.0,5,6,-74.5,-74.5,0.7241379310344828,0.1724137931034483,0.10344827586206896,0.9756784548665445,29,0.016467915956842702,0.016467915956842702,0.06217696055624724,-1.0,0.09014161220043573,3.0,6,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1751.5,False,0,,49751.5,,12578.57142857143,-12413.07142857143,0.05516666666666667,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_moderate_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,139,0.37410071942446044,166.5,-80.79310344827586,-80.79310344827586,11.719424460431656,1.231754161331626,1629.0,-871.5,0.01743,0.3807561913028623,10,2.4166666666666665,10,19,-100.0,-100.0,0.5971223021582733,0.08633093525179857,0.31654676258992803,0.9756784548665445,139,0.07893242475865986,0.07893242475865986,0.14294339829307806,-1.0,0.13832632785632404,2.4166666666666665,19,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1509.5,False,0,,49509.5,,12578.57142857143,-10949.57142857143,0.543,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_moderate_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,304,0.41118421052631576,181.372,-95.76536312849161,-95.76536312849161,18.189144736842106,1.3225702951814258,5529.5,-1122.5,0.02245,0.7641301018570757,7,2.2948717948717947,7,49,-125.0,-125.0,0.5394736842105263,0.0625,0.3980263157894737,0.9756784548665445,304,0.17262918796138557,0.17262918796138557,0.1831888326575045,-1.0,0.17626432476371112,2.2948717948717947,49,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,True,880.0,880.0,41.904761904761905,True,False,1981.0,False,0,49981.0,49981.0,19.0,6285.714285714285,-756.2142857142853,1.8431666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_moderate_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,2,0.0,0.0,-34.75,-34.75,-34.75,0.0,-69.5,-39.5,0.00079,-0.5303444233466299,2,2.0,2,1,-39.5,-39.5,1.0,0.0,0.0,0.9756784548665445,2,0.001135718341851221,0.001135718341851221,-1.0,-1.0,-1.0,2.0,1,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1930.5,False,0,,49930.5,,12578.57142857143,-12648.07142857143,-0.023166666666666665,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_moderate_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,29,0.27586206896551724,195.625,-62.92857142857143,-62.92857142857143,8.39655172413793,1.1842603102534999,243.5,-359.0,0.00718,0.1353448727797956,5,3.0,5,6,-74.5,-74.5,0.7241379310344828,0.06896551724137931,0.20689655172413793,0.9756784548665445,29,0.016467915956842702,0.016467915956842702,0.1048684907355551,-1.0,0.13262527233115468,3.0,6,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1751.5,False,0,,49751.5,,12578.57142857143,-12335.07142857143,0.08116666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_moderate_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,139,0.37410071942446044,173.02884615384616,-80.79310344827586,-80.79310344827586,14.161870503597122,1.2800540617442027,1968.5,-856.0,0.01712,0.4403588832720495,10,2.4166666666666665,10,19,-100.0,-100.0,0.5971223021582733,0.04316546762589928,0.3597122302158273,0.9756784548665445,139,0.07893242475865986,0.07893242475865986,0.17476820994522527,-1.0,0.16715492718549654,2.4166666666666665,19,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1525.0,False,0,,49525.0,,12578.57142857143,-10610.07142857143,0.6561666666666667,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_moderate_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,moderate_band,9.267857142857142,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,304,0.41118421052631576,185.104,-95.76536312849161,-95.76536312849161,19.723684210526315,1.3497841558744603,5996.0,-1122.5,0.02245,0.8063183844440672,7,2.2948717948717947,7,49,-125.0,-125.0,0.5394736842105263,0.03289473684210526,0.4276315789473684,0.9756784548665445,304,0.17262918796138557,0.17262918796138557,0.20158317746792934,-1.0,0.19113498350361008,2.2948717948717947,49,daily_pnl_over_static_capital,1761,44734,topstep_50k_reference,3000.0,2000.0,1000.0,True,True,880.0,880.0,41.904761904761905,True,False,1981.0,False,0,49981.0,49981.0,19.0,6285.714285714285,-289.7142857142853,1.9986666666666666,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_restrictive_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,1,0.0,0.0,-30.0,-30.0,-30.0,0.0,-30.0,0.0,0.0,-0.37839373433213463,1,1.0,1,0,-30.0,-30.0,1.0,0.0,0.0,0.9890869760715545,1,0.0005678591709256105,0.0005678591709256105,-1.0,-1.0,-1.0,1.0,0,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1970.0,False,0,,49970.0,,12578.57142857143,-12608.57142857143,-0.01,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_restrictive_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,11,0.18181818181818182,71.75,-66.11111111111111,-66.11111111111111,-41.04545454545455,0.2411764705882353,-451.5,-456.5,0.00913,-0.7137888782107907,6,3.0,6,2,-74.5,-74.5,0.8181818181818182,0.0,0.18181818181818182,0.9890869760715545,11,0.006246450880181715,0.006246450880181715,-0.6411547911547912,-1.0,-0.6109607577807848,3.0,2,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1548.5,False,0,,49548.5,,12578.57142857143,-13030.07142857143,-0.1505,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_restrictive_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,71,0.29577464788732394,198.04761904761904,-80.72,-80.72,1.732394366197183,1.0304757185332012,123.0,-1086.5,0.02173,0.040086814076947225,10,3.5714285714285716,10,9,-100.0,-100.0,0.647887323943662,0.16901408450704225,0.18309859154929578,0.9890869760715545,71,0.04031800113571834,0.04031800113571834,-0.00804302214754081,-1.0,0.01970680124969959,3.5714285714285716,9,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,894.5,False,0,,48894.5,,12578.57142857143,-12455.57142857143,0.041,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr3_ema70_restrictive_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,3.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,189,0.38095238095238093,188.86805555555554,-95.78205128205128,-95.78205128205128,12.656084656084657,1.2134475527595592,2392.0,-988.5,0.01977,0.4283145053751073,6,2.4893617021276597,6,30,-125.0,-125.0,0.5661375661375662,0.13756613756613756,0.2962962962962963,0.9890869760715545,189,0.10732538330494037,0.10732538330494037,0.11026567989650854,-1.0,0.12135663732528348,2.4893617021276597,30,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1259.0,False,0,,49259.0,,12578.57142857143,-10186.57142857143,0.7973333333333333,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_restrictive_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,1,0.0,0.0,-30.0,-30.0,-30.0,0.0,-30.0,0.0,0.0,-0.37839373433213463,1,1.0,1,0,-30.0,-30.0,1.0,0.0,0.0,0.9890869760715545,1,0.0005678591709256105,0.0005678591709256105,-1.0,-1.0,-1.0,1.0,0,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1970.0,False,0,,49970.0,,12578.57142857143,-12608.57142857143,-0.01,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_restrictive_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,11,0.18181818181818182,71.75,-66.11111111111111,-66.11111111111111,-41.04545454545455,0.2411764705882353,-451.5,-456.5,0.00913,-0.7137888782107907,6,3.0,6,2,-74.5,-74.5,0.8181818181818182,0.0,0.18181818181818182,0.9890869760715545,11,0.006246450880181715,0.006246450880181715,-0.6411547911547912,-1.0,-0.6109607577807848,3.0,2,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1548.5,False,0,,49548.5,,12578.57142857143,-13030.07142857143,-0.1505,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_restrictive_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,71,0.28169014084507044,193.15,-80.82352941176471,-80.82352941176471,-3.647887323943662,0.9371664240659874,-259.0,-1138.0,0.02276,-0.08421355799361065,10,3.642857142857143,10,9,-100.0,-100.0,0.6619718309859155,0.056338028169014086,0.28169014084507044,0.9890869760715545,71,0.04031800113571834,0.04031800113571834,-0.07223622829767874,-1.0,-0.041496435151806454,3.642857142857143,9,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,843.0,False,0,,48843.0,,12578.57142857143,-12837.57142857143,-0.08633333333333333,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr4_ema70_restrictive_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,4.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,189,0.37566137566137564,190.7605633802817,-95.69915254237289,-95.69915254237289,11.912698412698413,1.1993801195483729,2251.5,-1130.5,0.02261,0.3916495170619819,6,2.5652173913043477,6,30,-125.0,-125.0,0.5714285714285714,0.05291005291005291,0.37566137566137564,0.9890869760715545,189,0.10732538330494037,0.10732538330494037,0.09845282774119926,-1.0,0.11422845691382766,2.5652173913043477,30,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1259.0,False,0,,49259.0,,12578.57142857143,-10327.07142857143,0.7505,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_restrictive_band_risk_0p1,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.1,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,1,0.0,0.0,-30.0,-30.0,-30.0,0.0,-30.0,0.0,0.0,-0.37839373433213463,1,1.0,1,0,-30.0,-30.0,1.0,0.0,0.0,0.9890869760715545,1,0.0005678591709256105,0.0005678591709256105,-1.0,-1.0,-1.0,1.0,0,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1970.0,False,0,,49970.0,,12578.57142857143,-12608.57142857143,-0.01,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_restrictive_band_risk_0p15,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.15,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,11,0.18181818181818182,71.75,-66.11111111111111,-66.11111111111111,-41.04545454545455,0.2411764705882353,-451.5,-456.5,0.00913,-0.7137888782107907,6,3.0,6,2,-74.5,-74.5,0.8181818181818182,0.0,0.18181818181818182,0.9890869760715545,11,0.006246450880181715,0.006246450880181715,-0.6411547911547912,-1.0,-0.6109607577807848,3.0,2,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1548.5,False,0,,49548.5,,12578.57142857143,-13030.07142857143,-0.1505,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_restrictive_band_risk_0p2,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.2,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,71,0.28169014084507044,198.65,-80.82352941176471,-80.82352941176471,-2.0985915492957745,0.9638524987869966,-149.0,-1132.0,0.02264,-0.04695723759758179,10,3.642857142857143,10,9,-100.0,-100.0,0.6619718309859155,0.028169014084507043,0.30985915492957744,0.9890869760715545,71,0.04031800113571834,0.04031800113571834,-0.05345257640900506,-1.0,-0.023872466554514138,3.642857142857143,9,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,849.0,False,0,,48849.0,,12578.57142857143,-12727.57142857143,-0.049666666666666665,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
focused_long_only_rr5_ema70_restrictive_band_risk_0p25,focused_prop_branch,focused_long_only_ema_atr_prop,current_orb,current_1m_rth,repo_realistic,15,5.0,long_only,0,2,09:30:00,16:00:00,True,0.25,50000.0,0.5,2.0,,14,restrictive_band,12.0,224.01785714285714,ema_only,70,True,"Focused practical campaign on MNQ_1mim.parquet: long-only current ORB, EMA directional filter, optional ATR regime filter, and prop-style sizing.",C:/Donnees/Business/Trading/Code/algo-trading-intraday-research/data/raw/MNQ_1mim.parquet,1.25,1,0.25,189,0.37566137566137564,192.3450704225352,-95.69915254237289,-95.69915254237289,12.507936507936508,1.209342483949524,2364.0,-1029.5,0.02059,0.4051937137535458,6,2.5652173913043477,6,30,-125.0,-125.0,0.5714285714285714,0.026455026455026454,0.4021164021164021,0.9890869760715545,189,0.10732538330494037,0.10732538330494037,0.10655562105899204,-1.0,0.11993607468100759,2.5652173913043477,30,daily_pnl_over_static_capital,1761,82287,topstep_50k_reference,3000.0,2000.0,1000.0,True,False,,,,False,False,1259.0,False,0,,49259.0,,12578.57142857143,-10214.57142857143,0.788,topstep_50k_reference,50000.0,2000.0,1000.0,3000.0,150.0,21.0,realized_daily_pnl
