timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,session_date,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_14,open_rth,high_rth,low_rth,close_rth,range_rth,prev_close_rth,prev_high_rth,prev_low_rth,close_position,pattern_nr4,pattern_nr7,pattern_inside_day,pattern_outside_day,pattern_triangle,pattern_strong_close,pattern_weak_close,pattern_nr4_or_nr7,pattern_nr4_or_triangle,pattern_nr4_or_nr7_or_triangle,open_prevclose_max,open_prevclose_min,signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,candidate_base_pass,ensemble_score,ensemble_selected,atr_10,atr_20,vol_std_15,vol_std_60,rth_open,atr_20_open,rth_close,prev_rth_close,overnight_range_pts,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,trade_risk_usd,fees,exit_reason,phase,weekday_name,atr_ratio_10_30,opening_range_width_pts,realized_vol_ratio_15_60,gap_abs_atr20,signal_vwap_distance_atr20,signal_extension_over_or,nominal_selected
2024-04-26 13:50:00+00:00,33,1,10,17760.0,17783.75,17752.5,17782.5,10358,MNQ.c.0,2024-04-26,590,4,591,17736.695000375406,2024-04-26,17740.727584971257,17764.5,17668.25,96.25,17716.375,20.125,17697.25,17901.25,17668.25,17846.0,233.0,17618.0,17625.0,17308.0,0.7628755364806867,False,False,False,False,False,True,False,False,False,False,17697.25,17618.0,1,1,True,True,True,False,True,0.8571428571428571,True,18.525,22.1875,0.0008470020015363025,0.0006849702970857593,17720.75,5.1125,17831.75,17410.5,110.75,232,2024-04-26 09:51:00-04:00,2024-04-26 16:00:00-04:00,long,1,122.5,234.0,2.5,time_exit,oos,friday,0.9204968944099379,96.25,1.2365528916216004,60.68459657701712,1.882700395661662,0.18701298701298702,True
2024-05-03 13:45:00+00:00,33,1,10,17970.75,17995.75,17968.5,17989.75,7897,MNQ.c.0,2024-05-03,585,4,586,17871.480593256107,2024-05-03,17853.60405704481,17977.75,17919.25,58.5,17948.5,17.767857142857142,17958.0,18050.0,17893.5,18012.0,156.5,17675.25,17685.75,17386.0,0.7571884984025559,False,False,False,False,False,True,False,False,False,False,17958.0,17675.25,1,1,True,True,True,False,True,0.8571428571428571,True,17.9,17.3625,0.0005097466170823741,0.00034652114758683763,17747.25,3.8375,17990.75,17560.75,89.0,233,2024-05-03 09:46:00-04:00,2024-05-03 10:13:00-04:00,long,1,-146.0,146.0,2.5,stop,oos,friday,1.0074371859296483,58.5,1.4710404274955033,48.59934853420196,7.8413790038986635,0.20512820512820512,True
2024-05-10 13:48:00+00:00,33,1,10,18325.25,18340.0,18325.25,18338.5,5450,MNQ.c.0,2024-05-10,588,4,589,18282.956211309298,2024-05-10,18276.858409797234,18331.5,18256.5,75.0,18294.0,11.767857142857142,18274.25,18348.0,18188.25,18247.5,159.75,18214.0,18239.0,18108.0,0.37089201877934275,False,False,True,False,False,True,False,False,False,False,18274.25,18214.0,1,1,True,True,True,False,True,0.8571428571428571,True,9.8,12.9125,0.0005009893940959135,0.0003504686202416259,18291.0,3.7125,18232.0,18180.25,88.75,234,2024-05-10 09:49:00-04:00,2024-05-10 10:19:00-04:00,long,1,-169.5,169.5,2.5,stop,oos,friday,0.8327769347496208,75.0,1.429484310893549,29.831649831649834,4.773792077658522,0.09333333333333334,True
2024-05-14 14:26:00+00:00,33,1,10,18353.5,18366.75,18353.25,18357.5,7133,MNQ.c.0,2024-05-14,626,1,627,18289.536647898993,2024-05-14,18288.79985217829,18318.0,18265.25,52.75,18291.625,13.928571428571429,18274.0,18433.75,18265.25,18412.25,168.5,18295.75,18336.75,18234.75,0.8724035608308606,True,True,True,False,False,False,False,True,True,True,18295.75,18274.0,1,1,True,True,True,False,True,0.8571428571428571,True,14.225,13.8375,0.00041607420268717174,0.000395403353157386,18296.75,2.175,18319.5,18294.5,45.75,235,2024-05-14 10:27:00-04:00,2024-05-14 16:00:00-04:00,long,1,106.5,188.5,2.5,time_exit,oos,tuesday,1.0212820512820513,52.75,1.0522778812185691,1.0344827586206897,4.964780330385534,0.7488151658767772,True
2024-05-20 13:45:00+00:00,33,1,10,18705.75,18713.0,18702.5,18711.25,5953,MNQ.c.0,2024-05-20,585,0,586,18673.363349353524,2024-05-20,18671.80574135617,18710.75,18635.25,75.5,18673.0,10.714285714285714,18643.75,18794.5,18635.25,18770.25,159.25,18623.25,18677.0,18545.0,0.847723704866562,False,False,False,False,False,False,False,False,False,False,18643.75,18623.25,1,1,True,True,True,False,True,0.8571428571428571,True,9.575,9.8625,0.00034758315265265744,0.0002258781422414014,18661.25,2.0125,18747.75,18651.25,47.75,236,2024-05-20 09:46:00-04:00,2024-05-20 16:00:00-04:00,long,1,115.5,155.5,2.5,time_exit,oos,monday,0.8936666666666666,75.5,1.5388082671637477,4.968944099378882,3.9994178599574988,0.006622516556291391,True
2024-05-24 14:25:00+00:00,33,1,10,18817.5,18822.75,18813.25,18822.25,3184,MNQ.c.0,2024-05-24,625,4,626,18758.729723745913,2024-05-24,18754.2537943052,18777.25,18733.25,44.0,18755.25,10.875,18762.25,18926.0,18731.75,18874.5,194.25,18691.0,18982.5,18621.5,0.7348777348777349,False,False,False,True,False,False,True,False,False,False,18762.25,18691.0,1,1,True,True,True,False,True,1.0,True,10.825,11.6125,0.0003404613711968855,0.0005142999235253748,18730.75,3.1,18897.75,18919.0,67.75,237,2024-05-24 10:26:00-04:00,2024-05-24 16:00:00-04:00,long,1,100.5,183.0,2.5,time_exit,oos,friday,0.9954022988505746,44.0,0.6619899316008504,60.725806451612904,5.8554321373346685,1.0227272727272727,True
2024-06-05 14:30:00+00:00,33,1,10,18891.75,18905.5,18891.75,18904.0,7719,MNQ.c.0,2024-06-05,630,2,631,18817.473592751616,2024-06-05,18807.97716216933,18852.5,18813.5,39.0,18833.0,11.553571428571429,18849.0,19080.0,18800.0,19068.0,280.0,18692.75,18753.25,18567.75,0.9571428571428572,True,False,True,False,False,False,False,True,True,True,18849.0,18692.75,1,1,True,True,True,False,True,0.8571428571428571,True,12.65,11.675,0.00027876339619354966,0.0004254329266858083,18770.25,3.9625,18957.0,18585.25,84.5,238,2024-06-05 10:31:00-04:00,2024-06-05 16:36:00-04:00,long,1,362.0,185.5,2.5,target,oos,wednesday,1.0948995363214837,39.0,0.6552464059732327,46.68769716088328,8.224654203911866,1.3205128205128205,True
2024-06-12 13:45:00+00:00,33,1,10,19481.0,19493.0,19478.75,19484.25,8908,MNQ.c.0,2024-06-12,585,2,586,19377.6697968107,2024-06-12,19362.89137962966,19481.75,19374.5,107.25,19428.125,14.267857142857142,19401.75,19588.5,19374.5,19488.0,214.0,19230.0,19247.25,18994.75,0.530373831775701,False,False,False,False,False,True,False,False,False,False,19401.75,19230.0,1,1,True,True,True,False,True,0.8571428571428571,True,13.4,14.5375,0.00038695341887080365,0.00033329265268210493,19268.25,2.5,19506.75,19079.25,43.75,239,2024-06-12 09:46:00-04:00,2024-06-12 16:00:00-04:00,long,1,4.0,224.0,2.5,time_exit,oos,wednesday,0.9391739674593242,107.25,1.1610019475583233,75.6,8.347970446799083,0.023310023310023312,True
2024-06-24 14:01:00+00:00,33,1,13941,19957.75,19988.75,19957.0,19986.0,10253,MNQ.c.0,2024-06-24,601,0,602,19945.970040781125,2024-06-24,19950.271833167266,19965.25,19886.75,78.5,19926.0,19.875,19922.0,19995.5,19740.5,19745.25,255.0,19766.25,19988.75,19693.75,0.018627450980392157,False,False,False,True,False,False,True,False,False,False,19922.0,19766.25,1,1,True,True,True,False,True,1.0,True,19.4,19.175,0.0007526496285961921,0.0004976792335980232,19988.5,4.35,19913.0,19770.0,113.0,240,2024-06-24 10:02:00-04:00,2024-06-24 10:29:00-04:00,long,1,-203.0,203.0,2.5,stop,oos,monday,0.9761006289308175,78.5,1.5123187342072408,50.22988505747127,1.8632681529457173,0.2643312101910828,True
2024-06-25 14:04:00+00:00,33,1,13941,19861.0,19878.0,19857.75,19874.5,8070,MNQ.c.0,2024-06-25,604,1,605,19817.659034778106,2024-06-25,19812.4810544832,19841.5,19792.25,49.25,19816.875,14.892857142857142,19830.25,19981.0,19792.25,19968.5,188.75,19745.25,19995.5,19740.5,0.9337748344370861,False,False,False,False,False,False,True,False,False,False,19830.25,19745.25,1,1,True,True,True,False,True,1.0,True,16.575,14.7125,0.00042150557466866343,0.0003507244929148893,19833.75,5.4625,19952.5,19913.0,112.75,241,2024-06-25 10:05:00-04:00,2024-06-25 16:00:00-04:00,long,1,184.5,169.0,2.5,time_exit,oos,tuesday,1.1129496402877699,49.25,1.2018139114423088,14.508009153318078,4.2153913690263485,0.6700507614213198,True
2024-06-26 14:06:00+00:00,33,1,13941,19994.25,20007.0,19992.5,20003.75,5246,MNQ.c.0,2024-06-26,606,2,607,19977.05573299875,2024-06-26,19978.091097257955,19954.5,19918.5,36.0,19936.5,14.321428571428571,19929.0,20028.0,19912.0,19982.75,116.0,19968.5,19981.0,19792.25,0.6099137931034483,False,False,True,False,False,True,False,False,False,False,19968.5,19929.0,1,1,True,True,True,False,True,0.8571428571428571,True,14.75,13.225,0.00043637783449054557,0.0004159026435241951,20041.75,5.0375,20007.5,19952.5,107.0,242,2024-06-26 10:07:00-04:00,2024-06-26 11:11:00-04:00,long,1,-175.0,175.0,2.5,stop,oos,wednesday,1.0299251870324189,36.0,1.0492307305210944,17.71712158808933,1.9401816818181497,1.3680555555555556,True
2024-06-27 14:14:00+00:00,33,1,13941,20088.5,20112.5,20084.5,20110.75,9027,MNQ.c.0,2024-06-27,614,3,615,20025.657599617003,2024-06-27,20010.675463164982,20101.25,19989.75,111.5,20045.5,16.410714285714285,19990.5,20116.5,19954.25,20059.75,162.25,19982.75,20028.0,19912.0,0.650231124807396,True,False,False,False,False,False,False,True,True,True,19990.5,19982.75,1,1,True,True,True,False,True,0.8571428571428571,True,15.225,16.075,0.0004941084065153967,0.0005004832515415844,19973.25,3.7125,19985.25,20007.5,102.5,243,2024-06-27 10:15:00-04:00,2024-06-27 11:28:00-04:00,long,1,-246.5,246.5,2.5,stop,oos,thursday,0.9277475516866159,111.5,0.9872626206640244,9.225589225589227,6.22547663048324,0.08520179372197309,True
2024-06-28 13:45:00+00:00,33,1,13941,20103.25,20116.5,20102.75,20110.5,6326,MNQ.c.0,2024-06-28,585,4,586,20098.332623983915,2024-06-28,20099.995094869795,20105.5,20039.0,66.5,20072.25,14.357142857142858,20070.25,20273.25,19906.0,19945.0,367.25,20059.75,20116.5,19954.25,0.10619469026548672,False,False,False,False,False,False,False,False,False,False,20070.25,20059.75,1,1,True,True,True,False,True,0.8571428571428571,True,13.675,14.1625,0.00041258055115845374,0.0003569302517349311,20119.0,3.0375,20110.5,19985.25,80.25,244,2024-06-28 09:46:00-04:00,2024-06-28 10:14:00-04:00,long,1,288.0,148.5,2.5,target,oos,friday,0.9524875621890547,66.5,1.1559136530261114,44.032921810699584,0.7417408741539179,0.07518796992481203,True
2024-07-02 13:46:00+00:00,33,1,13941,20080.0,20096.5,20076.75,20092.25,8104,MNQ.c.0,2024-07-02,586,1,587,19989.248949179142,2024-07-02,19990.14016654393,20083.0,19976.5,106.5,20029.75,21.392857142857142,19982.0,20259.5,19976.5,20245.5,283.0,20051.25,20074.0,19811.5,0.950530035335689,False,False,False,False,False,True,False,False,False,False,20051.25,19982.0,1,1,True,True,True,False,True,0.8571428571428571,True,22.6,19.6375,0.0006121608121548449,0.00038115029291236984,19957.5,5.6,20086.75,19969.75,120.25,245,2024-07-02 09:47:00-04:00,2024-07-02 16:00:00-04:00,long,1,303.5,235.5,2.5,time_exit,oos,tuesday,1.0564273789649417,106.5,1.6060877389790873,2.1875,5.199736904191989,0.08685446009389672,True
2024-07-03 14:46:00+00:00,33,1,13941,20305.0,20316.75,20304.75,20316.25,6129,MNQ.c.0,2024-07-03,646,2,647,20257.51924673772,2024-07-03,20256.330859076763,20267.5,20216.0,51.5,20241.75,10.089285714285714,20216.25,20435.5,20216.0,20419.0,219.5,20245.5,20259.5,19976.5,0.9248291571753986,False,False,False,False,False,True,False,False,False,False,20245.5,20216.25,1,1,True,True,True,False,True,0.8571428571428571,True,10.35,10.225,0.0002949995444244562,0.0004025787281314406,20263.25,3.575,20387.5,20086.75,51.5,246,2024-07-03 10:47:00-04:00,2024-07-03 18:00:00-04:00,long,1,177.0,204.0,2.5,time_exit,oos,wednesday,1.025840707964602,51.5,0.7327747936253101,49.370629370629366,5.860062681979183,0.9466019417475728,True
2024-07-05 13:55:00+00:00,33,1,13941,20484.5,20508.5,20484.0,20502.25,10190,MNQ.c.0,2024-07-05,595,4,596,20451.28727222995,2024-07-05,20446.870332093527,20494.75,20440.0,54.75,20467.375,18.303571428571427,20441.5,20639.75,20428.0,20613.0,211.75,20381.5,20406.25,20369.5,0.8736717827626919,True,True,True,False,False,False,False,True,True,True,20441.5,20381.5,1,1,True,True,True,False,True,0.8571428571428571,True,17.7,17.6125,0.0006133556196273599,0.00038793351218025635,20434.75,2.975,20592.25,20383.75,98.75,247,2024-07-05 09:56:00-04:00,2024-07-05 13:39:00-04:00,long,1,248.0,128.5,2.5,target,oos,friday,0.9670243902439025,54.75,1.5810843878379846,17.142857142857142,3.144338844938118,0.136986301369863,True
2024-07-12 13:48:00+00:00,33,1,13941,20474.0,20487.0,20474.0,20483.25,5038,MNQ.c.0,2024-07-12,588,4,589,20435.99384472469,2024-07-12,20435.49834899555,20477.75,20425.25,52.5,20451.5,17.696428571428573,20443.25,20741.0,20425.25,20546.25,315.75,20416.25,20902.25,20376.25,0.3832145684877276,False,False,False,False,False,False,True,False,False,False,20443.25,20416.25,1,1,True,True,True,False,True,1.0,True,17.2,20.0875,0.0005019410291604361,0.00034464146188942425,20425.5,4.7125,20587.0,20477.0,87.0,248,2024-07-12 09:49:00-04:00,2024-07-12 10:36:00-04:00,long,2,462.0,240.0,5.0,target,oos,friday,0.9719475277497476,52.5,1.4564150999379184,10.928381962864721,2.3771823773217955,0.10476190476190476,True
2024-07-15 14:09:00+00:00,33,1,13941,20664.25,20678.25,20660.25,20667.75,6834,MNQ.c.0,2024-07-15,609,0,610,20623.248275517126,2024-07-15,20613.350124732508,20665.5,20595.5,70.0,20630.5,16.607142857142858,20610.0,20796.5,20506.25,20599.25,290.25,20546.25,20741.0,20425.25,0.32041343669250644,False,False,True,False,False,False,False,False,False,False,20610.0,20546.25,1,1,True,True,True,False,True,0.8571428571428571,True,16.875,17.975,0.0004047783028584103,0.0005326763052611712,20625.75,2.075,20698.75,20587.0,126.5,249,2024-07-15 10:10:00-04:00,2024-07-15 13:01:00-04:00,long,1,-150.0,150.0,2.5,stop,oos,monday,1.0161290322580645,70.0,0.7598954540693291,18.67469879518072,3.0264186518771883,0.03214285714285714,True
2024-07-22 13:46:00+00:00,33,1,13941,19976.25,19998.5,19976.25,19997.5,9800,MNQ.c.0,2024-07-22,586,0,587,19881.20534841865,2024-07-22,19852.603693405315,19979.25,19882.25,97.0,19930.75,23.428571428571427,19955.0,20044.25,19809.0,19998.75,235.25,19726.0,19976.75,19654.0,0.8065887353878852,False,False,False,False,False,False,True,False,False,False,19955.0,19726.0,1,1,True,True,True,False,True,0.5714285714285714,True,23.3,22.7875,0.0008060729713614391,0.000548846688358111,19831.5,4.5,19872.5,19807.25,122.5,250,2024-07-22 09:47:00-04:00,2024-07-22 11:16:00-04:00,long,1,-235.0,235.0,2.5,stop,oos,monday,0.9945121951219513,97.0,1.4686669127453917,5.388888888888889,6.358587233996031,0.18814432989690721,True
2024-08-13 13:49:00+00:00,33,1,13941,18880.75,18904.5,18877.0,18903.0,5190,MNQ.c.0,2024-08-13,589,1,590,18785.30560775252,2024-08-13,18766.666264441334,18891.25,18815.75,75.5,18853.5,19.428571428571427,18821.75,19112.75,18815.75,19088.0,297.0,18654.0,18765.5,18524.0,0.9166666666666666,True,True,False,False,False,False,False,True,True,True,18821.75,18654.0,1,1,True,True,True,False,True,0.8571428571428571,True,19.925,21.2875,0.0005384497061902204,0.0004088723746498693,18747.0,4.725,18973.0,18714.75,189.5,251,2024-08-13 09:50:00-04:00,2024-08-13 13:01:00-04:00,long,1,348.0,178.5,2.5,target,oos,tuesday,1.0255514705882354,75.5,1.3169138821161797,6.825396825396826,6.404403314558608,0.15562913907284767,True
2024-08-15 13:50:00+00:00,33,1,13941,19409.25,19415.0,19403.0,19411.5,5650,MNQ.c.0,2024-08-15,590,3,591,19274.49529654923,2024-08-15,19255.109047883398,19395.75,19336.25,59.5,19366.0,21.071428571428573,19352.25,19603.5,19336.25,19587.5,267.25,19117.25,19203.75,18925.5,0.9401309635173059,False,False,False,False,False,False,False,False,False,False,19352.25,19117.25,1,1,True,True,True,False,True,0.8571428571428571,True,20.7,22.7,0.0005018121746393449,0.00044038801765378094,19164.25,4.325,19533.5,19189.75,123.5,252,2024-08-15 09:51:00-04:00,2024-08-15 12:21:00-04:00,long,1,302.0,155.5,2.5,target,oos,thursday,0.9823728813559321,59.5,1.1394773575194175,5.895953757225433,6.889469256237993,0.2647058823529412,True
2024-08-20 13:57:00+00:00,33,1,13941,19906.0,19921.5,19904.75,19918.25,4292,MNQ.c.0,2024-08-20,597,1,598,19871.185885775347,2024-08-20,19872.321330384624,19878.5,19816.75,61.75,19847.625,13.625,19817.75,19924.75,19743.0,19822.25,181.75,19844.25,19866.5,19529.25,0.4360385144429161,False,False,False,False,False,True,False,False,False,False,19844.25,19817.75,1,1,True,True,True,False,True,0.8571428571428571,True,13.575,13.85,0.00039527270972249904,0.0003206745798670393,19892.5,4.4125,19851.0,19622.75,85.75,253,2024-08-20 09:58:00-04:00,2024-08-20 10:17:00-04:00,long,1,-208.0,208.0,2.5,stop,oos,tuesday,0.9963302752293578,61.75,1.2326287599297399,61.13314447592069,3.316149430713057,0.6437246963562753,True
2024-09-25 13:59:00+00:00,33,1,42008411,20218.25,20233.75,20217.5,20232.25,4160,MNQ.c.0,2024-09-25,599,2,600,20148.144005629703,2024-09-25,20147.663017404317,20205.75,20138.25,67.5,20172.0,13.357142857142858,20140.75,20272.75,20135.5,20195.5,137.25,20165.75,20214.75,19952.0,0.4371584699453552,False,False,False,True,False,True,False,False,False,False,20165.75,20140.75,1,1,True,True,True,False,True,0.8571428571428571,True,13.15,14.85,0.0003843020149523641,0.0003889531697792502,20088.75,4.7875,20201.75,20195.0,128.75,254,2024-09-25 10:00:00-04:00,2024-09-25 13:00:00-04:00,long,1,-191.0,191.0,2.5,stop,oos,wednesday,0.9844919786096257,67.5,0.9880418641927359,22.193211488250654,5.696093104086422,0.3925925925925926,True
2024-10-08 14:00:00+00:00,33,1,42008411,20155.75,20192.25,20155.75,20191.75,12943,MNQ.c.0,2024-10-08,600,1,601,20069.25698700749,2024-10-08,20048.980319471208,20115.75,20069.5,46.25,20092.625,18.696428571428573,20103.25,20329.5,20069.5,20286.5,260.0,20007.5,20187.75,19948.0,0.8346153846153846,False,False,False,False,False,False,True,False,False,False,20103.25,20007.5,1,1,True,True,True,False,True,1.0,True,19.85,19.425,0.0005167017123568246,0.00042939452402262563,20074.25,7.975,20247.5,20150.5,179.0,255,2024-10-08 10:01:00-04:00,2024-10-08 16:00:00-04:00,long,1,185.5,249.5,2.5,time_exit,oos,tuesday,1.0617000955109837,46.25,1.2033262732749674,9.561128526645769,7.349790503412735,1.6432432432432433,True
2024-10-14 13:46:00+00:00,33,1,42008411,20608.0,20630.5,20608.0,20615.5,6191,MNQ.c.0,2024-10-14,586,0,587,20528.019435609698,2024-10-14,20501.25062279604,20609.0,20540.75,68.25,20574.875,14.910714285714286,20551.0,20680.0,20525.0,20614.75,155.0,20449.0,20494.5,20313.25,0.5790322580645161,True,True,True,False,False,False,False,True,True,True,20551.0,20449.0,1,1,True,True,True,False,True,0.8571428571428571,True,13.675,14.15,0.00031700077809904224,0.0001978988236138677,20483.0,3.1375,20585.25,20461.5,105.0,256,2024-10-14 09:47:00-04:00,2024-10-14 11:01:00-04:00,long,1,-153.5,153.5,2.5,stop,oos,monday,0.917125748502994,68.25,1.6018325541821385,6.852589641434262,8.07416093314203,0.09523809523809523,True
2024-10-25 13:45:00+00:00,33,1,42008411,20586.75,20599.25,20586.25,20592.25,6650,MNQ.c.0,2024-10-25,585,4,586,20476.27288299597,2024-10-25,20462.4038767543,20588.75,20490.0,98.75,20539.375,17.285714285714285,20491.0,20707.5,20460.0,20497.25,247.5,20391.25,20408.75,20260.5,0.1505050505050505,True,False,True,False,False,True,False,True,True,True,20491.0,20391.25,1,1,True,True,True,False,True,0.8571428571428571,True,15.2,16.1125,0.000450961104306162,0.00031886911304208464,20440.0,4.375,20613.5,20330.75,83.0,257,2024-10-25 09:46:00-04:00,2024-10-25 13:44:00-04:00,long,1,-210.0,210.0,2.5,stop,oos,friday,0.8793388429752066,98.75,1.4142514463188027,24.97142857142857,8.058719829058257,0.035443037974683546,True
2024-11-01 13:55:00+00:00,33,1,42008411,20152.5,20171.5,20152.0,20169.25,4092,MNQ.c.0,2024-11-01,595,4,596,20111.480236272142,2024-11-01,20104.207616099822,20164.75,20057.25,107.5,20111.0,17.142857142857142,20068.5,20287.25,20057.25,20164.25,230.0,20031.5,20369.0,20007.75,0.4652173913043478,False,False,False,False,False,False,True,False,False,False,20068.5,20031.5,1,1,True,True,True,False,True,1.0,True,17.15,18.0375,0.0004902686934360144,0.000432105084888131,20109.0,4.8375,20226.5,20063.5,109.25,258,2024-11-01 09:56:00-04:00,2024-11-01 16:00:00-04:00,long,1,-13.5,228.5,2.5,time_exit,oos,friday,1.0004166666666665,107.5,1.134605239748432,9.405684754521964,3.6059533693792267,0.04186046511627907,True
2024-11-05 14:49:00+00:00,33,1,42008411,20240.75,20253.5,20237.25,20249.75,6656,MNQ.c.0,2024-11-05,589,1,590,20167.320372560964,2024-11-05,20149.853713894547,20243.0,20147.0,96.0,20195.0,17.875,20152.25,20373.0,20147.0,20346.25,226.0,20088.0,20226.75,20013.25,0.8816371681415929,True,False,False,False,False,False,False,True,True,True,20152.25,20088.0,1,1,True,True,True,False,True,0.8571428571428571,True,18.25,20.875,0.0005483698805234564,0.00041147244065091573,20159.75,4.7875,20245.0,20187.25,126.0,259,2024-11-05 09:50:00-05:00,2024-11-05 21:19:00-05:00,long,1,410.0,209.5,2.5,target,oos,tuesday,1.020979020979021,96.0,1.3327013582148541,5.7441253263707575,4.785450831398962,0.0703125,True
2024-11-07 14:56:00+00:00,33,1,42008411,21083.75,21097.75,21079.25,21097.75,4315,MNQ.c.0,2024-11-07,596,3,597,20999.364415673674,2024-11-07,20980.240702978634,21091.5,21003.75,87.75,21047.625,14.357142857142858,21006.25,21253.5,21003.75,21222.75,249.75,20914.25,20935.75,20643.5,0.8768768768768769,False,False,False,False,False,True,False,False,False,False,21006.25,20914.25,1,1,True,True,True,False,True,0.8571428571428571,True,15.275,14.25,0.0003933319333797921,0.00034390027855338496,20948.0,5.2375,21168.75,20715.5,105.0,260,2024-11-07 09:57:00-05:00,2024-11-07 16:00:00-05:00,long,1,247.0,192.0,2.5,time_exit,oos,thursday,1.0639303482587064,87.75,1.1437383390160112,44.39140811455847,8.246266457639745,0.07122507122507123,True
2024-11-18 15:27:00+00:00,33,1,42008411,20629.25,20640.5,20624.75,20639.75,3646,MNQ.c.0,2024-11-18,627,0,628,20565.984340512692,2024-11-18,20571.060184176564,20571.5,20520.25,51.25,20545.875,12.571428571428571,20557.0,20724.5,20500.5,20636.0,224.0,20514.0,20774.0,20405.25,0.6049107142857143,False,False,False,False,False,False,False,False,False,False,20557.0,20514.0,1,1,True,True,True,False,True,0.8571428571428571,True,12.975,12.5125,0.00045053214359730404,0.0004588484771161636,20581.25,9.5125,20680.75,20553.25,181.5,261,2024-11-18 10:28:00-05:00,2024-11-18 16:00:00-05:00,long,1,-11.5,244.0,2.5,time_exit,oos,monday,1.0321022727272726,51.25,0.9818756431946178,2.9434954007884366,5.489695570304593,1.3317073170731708,True
2024-11-26 14:45:00+00:00,33,1,42008411,20977.75,21006.0,20977.25,21006.0,8157,MNQ.c.0,2024-11-26,585,1,586,20933.92377742116,2024-11-26,20905.032688523297,21003.0,20938.5,64.5,20970.75,20.303571428571427,20938.75,21025.0,20903.75,21001.75,121.25,20878.75,21081.25,20780.25,0.8082474226804124,False,False,False,False,False,False,False,False,False,False,20938.75,20878.75,1,1,True,True,True,False,True,0.8571428571428571,True,20.7,18.7375,0.0006994466744608383,0.00039617577442350196,20887.5,5.8625,20962.0,20891.0,179.0,262,2024-11-26 09:46:00-05:00,2024-11-26 10:00:00-05:00,long,1,-139.0,139.0,2.5,stop,oos,tuesday,1.0195250659630608,64.5,1.7654958218448442,0.5970149253731344,5.388515622505825,0.046511627906976744,True
2024-12-02 14:49:00+00:00,33,1,42008411,21137.25,21149.5,21132.5,21149.0,4703,MNQ.c.0,2024-12-02,589,0,590,21041.923618587683,2024-12-02,21023.4720402224,21139.5,21026.5,113.0,21083.0,18.25,21042.75,21259.5,21026.5,21222.75,233.0,20991.5,21018.0,20805.75,0.842274678111588,False,False,False,True,False,True,False,False,False,False,21042.75,20991.5,1,1,True,True,True,False,True,0.8571428571428571,True,17.925,21.2375,0.0004593246514596074,0.00034437238486267945,20962.0,3.425,21167.0,20959.5,63.75,263,2024-12-02 09:50:00-05:00,2024-12-02 16:00:00-05:00,long,1,144.5,249.0,2.5,time_exit,oos,monday,0.9821917808219178,113.0,1.3338022200669948,0.7299270072992701,5.910674974813367,0.084070796460177,True
2024-12-06 14:45:00+00:00,33,1,42008411,21551.5,21572.0,21547.75,21565.75,9454,MNQ.c.0,2024-12-06,585,4,586,21502.196984849626,2024-12-06,21495.11703110223,21555.0,21485.0,70.0,21520.0,14.0,21491.0,21669.5,21485.0,21651.5,184.5,21464.0,21567.75,21458.75,0.9024390243902439,True,False,False,False,False,False,True,True,True,True,21491.0,21464.0,1,1,True,True,True,False,True,1.0,True,14.0,14.45,0.0003727540157117776,0.00028349193218720473,21468.5,3.8125,21621.5,21504.25,71.5,264,2024-12-06 09:46:00-05:00,2024-12-06 16:00:00-05:00,long,1,167.5,166.5,2.5,time_exit,oos,friday,1.0,70.0,1.3148663979108528,9.37704918032787,4.888094733409773,0.15357142857142858,True
2024-12-11 14:45:00+00:00,33,1,42008411,21636.25,21655.75,21633.25,21653.75,8982,MNQ.c.0,2024-12-11,585,2,586,21536.05879140805,2024-12-11,21523.031352862603,21639.5,21573.0,66.5,21606.25,16.089285714285715,21590.25,21819.75,21573.0,21779.5,246.75,21413.0,21606.75,21352.75,0.8368794326241135,False,False,False,False,False,False,True,False,False,False,21590.25,21413.0,1,1,True,True,True,False,True,1.0,True,16.225,14.675,0.0004966538720337476,0.00032672048232269607,21448.0,4.725,21694.75,21495.5,50.5,265,2024-12-11 09:46:00-05:00,2024-12-11 15:17:00-05:00,long,1,324.0,166.5,2.5,target,oos,wednesday,1.0084350721420643,66.5,1.5201185689460734,10.052910052910054,8.907573910555165,0.21428571428571427,True
2024-12-13 14:45:00+00:00,33,1,42008411,21888.5,21903.5,21888.5,21901.0,7893,MNQ.c.0,2024-12-13,585,4,586,21808.900465608505,2024-12-13,21792.451302617148,21895.0,21790.25,104.75,21842.625,17.232142857142858,21795.0,21908.0,21666.75,21791.0,241.25,21636.25,21744.5,21624.75,0.5150259067357513,True,False,True,False,False,False,True,True,True,True,21795.0,21636.25,1,1,True,True,True,False,True,1.0,True,18.55,16.2875,0.00047873192189857336,0.0003372164492152926,21776.0,4.5125,21689.5,21726.5,80.0,266,2024-12-13 09:46:00-05:00,2024-12-13 10:40:00-05:00,long,1,-228.0,228.0,2.5,stop,oos,friday,1.076476683937824,104.75,1.4196576798450646,10.969529085872576,6.664540130950235,0.057279236276849645,True
