trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_reason,bars_held,holding_minutes,gross_pnl_usd,r_multiple,entry_signal_time,exit_signal_time
6227,2025-12-04,long,1,2025-12-04 09:41:00-05:00,25637.0,,,2025-12-04 09:42:00-05:00,25608.25,signal_flip,48547.5,,,,,,51274.0,1.0561614913229311,-28.75,-115.0,-57.5,2.5,-60.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-57.5,,2025-12-04 09:41:00-05:00,2025-12-04 09:42:00-05:00
6228,2025-12-05,long,1,2025-12-05 09:31:00-05:00,25732.75,,,2025-12-05 09:36:00-05:00,25747.75,signal_flip,48487.5,,,,,,51465.5,1.0614178912090746,15.0,60.0,30.0,2.5,27.5,vwap_baseline_with_killswitch,paper_target_position,5,5.0,30.0,,2025-12-05 09:31:00-05:00,2025-12-05 09:36:00-05:00
6229,2025-12-05,short,1,2025-12-05 09:36:00-05:00,25747.75,,,2025-12-05 09:37:00-05:00,25759.75,signal_flip,48515.0,,,,,,51495.5,1.0614346078532413,-12.0,-48.0,-24.0,2.5,-26.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-24.0,,2025-12-05 09:36:00-05:00,2025-12-05 09:37:00-05:00
6230,2025-12-05,long,1,2025-12-05 09:37:00-05:00,25759.75,,,2025-12-05 09:40:00-05:00,25731.0,signal_flip,48488.5,,,,,,51519.5,1.062509667240686,-28.75,-115.0,-57.5,2.5,-60.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-57.5,,2025-12-05 09:37:00-05:00,2025-12-05 09:40:00-05:00
6231,2025-12-05,short,1,2025-12-05 09:40:00-05:00,25731.0,,,2025-12-05 09:47:00-05:00,25740.5,signal_flip,48428.5,,,,,,51462.0,1.0626387354553621,-9.5,-38.0,-19.0,2.5,-21.5,vwap_baseline_with_killswitch,paper_target_position,7,7.0,-19.0,,2025-12-05 09:40:00-05:00,2025-12-05 09:47:00-05:00
6232,2025-12-08,long,1,2025-12-08 09:31:00-05:00,25824.5,,,2025-12-08 09:37:00-05:00,25816.0,signal_flip,48407.0,,,,,,51649.0,1.0669737847831926,-8.5,-34.0,-17.0,2.5,-19.5,vwap_baseline_with_killswitch,paper_target_position,6,6.0,-17.0,,2025-12-08 09:31:00-05:00,2025-12-08 09:37:00-05:00
6233,2025-12-08,short,1,2025-12-08 09:37:00-05:00,25816.0,,,2025-12-08 16:00:00-05:00,25669.0,session_close,48387.5,,,,,,51632.0,1.0670524412296565,147.0,588.0,294.0,2.5,291.5,vwap_baseline_with_killswitch,paper_target_position,383,383.0,294.0,,2025-12-08 09:37:00-05:00,
6234,2025-12-09,short,1,2025-12-09 09:31:00-05:00,25601.75,,,2025-12-09 09:36:00-05:00,25601.75,signal_flip,48679.0,,,,,,51203.5,1.0518601450317386,-0.0,-0.0,-0.0,2.5,-2.5,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-0.0,,2025-12-09 09:31:00-05:00,2025-12-09 09:36:00-05:00
6235,2025-12-09,long,1,2025-12-09 09:36:00-05:00,25601.75,,,2025-12-09 09:54:00-05:00,25604.0,signal_flip,48676.5,,,,,,51203.5,1.051914168027693,2.25,9.0,4.5,2.5,2.0,vwap_baseline_with_killswitch,paper_target_position,18,18.0,4.5,,2025-12-09 09:36:00-05:00,2025-12-09 09:54:00-05:00
6236,2025-12-09,short,1,2025-12-09 09:54:00-05:00,25604.0,,,2025-12-09 09:55:00-05:00,25612.5,signal_flip,48678.5,,,,,,51208.0,1.0519633924627916,-8.5,-34.0,-17.0,2.5,-19.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-17.0,,2025-12-09 09:54:00-05:00,2025-12-09 09:55:00-05:00
6237,2025-12-09,long,1,2025-12-09 09:55:00-05:00,25612.5,,,2025-12-09 16:00:00-05:00,25702.75,session_close,48659.0,,,,,,51225.0,1.0527343348609712,90.25,361.0,180.5,2.5,178.0,vwap_baseline_with_killswitch,paper_target_position,365,365.0,180.5,,2025-12-09 09:55:00-05:00,
6238,2025-12-10,short,1,2025-12-10 09:31:00-05:00,25645.0,,,2025-12-10 09:38:00-05:00,25623.25,signal_flip,48837.0,,,,,,51290.0,1.0502283105022832,21.75,87.0,43.5,2.5,41.0,vwap_baseline_with_killswitch,paper_target_position,7,7.0,43.5,,2025-12-10 09:31:00-05:00,2025-12-10 09:38:00-05:00
6239,2025-12-10,long,1,2025-12-10 09:38:00-05:00,25623.25,,,2025-12-10 09:53:00-05:00,25627.0,signal_flip,48878.0,,,,,,51246.5,1.0484573836900037,3.75,15.0,7.5,2.5,5.0,vwap_baseline_with_killswitch,paper_target_position,15,15.0,7.5,,2025-12-10 09:38:00-05:00,2025-12-10 09:53:00-05:00
6240,2025-12-10,short,1,2025-12-10 09:53:00-05:00,25627.0,,,2025-12-10 10:00:00-05:00,25631.0,signal_flip,48883.0,,,,,,51254.0,1.0485035697481742,-4.0,-16.0,-8.0,2.5,-10.5,vwap_baseline_with_killswitch,paper_target_position,7,7.0,-8.0,,2025-12-10 09:53:00-05:00,2025-12-10 10:00:00-05:00
6241,2025-12-10,long,1,2025-12-10 10:00:00-05:00,25631.0,,,2025-12-10 10:01:00-05:00,25611.75,signal_flip,48872.5,,,,,,51262.0,1.0488925264719422,-19.25,-77.0,-38.5,2.5,-41.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-38.5,,2025-12-10 10:00:00-05:00,2025-12-10 10:01:00-05:00
6242,2025-12-10,short,1,2025-12-10 10:01:00-05:00,25611.75,,,2025-12-10 10:04:00-05:00,25629.25,signal_flip,48831.5,,,,,,51223.5,1.0489847741724092,-17.5,-70.0,-35.0,2.5,-37.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-35.0,,2025-12-10 10:01:00-05:00,2025-12-10 10:04:00-05:00
6243,2025-12-11,short,1,2025-12-11 09:31:00-05:00,25592.5,,,2025-12-11 09:32:00-05:00,25607.25,signal_flip,48794.0,,,,,,51185.0,1.0490019264663688,-14.75,-59.0,-29.5,2.5,-32.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-29.5,,2025-12-11 09:31:00-05:00,2025-12-11 09:32:00-05:00
6244,2025-12-11,long,1,2025-12-11 09:32:00-05:00,25607.25,,,2025-12-11 09:33:00-05:00,25603.75,signal_flip,48762.0,,,,,,51214.5,1.050295311923219,-3.5,-14.0,-7.0,2.5,-9.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-7.0,,2025-12-11 09:32:00-05:00,2025-12-11 09:33:00-05:00
6245,2025-12-11,short,1,2025-12-11 09:33:00-05:00,25603.75,,,2025-12-11 09:36:00-05:00,25606.5,signal_flip,48752.5,,,,,,51207.5,1.0503563919798984,-2.75,-11.0,-5.5,2.5,-8.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-5.5,,2025-12-11 09:33:00-05:00,2025-12-11 09:36:00-05:00
6246,2025-12-12,long,1,2025-12-12 09:31:00-05:00,25550.5,,,2025-12-12 09:43:00-05:00,25573.75,signal_flip,48744.5,,,,,,51101.0,1.0483439157238252,23.25,93.0,46.5,2.5,44.0,vwap_baseline_with_killswitch,paper_target_position,12,12.0,46.5,,2025-12-12 09:31:00-05:00,2025-12-12 09:43:00-05:00
6247,2025-12-12,short,1,2025-12-12 09:43:00-05:00,25573.75,,,2025-12-12 09:54:00-05:00,25559.5,signal_flip,48788.5,,,,,,51147.5,1.0483515582565563,14.25,57.0,28.5,2.5,26.0,vwap_baseline_with_killswitch,paper_target_position,11,11.0,28.5,,2025-12-12 09:43:00-05:00,2025-12-12 09:54:00-05:00
6248,2025-12-12,long,1,2025-12-12 09:54:00-05:00,25559.5,,,2025-12-12 09:56:00-05:00,25558.5,signal_flip,48814.5,,,,,,51119.0,1.047209333292362,-1.0,-4.0,-2.0,2.5,-4.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-2.0,,2025-12-12 09:54:00-05:00,2025-12-12 09:56:00-05:00
6249,2025-12-12,short,1,2025-12-12 09:56:00-05:00,25558.5,,,2025-12-12 09:59:00-05:00,25559.25,signal_flip,48810.0,,,,,,51117.0,1.0472649047326368,-0.75,-3.0,-1.5,2.5,-4.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-1.5,,2025-12-12 09:56:00-05:00,2025-12-12 09:59:00-05:00
6250,2025-12-12,long,1,2025-12-12 09:59:00-05:00,25559.25,,,2025-12-12 10:00:00-05:00,25558.25,signal_flip,48806.0,,,,,,51118.5,1.047381469491456,-1.0,-4.0,-2.0,2.5,-4.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-2.0,,2025-12-12 09:59:00-05:00,2025-12-12 10:00:00-05:00
6251,2025-12-15,short,1,2025-12-15 09:31:00-05:00,25379.5,,,2025-12-15 09:37:00-05:00,25365.25,signal_flip,48801.5,,,,,,50759.0,1.0401114719834432,14.25,57.0,28.5,2.5,26.0,vwap_baseline_with_killswitch,paper_target_position,6,6.0,28.5,,2025-12-15 09:31:00-05:00,2025-12-15 09:37:00-05:00
6252,2025-12-15,long,1,2025-12-15 09:37:00-05:00,25365.25,,,2025-12-15 09:39:00-05:00,25324.25,signal_flip,48827.5,,,,,,50730.5,1.0389739388664174,-41.0,-164.0,-82.0,2.5,-84.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-82.0,,2025-12-15 09:37:00-05:00,2025-12-15 09:39:00-05:00
6253,2025-12-15,short,1,2025-12-15 09:39:00-05:00,25324.25,,,2025-12-15 11:17:00-05:00,25211.0,signal_flip,48743.0,,,,,,50648.5,1.0390927928112754,113.25,453.0,226.5,2.5,224.0,vwap_baseline_with_killswitch,paper_target_position,98,98.0,226.5,,2025-12-15 09:39:00-05:00,2025-12-15 11:17:00-05:00
6254,2025-12-15,long,1,2025-12-15 11:17:00-05:00,25211.0,,,2025-12-15 11:34:00-05:00,25192.0,signal_flip,48967.0,,,,,,50422.0,1.0297138889456163,-19.0,-76.0,-38.0,2.5,-40.5,vwap_baseline_with_killswitch,paper_target_position,17,17.0,-38.0,,2025-12-15 11:17:00-05:00,2025-12-15 11:34:00-05:00
6255,2025-12-15,short,1,2025-12-15 11:34:00-05:00,25192.0,,,2025-12-15 16:00:00-05:00,25085.0,session_close,48926.5,,,,,,50384.0,1.0297895823326828,107.0,428.0,214.0,2.5,211.5,vwap_baseline_with_killswitch,paper_target_position,266,266.0,214.0,,2025-12-15 11:34:00-05:00,
6256,2025-12-16,long,1,2025-12-16 09:31:00-05:00,25049.0,,,2025-12-16 09:33:00-05:00,25031.75,signal_flip,49138.0,,,,,,50098.0,1.0195368146851724,-17.25,-69.0,-34.5,2.5,-37.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-34.5,,2025-12-16 09:31:00-05:00,2025-12-16 09:33:00-05:00
6257,2025-12-16,short,1,2025-12-16 09:33:00-05:00,25031.75,,,2025-12-16 09:34:00-05:00,25054.0,signal_flip,49101.0,,,,,,50063.5,1.0196024520885523,-22.25,-89.0,-44.5,2.5,-47.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-44.5,,2025-12-16 09:33:00-05:00,2025-12-16 09:34:00-05:00
6258,2025-12-16,long,1,2025-12-16 09:34:00-05:00,25054.0,,,2025-12-16 09:35:00-05:00,25041.75,signal_flip,49054.0,,,,,,50108.0,1.0214865250540222,-12.25,-49.0,-24.5,2.5,-27.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-24.5,,2025-12-16 09:34:00-05:00,2025-12-16 09:35:00-05:00
6259,2025-12-17,long,1,2025-12-17 09:31:00-05:00,25178.25,,,2025-12-17 09:32:00-05:00,25173.25,signal_flip,49027.0,,,,,,50356.5,1.0271177106492342,-5.0,-20.0,-10.0,2.5,-12.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-10.0,,2025-12-17 09:31:00-05:00,2025-12-17 09:32:00-05:00
6260,2025-12-17,short,1,2025-12-17 09:32:00-05:00,25173.25,,,2025-12-17 09:58:00-05:00,25103.5,signal_flip,49014.5,,,,,,50346.5,1.0271756317008232,69.75,279.0,139.5,2.5,137.0,vwap_baseline_with_killswitch,paper_target_position,26,26.0,139.5,,2025-12-17 09:32:00-05:00,2025-12-17 09:58:00-05:00
6261,2025-12-17,long,1,2025-12-17 09:58:00-05:00,25103.5,,,2025-12-17 10:01:00-05:00,25076.5,signal_flip,49151.5,,,,,,50207.0,1.0214744209230644,-27.0,-108.0,-54.0,2.5,-56.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-54.0,,2025-12-17 09:58:00-05:00,2025-12-17 10:01:00-05:00
6262,2025-12-17,short,1,2025-12-17 10:01:00-05:00,25076.5,,,2025-12-17 10:06:00-05:00,25102.25,signal_flip,49095.0,,,,,,50153.0,1.0215500560138506,-25.75,-103.0,-51.5,2.5,-54.0,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-51.5,,2025-12-17 10:01:00-05:00,2025-12-17 10:06:00-05:00
6263,2025-12-18,long,1,2025-12-18 09:31:00-05:00,25073.75,,,2025-12-18 09:33:00-05:00,25069.25,signal_flip,49041.0,,,,,,50147.5,1.0225627536143227,-4.5,-18.0,-9.0,2.5,-11.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-9.0,,2025-12-18 09:31:00-05:00,2025-12-18 09:33:00-05:00
6264,2025-12-18,short,1,2025-12-18 09:33:00-05:00,25069.25,,,2025-12-18 09:55:00-05:00,25024.25,signal_flip,49029.5,,,,,,50138.5,1.0226190354786404,45.0,180.0,90.0,2.5,87.5,vwap_baseline_with_killswitch,paper_target_position,22,22.0,90.0,,2025-12-18 09:33:00-05:00,2025-12-18 09:55:00-05:00
6265,2025-12-18,long,1,2025-12-18 09:55:00-05:00,25024.25,,,2025-12-18 10:10:00-05:00,25003.25,signal_flip,49117.0,,,,,,50048.5,1.0189649204959585,-21.0,-84.0,-42.0,2.5,-44.5,vwap_baseline_with_killswitch,paper_target_position,15,15.0,-42.0,,2025-12-18 09:55:00-05:00,2025-12-18 10:10:00-05:00
6266,2025-12-18,short,1,2025-12-18 10:10:00-05:00,25003.25,,,2025-12-18 10:23:00-05:00,25007.75,signal_flip,49072.5,,,,,,50006.5,1.0190330633246727,-4.5,-18.0,-9.0,2.5,-11.5,vwap_baseline_with_killswitch,paper_target_position,13,13.0,-9.0,,2025-12-18 10:10:00-05:00,2025-12-18 10:23:00-05:00
6267,2025-12-22,short,1,2025-12-22 09:31:00-05:00,25762.5,,,2025-12-22 09:32:00-05:00,25792.5,signal_flip,49061.0,,,,,,51525.0,1.0502231915370661,-30.0,-120.0,-60.0,2.5,-62.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-60.0,,2025-12-22 09:31:00-05:00,2025-12-22 09:32:00-05:00
6268,2025-12-22,long,1,2025-12-22 09:32:00-05:00,25792.5,,,2025-12-22 09:33:00-05:00,25765.25,signal_flip,48998.5,,,,,,51585.0,1.0527873302243946,-27.25,-109.0,-54.5,2.5,-57.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-54.5,,2025-12-22 09:32:00-05:00,2025-12-22 09:33:00-05:00
6269,2025-12-22,short,1,2025-12-22 09:33:00-05:00,25765.25,,,2025-12-22 09:48:00-05:00,25719.75,signal_flip,48941.5,,,,,,51530.5,1.0528998906858187,45.5,182.0,91.0,2.5,88.5,vwap_baseline_with_killswitch,paper_target_position,15,15.0,91.0,,2025-12-22 09:33:00-05:00,2025-12-22 09:48:00-05:00
6270,2025-12-22,long,1,2025-12-22 09:48:00-05:00,25719.75,,,2025-12-22 10:02:00-05:00,25721.25,signal_flip,49030.0,,,,,,51439.5,1.0491433816031002,1.5,6.0,3.0,2.5,0.5,vwap_baseline_with_killswitch,paper_target_position,14,14.0,3.0,,2025-12-22 09:48:00-05:00,2025-12-22 10:02:00-05:00
6271,2025-12-22,short,1,2025-12-22 10:02:00-05:00,25721.25,,,2025-12-22 10:03:00-05:00,25726.5,signal_flip,49030.5,,,,,,51442.5,1.049193869122281,-5.25,-21.0,-10.5,2.5,-13.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-10.5,,2025-12-22 10:02:00-05:00,2025-12-22 10:03:00-05:00
6272,2025-12-23,long,1,2025-12-23 09:31:00-05:00,25719.75,,,2025-12-23 09:33:00-05:00,25700.75,signal_flip,49017.5,,,,,,51439.5,1.0494109246697607,-19.0,-76.0,-38.0,2.5,-40.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-38.0,,2025-12-23 09:31:00-05:00,2025-12-23 09:33:00-05:00
6273,2025-12-23,short,1,2025-12-23 09:33:00-05:00,25700.75,,,2025-12-23 09:37:00-05:00,25719.75,signal_flip,48977.0,,,,,,51401.5,1.049502827857974,-19.0,-76.0,-38.0,2.5,-40.5,vwap_baseline_with_killswitch,paper_target_position,4,4.0,-38.0,,2025-12-23 09:33:00-05:00,2025-12-23 09:37:00-05:00
6274,2025-12-23,long,1,2025-12-23 09:37:00-05:00,25719.75,,,2025-12-23 09:39:00-05:00,25708.75,signal_flip,48936.5,,,,,,51439.5,1.0511479161770867,-11.0,-44.0,-22.0,2.5,-24.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-22.0,,2025-12-23 09:37:00-05:00,2025-12-23 09:39:00-05:00
6275,2025-12-24,short,1,2025-12-24 09:31:00-05:00,25803.75,,,2025-12-24 09:33:00-05:00,25805.0,signal_flip,48912.0,,,,,,51607.5,1.055109175662414,-1.25,-5.0,-2.5,2.5,-5.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-2.5,,2025-12-24 09:31:00-05:00,2025-12-24 09:33:00-05:00
6276,2025-12-24,long,1,2025-12-24 09:33:00-05:00,25805.0,,,2025-12-24 09:38:00-05:00,25798.25,signal_flip,48907.0,,,,,,51610.0,1.0552681620217965,-6.75,-27.0,-13.5,2.5,-16.0,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-13.5,,2025-12-24 09:33:00-05:00,2025-12-24 09:38:00-05:00
6277,2025-12-24,short,1,2025-12-24 09:38:00-05:00,25798.25,,,2025-12-24 09:42:00-05:00,25805.5,signal_flip,48891.0,,,,,,51596.5,1.0553373831584545,-7.25,-29.0,-14.5,2.5,-17.0,vwap_baseline_with_killswitch,paper_target_position,4,4.0,-14.5,,2025-12-24 09:38:00-05:00,2025-12-24 09:42:00-05:00
6278,2025-12-26,short,1,2025-12-26 09:31:00-05:00,25876.25,,,2025-12-26 09:34:00-05:00,25908.5,signal_flip,48874.0,,,,,,51752.5,1.058896345705283,-32.25,-129.0,-64.5,2.5,-67.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-64.5,,2025-12-26 09:31:00-05:00,2025-12-26 09:34:00-05:00
6279,2025-12-26,long,1,2025-12-26 09:34:00-05:00,25908.5,,,2025-12-26 09:51:00-05:00,25895.75,signal_flip,48807.0,,,,,,51817.0,1.0616714815497776,-12.75,-51.0,-25.5,2.5,-28.0,vwap_baseline_with_killswitch,paper_target_position,17,17.0,-25.5,,2025-12-26 09:34:00-05:00,2025-12-26 09:51:00-05:00
6280,2025-12-26,short,1,2025-12-26 09:51:00-05:00,25895.75,,,2025-12-26 10:30:00-05:00,25883.75,signal_flip,48779.0,,,,,,51791.5,1.0617581336230755,12.0,48.0,24.0,2.5,21.5,vwap_baseline_with_killswitch,paper_target_position,39,39.0,24.0,,2025-12-26 09:51:00-05:00,2025-12-26 10:30:00-05:00
6281,2025-12-26,long,1,2025-12-26 10:30:00-05:00,25883.75,,,2025-12-26 10:33:00-05:00,25877.0,signal_flip,48800.5,,,,,,51767.5,1.06079855739183,-6.75,-27.0,-13.5,2.5,-16.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-13.5,,2025-12-26 10:30:00-05:00,2025-12-26 10:33:00-05:00
6282,2025-12-29,long,1,2025-12-29 09:31:00-05:00,25691.25,,,2025-12-29 09:46:00-05:00,25748.0,signal_flip,48784.5,,,,,,51382.5,1.0532546198075208,56.75,227.0,113.5,2.5,111.0,vwap_baseline_with_killswitch,paper_target_position,15,15.0,113.5,,2025-12-29 09:31:00-05:00,2025-12-29 09:46:00-05:00
6283,2025-12-29,short,1,2025-12-29 09:46:00-05:00,25748.0,,,2025-12-29 09:47:00-05:00,25771.5,signal_flip,48895.5,,,,,,51496.0,1.0531848534118682,-23.5,-94.0,-47.0,2.5,-49.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-47.0,,2025-12-29 09:46:00-05:00,2025-12-29 09:47:00-05:00
6284,2025-12-29,long,1,2025-12-29 09:47:00-05:00,25771.5,,,2025-12-29 09:48:00-05:00,25752.5,signal_flip,48846.0,,,,,,51543.0,1.055214347131802,-19.0,-76.0,-38.0,2.5,-40.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-38.0,,2025-12-29 09:47:00-05:00,2025-12-29 09:48:00-05:00
6285,2025-12-29,short,1,2025-12-29 09:48:00-05:00,25752.5,,,2025-12-29 10:25:00-05:00,25738.75,signal_flip,48805.5,,,,,,51505.0,1.0553113890852466,13.75,55.0,27.5,2.5,25.0,vwap_baseline_with_killswitch,paper_target_position,37,37.0,27.5,,2025-12-29 09:48:00-05:00,2025-12-29 10:25:00-05:00
6286,2025-12-29,long,1,2025-12-29 10:25:00-05:00,25738.75,,,2025-12-29 10:48:00-05:00,25730.0,signal_flip,48830.5,,,,,,51477.5,1.0542079233266093,-8.75,-35.0,-17.5,2.5,-20.0,vwap_baseline_with_killswitch,paper_target_position,23,23.0,-17.5,,2025-12-29 10:25:00-05:00,2025-12-29 10:48:00-05:00
6287,2025-12-30,long,1,2025-12-30 09:31:00-05:00,25717.5,,,2025-12-30 09:32:00-05:00,25709.25,signal_flip,48810.5,,,,,,51435.0,1.0537691685190687,-8.25,-33.0,-16.5,2.5,-19.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-16.5,,2025-12-30 09:31:00-05:00,2025-12-30 09:32:00-05:00
6288,2025-12-30,short,1,2025-12-30 09:32:00-05:00,25709.25,,,2025-12-30 09:33:00-05:00,25724.5,signal_flip,48791.5,,,,,,51418.5,1.053841345316295,-15.25,-61.0,-30.5,2.5,-33.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-30.5,,2025-12-30 09:32:00-05:00,2025-12-30 09:33:00-05:00
6289,2025-12-30,long,1,2025-12-30 09:33:00-05:00,25724.5,,,2025-12-30 09:36:00-05:00,25701.0,signal_flip,48758.5,,,,,,51449.0,1.05518012244019,-23.5,-94.0,-47.0,2.5,-49.5,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-47.0,,2025-12-30 09:33:00-05:00,2025-12-30 09:36:00-05:00
6290,2025-12-31,long,1,2025-12-31 09:31:00-05:00,25680.5,,,2025-12-31 09:33:00-05:00,25661.5,signal_flip,48709.0,,,,,,51361.0,1.054445790305693,-19.0,-76.0,-38.0,2.5,-40.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-38.0,,2025-12-31 09:31:00-05:00,2025-12-31 09:33:00-05:00
6291,2025-12-31,short,1,2025-12-31 09:33:00-05:00,25661.5,,,2025-12-31 11:58:00-05:00,25601.75,signal_flip,48668.5,,,,,,51323.0,1.0545424658660119,59.75,239.0,119.5,2.5,117.0,vwap_baseline_with_killswitch,paper_target_position,145,145.0,119.5,,2025-12-31 09:33:00-05:00,2025-12-31 11:58:00-05:00
6292,2025-12-31,long,1,2025-12-31 11:58:00-05:00,25601.75,,,2025-12-31 12:01:00-05:00,25600.5,signal_flip,48785.5,,,,,,51203.5,1.0495639073085241,-1.25,-5.0,-2.5,2.5,-5.0,vwap_baseline_with_killswitch,paper_target_position,3,3.0,-2.5,,2025-12-31 11:58:00-05:00,2025-12-31 12:01:00-05:00
6293,2025-12-31,short,1,2025-12-31 12:01:00-05:00,25600.5,,,2025-12-31 12:02:00-05:00,25604.25,signal_flip,48780.5,,,,,,51201.0,1.0496202375949406,-3.75,-15.0,-7.5,2.5,-10.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-7.5,,2025-12-31 12:01:00-05:00,2025-12-31 12:02:00-05:00
6294,2026-01-02,long,1,2026-01-02 09:31:00-05:00,25721.25,,,2026-01-02 09:32:00-05:00,25712.0,signal_flip,48770.5,,,,,,51442.5,1.0547872176828206,-9.25,-37.0,-18.5,2.5,-21.0,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-18.5,,2026-01-02 09:31:00-05:00,2026-01-02 09:32:00-05:00
6295,2026-01-02,short,1,2026-01-02 09:32:00-05:00,25712.0,,,2026-01-02 09:37:00-05:00,25697.75,signal_flip,48749.5,,,,,,51424.0,1.0548621011497554,14.25,57.0,28.5,2.5,26.0,vwap_baseline_with_killswitch,paper_target_position,5,5.0,28.5,,2026-01-02 09:32:00-05:00,2026-01-02 09:37:00-05:00
6296,2026-01-02,long,1,2026-01-02 09:37:00-05:00,25697.75,,,2026-01-02 09:39:00-05:00,25682.0,signal_flip,48775.5,,,,,,51395.5,1.0537154924090988,-15.75,-63.0,-31.5,2.5,-34.0,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-31.5,,2026-01-02 09:37:00-05:00,2026-01-02 09:39:00-05:00
6297,2026-01-02,short,1,2026-01-02 09:39:00-05:00,25682.0,,,2026-01-02 09:44:00-05:00,25682.75,signal_flip,48741.5,,,,,,51364.0,1.0538042530492495,-0.75,-3.0,-1.5,2.5,-4.0,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-1.5,,2026-01-02 09:39:00-05:00,2026-01-02 09:44:00-05:00
6298,2026-01-05,long,1,2026-01-05 09:31:00-05:00,25657.25,,,2026-01-05 09:32:00-05:00,25629.75,signal_flip,48737.5,,,,,,51314.5,1.0528750961785074,-27.5,-110.0,-55.0,2.5,-57.5,vwap_baseline_with_killswitch,paper_target_position,1,1.0,-55.0,,2026-01-05 09:31:00-05:00,2026-01-05 09:32:00-05:00
6299,2026-01-05,short,1,2026-01-05 09:32:00-05:00,25629.75,,,2026-01-05 09:44:00-05:00,25597.5,signal_flip,48680.0,,,,,,51259.5,1.0529889071487264,32.25,129.0,64.5,2.5,62.0,vwap_baseline_with_killswitch,paper_target_position,12,12.0,64.5,,2026-01-05 09:32:00-05:00,2026-01-05 09:44:00-05:00
6300,2026-01-05,long,1,2026-01-05 09:44:00-05:00,25597.5,,,2026-01-05 09:49:00-05:00,25575.5,signal_flip,48742.0,,,,,,51195.0,1.050326207377621,-22.0,-88.0,-44.0,2.5,-46.5,vwap_baseline_with_killswitch,paper_target_position,5,5.0,-44.0,,2026-01-05 09:44:00-05:00,2026-01-05 09:49:00-05:00
6301,2026-01-05,short,1,2026-01-05 09:49:00-05:00,25575.5,,,2026-01-05 09:53:00-05:00,25615.5,signal_flip,48695.5,,,,,,51151.0,1.050425604008584,-40.0,-160.0,-80.0,2.5,-82.5,vwap_baseline_with_killswitch,paper_target_position,4,4.0,-80.0,,2026-01-05 09:49:00-05:00,2026-01-05 09:53:00-05:00
6302,2026-01-06,long,1,2026-01-06 09:31:00-05:00,25670.0,,,2026-01-06 09:33:00-05:00,25659.5,signal_flip,48613.0,,,,,,51340.0,1.056096105979882,-10.5,-42.0,-21.0,2.5,-23.5,vwap_baseline_with_killswitch,paper_target_position,2,2.0,-21.0,,2026-01-06 09:31:00-05:00,2026-01-06 09:33:00-05:00
