session_date,signal_index,timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,atr_10,atr_20,vol_std_15,vol_std_60,rth_open,atr_20_open,rth_close,prev_rth_close,overnight_range_pts,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,trade_risk_usd,fees,exit_reason,phase,weekday_name,atr_ratio_10_30,opening_range_width_pts,realized_vol_ratio_15_60,gap_abs_atr20,signal_vwap_distance_atr20,signal_extension_over_or,nominal_selected
2024-05-29,1766177,2024-05-29 10:24:00-04:00,33,1,10,18826.25,18859.5,18826.0,18856.5,8283,MNQ.c.0,624,2,625,18818.781042745348,2024-05-29,18826.99297303005,18849.75,18761.0,88.75,18805.375,11.55,11.375,11.444444444444445,11.348214285714286,11.318965517241379,11.25,1,1,True,True,True,False,12.825,11.9625,0.0005106699124394887,0.0004742962314837128,18765.5,7.0625,18802.25,18959.0,196.0,1279,2024-05-29 10:25:00-04:00,2024-05-29 16:46:00-04:00,long,3,-586.5,586.5,7.5,stop,oos,wednesday,1.14,88.75,1.0766897954090637,27.398230088495577,2.4666271239247606,0.07605633802816901,True
2024-05-30,1767566,2024-05-30 10:33:00-04:00,33,1,10,18701.0,18703.75,18692.5,18694.0,4806,MNQ.c.0,633,3,634,18728.451983354895,2024-05-30,18726.49218551981,18769.25,18696.5,72.75,18732.875,12.78,12.73076923076923,12.61111111111111,12.446428571428571,12.53448275862069,12.591666666666667,-1,-1,True,True,True,False,10.975,11.5,0.0002934573504854308,0.00042536934543716367,18764.75,6.375,18599.0,18802.25,129.75,1280,2024-05-30 10:34:00-04:00,2024-05-30 20:12:00-04:00,short,4,1200.0,618.0,10.0,target,oos,thursday,0.871608206485771,72.75,0.689888337355003,5.882352941176471,2.82540743650537,0.03436426116838488,True
2024-05-31,1768913,2024-05-31 10:00:00-04:00,33,1,10,18543.5,18545.0,18511.75,18519.0,9119,MNQ.c.0,600,4,601,18580.584914443923,2024-05-31,18574.446673053266,18630.75,18528.5,102.25,18579.625,17.4,17.451923076923077,17.185185185185187,17.366071428571427,17.362068965517242,17.2,-1,-1,True,True,True,False,16.275,18.2875,0.0005761973528385159,0.00046032094846389684,18602.0,8.8125,18596.25,18599.0,183.0,1281,2024-05-31 10:01:00-04:00,2024-05-31 12:00:00-04:00,short,3,1344.0,685.5,7.5,target,oos,friday,0.946220930232558,102.25,1.2517295916279754,0.3404255319148936,3.0319438443344273,0.09290953545232274,True
2024-06-03,1770329,2024-06-03 10:36:00-04:00,33,1,10,18660.0,18665.0,18648.0,18651.5,7351,MNQ.c.0,636,0,637,18686.74646368814,2024-06-03,18676.516716216,18755.5,18652.25,103.25,18703.875,14.66,14.663461538461538,14.805555555555555,15.125,15.077586206896552,14.991666666666667,-1,-1,True,True,True,False,13.725,13.8,0.000482065434529466,0.0005932008493700351,18712.75,6.4625,18650.0,18596.25,177.25,1282,2024-06-03 10:37:00-04:00,2024-06-03 13:11:00-04:00,short,3,1248.0,637.5,7.5,target,oos,monday,0.9155086158977209,103.25,0.8126512884150584,18.02707930367505,1.8128055228985234,0.007263922518159807,True
2024-06-04,1771674,2024-06-04 10:01:00-04:00,33,1,10,18632.25,18664.25,18628.0,18659.0,13646,MNQ.c.0,601,1,602,18599.54496844312,2024-06-04,18605.42947455705,18650.75,18579.0,71.75,18614.875,16.33,16.942307692307693,16.944444444444443,17.366071428571427,17.50862068965517,17.216666666666665,1,1,True,True,True,False,20.65,16.8625,0.000680005249955925,0.0004946376817549729,18638.25,7.2375,18692.75,18650.0,165.75,1283,2024-06-04 10:02:00-04:00,2024-06-04 10:14:00-04:00,long,4,-662.0,662.0,10.0,stop,oos,tuesday,1.1994191674733785,71.75,1.3747542393924954,1.6234887737478412,3.1769029172986545,0.11498257839721254,True
2024-06-05,1773076,2024-06-05 10:23:00-04:00,33,1,10,18852.75,18868.5,18851.25,18868.5,6185,MNQ.c.0,623,2,624,18810.652750443274,2024-06-05,18801.203062440512,18860.0,18813.5,46.5,18836.75,16.16,15.884615384615385,15.61111111111111,15.785714285714286,15.706896551724139,15.433333333333334,1,1,True,True,True,False,10.975,13.4,0.00037804840828790253,0.00044454461202378967,18849.0,5.575,19068.0,18692.75,157.75,1284,2024-06-05 10:24:00-04:00,2024-06-05 11:23:00-04:00,long,6,1308.0,681.0,15.0,target,oos,wednesday,0.7111231101511879,46.5,0.8504172541127805,28.026905829596412,5.0221595193647435,0.1827956989247312,True
2024-06-07,1775850,2024-06-07 10:37:00-04:00,33,1,10,19053.5,19069.25,19052.75,19065.5,6761,MNQ.c.0,637,4,638,19032.376363636362,2024-06-07,19034.902515157493,19064.25,18992.25,72.0,19028.25,10.56,10.576923076923077,10.685185185185185,10.6875,10.698275862068966,10.658333333333333,1,1,True,True,True,False,10.275,9.9625,0.00028736445435882625,0.0003969032814519127,19040.5,11.3625,19039.5,19057.5,210.0,1286,2024-06-07 10:38:00-04:00,2024-06-07 16:00:00-04:00,long,4,-220.0,602.0,10.0,time_exit,oos,friday,0.964034401876466,72.0,0.7240163228371853,1.4961496149614961,3.071265730740946,0.017361111111111112,True
2024-06-10,1777215,2024-06-10 10:22:00-04:00,33,1,10,19023.0,19029.75,19020.75,19028.75,3439,MNQ.c.0,622,0,623,19007.30974935524,2024-06-10,19010.68584735613,19023.5,18977.5,46.0,19000.5,10.45,10.634615384615385,10.75925925925926,10.642857142857142,10.801724137931034,10.8,1,1,True,True,True,False,9.8,10.4875,0.00037682588776824684,0.0003630560098220072,18988.5,5.975,19100.5,19039.5,86.75,1287,2024-06-10 10:23:00-04:00,2024-06-10 16:00:00-04:00,long,6,837.0,645.0,15.0,time_exit,oos,monday,0.9074074074074074,46.0,1.0379276959304171,8.535564853556485,1.722446020869638,0.11413043478260869,True
2024-06-11,1778604,2024-06-11 10:31:00-04:00,33,1,10,19083.25,19090.5,19081.5,19088.0,2299,MNQ.c.0,631,1,632,19056.2284585633,2024-06-11,19058.454371052612,19087.5,18994.75,92.75,19041.125,9.98,9.942307692307692,10.12037037037037,10.241071428571429,10.336206896551724,10.275,1,1,True,True,True,False,9.725,10.1,0.0002607990338221883,0.00046067014277397574,19058.0,5.1625,19230.0,19100.5,84.5,1288,2024-06-11 10:32:00-04:00,2024-06-11 16:00:00-04:00,long,3,840.0,574.5,7.5,time_exit,oos,tuesday,0.9464720194647201,92.75,0.5661296654733435,8.232445520581114,2.9253097967710637,0.005390835579514825,True
2024-06-12,1779967,2024-06-12 10:14:00-04:00,33,1,10,19499.5,19512.5,19499.0,19509.25,6633,MNQ.c.0,614,2,615,19406.62639906154,2024-06-12,19392.50980464334,19504.75,19374.5,130.25,19439.625,10.14,10.201923076923077,10.194444444444445,10.214285714285714,10.25,10.383333333333333,1,1,True,True,True,False,8.9,9.9875,0.0002653361363434093,0.0003622668327597575,19401.75,6.875,19488.0,19230.0,226.5,1289,2024-06-12 10:15:00-04:00,2024-06-12 16:00:00-04:00,long,2,-92.0,548.0,5.0,time_exit,oos,wednesday,0.8571428571428572,130.25,0.7324328708815879,24.98181818181818,11.688630323570328,0.0345489443378119,True
2024-06-13,1781343,2024-06-13 10:10:00-04:00,33,1,10,19637.25,19637.75,19612.5,19612.5,6707,MNQ.c.0,610,3,611,19636.194415764236,2024-06-13,19633.671319340137,19663.75,19615.5,48.25,19639.625,11.54,11.798076923076923,11.75925925925926,11.848214285714286,12.172413793103448,12.025,-1,-1,True,True,True,False,10.35,11.5,0.0004741427252861392,0.0003564897494006398,19636.75,7.575,19600.5,19488.0,107.5,1290,2024-06-13 10:11:00-04:00,2024-06-13 12:26:00-04:00,short,7,1428.0,745.5,17.5,target,oos,thursday,0.8607068607068606,48.25,1.3300318622998484,19.636963696369637,1.8409842904467317,0.06217616580310881,True
2024-06-17,1784103,2024-06-17 10:10:00-04:00,33,1,10,19702.0,19712.5,19701.75,19712.0,2304,MNQ.c.0,610,0,611,19693.667719424797,2024-06-17,19695.22767404082,19709.75,19640.25,69.5,19675.0,11.46,11.307692307692308,11.351851851851851,11.5625,11.387931034482758,11.275,1,1,True,True,True,False,9.1,10.65,0.0002970422959530845,0.0003109369072973017,19693.75,4.45,19917.25,19682.5,79.0,1292,2024-06-17 10:11:00-04:00,2024-06-17 13:15:00-04:00,long,5,1445.0,745.0,12.5,target,oos,monday,0.8070953436807095,69.5,0.9553137275822587,2.528089887640449,1.5748662872469772,0.03237410071942446,True
2024-06-18,1785518,2024-06-18 10:45:00-04:00,33,1,10,19892.0,19892.0,19879.5,19884.0,2234,MNQ.c.0,645,1,646,19926.3452423935,2024-06-18,19924.94180680677,19943.75,19889.5,54.25,19916.625,9.16,9.278846153846153,9.314814814814815,9.598214285714286,9.551724137931034,9.491666666666667,-1,-1,True,True,True,False,9.4,9.0625,0.0003145195086094626,0.00036021664823767795,19916.75,6.5375,19925.75,19917.25,108.0,1293,2024-06-18 10:46:00-04:00,2024-06-18 13:45:00-04:00,short,6,-738.0,738.0,15.0,stop,oos,tuesday,0.990342405618964,54.25,0.873139845557434,0.07648183556405354,4.517716613161008,0.10138248847926268,True
2024-06-20,1787990,2024-06-20 10:09:00-04:00,33,1,10,19927.5,19927.75,19914.0,19919.25,768,MNQ.c.0,609,3,610,20008.96271076524,2024-06-20,20003.4901295904,19988.75,19925.25,63.5,19957.0,10.54,10.778846153846153,10.787037037037036,10.919642857142858,10.905172413793103,10.833333333333334,-1,-1,True,True,True,False,11.225,10.95,0.0003249795142869286,0.00035971215061435106,19970.75,6.2125,19766.25,19951.0,144.25,1295,2024-06-20 10:10:00-04:00,2024-06-20 12:30:00-04:00,short,5,1400.0,722.5,12.5,target,oos,thursday,1.036153846153846,63.5,0.9034432496425192,3.1790744466800804,7.693162519671077,0.09448818897637795,True
2024-06-24,1790243,2024-06-24 10:01:00-04:00,33,1,13941,19957.75,19988.75,19957.0,19986.0,10253,MNQ.c.0,601,0,602,19945.970040781125,2024-06-24,19950.271833167266,19965.25,19866.75,98.5,19916.0,18.6,18.375,18.40740740740741,18.303571428571427,18.29310344827586,18.225,1,1,True,True,True,False,19.4,19.175,0.0007526496285961921,0.0004976792335980232,19922.0,7.925,19745.25,19766.25,134.5,1296,2024-06-24 10:02:00-04:00,2024-06-24 10:43:00-04:00,long,3,-729.0,729.0,7.5,stop,oos,monday,1.0644718792866938,98.5,1.5123187342072408,19.652996845425868,1.8632681529457173,0.21065989847715735,True
2024-06-25,1791624,2024-06-25 10:02:00-04:00,33,1,13941,19839.25,19862.75,19838.0,19857.75,5892,MNQ.c.0,602,1,603,19816.118214846625,2024-06-25,19810.968610732205,19852.5,19792.25,60.25,19822.375,14.66,14.990384615384615,14.87037037037037,14.866071428571429,14.96551724137931,15.216666666666667,1,1,True,True,True,False,15.725,14.9375,0.0004369505086640672,0.000340619613398702,19830.25,6.725,19968.5,19745.25,125.75,1297,2024-06-25 10:03:00-04:00,2024-06-25 20:56:00-04:00,long,5,1310.0,677.5,12.5,target,oos,tuesday,1.0334063526834611,60.25,1.282810770361036,12.639405204460967,3.131808486546947,0.08713692946058091,True
2024-06-26,1793008,2024-06-26 10:06:00-04:00,33,1,13941,19994.25,20007.0,19992.5,20003.75,5246,MNQ.c.0,606,2,607,19977.05573299875,2024-06-26,19978.091097257955,19999.75,19918.5,81.25,19959.125,13.84,14.278846153846153,14.444444444444445,14.276785714285714,14.258620689655173,14.275,1,1,True,True,True,False,14.75,13.225,0.00043637783449054557,0.0004159026435241951,19929.0,8.125,19982.75,19968.5,169.5,1298,2024-06-26 10:07:00-04:00,2024-06-26 11:11:00-04:00,long,4,-700.0,700.0,10.0,stop,oos,wednesday,1.0332749562171628,81.25,1.0492307305210944,4.861538461538461,1.9401816818181497,0.04923076923076923,True
2024-06-27,1794396,2024-06-27 10:14:00-04:00,33,1,13941,20088.5,20112.5,20084.5,20110.75,9027,MNQ.c.0,614,3,615,20025.657599617003,2024-06-27,20010.675463164982,20101.25,19989.75,111.5,20045.5,17.33,17.48076923076923,17.296296296296298,17.107142857142858,16.870689655172413,16.833333333333332,1,1,True,True,True,False,15.225,16.075,0.0004941084065153967,0.0005004832515415844,19990.5,6.825,20059.75,19982.75,133.5,1299,2024-06-27 10:15:00-04:00,2024-06-27 11:28:00-04:00,long,3,-739.5,739.5,7.5,stop,oos,thursday,0.9044554455445545,111.5,0.9872626206640244,1.1355311355311355,6.22547663048324,0.08520179372197309,True
2024-06-28,1795762,2024-06-28 10:00:00-04:00,33,1,13941,20148.5,20179.5,20148.5,20168.5,10213,MNQ.c.0,600,4,601,20104.334657019954,2024-06-28,20104.9696229214,20149.0,20039.0,110.0,20094.0,12.84,13.221153846153847,13.166666666666666,13.276785714285714,13.28448275862069,13.45,1,1,True,True,True,False,11.9,12.5625,0.00037094070655943216,0.0003816889548202019,20070.25,8.8125,19945.0,20059.75,114.25,1300,2024-06-28 10:01:00-04:00,2024-06-28 12:16:00-04:00,long,2,-527.0,527.0,5.0,stop,oos,friday,0.8847583643122677,110.0,0.9718402952848536,1.1914893617021276,5.057144444067766,0.17727272727272728,True
2024-07-01,1797155,2024-07-01 10:13:00-04:00,33,1,13941,19848.75,19860.5,19828.75,19834.5,9743,MNQ.c.0,613,0,614,19932.057085686927,2024-07-01,19937.878110849255,19985.75,19841.25,144.5,19913.5,19.92,19.83653846153846,19.935185185185187,20.223214285714285,20.129310344827587,20.308333333333334,-1,-1,True,True,True,False,20.675,19.4375,0.000779015466918277,0.000638146070712582,19971.0,8.125,20051.25,19945.0,119.25,1301,2024-07-01 10:14:00-04:00,2024-07-01 12:08:00-04:00,short,2,-614.0,614.0,5.0,stop,oos,monday,1.0180549856380796,144.5,1.2207478862141925,3.2,5.318488017968097,0.04671280276816609,True
2024-07-02,1798572,2024-07-02 10:50:00-04:00,33,1,13941,20088.5,20105.75,20086.25,20104.75,5157,MNQ.c.0,650,1,651,20024.079725027725,2024-07-02,20021.301744174107,20096.5,19976.5,120.0,20036.5,14.43,14.663461538461538,14.657407407407407,15.035714285714286,15.25,15.383333333333333,1,1,True,True,True,False,17.375,14.8,0.0005130809221177075,0.0005765699162249812,19982.0,6.7125,20245.5,20051.25,144.5,1302,2024-07-02 10:51:00-04:00,2024-07-02 16:00:00-04:00,long,2,557.0,521.0,5.0,time_exit,oos,tuesday,1.129469122426869,120.0,0.8898850038466108,10.31657355679702,5.638395663911708,0.06875,True
2024-07-03,1799918,2024-07-03 10:16:00-04:00,33,1,13941,20282.5,20290.5,20281.5,20287.5,3026,MNQ.c.0,616,2,617,20252.159912744683,2024-07-03,20251.1726419608,20284.0,20216.0,68.0,20250.0,16.63,16.317307692307693,16.10185185185185,16.080357142857142,15.991379310344827,15.825,1,1,True,True,True,False,15.75,17.625,0.00045258800961285074,0.0004570277510908641,20216.25,7.2375,20419.0,20245.5,77.75,1303,2024-07-03 10:17:00-04:00,2024-07-03 13:04:00-04:00,long,5,1440.0,742.5,12.5,target,oos,wednesday,0.9952606635071091,68.0,0.9902856194893718,4.041450777202073,2.0611266972596596,0.051470588235294115,True
2024-07-05,1802197,2024-07-05 10:00:00-04:00,33,1,13941,20514.5,20529.75,20508.5,20529.0,7946,MNQ.c.0,600,4,601,20455.699284905793,2024-07-05,20451.21878446227,20516.5,20428.0,88.5,20472.25,16.62,16.471153846153847,16.537037037037038,16.5,16.45689655172414,16.583333333333332,1,1,True,True,True,False,15.25,16.55,0.0004425253250422652,0.0003992259076524702,20441.5,6.7625,20613.0,20381.5,133.75,1305,2024-07-05 10:01:00-04:00,2024-07-05 16:00:00-04:00,long,3,492.0,621.0,7.5,time_exit,oos,friday,0.9195979899497488,88.5,1.10845843558702,8.872458410351202,4.699771331584817,0.14124293785310735,True
2024-07-08,1803613,2024-07-08 10:36:00-04:00,33,1,13941,20609.5,20613.5,20588.0,20596.25,9709,MNQ.c.0,636,0,637,20620.718599843556,2024-07-08,20618.1440391626,20654.0,20600.75,53.25,20627.375,11.39,11.5,11.518518518518519,11.375,11.327586206896552,11.266666666666667,-1,-1,True,True,True,False,11.475,11.1375,0.0003184795835637857,0.00037115220950640894,20632.0,4.075,20664.25,20613.0,62.75,1306,2024-07-08 10:37:00-04:00,2024-07-08 11:22:00-04:00,short,6,-720.0,720.0,15.0,stop,oos,monday,1.018491124260355,53.25,0.8580834908333916,4.662576687116564,1.9657947620739258,0.08450704225352113,True
2024-07-09,1804981,2024-07-09 10:24:00-04:00,33,1,13941,20744.0,20744.5,20715.75,20718.75,8838,MNQ.c.0,624,1,625,20736.96794837058,2024-07-09,20734.315187797652,20764.5,20719.25,45.25,20741.875,13.04,12.798076923076923,12.75,12.910714285714286,13.189655172413794,12.991666666666667,-1,-1,True,True,True,False,11.925,12.8875,0.0004811190763653676,0.0004407834879923615,20723.0,3.7375,20682.0,20664.25,76.25,1307,2024-07-09 10:25:00-04:00,2024-07-09 13:24:00-04:00,short,7,1288.0,675.5,17.5,target,oos,tuesday,0.9178960872354074,45.25,1.0915088461156355,15.719063545150503,1.2077740289158077,0.011049723756906077,True
2024-07-10,1806342,2024-07-10 10:05:00-04:00,33,1,13941,20775.75,20780.75,20772.0,20779.0,6604,MNQ.c.0,605,2,606,20746.635731420294,2024-07-10,20742.281789283184,20778.25,20721.5,56.75,20749.875,10.91,10.932692307692308,11.11111111111111,11.133928571428571,11.301724137931034,11.225,1,1,True,True,True,False,10.55,11.5,0.00028066323810713173,0.000261493609663051,20758.0,3.9375,20891.0,20682.0,85.5,1308,2024-07-10 10:06:00-04:00,2024-07-10 11:00:00-04:00,long,6,-714.0,714.0,15.0,stop,oos,wednesday,0.9398663697104678,56.75,1.0733082099741629,19.3015873015873,3.192887888418741,0.013215859030837005,True
2024-07-11,1807726,2024-07-11 10:09:00-04:00,33,1,13941,20841.0,20842.25,20813.0,20815.5,8579,MNQ.c.0,609,3,610,20884.753927659105,2024-07-11,20884.054127015417,20902.25,20822.25,80.0,20862.25,16.31,16.28846153846154,16.65740740740741,16.4375,16.387931034482758,16.491666666666667,-1,-1,True,True,True,False,16.35,16.875,0.0005842365269305625,0.00043634293709174057,20894.5,8.35,20416.25,20891.0,130.0,1309,2024-07-11 10:10:00-04:00,2024-07-11 10:50:00-04:00,short,4,1404.0,720.0,10.0,target,oos,thursday,0.9914098029307732,80.0,1.3389388878952508,0.4191616766467066,4.0624667860987955,0.084375,True
2024-07-12,1809097,2024-07-12 10:00:00-04:00,33,1,13941,20542.5,20570.25,20542.5,20569.5,8165,MNQ.c.0,600,4,601,20450.263026662607,2024-07-12,20447.89434431095,20549.5,20425.25,124.25,20487.375,16.53,16.721153846153847,17.287037037037038,17.758928571428573,17.887931034482758,18.225,1,1,True,True,True,False,15.65,16.3625,0.00044758518793117785,0.00039239602484029805,20443.25,8.6125,20546.25,20416.25,135.25,1310,2024-07-12 10:01:00-04:00,2024-07-12 16:00:00-04:00,long,2,-99.0,585.0,5.0,time_exit,oos,friday,0.858710562414266,124.25,1.1406465906818024,3.1349782293178516,7.431972845778503,0.16096579476861167,True
2024-07-15,1810486,2024-07-15 10:09:00-04:00,33,1,13941,20664.25,20678.25,20660.25,20667.75,6834,MNQ.c.0,609,0,610,20623.248275517126,2024-07-15,20613.350124732508,20665.5,20581.5,84.0,20623.5,19.44,19.692307692307693,20.63888888888889,20.25,20.120689655172413,19.966666666666665,1,1,True,True,True,False,16.875,17.975,0.0004047783028584103,0.0005326763052611712,20610.0,6.025,20599.25,20546.25,145.75,1311,2024-07-15 10:10:00-04:00,2024-07-15 13:33:00-04:00,long,4,-712.0,712.0,10.0,stop,oos,monday,0.8451585976627713,84.0,0.7598954540693291,10.58091286307054,3.0264186518771883,0.026785714285714284,True
2024-07-16,1811858,2024-07-16 10:01:00-04:00,33,1,13941,20575.0,20575.75,20556.0,20560.75,9114,MNQ.c.0,601,1,602,20619.997399762116,2024-07-16,20621.82465260157,20684.0,20566.75,117.25,20625.375,19.17,19.096153846153847,19.324074074074073,19.553571428571427,19.46551724137931,19.475,-1,-1,True,True,True,False,18.375,18.675,0.0006452988388554264,0.0004937332223312782,20649.25,5.775,20596.5,20599.25,113.5,1312,2024-07-16 10:02:00-04:00,2024-07-16 16:00:00-04:00,short,2,-149.0,501.0,5.0,time_exit,oos,tuesday,0.9435173299101411,117.25,1.3069787684298322,8.658008658008658,3.270396390980896,0.0511727078891258,True
2024-07-17,1813237,2024-07-17 10:00:00-04:00,33,1,13941,20209.0,20212.75,20178.5,20180.5,16076,MNQ.c.0,600,2,601,20306.2400679214,2024-07-17,20328.067606396606,20281.5,20206.5,75.0,20244.0,21.02,21.951923076923077,21.88888888888889,21.741071428571427,22.025862068965516,21.858333333333334,-1,-1,True,True,True,False,20.375,20.2125,0.0006484606694496775,0.0005503643715220655,20260.0,9.475,19969.0,20596.5,343.25,1313,2024-07-17 10:01:00-04:00,2024-07-17 16:00:00-04:00,short,3,1212.0,619.5,7.5,target,oos,wednesday,0.9321387723980175,75.0,1.1782388232296375,35.514511873350926,7.300809221848149,0.3466666666666667,True
2024-07-18,1814648,2024-07-18 10:31:00-04:00,33,1,13941,20026.5,20029.75,19992.0,19994.0,13803,MNQ.c.0,631,3,632,20082.056617993945,2024-07-18,20079.7873466613,20149.25,20019.75,129.5,20084.5,18.68,18.64423076923077,18.98148148148148,19.044642857142858,19.344827586206897,19.316666666666666,-1,-1,True,True,True,False,18.8,18.6125,0.0005952754753487024,0.0006777455180842605,20141.5,7.7875,19882.25,19969.0,144.25,1314,2024-07-18 10:32:00-04:00,2024-07-18 16:00:00-04:00,short,2,440.0,630.0,5.0,time_exit,oos,thursday,0.9732528041415014,129.5,0.8783170961149682,22.150882825040128,4.609125408263168,0.19884169884169883,True
2024-07-19,1816024,2024-07-19 10:27:00-04:00,33,1,13941,19840.75,19849.0,19812.0,19814.75,10346,MNQ.c.0,627,4,628,19882.198057843405,2024-07-19,19887.467673660463,19976.75,19836.0,140.75,19906.375,22.08,22.076923076923077,22.13888888888889,22.491071428571427,22.29310344827586,22.316666666666666,-1,-1,True,True,True,False,21.125,22.0625,0.0007120609770310735,0.0007807669367839375,19868.5,11.75,19726.0,19882.25,227.5,1315,2024-07-19 10:28:00-04:00,2024-07-19 16:00:00-04:00,short,2,347.0,658.0,5.0,time_exit,oos,friday,0.9466019417475728,140.75,0.9120019604878874,1.1702127659574468,3.29598520840627,0.15097690941385436,True
2024-07-22,1817456,2024-07-22 11:19:00-04:00,33,1,13941,19892.25,19896.5,19876.25,19881.0,4406,MNQ.c.0,679,0,680,19925.530561838015,2024-07-22,19905.274837105946,20026.75,19882.25,144.5,19954.5,21.69,21.375,21.287037037037038,21.348214285714285,21.155172413793103,21.3,-1,-1,True,True,True,False,24.225,22.575,0.00116519271957366,0.0007887796090388604,19955.0,8.6125,19998.75,19726.0,239.75,1316,2024-07-22 11:20:00-04:00,2024-07-22 14:09:00-04:00,short,2,-593.0,593.0,5.0,stop,oos,monday,1.1373239436619718,144.5,1.4772094844001666,26.589259796806964,1.0752973247373672,0.00865051903114187,True
2024-07-23,1818778,2024-07-23 10:21:00-04:00,33,1,13941,20021.0,20047.75,20020.0,20042.0,8918,MNQ.c.0,621,1,622,19974.53331299687,2024-07-23,19972.00790595511,20033.75,19933.25,100.5,19983.5,17.13,17.076923076923077,16.89814814814815,16.803571428571427,16.836206896551722,16.908333333333335,1,1,True,True,True,False,17.475,17.4625,0.00046466505500818443,0.0005726247589671538,19957.75,8.7875,19941.0,19998.75,147.5,1317,2024-07-23 10:22:00-04:00,2024-07-23 10:51:00-04:00,long,3,-667.5,667.5,7.5,stop,oos,tuesday,1.0335140463282404,100.5,0.8114651833188338,4.665718349928876,4.008137096343027,0.08208955223880597,True
2024-07-24,1820138,2024-07-24 10:01:00-04:00,33,1,13941,19502.75,19523.5,19490.75,19494.5,8669,MNQ.c.0,601,2,602,19641.696109016953,2024-07-24,19665.162044689296,19655.0,19501.0,154.0,19578.0,20.79,20.75,20.65740740740741,21.107142857142858,21.379310344827587,21.458333333333332,-1,-1,True,True,True,False,20.6,20.1,0.0004047385481422394,0.0004416494346117663,19640.0,8.825,19208.0,19941.0,279.25,1318,2024-07-24 10:02:00-04:00,2024-07-24 15:55:00-04:00,short,2,1276.0,647.0,5.0,target,oos,wednesday,0.9600000000000001,154.0,0.9164249208153668,34.10764872521247,8.490648989517199,0.04220779220779221,True
2024-07-30,1825658,2024-07-30 10:01:00-04:00,33,1,13941,19215.0,19217.0,19179.5,19182.0,10892,MNQ.c.0,601,1,602,19246.35959317916,2024-07-30,19225.986585748342,19319.25,19206.75,112.5,19263.0,21.77,21.778846153846153,21.64814814814815,21.544642857142858,21.49137931034483,21.608333333333334,-1,-1,True,True,True,False,20.55,22.6,0.0006308836290069343,0.0005869078059859308,19287.25,7.4125,18866.75,19213.75,217.25,1322,2024-07-30 10:02:00-04:00,2024-07-30 12:36:00-04:00,short,2,1102.0,560.0,5.0,target,oos,tuesday,0.9510219822599306,112.5,1.0749279913684735,9.915682967959528,1.9463091039089333,0.22,True
2024-08-07,1834041,2024-08-07 11:44:00-04:00,33,1,13941,18440.25,18445.0,18387.0,18389.0,7804,MNQ.c.0,704,2,705,18449.317138636543,2024-08-07,18406.325329082007,18558.5,18438.75,119.75,18498.625,19.78,19.85576923076923,19.953703703703702,20.026785714285715,20.474137931034484,20.4,-1,-1,True,True,True,False,22.025,19.875,0.0008037334533250044,0.0006652462886565282,18453.5,12.8,17969.75,18162.25,435.0,1327,2024-08-07 11:45:00-04:00,2024-08-07 14:13:00-04:00,short,2,1350.0,684.0,5.0,target,oos,wednesday,1.079656862745098,119.75,1.2081742762491054,22.75390625,0.8717146707927873,0.4154488517745303,True
2024-08-12,1838093,2024-08-12 10:16:00-04:00,33,1,13941,18662.0,18683.75,18661.5,18673.75,7337,MNQ.c.0,616,0,617,18618.830262055824,2024-08-12,18617.007645798407,18672.75,18524.0,148.75,18598.375,20.17,20.201923076923077,20.76851851851852,20.758928571428573,21.06896551724138,21.133333333333333,1,1,True,True,True,False,16.5,19.5,0.0003341385871498567,0.0006258671687672204,18641.25,9.5125,18654.0,18605.5,180.0,1330,2024-08-12 10:17:00-04:00,2024-08-12 16:00:00-04:00,long,2,-87.0,609.0,5.0,time_exit,oos,monday,0.7807570977917981,148.75,0.5338809955601511,3.7582128777923787,2.909864318030416,0.0067226890756302525,True
2024-08-13,1839469,2024-08-13 10:12:00-04:00,33,1,13941,18897.0,18922.0,18892.5,18917.0,6294,MNQ.c.0,612,1,613,18808.456569078404,2024-08-13,18790.434502370772,18913.25,18815.75,97.5,18864.5,18.75,18.46153846153846,18.666666666666668,18.964285714285715,18.801724137931036,18.691666666666666,1,1,True,True,True,False,19.0,18.85,0.0005933677717866819,0.0005179813327645621,18821.75,11.9,19088.0,18654.0,217.75,1331,2024-08-13 10:13:00-04:00,2024-08-13 16:05:00-04:00,long,3,1212.0,619.5,7.5,target,oos,tuesday,1.016495764600981,97.5,1.1455389108711087,14.096638655462185,6.714350006855599,0.038461538461538464,True
