asset,variant_name,family,horizon,description,parameters_json,skipped_trades,downscaled_trades,losers_avoided,winners_sacrificed,losers_avoided_usd,winners_sacrificed_usd,downscaled_losers,downscaled_winners,downsizing_loss_saved_usd,downsizing_profit_given_up_usd,overall_net_pnl,overall_sharpe,overall_sortino,overall_max_drawdown,overall_profit_factor,overall_win_rate,overall_average_trade,overall_trade_count,overall_n_days_traded,overall_participation_rate,overall_trades_per_month,overall_longest_losing_streak_trade,overall_longest_losing_streak_daily,is_net_pnl,is_sharpe,is_sortino,is_max_drawdown,is_profit_factor,is_win_rate,is_average_trade,is_trade_count,is_n_days_traded,is_participation_rate,is_trades_per_month,is_longest_losing_streak_trade,is_longest_losing_streak_daily,oos_net_pnl,oos_sharpe,oos_sortino,oos_max_drawdown,oos_profit_factor,oos_win_rate,oos_average_trade,oos_trade_count,oos_n_days_traded,oos_participation_rate,oos_trades_per_month,oos_longest_losing_streak_trade,oos_longest_losing_streak_daily,oos_sharpe_delta_vs_baseline,oos_max_drawdown_improvement_vs_baseline,oos_trade_retention_vs_baseline,oos_net_pnl_retention_vs_baseline
MGC,adverse_downsize__30m__t85__m25,adverse_downsize,30m,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.85}",0,181,0,0,-0.0,0.0,96,85,37233.49999999879,48694.50000000056,-26025.999999983418,-0.3844447069518298,-0.31572439893472304,-46086.49999998684,0.913860981434124,0.4105726872246696,-22.930396475756314,1135,1135,0.46611909650924027,9.788501026694046,10,6,-35848.49999998651,-0.7777873188765595,-0.6173948188872215,-45082.99999998753,0.8310797916328544,0.3847167325428195,-47.23122529642492,759,759,0.4454225352112676,9.35387323943662,10,6,9822.500000003089,0.4566113056790395,0.4030985967670466,-10714.499999998261,1.1092384172246204,0.4627659574468085,26.123670212774172,376,376,0.5143638850889193,10.801641586867305,7,6,-0.24633741702976952,-0.17618969207968743,0.9791666666666666,0.5958989292323348
MGC,three_state_modulation__session__t90__m25,three_state_modulation,session,"Three-state sizing: 1.0 in favorable semivariance states, 25% in neutral states, 0 in hostile states.","{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.9}",139,285,89,50,33157.49999999891,24129.500000000608,161,124,53468.49999999795,61014.0000000008,-13082.4999999862,-0.2081347271071495,-0.16109173243132827,-36792.49999999061,0.948238752586631,0.41767068273092367,-13.135040160628714,996,996,0.4090349075975359,8.589733059548255,10,5,-21626.49999998857,-0.5003916526771837,-0.38299535732794254,-30508.99999999107,0.8786544908752284,0.387905604719764,-31.897492625351873,678,678,0.397887323943662,8.355633802816902,10,5,8544.000000002368,0.43607726901086447,0.34494479267085243,-9841.49999999888,1.1146468610994054,0.4811320754716981,26.867924528309334,318,318,0.43502051983584133,9.135430916552668,7,5,-0.26687145369794457,-0.08035567264947545,0.828125,0.5183365183365618
MGC,combined_overlay__30m__t85__m50,combined_overlay,30m,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.85}",114,67,61,53,29358.499999999025,42960.00000000062,35,32,9455.999999999704,9904.500000000064,-28614.999999983604,-0.4218199741923483,-0.3323354183659934,-47641.49999998722,0.9047939086734035,0.40444015444015446,-27.620656370640543,1036,1036,0.42546201232032854,8.9347022587269,12,6,-37884.99999998667,-0.8202572769590698,-0.6232210114070407,-47104.499999987755,0.820509783484207,0.37735849056603776,-54.98548621188196,689,689,0.4043427230046948,8.491197183098592,12,6,9270.00000000306,0.4300872865733925,0.36615378779118885,-11711.999999998267,1.1035887292781008,0.45821325648414984,26.714697406348876,347,347,0.4746922024623803,9.968536251709986,8,6,-0.2728614361354165,-0.2856907623909185,0.9036458333333334,0.5623805623806393
MGC,combined_overlay__30m__t85__m25,combined_overlay,30m,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.85}",114,67,61,53,29358.499999999025,42960.00000000062,35,32,14289.999999999562,14641.500000000098,-28517.99999998379,-0.4227322109299257,-0.33198158326741645,-47284.99999998731,0.9035656497855774,0.40485436893203886,-27.68737864076096,1030,1030,0.42299794661190965,8.882956878850102,12,6,-37559.99999998684,-0.8179760077594135,-0.6200226280972927,-46794.49999998788,0.8192279647985994,0.37755102040816324,-54.7521865889021,686,686,0.4025821596244131,8.454225352112676,12,6,9042.000000003052,0.421603764478371,0.3570379858472178,-11388.499999998277,1.1028095828264486,0.45930232558139533,26.284883720939106,344,344,0.47058823529411764,9.882352941176471,8,6,-0.28134495823043804,-0.250178385202265,0.8958333333333334,0.5485485485486277
MGC,adverse_hard_skip__30m__t85,adverse_hard_skip,30m,Skip trades when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""30m"", ""multiplier"": null, ""threshold"": 0.85}",181,0,96,85,47410.99999999844,61444.500000000735,0,0,0.0,0.0,-28598.499999983946,-0.4245870617528011,-0.3248888304001703,-46965.99999998742,0.9020471842226552,0.3993808049535604,-29.51341589265629,969,969,0.3979466119096509,8.35687885010267,10,6,-37068.99999998699,-0.8085946181532881,-0.5962191474916798,-46319.99999998799,0.8190983956567378,0.3755795981452859,-57.2936630602581,647,647,0.3796948356807512,7.973591549295775,10,5,8470.500000003045,0.3954788981934525,0.32757163751792095,-11119.99999999829,1.0973067048059242,0.4472049689440994,26.30590062112747,322,322,0.44049247606019154,9.250341997264021,8,6,-0.30746982451535654,-0.2207036610132284,0.8385416666666666,0.5138775138775993
M2K,adverse_hard_skip__30m__t85,adverse_hard_skip,30m,Skip trades when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""30m"", ""multiplier"": null, ""threshold"": 0.85}",124,0,75,49,48580.4999999993,33702.000000000255,0,0,0.0,0.0,15146.0000000053,0.29229475878539135,0.21320771201713284,-10573.499999999496,1.0697880693088955,0.478134110787172,22.07871720117391,686,686,0.3926731539782484,8.246136233543217,10,6,16531.500000003456,0.4645398363600323,0.3288618817516312,-10573.499999999496,1.114726793874879,0.4978540772532189,35.47532188841944,466,466,0.381342062193126,8.008183306055647,7,3,-1385.4999999981574,-0.08549601372283623,-0.06638308805044549,-8607.999999998705,0.9810033729125208,0.43636363636363634,-6.297727272718897,220,220,0.41904761904761906,8.8,10,6,0.37699319588220653,0.3870910320766201,0.8560311284046692,0.16984370211443878
M2K,combined_overlay__30m__t85__m25,combined_overlay,30m,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.85}",58,66,41,17,25985.499999999643,11875.000000000082,34,32,17857.999999999727,17422.500000000135,14813.500000005406,0.2852838917290892,0.2176828888817652,-11185.49999999949,1.0667980366648813,0.4780292942743009,19.725033288955267,751,751,0.4298797939324556,9.027475672581568,10,6,16582.500000003514,0.46502810318193194,0.34357263035997654,-11185.49999999949,1.1127409321141095,0.5,32.514705882359834,510,510,0.41734860883797054,8.76432078559738,7,3,-1768.9999999981073,-0.10892648948116193,-0.08885819070132177,-8688.499999998678,0.9763124242607084,0.4315352697095436,-7.340248962647748,241,241,0.45904761904761904,9.64,10,6,0.3535627201238808,0.3813592509523377,0.9377431906614786,0.2168556543056805
M2K,combined_overlay__30m__t85__m50,combined_overlay,30m,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.85}",58,66,41,17,25985.499999999643,11875.000000000082,34,32,11983.49999999982,11719.500000000091,14642.000000005539,0.27962584299400056,0.2131839566368698,-11893.999999999483,1.0643208574943148,0.4787234042553192,19.47074468085843,752,752,0.430452203777905,9.039496279336005,10,6,16503.000000003587,0.4593547830606254,0.3389566185298502,-11893.999999999483,1.109473363007409,0.5009784735812133,32.29549902153344,511,511,0.41816693944353517,8.781505728314238,7,3,-1860.9999999980473,-0.11341877716141532,-0.09252296892421331,-8646.999999998638,0.9757969073103733,0.4315352697095436,-7.7219917012367105,241,241,0.45904761904761904,9.64,10,6,0.34907043244362745,0.38431414432697164,0.9377431906614786,0.22813361936850182
M2K,chop_hard_skip__30m__t85,chop_hard_skip,30m,Skip trades when total realized variance and both semivariances are jointly >= 85%.,"{""horizon"": ""30m"", ""multiplier"": null, ""threshold"": 0.85}",58,0,41,17,25985.499999999643,11875.000000000082,0,0,0.0,0.0,14378.000000005812,0.26486384032847304,0.20136936517407697,-13422.499999999467,1.0600024621959288,0.4787234042553192,19.119680851071557,752,752,0.430452203777905,9.039496279336005,10,6,16464.50000000374,0.4438563925638557,0.325953969466994,-13422.499999999467,1.1040397593711548,0.5009784735812133,32.220156555780314,511,511,0.41816693944353517,8.781505728314238,7,3,-2086.4999999979273,-0.1216512221044177,-0.09937802444068342,-9168.999999998958,0.974358344137714,0.4315352697095436,-8.657676348539118,241,241,0.45904761904761904,9.64,10,6,0.34083798750062505,0.3471465698315896,0.9377431906614786,0.2557768924300944
M2K,adverse_hard_skip__30m__t90,adverse_hard_skip,30m,Skip trades when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""30m"", ""multiplier"": null, ""threshold"": 0.9}",91,0,56,35,36420.49999999951,24403.000000000193,0,0,0.0,0.0,12285.000000005564,0.23193270752424902,0.17259224702859297,-14338.499999998574,1.0536021659027648,0.4756606397774687,17.086230876224707,719,719,0.4115626788780767,8.64281625643961,10,6,14631.000000003558,0.4028886981378893,0.29041376947105085,-14338.499999998574,1.0962920549676447,0.4948665297741273,30.043121149904636,487,487,0.3985270049099836,8.369067103109657,7,3,-2345.999999997992,-0.1411273639109535,-0.1122200941188524,-8136.999999999372,0.9696289056179007,0.4353448275862069,-10.112068965508586,232,232,0.4419047619047619,9.28,10,6,0.3213618456940892,0.42062729182238523,0.9027237354085603,0.28758810910188537
M2K,combined_overlay__30m__t90__m25,combined_overlay,30m,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 90%.,"{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.9}",40,51,31,9,19487.99999999975,7206.0000000000455,25,26,13450.999999999814,13609.000000000118,12391.500000005648,0.23357825759581938,0.17947274584877776,-14188.499999998563,1.0532578329823608,0.47724317295188556,16.113784135247915,769,769,0.4401831711505438,9.24384659416142,10,6,14995.000000003614,0.4122237281787187,0.3066554612827858,-14188.499999998563,1.0972280758632118,0.49808429118773945,28.726053639853667,522,522,0.42716857610474634,8.970540098199672,7,3,-2603.499999997967,-0.1564129754543832,-0.12853791243075907,-7950.499999998636,0.9668111415641781,0.4331983805668016,-10.540485829951283,247,247,0.4704761904761905,9.88,10,6,0.30607623415065954,0.43390651144577963,0.9610894941634242,0.31915415262012564
M2K,combined_overlay__30m__t90__m50,combined_overlay,30m,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 90%.,"{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.9}",40,51,31,9,19487.99999999975,7206.0000000000455,25,26,9082.499999999876,9181.000000000082,12451.000000005748,0.23326745861060075,0.17917811327504984,-14490.499999999462,1.0525273320578976,0.4779220779220779,16.170129870137334,770,770,0.44075558099599316,9.255867200915857,10,6,15226.00000000368,0.41611431082111466,0.3094602999835805,-14490.499999999462,1.0970046794914927,0.49904397705544934,29.112810707464014,523,523,0.427986906710311,8.98772504091653,7,3,-2774.999999997935,-0.16562475914150096,-0.1360579457241035,-8087.99999999861,0.965345854614958,0.4331983805668016,-11.234817813756822,247,247,0.4704761904761905,9.88,10,6,0.2968644504635418,0.42411620207200385,0.9610894941634242,0.3401777505361557
M2K,adverse_downsize__30m__t85__m25,adverse_downsize,30m,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.85}",0,124,0,0,-0.0,0.0,75,49,38686.99999999943,26907.500000000196,12047.000000005497,0.2316225794698433,0.18537808032746136,-12668.999999996633,1.0530887265227953,0.46534653465346537,14.909653465353339,808,808,0.4625071551230681,9.71265025758443,12,6,14997.500000003574,0.41976914708999274,0.326480560976191,-12276.99999999948,1.0995443427816916,0.4863883847549909,27.218693284942965,551,551,0.4509001636661211,9.468903436988544,7,4,-2950.499999998081,-0.18148999032220467,-0.1542225822291094,-9488.499999998667,0.9613102458022416,0.42023346303501946,-11.480544747074244,257,257,0.4895238095238095,10.28,12,6,0.2809992192828381,0.3243974509594508,1.0,0.361691694759287
M2K,chop_hard_skip__30m__t90,chop_hard_skip,30m,Skip trades when total realized variance and both semivariances are jointly >= 90%.,"{""horizon"": ""30m"", ""multiplier"": null, ""threshold"": 0.9}",40,0,31,9,19487.99999999975,7206.0000000000455,0,0,0.0,0.0,12549.500000005952,0.22887422545622285,0.1755595597478547,-15622.99999999945,1.05098914761441,0.4779220779220779,16.298051948059676,770,770,0.44075558099599316,9.255867200915857,10,6,15738.500000003824,0.4192924439781288,0.3114006511644044,-15622.99999999945,1.0967552547291277,0.49904397705544934,30.092734225628725,523,523,0.427986906710311,8.98772504091653,7,3,-3188.999999997871,-0.18476307926822344,-0.15156270346510492,-9168.999999998958,0.9617891634115608,0.4331983805668016,-12.91093117408045,247,247,0.4704761904761905,9.88,10,6,0.2777261303368193,0.3471465698315896,0.9610894941634242,0.3909285933188769
M2K,adverse_downsize__30m__t90__m25,adverse_downsize,30m,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.9}",0,91,0,0,-0.0,0.0,56,35,29072.499999999614,19456.000000000156,9884.000000005708,0.1861117198105573,0.14813782222466834,-14975.499999996082,1.0417863627812445,0.46534653465346537,12.232673267333798,808,808,0.4625071551230681,9.71265025758443,12,6,13477.000000003658,0.3700363533907421,0.28590789050943005,-14846.999999998548,1.0858938324952607,0.4863883847549909,24.459165154271613,551,551,0.4509001636661211,9.468903436988544,7,4,-3592.9999999979505,-0.21570349322421495,-0.18271643803803103,-8792.99999999821,0.9548807976542779,0.42023346303501946,-13.980544747073736,257,257,0.4895238095238095,10.28,12,6,0.2467857163808278,0.37391861582830005,1.0,0.440453570333917
M2K,three_state_modulation__30m__t90__m50,three_state_modulation,30m,"Three-state sizing: 1.0 in favorable semivariance states, 50% in neutral states, 0 in hostile states.","{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.9}",91,191,56,35,36420.49999999951,24403.000000000193,102,89,32828.49999999948,34074.50000000013,11039.000000004919,0.23449425102836988,0.17450042829094256,-10051.49999999865,1.0562181707068912,0.4756606397774687,15.35326842837958,719,719,0.4115626788780767,8.64281625643961,10,6,14787.00000000319,0.45778506067324387,0.3321769220758077,-9368.999999999456,1.114426551726833,0.4948665297741273,30.363449691998337,487,487,0.3985270049099836,8.369067103109657,7,3,-3747.9999999982765,-0.2541718813458935,-0.19941891562470723,-8763.499999998683,0.9441705271625221,0.4353448275862069,-16.155172413785674,232,232,0.4419047619047619,9.28,10,6,0.20831732825914923,0.3760190822030041,0.9027237354085603,0.4594544897332879
M2K,adverse_downsize__30m__t85__m50,adverse_downsize,30m,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.85}",0,124,0,0,-0.0,0.0,75,49,25926.99999999963,18109.50000000013,8085.000000005744,0.1531548660928999,0.1221867627696829,-15777.49999999646,1.0337321951586098,0.4654320987654321,9.981481481488574,810,810,0.4636519748139668,9.736691471093303,12,6,12802.000000003725,0.353177213631284,0.2740423726002343,-14483.499999999458,1.0805630984258285,0.4864376130198915,23.150090415919937,553,553,0.4525368248772504,9.503273322422258,7,4,-4716.999999997984,-0.2856538367533387,-0.24156293045997748,-10552.999999998608,0.9416035802935528,0.42023346303501946,-18.354085603104995,257,257,0.4895238095238095,10.28,12,6,0.17683537285170403,0.24860265584391864,1.0,0.5782408826232629
M2K,three_state_modulation__30m__t85__m50,three_state_modulation,30m,"Three-state sizing: 1.0 in favorable semivariance states, 50% in neutral states, 0 in hostile states.","{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.85}",124,193,75,49,48580.4999999993,33702.000000000255,100,93,32097.999999999476,35705.00000000006,11539.000000004717,0.2531123600170358,0.18353675800697167,-10932.99999999868,1.0623964137879094,0.478134110787172,16.820699708461685,686,686,0.3926731539782484,8.246136233543217,10,6,15768.000000003105,0.5019085988007536,0.3567818482901357,-8681.999999999693,1.1295442782146041,0.4978540772532189,33.8369098712513,466,466,0.381342062193126,8.008183306055647,7,3,-4228.999999998385,-0.2988852637838025,-0.2259660559466084,-9644.999999998714,0.9330976167311561,0.43636363636363634,-19.22272727271993,220,220,0.41904761904761906,8.8,10,6,0.16360394582124027,0.3132542988358387,0.8560311284046692,0.518418633159612
M2K,adverse_downsize__30m__t90__m50,adverse_downsize,30m,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""30m"", ""multiplier"": 0.5, ""threshold"": 0.9}",0,91,0,0,-0.0,0.0,56,35,19433.999999999745,13070.500000000106,6631.00000000589,0.12353265230632385,0.09814217847050549,-17874.499999995944,1.0269361226769818,0.4654320987654321,8.186419753093691,810,810,0.4636519748139668,9.736691471093303,12,6,11807.50000000378,0.32077427009127163,0.2476372628387632,-16073.999999999436,1.0723944585973837,0.4864376130198915,21.35171790235765,553,553,0.4525368248772504,9.503273322422258,7,4,-5176.4999999978945,-0.30744766873832824,-0.25939398812334824,-10605.499999998148,0.9376892104170539,0.42023346303501946,-20.14202334629531,257,257,0.4895238095238095,10.28,12,6,0.1550415408667145,0.24486453771941816,1.0,0.6345694146490104
M2K,three_state_modulation__30m__t90__m25,three_state_modulation,30m,"Three-state sizing: 1.0 in favorable semivariance states, 25% in neutral states, 0 in hostile states.","{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.9}",91,191,56,35,36420.49999999951,24403.000000000193,102,89,49021.49999999923,51075.500000000204,10231.00000000459,0.22425572998160848,0.16682502963110563,-10900.499999997965,1.0567862039108429,0.4756606397774687,14.229485396390249,719,719,0.4115626788780767,8.64281625643961,10,6,14728.000000003009,0.4705189696451879,0.34201118346828985,-9295.999999999276,1.1248659395255067,0.4948665297741273,30.242299794667368,487,487,0.3985270049099836,8.369067103109657,7,3,-4496.999999998417,-0.3146859832942833,-0.24579186308020615,-9466.49999999876,0.9277201385484788,0.4353448275862069,-19.383620689648346,232,232,0.4419047619047619,9.28,10,6,0.14780322631075943,0.32596390045924856,0.9027237354085603,0.551271835733943
M2K,three_state_modulation__30m__t85__m25,three_state_modulation,30m,"Three-state sizing: 1.0 in favorable semivariance states, 25% in neutral states, 0 in hostile states.","{""horizon"": ""30m"", ""multiplier"": 0.25, ""threshold"": 0.85}",124,193,75,49,48580.4999999993,33702.000000000255,100,93,48004.999999999214,53784.500000000065,9366.500000004435,0.21281389058957087,0.15391814362890632,-11989.999999998061,1.0554153712353884,0.478134110787172,13.653790087470021,686,686,0.3926731539782484,8.246136233543217,10,6,15093.500000002938,0.4971992682259064,0.35365050095888745,-8268.49999999971,1.1364846840737264,0.4978540772532189,32.389484978547074,466,466,0.381342062193126,8.008183306055647,7,3,-5726.999999998502,-0.4201522545528542,-0.3147457602983399,-10605.999999998787,0.9019953453350897,0.43636363636363634,-26.031818181811374,220,220,0.41904761904761906,8.8,10,6,0.04233695505218854,0.24482893659437713,0.8560311284046692,0.7020533251609022
M2K,adverse_hard_skip__session__t85,adverse_hard_skip,session,Skip trades when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.85}",118,0,59,59,29921.999999999487,32907.50000000022,0,0,0.0,0.0,-2717.9999999944766,-0.05139554330332371,-0.03737731376544855,-21545.999999995758,0.9884677559645018,0.4595375722543353,-3.9277456647319027,692,692,0.3961076130509445,8.318259874069835,9,4,4644.500000003629,0.12780091222430615,0.09110776828613115,-17757.499999998996,1.0294732633810246,0.4758909853249476,9.736897274640732,477,477,0.3903436988543372,8.197217675941081,8,3,-7362.499999998108,-0.4457618573587089,-0.3384339942619176,-12956.999999998778,0.9057340580127867,0.4232558139534884,-34.244186046502826,215,215,0.4095238095238095,8.6,9,4,0.01672735224633387,0.07743244686527893,0.8365758754863813,0.9025436714679879
M2K,adverse_downsize__session__t85__m25,adverse_downsize,session,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.85}",0,118,0,0,-0.0,0.0,59,59,24053.999999999593,26365.500000000175,-2043.9999999943375,-0.03854840579546339,-0.030136603116499197,-21771.9999999957,0.9915381590114285,0.46534653465346537,-2.5297029702900216,808,808,0.4625071551230681,9.71265025758443,12,6,5408.500000003711,0.1484542385870307,0.112625101939431,-18055.999999999032,1.0335583587211017,0.4863883847549909,9.815789473690945,551,551,0.4509001636661211,9.468903436988544,7,4,-7452.499999998046,-0.44988085927650295,-0.3744886545070774,-12601.999999998756,0.9072933771209847,0.42023346303501946,-28.99805447470057,257,257,0.4895238095238095,10.28,12,6,0.012608350328539797,0.10270924561212443,1.0,0.9135764633772693
M2K,adverse_downsize__session__t85__m50,adverse_downsize,session,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 85%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.85}",0,118,0,0,-0.0,0.0,59,59,16094.999999999729,17546.000000000116,-1183.4999999941401,-0.0220748506533233,-0.01729154742114034,-22410.499999995547,0.9952567791787469,0.4654320987654321,-1.4611111111038766,810,810,0.4636519748139668,9.736691471093303,12,6,6507.000000003812,0.17677249053066293,0.13450559329008538,-18385.499999999003,1.0392174589111922,0.4864376130198915,11.766726943949026,553,553,0.4525368248772504,9.503273322422258,7,4,-7690.499999997954,-0.4584891119019327,-0.38164046488248266,-12838.999999998181,0.908000669912574,0.42023346303501946,-29.924124513610714,257,257,0.4895238095238095,10.28,12,6,0.00400009770311005,0.08583431236427236,1.0,0.9427520686484886
M2K,baseline,baseline,baseline,Unchanged audited baseline after the existing ensemble selection.,{},0,0,0,0,0.0,0.0,0,0,0.0,0.0,267.5000000062537,0.004764866627367372,0.003741327559646262,-23820.99999999525,1.0010071194876917,0.4654320987654321,0.33024691358796754,810,810,0.4636519748139668,9.736691471093303,12,6,8425.00000000403,0.2190317992210799,0.16726256823386162,-19183.99999999895,1.047926639531964,0.4864376130198915,15.23508137432917,553,553,0.4525368248772504,9.503273322422258,7,4,-8157.499999997781,-0.46248920960504275,-0.38496075236395455,-14044.499999998035,0.9091789644787822,0.42023346303501946,-31.741245136178136,257,257,0.4895238095238095,10.28,12,6,0.0,0.0,1.0,1.0
M2K,combined_overlay__session__t85__m25,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 25% of nominal risk at threshold 85%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.85}",89,29,41,48,19906.999999999724,27503.000000000156,18,11,7891.999999999812,4235.500000000049,-3671.999999994421,-0.0693890141206577,-0.05164885534915937,-22140.999999995704,0.9845591018039843,0.4563106796116505,-5.092926490977006,721,721,0.4127074985689754,8.666857469948484,11,6,4109.000000003653,0.11301641036298654,0.08182476786613245,-17931.499999998992,1.0259023916688965,0.47560975609756095,8.351626016267588,492,492,0.4026186579378069,8.454991816693944,7,3,-7780.999999998073,-0.47057432990962716,-0.3712899739556741,-12751.499999998761,0.9017252702839458,0.4148471615720524,-33.978165938856215,229,229,0.4361904761904762,9.16,11,6,-0.008085120304584414,0.09206450923845313,0.8910505836575876,0.9538461538461771
M2K,combined_overlay__session__t85__m50,combined_overlay,session,Skip choppy regimes and downsize adverse regimes to 50% of nominal risk at threshold 85%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.85}",89,29,41,48,19906.999999999724,27503.000000000156,18,11,5286.4999999998745,2830.0000000000327,-4871.999999994347,-0.09183720526259398,-0.06827918954395443,-22981.99999999563,0.9797350836364775,0.4563106796116505,-6.757281553390217,721,721,0.4127074985689754,8.666857469948484,11,6,3487.0000000036835,0.09575114978545064,0.06925313674385707,-18105.49999999898,1.0218101757886644,0.47560975609756095,7.087398373991227,492,492,0.4026186579378069,8.454991816693944,7,3,-8358.999999998023,-0.5034193305060118,-0.3966515489486579,-12679.499999998237,0.8962079070229678,0.4148471615720524,-36.502183406104905,229,229,0.4361904761904762,9.16,11,6,-0.04093012090096909,0.09719107123785034,0.8910505836575876,1.0247011952191598
M2K,adverse_downsize__session__t90__m50,adverse_downsize,session,Downsize to 50% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""session"", ""multiplier"": 0.5, ""threshold"": 0.9}",0,84,0,0,-0.0,0.0,38,46,9642.499999999836,13984.00000000008,-4073.9999999939955,-0.07501260084485811,-0.058427298041400844,-24001.499999995427,0.9840838547231999,0.4654320987654321,-5.0296296296222165,810,810,0.4636519748139668,9.736691471093303,12,6,5182.000000003893,0.1392305477788855,0.10542417378492892,-19004.99999999898,1.0305646978330087,0.4864376130198915,9.370705244130004,553,553,0.4525368248772504,9.503273322422258,7,4,-9255.999999997885,-0.5426688642757223,-0.44846750392973267,-14296.499999998112,0.8929007399522337,0.42023346303501946,-36.0155642023264,257,257,0.4895238095238095,10.28,12,6,-0.0801796546706795,-0.01794296699776508,1.0,1.1346613545817226
M2K,chop_hard_skip__session__t85,chop_hard_skip,session,Skip trades when total realized variance and both semivariances are jointly >= 85%.,"{""horizon"": ""session"", ""multiplier"": null, ""threshold"": 0.85}",89,0,41,48,19906.999999999724,27503.000000000156,0,0,0.0,0.0,-7328.499999994185,-0.13668334629793885,-0.10112461417310639,-24625.999999995496,0.9701732179632468,0.4563106796116505,-10.16435506240525,721,721,0.4127074985689754,8.666857469948484,11,6,2265.500000003746,0.06175826627032931,0.04447962704906466,-18451.499999998974,1.0139474607679801,0.47560975609756095,4.604674796755582,492,492,0.4026186579378069,8.454991816693944,7,3,-9593.999999997926,-0.5678383412744996,-0.44464146983617975,-13574.499999998154,0.8847858197932268,0.4148471615720524,-41.89519650654116,229,229,0.4361904761904762,9.16,11,6,-0.10534913166945686,0.03346505749581313,0.8910505836575876,1.1760956175299462
M2K,adverse_downsize__session__t90__m25,adverse_downsize,session,Downsize to 25% of nominal risk when the directional adverse semivariance percentile is >= 90%.,"{""horizon"": ""session"", ""multiplier"": 0.25, ""threshold"": 0.9}",0,84,0,0,-0.0,0.0,38,46,14435.999999999753,21022.000000000116,-6318.499999994121,-0.1172623804700929,-0.09104054106288267,-24115.999999995525,0.9748440318028042,0.46534653465346537,-7.819925742566982,808,808,0.4625071551230681,9.71265025758443,12,6,3385.000000003825,0.0916490520040477,0.06910615570599818,-18919.999999999003,1.0203177613848724,0.4863883847549909,6.143375680587704,551,551,0.4509001636661211,9.468903436988544,7,4,-9703.499999997946,-0.5736720804246074,-0.4734321379534993,-14216.999999998161,0.8852607307556078,0.42023346303501946,-37.75680933851341,257,257,0.4895238095238095,10.28,12,6,-0.11118287081956463,-0.012282388123475357,1.0,1.1895188476862502
