session_date,timestamp,signal,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2019-08-08,2019-08-08 09:58:00-04:00,1,1.8840000000000146,1.8692307692307832,1.9074074074074243,1.8964285714285924,1.93448275862071,1.9066666666666834,61734,2019-08-08 09:58:00-04:00,33,1,7341,1515.1,1516.7,1515.1,1516.2,175,M2K.c.0,598,3,564,1508.3906701675419,2019-08-08,1506.6252028794563,1515.6,1509.0,6.599999999999909,1512.3,1.8840000000000146,1.8692307692307832,1.9074074074074243,1.8964285714285924,1.93448275862071,1.9066666666666834,1,1,True,True,True,False,1,0.0007260246848392882,1.1179475784980366e-05,7.841516477229733e-06,1.90209922622101e-05,0.5877440898386336,0.4122559101613665,0.1754881796772671,0.1754881796772671,1.4822901175313788e-05,8.964579689864103e-06,2.378748086517789e-05,0.6231387535034361,0.37686124649656394,0.24627750700687212,0.24627750700687212,1.6561280348311507e-05,9.822019298478326e-06,2.638329964678983e-05,0.6277183131006355,0.3722816868993645,0.25543662620127106,0.25543662620127106,1.1179475784980364e-05,7.560938532784188e-06,1.8740414317764552e-05,0.5965436833689975,0.4034563166310025,0.193087366737995,0.193087366737995,48,2019-08-08 09:59:00-04:00,2019-08-08 14:58:00-04:00,long,17,1275.0,1317.5,42.5,target,41.99999999999932,155.0,1516.6,713.9999999999884,M2K,long,is,,,,,,,,,7.841516477229733e-06,1.1179475784980366e-05,0.4122559101613665,0.5877440898386336,,,7.560938532784188e-06,1.1179475784980364e-05,0.4034563166310025,0.5965436833689975,,
2019-08-13,2019-08-13 09:45:00-04:00,1,2.1840000000000055,2.1307692307692343,2.0592592592592642,2.0,1.9379310344827603,1.9,65320,2019-08-13 09:45:00-04:00,33,1,7341,1498.1,1503.4,1496.8,1503.1,1758,M2K.c.0,585,1,526,1492.1517258153676,2019-08-13,1492.453774631411,1498.9,1484.3,14.600000000000136,1491.6,2.1840000000000055,2.1307692307692343,2.0592592592592642,2.0,1.9379310344827603,1.9,1,1,True,True,True,False,1,0.003404539385847727,3.376533116013271e-05,1.0839177373460306e-05,4.460450853359301e-05,0.756993682257546,0.24300631774245404,0.513987364515092,0.513987364515092,3.536474929186901e-05,1.180106253460446e-05,4.716581182647347e-05,0.7497962596716994,0.25020374032830067,0.49959251934339877,0.49959251934339877,3.757025690507964e-05,1.550744704929434e-05,5.307770395437398e-05,0.7078350061520245,0.29216499384797556,0.415670012304049,0.415670012304049,3.3382423730818926e-05,1.0704077336244008e-05,4.4086501067062934e-05,0.7572028381213262,0.24279716187867387,0.5144056762426522,0.5144056762426522,49,2019-08-13 09:46:00-04:00,2019-08-13 16:00:00-04:00,long,7,248.50000000000477,266.0000000000048,17.5,time_exit,98.99999999999977,76.00000000000136,1503.3,692.9999999999984,M2K,long,is,,,,,,,,,1.0839177373460306e-05,3.376533116013271e-05,0.24300631774245404,0.756993682257546,,,1.0704077336244008e-05,3.3382423730818926e-05,0.24279716187867387,0.7572028381213262,,
2019-08-16,2019-08-16 09:51:00-04:00,1,1.6159999999999946,1.6038461538461468,1.5666666666666567,1.5571428571428458,1.5344827586206817,1.5099999999999985,69062,2019-08-16 09:51:00-04:00,33,1,7341,1479.2,1479.6,1478.7,1479.4,90,M2K.c.0,591,4,572,1474.6637801854247,2019-08-16,1473.840846567878,1478.9,1468.4,10.5,1473.65,1.6159999999999946,1.6038461538461468,1.5666666666666567,1.5571428571428458,1.5344827586206817,1.5099999999999985,1,1,True,True,True,False,1,0.00020282604286392392,1.8308563790436315e-05,6.626593269348189e-06,2.4935157059784504e-05,0.7342469809409952,0.2657530190590048,0.46849396188199044,0.46849396188199044,2.040513427678665e-05,1.053565062658615e-05,3.09407849033728e-05,0.6594898720414272,0.34051012795857283,0.3189797440828544,0.3189797440828544,2.1561469255706892e-05,1.2690551166140764e-05,3.4252020421847654e-05,0.6294948149089011,0.37050518509109887,0.2589896298178023,0.2589896298178023,1.736098197116392e-05,1.7588205876136275e-06,1.911980255877755e-05,0.9080105256209255,0.09198947437907434,0.8160210512418512,0.8160210512418512,51,2019-08-16 09:52:00-04:00,2019-08-16 16:00:00-04:00,long,12,708.0000000000109,738.0000000000109,30.0,time_exit,59.99999999999886,123.00000000000182,1479.6,719.9999999999864,M2K,long,is,,,,,,,,,6.626593269348189e-06,1.8308563790436315e-05,0.2657530190590048,0.7342469809409952,,,1.7588205876136275e-06,1.736098197116392e-05,0.09198947437907434,0.9080105256209255,,
2019-08-23,2019-08-23 10:02:00-04:00,1,1.7560000000000036,1.7384615384615403,1.7518518518518502,1.7678571428571428,1.7655172413793119,1.8,74359,2019-08-23 10:02:00-04:00,33,1,7341,1499.2,1504.6,1499.2,1503.2,586,M2K.c.0,602,4,385,1500.051244950865,2019-08-23,1500.7041319998877,1499.5,1493.7,5.7999999999999545,1496.6,1.7560000000000036,1.7384615384615403,1.7518518518518502,1.7678571428571428,1.7655172413793119,1.8,1,1,True,True,True,False,1,0.0026680896478121774,1.5290934111189255e-05,5.414749106063317e-06,2.070568321725257e-05,0.738489715637512,0.2615102843624881,0.47697943127502396,0.47697943127502396,1.7111059459803017e-05,9.014524764630537e-06,2.6125584224433552e-05,0.6549541366351593,0.34504586336484067,0.30990827327031867,0.30990827327031867,2.1356450169013913e-05,1.1047248592304092e-05,3.240369876131801e-05,0.6590744570958741,0.34092554290412586,0.31814891419174823,0.31814891419174823,1.5290934111189255e-05,6.8318331710046685e-06,2.2122767282193923e-05,0.6911854161887132,0.3088145838112868,0.3823708323774265,0.3823708323774265,55,2019-08-23 10:03:00-04:00,2019-08-23 11:02:00-04:00,long,14,-734.9999999999841,-699.9999999999841,35.0,stop,52.49999999999886,-99.99999999999773,1503.3999999999999,734.9999999999841,M2K,long,is,,,,,,,,,5.414749106063317e-06,1.5290934111189255e-05,0.2615102843624881,0.738489715637512,,,6.8318331710046685e-06,1.5290934111189255e-05,0.3088145838112868,0.6911854161887132,,
2019-08-28,2019-08-28 09:48:00-04:00,1,1.6520000000000163,1.630769230769243,1.5740740740740908,1.5392857142857272,1.5068965517241553,1.4633333333333516,77989,2019-08-28 09:48:00-04:00,33,1,7341,1455.5,1456.4,1455.4,1456.3,159,M2K.c.0,588,2,506,1453.2179459774582,2019-08-28,1453.9513168861477,1456.0,1448.5,7.5,1452.25,1.6520000000000163,1.630769230769243,1.5740740740740908,1.5392857142857272,1.5068965517241553,1.4633333333333516,1,1,True,True,True,False,1,0.0004809013465238987,8.979477898552135e-06,3.5282753061160106e-06,1.2507753204668146e-05,0.717912941806432,0.28208705819356805,0.43582588361286384,0.43582588361286384,1.147366314434505e-05,4.79737329408925e-06,1.6271036438434302e-05,0.7051587148586778,0.29484128514132213,0.4103174297173557,0.4103174297173557,1.3752412401434164e-05,6.1334509662429545e-06,1.988586336767712e-05,0.6915672780789398,0.3084327219210602,0.3831345561578796,0.3831345561578796,8.680268388266601e-06,2.954062656133011e-06,1.1634331044399612e-05,0.7460908886931664,0.25390911130683363,0.4921817773863328,0.4921817773863328,57,2019-08-28 09:49:00-04:00,2019-08-28 11:22:00-04:00,long,17,1275.0,1317.5,42.5,target,41.99999999999932,155.0,1456.1,713.9999999999884,M2K,long,is,,,,,,,,,3.5282753061160106e-06,8.979477898552135e-06,0.28208705819356805,0.717912941806432,,,2.954062656133011e-06,8.680268388266601e-06,0.25390911130683363,0.7460908886931664,,
2019-09-03,2019-09-03 09:45:00-04:00,1,1.5039999999999965,1.4923076923076906,1.4666666666666632,1.4464285714285714,1.424137931034489,1.3933333333333393,81829,2019-09-03 09:45:00-04:00,33,1,7341,1488.0,1489.2,1487.5,1488.8,113,M2K.c.0,585,1,472,1481.2227805695143,2019-09-03,1481.3622605893188,1487.9,1480.0,7.900000000000091,1483.95,1.5039999999999965,1.4923076923076906,1.4666666666666632,1.4464285714285714,1.424137931034489,1.3933333333333393,1,1,True,True,True,False,1,0.0008739495798320007,1.426528612523727e-05,7.254194464805584e-06,2.1519480590042854e-05,0.6629010428735845,0.3370989571264154,0.3258020857471692,0.3258020857471692,1.5658124228895862e-05,9.041292842084819e-06,2.469941707098068e-05,0.6339471163994626,0.36605288360053745,0.2678942327989251,0.2678942327989251,1.7967997908191565e-05,9.428288614046436e-06,2.7396286522238003e-05,0.6558552340152617,0.34414476598473825,0.31171046803052344,0.31171046803052344,1.3627212412670762e-05,5.5778018019815454e-06,1.9205014214652306e-05,0.7095653385288303,0.29043466147116975,0.4191306770576606,0.4191306770576606,59,2019-09-03 09:46:00-04:00,2019-09-03 10:00:00-04:00,long,15,-734.9999999999966,-697.4999999999966,37.5,stop,48.99999999999977,-92.99999999999955,1489.0,734.9999999999966,M2K,long,is,,,,,,,,,7.254194464805584e-06,1.426528612523727e-05,0.3370989571264154,0.6629010428735845,,,5.5778018019815454e-06,1.3627212412670762e-05,0.29043466147116975,0.7095653385288303,,
2019-09-05,2019-09-05 10:01:00-04:00,1,1.6959999999999946,1.6923076923076836,1.6851851851851767,1.6821428571428458,1.7241379310344749,1.7233333333333196,84126,2019-09-05 10:01:00-04:00,33,1,7341,1505.4,1507.5,1504.7,1507.2,266,M2K.c.0,601,3,479,1502.2342855900513,2019-09-05,1500.195391109851,1506.0,1500.0,6.0,1503.0,1.6959999999999946,1.6923076923076836,1.6851851851851767,1.6821428571428458,1.7241379310344749,1.7233333333333196,1,1,True,True,True,False,1,0.0012622068690626431,1.0501828684318269e-05,7.813052971981025e-06,1.8314881656299292e-05,0.5734041246565319,0.4265958753434682,0.1468082493130637,0.1468082493130637,1.1771553828549935e-05,9.174019562646527e-06,2.0945573391196462e-05,0.5620067595522394,0.4379932404477605,0.12401351910447894,0.12401351910447894,1.2333289406828377e-05,9.713104774414623e-06,2.2046394181243e-05,0.5594243351287577,0.44057566487124233,0.11884867025751532,0.11884867025751532,1.094432400766255e-05,8.678730670483679e-06,1.962305467814623e-05,0.5577278454944635,0.4422721545055365,0.11545569098892709,0.11545569098892709,61,2019-09-05 10:02:00-04:00,2019-09-05 10:22:00-04:00,long,18,1260.0,1305.0,45.0,target,39.49999999999932,145.0,1507.1,710.9999999999877,M2K,long,is,,,,,,,,,7.813052971981025e-06,1.0501828684318269e-05,0.4265958753434682,0.5734041246565319,,,8.678730670483679e-06,1.094432400766255e-05,0.4422721545055365,0.5577278454944635,,
2019-09-10,2019-09-10 10:03:00-04:00,1,1.843999999999969,1.830769230769201,1.8407407407407088,1.821428571428547,1.8413793103448073,1.8266666666666425,87060,2019-09-10 10:03:00-04:00,33,1,7341,1521.7,1523.1,1521.7,1523.1,103,M2K.c.0,603,1,398,1519.4200312759615,2019-09-10,1520.0196998845709,1522.8,1514.7,8.099999999999909,1518.75,1.843999999999969,1.830769230769201,1.8407407407407088,1.821428571428547,1.8413793103448073,1.8266666666666425,1,1,True,True,True,False,1,0.0009858044164037238,9.279541388772589e-06,7.067932943283732e-06,1.634747433205632e-05,0.567643735067748,0.432356264932252,0.135287470135496,0.135287470135496,9.987454300746249e-06,1.1583171031762943e-05,2.1570625332509192e-05,0.46301181105278894,0.536988188947211,-0.07397637789442207,0.07397637789442207,1.0405988262492516e-05,1.1885062356006591e-05,2.2291050618499105e-05,0.4668235894568692,0.5331764105431309,-0.06635282108626174,0.06635282108626174,9.348829929189463e-06,1.098368087855003e-05,2.033251080773949e-05,0.4597971208568529,0.5402028791431471,-0.08040575828629423,0.08040575828629423,64,2019-09-10 10:04:00-04:00,2019-09-10 12:16:00-04:00,long,15,1275.0,1312.5,37.5,target,46.99999999999932,175.0,1523.3,704.9999999999898,M2K,long,is,,,,,,,,,7.067932943283732e-06,9.279541388772589e-06,0.432356264932252,0.567643735067748,,,1.098368087855003e-05,9.348829929189463e-06,0.5402028791431471,0.4597971208568529,,
2019-09-11,2019-09-11 09:46:00-04:00,1,1.7439999999999964,1.703846153846152,1.6444444444444395,1.5999999999999983,1.5586206896551662,1.516666666666659,88177,2019-09-11 09:46:00-04:00,33,1,7341,1551.9,1552.6,1551.4,1552.5,359,M2K.c.0,586,2,489,1547.9769668285796,2019-09-11,1547.618300947246,1552.2,1541.5,10.700000000000045,1546.85,1.7439999999999964,1.703846153846152,1.6444444444444395,1.5999999999999983,1.5586206896551662,1.516666666666659,1,1,True,True,True,False,1,0.0003221649484537181,1.2431079015547084e-05,9.268307515752329e-06,2.1699386531299413e-05,0.5728769796149016,0.4271230203850984,0.1457539592298032,0.1457539592298032,1.2713936114989361e-05,9.725592528393419e-06,2.2439528643382778e-05,0.5665865944442906,0.43341340555570945,0.1331731888885812,0.1331731888885812,1.297567815279669e-05,1.0232328780065052e-05,2.320800693286174e-05,0.5591035107122264,0.44089648928777364,0.11820702142445284,0.11820702142445284,1.1906765888708109e-05,9.085269623153031e-06,2.099203551186114e-05,0.5672039703810725,0.4327960296189275,0.13440794076214505,0.13440794076214505,65,2019-09-11 09:47:00-04:00,2019-09-11 15:03:00-04:00,long,12,1320.0,1350.0,30.0,target,59.49999999999932,225.0,1552.6,713.9999999999918,M2K,long,is,,,,,,,,,9.268307515752329e-06,1.2431079015547084e-05,0.4271230203850984,0.5728769796149016,,,9.085269623153031e-06,1.1906765888708109e-05,0.4327960296189275,0.5672039703810725,,
2019-09-12,2019-09-12 10:11:00-04:00,1,2.260000000000009,2.3384615384615453,2.3259259259259326,2.3107142857142873,2.368965517241381,2.35,89314,2019-09-12 10:11:00-04:00,33,1,7341,1575.9,1580.9,1574.4,1580.6,1559,M2K.c.0,611,3,478,1572.9577078651687,2019-09-12,1574.0740525953147,1578.5,1568.2,10.299999999999955,1573.35,2.260000000000009,2.3384615384615453,2.3259259259259326,2.3107142857142873,2.368965517241381,2.35,1,1,True,True,True,False,1,0.002982422742559665,3.161219837842424e-05,1.601466493382009e-05,4.762686331224433e-05,0.6637472254087557,0.3362527745912442,0.32749445081751155,0.32749445081751155,3.5530579152901e-05,2.693793856916133e-05,6.246851772206234e-05,0.5687757681554925,0.4312242318445075,0.137551536310985,0.137551536310985,3.666093271348816e-05,2.7452258641841706e-05,6.411319135532987e-05,0.5718157517741543,0.4281842482258456,0.14363150354830867,0.14363150354830867,3.524956077708817e-05,2.6464592956515986e-05,6.171415373360416e-05,0.5711746600179713,0.42882533998202865,0.14234932003594267,0.14234932003594267,66,2019-09-12 10:12:00-04:00,2019-09-12 10:51:00-04:00,long,11,-731.499999999985,-703.999999999985,27.5,stop,66.49999999999864,-127.99999999999727,1580.6999999999998,731.499999999985,M2K,long,is,,,,,,,,,1.601466493382009e-05,3.161219837842424e-05,0.3362527745912442,0.6637472254087557,,,2.6464592956515986e-05,3.524956077708817e-05,0.42882533998202865,0.5711746600179713,,
2019-09-16,2019-09-16 09:54:00-04:00,1,1.8640000000000054,1.8076923076923077,1.762962962962968,1.7000000000000048,1.6517241379310454,1.6100000000000136,90856,2019-09-16 09:54:00-04:00,33,1,7341,1586.3,1586.9,1585.8,1585.9,29,M2K.c.0,594,0,255,1577.856612432207,2019-09-16,1576.040152598951,1585.5,1572.8,12.700000000000045,1579.15,1.8640000000000054,1.8076923076923077,1.762962962962968,1.7000000000000048,1.6517241379310454,1.6100000000000136,1,1,True,True,True,False,1,0.00018920282542889133,1.4397237880488624e-05,5.76473384268245e-06,2.0161971723171074e-05,0.714078864813735,0.28592113518626505,0.4281577296274699,0.4281577296274699,1.4933894239756521e-05,6.188108080019395e-06,2.1122002319775914e-05,0.7070302338606578,0.2929697661393423,0.4140604677213155,0.4140604677213155,1.5441940908496058e-05,6.4056739127331e-06,2.1847614821229158e-05,0.7068021399521949,0.2931978600478051,0.41360427990438975,0.41360427990438975,1.431665192607638e-05,5.692240540112074e-06,2.0008892466188454e-05,0.7155144618958311,0.28448553810416893,0.4310289237916622,0.4310289237916622,67,2019-09-16 09:55:00-04:00,2019-09-16 16:00:00-04:00,long,10,-134.9999999999909,-109.9999999999909,25.0,time_exit,73.99999999999977,-21.99999999999818,1586.8,739.9999999999977,M2K,long,is,0.65,0.2,0.55,0.75,0.6,0.3,0.55,0.8,5.76473384268245e-06,1.4397237880488624e-05,0.28592113518626505,0.714078864813735,0.2,0.65,5.692240540112074e-06,1.431665192607638e-05,0.28448553810416893,0.7155144618958311,0.3,0.6
2019-10-03,2019-10-03 11:09:00-04:00,1,1.8999999999999908,1.8769230769230665,1.8555555555555439,1.839285714285698,1.8172413793103308,1.836666666666656,102821,2019-10-03 11:09:00-04:00,33,1,7363,1479.8,1480.7,1477.6,1480.3,570,M2K.c.0,669,3,591,1471.2545026580415,2019-10-03,1471.7545608022726,1479.9,1472.7,7.2000000000000455,1476.3000000000002,1.8999999999999908,1.8769230769230665,1.8555555555555439,1.839285714285698,1.8172413793103308,1.836666666666656,1,1,True,True,True,False,1,0.0001351260049997638,1.2625388128605173e-05,4.218615169115708e-06,1.684400329772088e-05,0.7495479492285235,0.25045205077147653,0.49909589845704694,0.49909589845704694,2.9982742002253265e-05,1.0547336622158302e-05,4.053007862441157e-05,0.7397652069738261,0.26023479302617397,0.47953041394765206,0.47953041394765206,3.8347146978029015e-05,8.287921177571088e-05,0.0001212263587537399,0.3163268069110917,0.6836731930889082,-0.3673463861778165,0.3673463861778165,4.2155257782545403e-05,8.796874915763116e-05,0.00013012400694017656,0.3239621863314272,0.6760378136685729,-0.35207562733714565,0.35207562733714565,74,2019-10-03 11:10:00-04:00,2019-10-03 11:37:00-04:00,long,17,-713.9999999999884,-671.4999999999884,42.5,stop,41.99999999999932,-78.99999999999864,1480.3,713.9999999999884,M2K,long,is,0.5714285714285714,0.09523809523809523,0.2857142857142857,0.9047619047619048,1.0,1.0,1.0,0.6666666666666666,4.218615169115708e-06,1.2625388128605173e-05,0.25045205077147653,0.7495479492285235,0.09523809523809523,0.5714285714285714,8.796874915763116e-05,4.2155257782545403e-05,0.6760378136685729,0.3239621863314272,1.0,1.0
2019-12-12,2019-12-12 09:51:00-05:00,1,1.9119999999999981,1.8461538461538463,1.7888888888888872,1.7392857142857159,1.6999999999999984,1.65,157226,2019-12-12 09:51:00-05:00,33,1,7363,1641.6,1642.6,1641.1,1642.5,177,M2K.c.0,591,3,480,1635.2898122987117,2019-12-12,1635.2938377718285,1641.3,1628.4,12.899999999999864,1634.85,1.9119999999999981,1.8461538461538463,1.7888888888888872,1.7392857142857159,1.6999999999999984,1.65,1,1,True,True,True,False,1,0.00067015961983663,1.2573261661411229e-05,5.890514051136522e-06,1.846377571254775e-05,0.6809691504683193,0.3190308495316807,0.3619383009366386,0.3619383009366386,1.2907200947981396e-05,6.2954803544916075e-06,1.9202681302473005e-05,0.6721561819764801,0.32784381802351986,0.34431236395296017,0.34431236395296017,1.3594521407548768e-05,7.33871028924968e-06,2.093323169679845e-05,0.6494229655723883,0.35057703442761157,0.29884593114477676,0.29884593114477676,1.2374495388063098e-05,5.868033057266484e-06,1.824252844532958e-05,0.6783322512089158,0.32166774879108423,0.3566645024178316,0.3566645024178316,110,2019-12-12 09:52:00-05:00,2019-12-12 16:00:00-05:00,long,10,50.00000000001137,75.00000000001137,25.0,time_exit,74.99999999999886,15.000000000002274,1642.6,749.9999999999886,M2K,long,is,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.22727272727272727,0.6818181818181818,5.890514051136522e-06,1.2573261661411229e-05,0.3190308495316807,0.6809691504683193,0.2727272727272727,0.5454545454545454,5.868033057266484e-06,1.2374495388063098e-05,0.32166774879108423,0.6783322512089158,0.36363636363636365,0.45454545454545453
2019-12-13,2019-12-13 10:02:00-05:00,1,1.6960000000000128,1.7076923076923198,1.7111111111111212,1.8107142857142955,1.8068965517241489,1.8400000000000167,158155,2019-12-13 10:02:00-05:00,33,1,7363,1646.9,1650.1,1645.5,1649.6,100,M2K.c.0,602,4,341,1646.5862680321552,2019-12-13,1648.1752734957734,1644.7,1638.4,6.2999999999999545,1641.5500000000002,1.6960000000000128,1.7076923076923198,1.7111111111111212,1.8107142857142955,1.8068965517241489,1.8400000000000167,1,1,True,True,True,False,1,0.0020044949280204616,1.579123279192175e-05,6.172301499478788e-06,2.1963534291400537e-05,0.7189750329984255,0.2810249670015746,0.43795006599685093,0.43795006599685093,2.114359117328945e-05,1.9642160094789062e-05,4.078575126807851e-05,0.5184063187733348,0.4815936812266653,0.03681263754666945,0.03681263754666945,2.1517970749151776e-05,2.019247365680233e-05,4.1710444405954106e-05,0.5158892707956887,0.4841107292043113,0.03177854159137736,0.03177854159137736,1.717782592167422e-05,1.097036050690398e-05,2.81481864285782e-05,0.6102640383337085,0.3897359616662915,0.220528076667417,0.220528076667417,111,2019-12-13 10:03:00-05:00,2019-12-13 10:54:00-05:00,long,11,-692.9999999999825,-665.4999999999825,27.5,stop,62.99999999999841,-120.99999999999682,1650.1999999999998,692.9999999999825,M2K,long,is,0.8260869565217391,0.34782608695652173,0.782608695652174,0.782608695652174,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.4782608695652174,6.172301499478788e-06,1.579123279192175e-05,0.2810249670015746,0.7189750329984255,0.34782608695652173,0.8260869565217391,1.097036050690398e-05,1.717782592167422e-05,0.3897359616662915,0.6102640383337085,0.6956521739130435,0.6956521739130435
2020-01-03,2020-01-03 09:45:00-05:00,1,1.68,1.6307692307692343,1.5851851851851835,1.5428571428571445,1.5068965517241395,1.480000000000003,168342,2020-01-03 09:45:00-05:00,33,1,7420,1656.5,1657.5,1655.5,1657.3,412,M2K.c.0,585,4,579,1650.2535728695505,2020-01-03,1653.5184956972805,1656.7,1649.1,7.600000000000136,1652.9,1.68,1.6307692307692343,1.5851851851851835,1.5428571428571445,1.5068965517241395,1.480000000000003,1,1,True,True,True,False,1,0.0004829459704194239,1.1539739794409422e-05,3.263622129757955e-06,1.4803361924167377e-05,0.77953507139281,0.22046492860718994,0.5590701427856201,0.5590701427856201,1.2741631390191707e-05,5.141304647255685e-06,1.788293603744739e-05,0.7125022067690875,0.28749779323091257,0.4250044135381749,0.4250044135381749,1.4038627512280312e-05,6.484512507629821e-06,2.0523140019910132e-05,0.6840389676560704,0.3159610323439296,0.3680779353121409,0.3680779353121409,1.138564809548032e-05,2.4452983916285644e-06,1.3830946487108884e-05,0.8232009361103594,0.17679906388964065,0.6464018722207188,0.6464018722207188,119,2020-01-03 09:46:00-05:00,2020-01-03 16:00:00-05:00,long,15,345.0000000000273,382.5000000000273,37.5,time_exit,46.99999999999932,51.00000000000364,1657.6999999999998,704.9999999999898,M2K,long,is,0.375,0.0,0.20833333333333334,1.0,0.2916666666666667,0.041666666666666664,0.125,0.9583333333333334,3.263622129757955e-06,1.1539739794409422e-05,0.22046492860718994,0.77953507139281,0.0,0.375,2.4452983916285644e-06,1.138564809548032e-05,0.17679906388964065,0.8232009361103594,0.041666666666666664,0.2916666666666667
2020-01-27,2020-01-27 09:45:00-05:00,1,1.9040000000000055,1.8500000000000052,1.8000000000000052,1.7714285714285762,1.7482758620689671,1.7166666666666666,187613,2020-01-27 09:45:00-05:00,33,1,7420,1643.3,1645.6,1642.4,1645.5,260,M2K.c.0,585,0,560,1641.8045838495327,2020-01-27,1642.8389825901606,1644.6,1634.3,10.299999999999955,1639.4499999999998,1.9040000000000055,1.8500000000000052,1.8000000000000052,1.7714285714285762,1.7482758620689671,1.7166666666666666,1,1,True,True,True,False,1,0.001277838627236072,1.0003023575696243e-05,4.990451296524146e-06,1.4993474872220389e-05,0.6671584579922594,0.33284154200774063,0.33431691598451874,0.33431691598451874,1.0926290066291423e-05,6.780860000499743e-06,1.7707150066791166e-05,0.6170552587557897,0.38294474124421024,0.23411051751157952,0.23411051751157952,1.2380608701561859e-05,7.944569315150657e-06,2.0325178016712515e-05,0.609126704395003,0.39087329560499695,0.2182534087900061,0.2182534087900061,9.656966328153015e-06,4.071790026671801e-06,1.3728756354824815e-05,0.7034115894087656,0.2965884105912344,0.4068231788175312,0.4068231788175312,130,2020-01-27 09:46:00-05:00,2020-01-27 16:00:00-05:00,long,12,-53.99999999997817,-23.999999999978172,30.0,time_exit,60.99999999999909,-3.999999999996362,1645.6999999999998,731.9999999999891,M2K,long,is,0.28,0.2,0.24,0.52,0.2,0.16,0.12,0.72,4.990451296524146e-06,1.0003023575696243e-05,0.33284154200774063,0.6671584579922594,0.2,0.28,4.071790026671801e-06,9.656966328153015e-06,0.2965884105912344,0.7034115894087656,0.16,0.2
2020-02-05,2020-02-05 10:00:00-05:00,1,1.4920000000000073,1.5076923076923094,1.492592592592591,1.4964285714285666,1.5,1.5099999999999985,196694,2020-02-05 10:00:00-05:00,33,1,7420,1675.1,1677.3,1673.5,1677.1,290,M2K.c.0,600,2,560,1671.5685027416098,2020-02-05,1669.937687126339,1675.3,1668.7,6.599999999999909,1672.0,1.4920000000000073,1.5076923076923094,1.492592592592591,1.4964285714285666,1.5,1.5099999999999985,1,1,True,True,True,False,1,0.0012537313432834374,5.393143004790365e-06,4.988484502931911e-06,1.0381627507722277e-05,0.519489164948244,0.48051083505175596,0.03897832989648807,0.03897832989648807,5.589461100546733e-06,5.523493625637542e-06,1.1112954726184274e-05,0.5029680438971716,0.49703195610282846,0.0059360877943431985,0.0059360877943431985,5.924240002204509e-06,6.1712820385693814e-06,1.209552204077389e-05,0.48978787209299046,0.5102121279070095,-0.020424255814019084,0.020424255814019084,5.407413706094454e-06,4.98848450293191e-06,1.0395898209026364e-05,0.5201487738115214,0.4798512261884787,0.04029754762304264,0.04029754762304264,135,2020-02-05 10:01:00-05:00,2020-02-05 10:36:00-05:00,long,16,-711.9999999999891,-671.9999999999891,40.0,stop,44.49999999999932,-83.99999999999864,1676.8,711.9999999999891,M2K,long,is,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0,0.23076923076923078,0.0,0.038461538461538464,4.988484502931911e-06,5.393143004790365e-06,0.48051083505175596,0.519489164948244,0.19230769230769232,0.0,4.98848450293191e-06,5.407413706094454e-06,0.4798512261884787,0.5201487738115214,0.23076923076923078,0.0
