trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,symbol,config_name,policy_family,strategy_tag,first_breakout_side,invalidated_for_day,invalidated_at,selected_signal_type,is_reclaim_trade
594,2024-07-01,long,2,2024-07-01 12:09:00-04:00,19990.75,19840.75,20290.75,2024-07-01 16:00:00-04:00,20051.0,time_exit,50000.0,1.5,750.0,301.74,603.48,603.48,79963.0,1.59926,60.25,241.0,241.0,2.48,238.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
595,2024-07-02,long,2,2024-07-02 10:51:00-04:00,20104.75,19976.0,20362.25,2024-07-02 16:00:00-04:00,20245.25,time_exit,50000.0,1.5,750.0,259.24,518.48,518.48,80419.0,1.60838,140.5,562.0,562.0,2.48,559.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
596,2024-07-03,long,5,2024-07-03 10:17:00-04:00,20288.25,20215.5,20433.75,2024-07-03 13:04:00-04:00,20433.5,target,50000.0,1.5,750.0,147.24,736.2,736.2,202882.5,4.05765,145.25,581.0,1452.5,6.2,1446.3,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
597,2024-07-05,long,3,2024-07-05 10:01:00-04:00,20529.5,20427.5,20733.5,2024-07-05 16:00:00-04:00,20612.75,time_exit,50000.0,1.5,750.0,205.74,617.22,617.22,123177.0,2.46354,83.25,333.0,499.5,3.7199999999999998,495.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
598,2024-07-08,long,5,2024-07-08 11:23:00-04:00,20663.0,20600.25,20788.5,2024-07-08 16:00:00-04:00,20664.0,time_exit,50000.0,1.5,750.0,127.24,636.1999999999999,636.1999999999999,206630.0,4.1326,1.0,4.0,10.0,6.2,3.8,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
599,2024-07-10,long,6,2024-07-10 10:06:00-04:00,20779.0,20721.0,20895.0,2024-07-10 11:00:00-04:00,20720.75,stop,50000.0,1.5,750.0,117.74,706.4399999999999,706.4399999999999,249348.0,4.98696,-58.25,-233.0,-699.0,7.4399999999999995,-706.44,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
600,2024-07-12,long,2,2024-07-12 10:01:00-04:00,20569.5,20424.75,20859.0,2024-07-12 16:00:00-04:00,20546.0,time_exit,50000.0,1.5,750.0,291.24,582.48,582.48,82278.0,1.64556,-23.5,-94.0,-94.0,2.48,-96.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
601,2024-07-15,long,4,2024-07-15 10:10:00-04:00,20668.5,20581.0,20843.5,2024-07-15 13:33:00-04:00,20580.75,stop,50000.0,1.5,750.0,176.74,706.96,706.96,165348.0,3.30696,-87.75,-351.0,-702.0,4.96,-706.96,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
602,2024-07-22,long,2,2024-07-22 14:10:00-04:00,20029.75,19881.75,20325.75,2024-07-22 16:00:00-04:00,19998.5,time_exit,50000.0,1.5,750.0,297.74,595.48,595.48,80119.0,1.60238,-31.25,-125.0,-125.0,2.48,-127.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
603,2024-07-23,long,3,2024-07-23 10:22:00-04:00,20042.5,19932.75,20262.0,2024-07-23 10:51:00-04:00,19932.5,stop,50000.0,1.5,750.0,221.24,663.72,663.72,120255.0,2.4051,-110.0,-440.0,-660.0,3.7199999999999998,-663.72,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
604,2024-08-12,long,2,2024-08-12 10:17:00-04:00,18674.25,18523.5,18975.75,2024-08-12 16:00:00-04:00,18653.75,time_exit,50000.0,1.5,750.0,303.24,606.48,606.48,74697.0,1.49394,-20.5,-82.0,-82.0,2.48,-84.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
605,2024-08-13,long,3,2024-08-13 10:13:00-04:00,18917.0,18815.25,19120.5,2024-08-13 16:05:00-04:00,19120.25,target,50000.0,1.5,750.0,205.24,615.72,615.72,113502.0,2.27004,203.25,813.0,1219.5,3.7199999999999998,1215.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
606,2024-08-14,long,2,2024-08-14 11:55:00-04:00,19176.0,19010.5,19507.0,2024-08-14 16:00:00-04:00,19117.0,time_exit,50000.0,1.5,750.0,332.74,665.48,665.48,76704.0,1.53408,-59.0,-236.0,-236.0,2.48,-238.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
607,2024-08-15,long,2,2024-08-15 10:02:00-04:00,19475.25,19335.75,19754.25,2024-08-15 16:00:00-04:00,19587.25,time_exit,50000.0,1.5,750.0,280.74,561.48,561.48,77901.0,1.55802,112.0,448.0,448.0,2.48,445.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
608,2024-08-16,long,3,2024-08-16 10:07:00-04:00,19557.0,19462.0,19747.0,2024-08-16 16:00:00-04:00,19604.25,time_exit,50000.0,1.5,750.0,191.74,575.22,575.22,117342.0,2.34684,47.25,189.0,283.5,3.7199999999999998,279.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
609,2024-08-19,long,4,2024-08-19 10:47:00-04:00,19625.25,19544.5,19786.75,2024-08-19 15:28:00-04:00,19786.5,target,50000.0,1.5,750.0,163.24,652.96,652.96,157002.0,3.14004,161.25,645.0,1290.0,4.96,1285.04,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,reclaim_long,True
610,2024-08-21,long,4,2024-08-21 10:01:00-04:00,19897.25,19812.75,20066.25,2024-08-21 10:52:00-04:00,19812.5,stop,50000.0,1.5,750.0,170.74,682.96,682.96,159178.0,3.18356,-84.75,-339.0,-678.0,4.96,-682.96,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
611,2024-08-23,long,3,2024-08-23 10:01:00-04:00,19818.5,19706.0,20043.5,2024-08-23 10:48:00-04:00,19705.75,stop,50000.0,1.5,750.0,226.74,680.22,680.22,118911.0,2.37822,-112.75,-451.0,-676.5,3.7199999999999998,-680.22,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
612,2024-08-27,long,2,2024-08-27 10:11:00-04:00,19579.5,19441.25,19856.0,2024-08-27 16:00:00-04:00,19653.75,time_exit,50000.0,1.5,750.0,278.24,556.48,556.48,78318.0,1.56636,74.25,297.0,297.0,2.48,294.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
613,2024-08-30,long,3,2024-08-30 10:01:00-04:00,19613.5,19512.5,19815.5,2024-08-30 10:57:00-04:00,19512.25,stop,50000.0,1.5,750.0,203.74,611.22,611.22,117681.0,2.35362,-101.25,-405.0,-607.5,3.7199999999999998,-611.22,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
614,2024-09-09,long,3,2024-09-09 10:11:00-04:00,18713.25,18604.5,18930.75,2024-09-09 10:30:00-04:00,18604.25,stop,50000.0,1.5,750.0,219.24,657.72,657.72,112279.5,2.24559,-109.0,-436.0,-654.0,3.7199999999999998,-657.72,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
615,2024-09-13,long,3,2024-09-13 10:08:00-04:00,19504.5,19395.5,19722.5,2024-09-13 16:00:00-04:00,19519.25,time_exit,50000.0,1.5,750.0,219.74,659.22,659.22,117027.0,2.34054,14.75,59.0,88.5,3.7199999999999998,84.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
616,2024-09-17,long,2,2024-09-17 10:46:00-04:00,19605.5,19474.75,19867.0,2024-09-17 12:18:00-04:00,19474.5,stop,50000.0,1.5,750.0,263.24,526.48,526.48,78422.0,1.56844,-131.0,-524.0,-524.0,2.48,-526.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
617,2024-09-18,long,2,2024-09-18 14:01:00-04:00,19614.5,19429.5,19984.5,2024-09-18 15:01:00-04:00,19429.25,stop,50000.0,1.5,750.0,371.74,743.48,743.48,78458.0,1.56916,-185.25,-741.0,-741.0,2.48,-743.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
618,2024-09-19,long,3,2024-09-19 10:18:00-04:00,19835.0,19726.25,20052.5,2024-09-19 16:00:00-04:00,19843.75,time_exit,50000.0,1.5,750.0,219.24,657.72,657.72,119010.0,2.3802,8.75,35.0,52.5,3.7199999999999998,48.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
619,2024-09-23,long,4,2024-09-23 10:24:00-04:00,20110.0,20031.25,20267.5,2024-09-23 13:01:00-04:00,20031.0,stop,50000.0,1.5,750.0,159.24,636.96,636.96,160880.0,3.2176,-79.0,-316.0,-632.0,4.96,-636.96,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
620,2024-09-24,long,4,2024-09-24 11:47:00-04:00,20156.5,20081.25,20307.0,2024-09-24 16:00:00-04:00,20165.5,time_exit,50000.0,1.5,750.0,152.24,608.96,608.96,161252.0,3.22504,9.0,36.0,72.0,4.96,67.04,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
621,2024-09-25,long,3,2024-09-25 10:03:00-04:00,20238.0,20137.75,20438.5,2024-09-25 13:00:00-04:00,20137.5,stop,50000.0,1.5,750.0,202.24,606.72,606.72,121428.0,2.42856,-100.5,-402.0,-603.0,3.7199999999999998,-606.72,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
622,2024-09-30,long,3,2024-09-30 15:56:00-04:00,20273.25,20168.0,20483.75,2024-09-30 16:00:00-04:00,20245.75,time_exit,50000.0,1.5,750.0,212.24,636.72,636.72,121639.5,2.43279,-27.5,-110.0,-165.0,3.7199999999999998,-168.72,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
623,2024-10-02,long,2,2024-10-02 10:12:00-04:00,19971.5,19833.0,20248.5,2024-10-02 16:00:00-04:00,20013.5,time_exit,50000.0,1.5,750.0,278.74,557.48,557.48,79886.0,1.59772,42.0,168.0,168.0,2.48,165.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
624,2024-10-03,long,2,2024-10-03 10:01:00-04:00,20054.25,19894.0,20374.75,2024-10-03 13:00:00-04:00,19893.75,stop,50000.0,1.5,750.0,322.24,644.48,644.48,80217.0,1.60434,-160.5,-642.0,-642.0,2.48,-644.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
625,2024-10-07,long,4,2024-10-07 10:20:00-04:00,20169.0,20088.25,20330.5,2024-10-07 14:30:00-04:00,20088.0,stop,50000.0,1.5,750.0,163.24,652.96,652.96,161352.0,3.22704,-81.0,-324.0,-648.0,4.96,-652.96,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
626,2024-10-08,long,3,2024-10-08 10:01:00-04:00,20192.25,20069.0,20438.75,2024-10-08 16:00:00-04:00,20286.25,time_exit,50000.0,1.5,750.0,248.24,744.72,744.72,121153.5,2.42307,94.0,376.0,564.0,3.7199999999999998,560.28,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
627,2024-10-09,long,5,2024-10-09 10:12:00-04:00,20302.0,20237.75,20430.5,2024-10-09 11:50:00-04:00,20430.25,target,50000.0,1.5,750.0,130.24,651.2,651.2,203020.0,4.0604,128.25,513.0,1282.5,6.2,1276.3,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
628,2024-10-10,long,3,2024-10-10 10:06:00-04:00,20397.5,20300.75,20591.0,2024-10-10 16:00:00-04:00,20427.75,time_exit,50000.0,1.5,750.0,195.24,585.72,585.72,122385.0,2.4477,30.25,121.0,181.5,3.7199999999999998,177.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
629,2024-10-11,long,4,2024-10-11 10:07:00-04:00,20389.25,20312.75,20542.25,2024-10-11 16:00:00-04:00,20448.75,time_exit,50000.0,1.5,750.0,154.74,618.96,618.96,163114.0,3.26228,59.5,238.0,476.0,4.96,471.04,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
630,2024-10-18,long,4,2024-10-18 10:10:00-04:00,20514.25,20432.5,20677.75,2024-10-18 16:00:00-04:00,20483.5,time_exit,50000.0,1.5,750.0,165.24,660.96,660.96,164114.0,3.28228,-30.75,-123.0,-246.0,4.96,-250.96,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
631,2024-10-21,long,4,2024-10-21 10:04:00-04:00,20509.5,20422.5,20683.5,2024-10-21 10:40:00-04:00,20422.25,stop,50000.0,1.5,750.0,175.74,702.96,702.96,164076.0,3.28152,-87.25,-349.0,-698.0,4.96,-702.96,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
632,2024-10-22,long,2,2024-10-22 10:07:00-04:00,20503.5,20368.25,20774.0,2024-10-22 16:00:00-04:00,20524.0,time_exit,50000.0,1.5,750.0,272.24,544.48,544.48,82014.0,1.64028,20.5,82.0,82.0,2.48,79.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
633,2024-10-24,long,4,2024-10-24 13:07:00-04:00,20380.0,20295.5,20549.0,2024-10-24 16:00:00-04:00,20391.0,time_exit,50000.0,1.5,750.0,170.74,682.96,682.96,163040.0,3.2608,11.0,44.0,88.0,4.96,83.04,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,reclaim_long,True
634,2024-10-25,long,2,2024-10-25 10:01:00-04:00,20665.75,20489.5,21018.25,2024-10-25 13:44:00-04:00,20489.25,stop,50000.0,1.5,750.0,354.24,708.48,708.48,82663.0,1.65326,-176.5,-706.0,-706.0,2.48,-708.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
635,2024-10-29,long,3,2024-10-29 10:04:00-04:00,20531.75,20431.5,20732.25,2024-10-29 15:22:00-04:00,20732.0,target,50000.0,1.5,750.0,202.24,606.72,606.72,123190.5,2.46381,200.25,801.0,1201.5,3.7199999999999998,1197.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
636,2024-10-30,long,2,2024-10-30 10:20:00-04:00,20679.5,20542.5,20953.5,2024-10-30 15:54:00-04:00,20542.25,stop,50000.0,1.5,750.0,275.74,551.48,551.48,82718.0,1.65436,-137.25,-549.0,-549.0,2.48,-551.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,upside_before_downside,False
637,2024-11-01,long,2,2024-11-01 10:08:00-04:00,20182.0,20056.75,20432.5,2024-11-01 16:00:00-04:00,20164.0,time_exit,50000.0,1.5,750.0,252.24,504.48,504.48,80728.0,1.61456,-18.0,-72.0,-72.0,2.48,-74.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
638,2024-11-04,long,2,2024-11-04 10:02:00-05:00,20145.0,20012.75,20409.5,2024-11-04 16:00:00-05:00,20087.75,time_exit,50000.0,1.5,750.0,266.24,532.48,532.48,80580.0,1.6116,-57.25,-229.0,-229.0,2.48,-231.48,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
639,2024-11-05,long,2,2024-11-05 10:01:00-05:00,20303.25,20146.5,20616.75,2024-11-05 22:02:00-05:00,20616.5,target,50000.0,1.5,750.0,315.24,630.48,630.48,81213.0,1.62426,313.25,1253.0,1253.0,2.48,1250.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
640,2024-11-06,long,2,2024-11-06 10:32:00-05:00,20819.0,20643.0,21171.0,2024-11-06 16:00:00-05:00,20914.0,time_exit,50000.0,1.5,750.0,353.74,707.48,707.48,83276.0,1.66552,95.0,380.0,380.0,2.48,377.52,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
641,2024-11-07,long,3,2024-11-07 10:06:00-05:00,21121.75,21003.25,21358.75,2024-11-07 16:00:00-05:00,21222.5,time_exit,50000.0,1.5,750.0,238.74,716.22,716.22,126730.5,2.53461,100.75,403.0,604.5,3.7199999999999998,600.78,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_upside,False,,baseline_no_downside_break,False
642,2024-11-08,long,6,2024-11-08 11:56:00-05:00,21233.0,21175.75,21347.5,2024-11-08 16:00:00-05:00,21239.25,time_exit,50000.0,1.5,750.0,116.24,697.4399999999999,697.4399999999999,254796.0,5.09592,6.25,25.0,75.0,7.4399999999999995,67.56,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
643,2024-11-13,long,5,2024-11-13 12:09:00-05:00,21186.75,21121.25,21317.75,2024-11-13 21:12:00-05:00,21121.0,stop,50000.0,1.5,750.0,132.74,663.7,663.7,211867.5,4.23735,-65.75,-263.0,-657.5,6.2,-663.7,MNQ,allow_reclaim_after_opposite_breakout_conservative__buffer_0__require_vwap_false,reclaim_conservative,failed_breakdown_reclaim_long,first_breakout_downside,False,,reclaim_long,True
