session_date,symbol,selected_signal_ts,first_breakout_side,first_upside_touch_ts,first_downside_break_ts,policy_name,strategy_tag,invalidated_for_day,invalidated_at,reclaim_or_low_ts,reclaim_vwap_ts,selected_signal_type,trade_taken,is_reclaim_trade,config_name
2025-12-22,MNQ,,first_breakout_downside,,2025-12-22 10:37:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-22 10:37:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-26,MNQ,,first_breakout_downside,,2025-12-26 10:03:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-26 10:03:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2025-12-31,MNQ,,first_breakout_downside,,2025-12-31 10:42:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2025-12-31 10:42:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-15,MNQ,,first_breakout_downside,,2026-01-15 10:50:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2026-01-15 10:50:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-16,MNQ,,first_breakout_downside,,2026-01-16 10:18:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2026-01-16 10:18:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2026-01-28,MNQ,,first_breakout_downside,,2026-01-28 10:43:00-05:00,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3,orb_long_only,True,2026-01-28 10:43:00-05:00,,,none,False,False,invalidate_on_opposite_n_closes_1m__buffer_2__confirm_3
2019-05-07,MNQ,,first_breakout_downside,,2019-05-07 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-05-07 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-05-09,MNQ,,first_breakout_downside,2019-05-09 12:30:00-04:00,2019-05-09 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-05-09 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-05-13,MNQ,,first_breakout_downside,,2019-05-13 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-05-13 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-06-03,MNQ,,first_breakout_downside,,2019-06-03 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-06-03 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-08-02,MNQ,,first_breakout_downside,,2019-08-02 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-08-02 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-08-06,MNQ,2019-08-06 10:03:00-04:00,first_breakout_upside,2019-08-06 10:03:00-04:00,2019-08-06 10:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-08-06 10:19:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2019-08-14,MNQ,,first_breakout_downside,,2019-08-14 10:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-08-14 10:14:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-08-23,MNQ,2019-08-23 10:05:00-04:00,first_breakout_upside,2019-08-23 10:02:00-04:00,2019-08-23 11:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-08-23 11:09:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2019-09-03,MNQ,,first_breakout_downside,,2019-09-03 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-09-03 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2019-10-03,MNQ,,first_breakout_downside,2019-10-03 11:06:00-04:00,2019-10-03 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2019-10-03 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-01-31,MNQ,,first_breakout_downside,,2020-01-31 10:04:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-01-31 10:04:00-05:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-02-05,MNQ,,first_breakout_downside,,2020-02-05 10:14:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-02-05 10:14:00-05:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-02-21,MNQ,,first_breakout_downside,,2020-02-21 12:54:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-02-21 12:54:00-05:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-02-25,MNQ,,first_breakout_downside,,2020-02-25 10:24:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-02-25 10:24:00-05:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-02-26,MNQ,2020-02-26 10:35:00-05:00,first_breakout_upside,2020-02-26 10:35:00-05:00,2020-02-26 13:34:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-02-26 13:34:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-02-27,MNQ,,first_breakout_downside,2020-02-27 11:18:00-05:00,2020-02-27 10:29:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-02-27 10:29:00-05:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-05,MNQ,2020-03-05 10:18:00-05:00,first_breakout_upside,2020-03-05 10:18:00-05:00,2020-03-05 12:44:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-05 12:44:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-06,MNQ,2020-03-06 10:25:00-05:00,first_breakout_upside,2020-03-06 10:16:00-05:00,2020-03-06 14:34:00-05:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-06 14:34:00-05:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-10,MNQ,2020-03-10 10:20:00-04:00,first_breakout_upside,2020-03-10 10:12:00-04:00,2020-03-10 10:49:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-10 10:49:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-11,MNQ,,first_breakout_upside,2020-03-11 10:08:00-04:00,2020-03-11 10:39:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-11 10:39:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-24,MNQ,2020-03-24 10:25:00-04:00,first_breakout_upside,2020-03-24 10:25:00-04:00,2020-03-24 14:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-24 14:04:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-27,MNQ,2020-03-27 13:39:00-04:00,first_breakout_upside,2020-03-27 11:17:00-04:00,2020-03-27 15:54:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-27 15:54:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-03-31,MNQ,2020-03-31 10:06:00-04:00,first_breakout_upside,2020-03-31 10:06:00-04:00,2020-03-31 15:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-03-31 15:19:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-01,MNQ,2020-04-01 10:32:00-04:00,first_breakout_upside,2020-04-01 10:16:00-04:00,2020-04-01 12:29:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-01 12:29:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-03,MNQ,,first_breakout_downside,,2020-04-03 10:29:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-03 10:29:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-07,MNQ,,first_breakout_downside,,2020-04-07 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-07 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-08,MNQ,,first_breakout_downside,2020-04-08 11:20:00-04:00,2020-04-08 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-08 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-09,MNQ,,first_breakout_downside,,2020-04-09 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-09 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-13,MNQ,,first_breakout_downside,2020-04-13 13:52:00-04:00,2020-04-13 11:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-13 11:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-16,MNQ,,first_breakout_downside,2020-04-16 10:49:00-04:00,2020-04-16 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-16 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-17,MNQ,,first_breakout_downside,,2020-04-17 10:49:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-17 10:49:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-20,MNQ,2020-04-20 10:25:00-04:00,first_breakout_upside,2020-04-20 10:24:00-04:00,2020-04-20 15:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-20 15:19:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-21,MNQ,,first_breakout_downside,,2020-04-21 10:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-21 10:19:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-23,MNQ,2020-04-23 10:19:00-04:00,first_breakout_upside,2020-04-23 10:18:00-04:00,2020-04-23 13:44:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-23 13:44:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-27,MNQ,2020-04-27 10:03:00-04:00,first_breakout_upside,2020-04-27 10:00:00-04:00,2020-04-27 10:59:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-27 10:59:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-28,MNQ,,first_breakout_downside,,2020-04-28 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-28 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-04-30,MNQ,,first_breakout_downside,,2020-04-30 12:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-04-30 12:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-01,MNQ,2020-05-01 10:00:00-04:00,first_breakout_upside,2020-05-01 10:00:00-04:00,2020-05-01 11:34:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-01 11:34:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-06,MNQ,,first_breakout_downside,2020-05-06 10:45:00-04:00,2020-05-06 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-06 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-07,MNQ,,first_breakout_downside,2020-05-07 11:46:00-04:00,2020-05-07 10:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-07 10:14:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-13,MNQ,2020-05-13 10:02:00-04:00,first_breakout_upside,2020-05-13 10:02:00-04:00,2020-05-13 11:44:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-13 11:44:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-14,MNQ,,first_breakout_downside,2020-05-14 12:55:00-04:00,2020-05-14 10:29:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-14 10:29:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-19,MNQ,2020-05-19 10:01:00-04:00,first_breakout_upside,2020-05-19 10:01:00-04:00,2020-05-19 15:54:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-19 15:54:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-21,MNQ,,first_breakout_downside,,2020-05-21 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-21 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-27,MNQ,,first_breakout_downside,2020-05-27 14:52:00-04:00,2020-05-27 10:39:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-27 10:39:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-05-29,MNQ,,first_breakout_downside,2020-05-29 14:10:00-04:00,2020-05-29 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-05-29 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-03,MNQ,2020-06-03 10:00:00-04:00,first_breakout_upside,2020-06-03 10:00:00-04:00,2020-06-03 12:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-03 12:14:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-08,MNQ,,first_breakout_downside,2020-06-08 13:21:00-04:00,2020-06-08 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-08 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-12,MNQ,,first_breakout_downside,,2020-06-12 10:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-12 10:14:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-16,MNQ,,first_breakout_upside,2020-06-16 10:07:00-04:00,2020-06-16 10:44:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-16 10:44:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-17,MNQ,,first_breakout_downside,2020-06-17 12:31:00-04:00,2020-06-17 10:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-17 10:19:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-18,MNQ,2020-06-18 10:09:00-04:00,first_breakout_upside,2020-06-18 10:09:00-04:00,2020-06-18 15:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-18 15:04:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-24,MNQ,,first_breakout_downside,,2020-06-24 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-24 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-06-26,MNQ,,first_breakout_downside,,2020-06-26 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-06-26 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-02,MNQ,,first_breakout_upside,2020-07-02 10:02:00-04:00,2020-07-02 10:29:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-02 10:29:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-07,MNQ,2020-07-07 10:11:00-04:00,first_breakout_upside,2020-07-07 10:11:00-04:00,2020-07-07 15:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-07 15:14:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-08,MNQ,2020-07-08 10:12:00-04:00,first_breakout_upside,2020-07-08 10:00:00-04:00,2020-07-08 11:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-08 11:19:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-09,MNQ,,first_breakout_downside,2020-07-09 14:59:00-04:00,2020-07-09 10:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-09 10:19:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-10,MNQ,,first_breakout_downside,2020-07-10 13:07:00-04:00,2020-07-10 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-10 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-13,MNQ,2020-07-13 10:29:00-04:00,first_breakout_upside,2020-07-13 10:28:00-04:00,2020-07-13 14:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-13 14:04:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-15,MNQ,,first_breakout_downside,,2020-07-15 11:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-15 11:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-16,MNQ,,first_breakout_downside,2020-07-16 13:14:00-04:00,2020-07-16 10:04:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-16 10:04:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-17,MNQ,,first_breakout_downside,2020-07-17 14:52:00-04:00,2020-07-17 10:24:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-17 10:24:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-21,MNQ,,first_breakout_downside,,2020-07-21 10:29:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-21 10:29:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-22,MNQ,,first_breakout_upside,2020-07-22 10:05:00-04:00,2020-07-22 10:49:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-22 10:49:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-23,MNQ,,first_breakout_downside,,2020-07-23 10:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-23 10:14:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-07-31,MNQ,,first_breakout_downside,2020-07-31 16:00:00-04:00,2020-07-31 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-07-31 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-04,MNQ,2020-08-04 10:01:00-04:00,first_breakout_upside,2020-08-04 10:00:00-04:00,2020-08-04 14:34:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-04 14:34:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-10,MNQ,,first_breakout_downside,,2020-08-10 10:24:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-10 10:24:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-11,MNQ,2020-08-11 11:09:00-04:00,first_breakout_upside,2020-08-11 11:09:00-04:00,2020-08-11 15:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-11 15:19:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-13,MNQ,2020-08-13 10:31:00-04:00,first_breakout_upside,2020-08-13 10:30:00-04:00,2020-08-13 14:24:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-13 14:24:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-14,MNQ,,first_breakout_downside,,2020-08-14 10:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-14 10:19:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-18,MNQ,,first_breakout_downside,2020-08-18 12:32:00-04:00,2020-08-18 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-18 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-24,MNQ,,first_breakout_downside,,2020-08-24 10:09:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-24 10:09:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-27,MNQ,2020-08-27 11:01:00-04:00,first_breakout_upside,2020-08-27 11:01:00-04:00,2020-08-27 12:49:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-27 12:49:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-08-28,MNQ,2020-08-28 10:02:00-04:00,first_breakout_upside,2020-08-28 10:00:00-04:00,2020-08-28 13:14:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-08-28 13:14:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
2020-09-02,MNQ,,first_breakout_downside,2020-09-02 15:50:00-04:00,2020-09-02 11:39:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-09-02 11:39:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-09-03,MNQ,,first_breakout_downside,,2020-09-03 10:19:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-09-03 10:19:00-04:00,,,none,False,False,invalidate_on_opposite_close_5m__buffer_0
2020-09-10,MNQ,2020-09-10 10:03:00-04:00,first_breakout_upside,2020-09-10 10:03:00-04:00,2020-09-10 10:49:00-04:00,invalidate_on_opposite_close_5m__buffer_0,orb_long_only,True,2020-09-10 10:49:00-04:00,,,pre_invalidation_long,True,False,invalidate_on_opposite_close_5m__buffer_0
