trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,subperiod,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params
4,-42.0,118.0,160.0,0.75,-10.5,22.75,0.7375,-160.0,-1.8791473839524453,,-0.2625,120.0,120.0,1.0,0.0,1.0,0.0,34,0.6071428571428571,0,4.013736263736264,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p50,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
10,330.5,824.0,493.5,0.6,33.05,21.75,1.6697061803444782,-158.5,3.3714919099465637,16.17152628998541,2.085173501577287,96.9,120.0,0.9,0.0,0.7,0.1,25,0.5434782608695652,1,10.74264705882353,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p50,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6666666666666666,0,0.0,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p50,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
11,-171.54999999999927,703.4500000000007,875.0,0.45454545454545453,-15.59545454545448,-41.5,0.803942857142858,-702.5,-1.3730678788036825,-2.214499743610638,-0.24419928825622672,90.0909090909091,114.0,0.7272727272727273,0.18181818181818182,0.36363636363636365,0.09090909090909091,18,0.4090909090909091,0,11.713556851311953,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
13,636.75,1132.25,495.5,0.6153846153846154,48.98076923076923,46.5,2.2850655903128154,-358.0,5.6072688674155815,19.30790962733486,1.7786312849162011,100.6923076923077,120.0,0.9230769230769231,0.07692307692307693,0.6923076923076923,0.0,22,0.5365853658536586,0,13.489346590909092,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
4,98.5,172.0,73.5,0.5,24.625,11.75,2.3401360544217686,-5.0,5.0788719851776785,12.31211830582026,19.7,120.0,120.0,1.0,0.0,1.0,0.0,23,0.4791666666666667,1,4.150568181818182,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
6,107.5,415.0,307.5,0.5,17.916666666666668,6.0,1.3495934959349594,-136.5,2.0721190997985124,5.355272827544199,0.7875457875457875,93.0,120.0,1.0,0.0,0.6666666666666666,0.0,26,0.5777777777777777,0,6.070637119113573,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
8,717.4499999999971,906.9499999999971,189.5,0.75,89.68124999999964,54.75,4.7860158311345495,-189.5,9.176038071876707,27.778452850584628,3.786015831134549,103.875,120.0,0.875,0.125,0.75,0.0,32,0.5714285714285714,0,8.027472527472527,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
11,-840.5,363.5,1204.0,0.36363636363636365,-76.4090909090909,-125.0,0.3019102990033223,-973.5,-7.934597354642551,-15.501575485095849,-0.8633795582948125,86.54545454545455,120.0,1.0,0.0,0.5454545454545454,0.0,25,0.5434782608695652,1,11.816911764705884,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7777777777777778,0,0.0,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}"
13,-490.75,479.75,970.5,0.3076923076923077,-37.75,-59.5,0.494332818134982,-691.5,-4.788214753355226,-7.67514928586715,-0.7096890817064353,76.84615384615384,87.0,0.8461538461538461,0.07692307692307693,0.38461538461538464,0.07692307692307693,22,0.5,0,13.8432944606414,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
13,487.4500000000007,958.4500000000007,471.0,0.5384615384615384,37.4961538461539,60.5,2.034925690021233,-303.0,4.8396746088471305,12.567245181433998,1.6087458745874612,92.46153846153847,120.0,0.8461538461538461,0.15384615384615385,0.5384615384615384,0.0,19,0.4634146341463415,0,13.489346590909092,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
11,-515.0,462.0,977.0,0.2727272727272727,-46.81818181818182,-82.5,0.4728761514841351,-530.0,-5.112745731056472,-13.542878669844159,-0.9716981132075472,71.9090909090909,111.0,1.0,0.0,0.45454545454545453,0.0,24,0.5,0,11.4140625,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
5,52.5,228.0,175.5,0.4,10.5,-4.5,1.2991452991452992,-171.0,1.7048567052161108,4.181895515781065,0.30701754385964913,83.8,120.0,1.0,0.0,0.6,0.0,29,0.6444444444444445,0,5.058864265927978,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
14,514.9499999999971,1135.449999999997,620.5,0.6428571428571429,36.78214285714265,22.75,1.829895245769536,-214.5,3.943277934244541,19.004878707993143,2.400699300699287,93.57142857142857,120.0,0.9285714285714286,0.07142857142857142,0.6428571428571429,0.0,24,0.42857142857142855,0,14.048076923076923,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
15,-167.0,926.5,1093.5,0.4666666666666667,-11.133333333333333,-71.0,0.8472793781435757,-689.0,-1.1363431628884615,-3.8628589843773957,-0.24238026124818576,88.13333333333334,120.0,0.9333333333333333,0.0,0.5333333333333333,0.06666666666666667,20,0.43478260869565216,1,16.113970588235293,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
1,148.0,148.0,0.0,1.0,148.0,148.0,inf,0.0,,,,120.0,120.0,1.0,0.0,1.0,0.0,5,0.5555555555555556,0,5.70703125,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
16,-46.54999999999927,939.9500000000007,986.5,0.4375,-2.9093749999999545,-27.0,0.9528129751647245,-625.0,-0.30180381359860364,-0.4665727133566388,-0.07447999999999884,80.1875,98.0,0.8125,0.125,0.375,0.0625,13,0.29545454545454547,0,17.037900874635568,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
17,394.25,1132.75,738.5,0.5294117647058824,23.191176470588236,0.5,1.53385240352065,-506.5,2.7988899983078257,9.865215270041727,0.778381046396841,89.05882352941177,120.0,0.9411764705882353,0.058823529411764705,0.5882352941176471,0.0,18,0.43902439024390244,0,17.639914772727273,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
10,52.400000000001455,853.9000000000015,801.5,0.4,5.240000000000146,-36.75,1.0653774173424846,-479.0,0.40686850637714495,0.8546211208731522,0.10939457202505523,86.8,113.0,0.9,0.1,0.5,0.0,17,0.3541666666666667,1,10.376420454545455,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
8,-72.0,415.0,487.0,0.375,-9.0,-56.75,0.8521560574948666,-222.5,-1.1188020345215897,-3.4279767694264693,-0.3235955056179775,83.625,89.5,1.0,0.0,0.5,0.0,24,0.5333333333333333,0,8.094182825484765,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
19,1087.449999999997,1795.449999999997,708.0,0.631578947368421,57.234210526315636,43.5,2.535946327683612,-294.5,5.974270354597659,21.511882421207115,3.6925297113752023,98.78947368421052,120.0,0.9473684210526315,0.05263157894736842,0.6842105263157895,0.0,21,0.375,0,19.065247252747252,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
16,-485.0,990.5,1475.5,0.4375,-30.3125,-111.75,0.6712978651304643,-926.5,-2.6734725478821515,-6.810383705270167,-0.5234754452239612,83.5,114.5,0.9375,0.0,0.5,0.0625,20,0.43478260869565216,1,17.188235294117646,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
2,518.5,518.5,0.0,1.0,259.25,259.25,inf,0.0,40.646579401096005,,,120.0,120.0,1.0,0.0,1.0,0.0,5,0.5555555555555556,0,11.4140625,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}"
18,-595.75,617.25,1213.0,0.2777777777777778,-33.09722222222222,-57.5,0.5088623248145094,-791.0,-4.541925066717324,-7.38145285953448,-0.7531605562579013,68.61111111111111,70.5,0.8888888888888888,0.05555555555555555,0.3333333333333333,0.05555555555555555,17,0.38636363636363635,0,19.167638483965014,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
20,168.95000000000073,1010.4500000000007,841.5,0.4,8.447500000000037,-40.25,1.2007724301841958,-442.5,1.2169822756064304,3.456490945014536,0.38180790960452143,70.75,79.0,0.9,0.1,0.4,0.0,12,0.2926829268292683,0,20.75284090909091,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
16,-408.0,1006.5,1414.5,0.3125,-25.5,-81.5,0.711558854718982,-727.5,-2.454647772108521,-7.591565800806262,-0.5608247422680412,69.5625,86.0,1.0,0.0,0.4375,0.0,19,0.3958333333333333,0,16.602272727272727,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
15,47.95000000000073,869.4500000000007,821.5,0.26666666666666666,3.196666666666715,-45.5,1.0583688374923927,-349.0,0.333258398595625,0.7810730395115583,0.13739255014326857,67.33333333333333,64.0,0.9333333333333333,0.06666666666666667,0.4,0.0,19,0.4222222222222222,0,15.176592797783933,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
17,1171.949999999997,1857.449999999997,685.5,0.6470588235294118,68.93823529411748,26.0,2.709628008752731,-160.0,6.253410305874519,30.687613552689257,7.324687499999982,91.41176470588235,120.0,0.9411764705882353,0.058823529411764705,0.6470588235294118,0.0,21,0.375,0,17.05837912087912,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
19,-136.5,1246.5,1383.0,0.42105263157894735,-7.184210526315789,-71.0,0.9013015184381779,-598.5,-0.7063114804321232,-2.575633101179124,-0.22807017543859648,83.42105263157895,114.0,0.9473684210526315,0.0,0.47368421052631576,0.05263157894736842,16,0.34782608695652173,1,20.411029411764705,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
2,-39.0,148.0,187.0,0.5,-19.5,-19.5,0.7914438502673797,0.0,-1.8480770351913858,,,68.0,68.0,1.0,0.0,0.5,0.0,4,0.4444444444444444,0,11.4140625,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
20,-218.04999999999927,939.9500000000007,1158.0,0.35,-10.902499999999964,-36.0,0.8117012089810024,-625.0,-1.2477931310605266,-1.9311404326643575,-0.34887999999999886,75.9,81.0,0.85,0.1,0.3,0.05,9,0.20454545454545456,0,21.29737609329446,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
21,312.4500000000007,1276.9500000000007,964.5,0.47619047619047616,14.878571428571464,-41.0,1.3239502332814939,-561.0,1.8638523274097563,6.989177908723073,0.5569518716577553,76.95238095238095,104.0,0.9047619047619048,0.09523809523809523,0.47619047619047616,0.0,14,0.34146341463414637,0,21.790482954545453,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
15,178.90000000000146,1286.9000000000015,1108.0,0.4,11.926666666666764,-21.0,1.1614620938628173,-583.0,0.9933999542821965,2.213300484521,0.30686106346483955,84.66666666666667,120.0,0.9333333333333333,0.06666666666666667,0.5333333333333333,0.0,12,0.25,1,15.564630681818182,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
15,40.5,825.0,784.5,0.3333333333333333,2.7,-52.0,1.0516252390057361,-313.5,0.33170221051943943,1.15463245125497,0.1291866028708134,72.33333333333333,59.0,1.0,0.0,0.4,0.0,17,0.37777777777777777,0,15.176592797783933,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
22,865.4499999999971,1803.949999999997,938.5,0.5909090909090909,39.33863636363623,23.5,1.9221630261054843,-329.5,4.161140907069534,15.821320488458202,2.6265553869499154,93.68181818181819,120.0,0.9090909090909091,0.045454545454545456,0.5909090909090909,0.045454545454545456,18,0.32142857142857145,0,22.07554945054945,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
16,-485.0,990.5,1475.5,0.4375,-30.3125,-111.75,0.6712978651304643,-926.5,-2.6734725478821515,-6.810383705270167,-0.5234754452239612,83.5,114.5,0.9375,0.0,0.5,0.0625,20,0.43478260869565216,1,17.188235294117646,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
5,165.0,518.5,353.5,0.4,33.0,-57.5,1.4667609618104667,-78.5,2.579277220172782,7.37886165422551,2.1019108280254777,79.6,120.0,1.0,0.0,0.6,0.0,2,0.2222222222222222,0,28.53515625,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}"
21,-190.04999999999927,1038.9500000000007,1229.0,0.3333333333333333,-9.049999999999965,-27.0,0.8453620829943049,-487.5,-1.0836036245399967,-2.1330150558466325,-0.38984615384615234,68.95238095238095,84.0,0.8571428571428571,0.09523809523809523,0.3333333333333333,0.047619047619047616,14,0.3181818181818182,0,22.362244897959183,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
21,105.45000000000073,1010.4500000000007,905.0,0.38095238095238093,5.021428571428606,-43.5,1.1165193370165754,-442.5,0.7338609405571141,2.1361366684491787,0.23830508474576437,67.95238095238095,69.0,0.9047619047619048,0.09523809523809523,0.38095238095238093,0.0,11,0.2682926829268293,0,21.790482954545453,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
18,82.0,1479.5,1397.5,0.3888888888888889,4.555555555555555,-64.0,1.0586762075134168,-451.5,0.38074929451833206,1.328971354529296,0.18161683277962348,74.33333333333333,94.0,0.9444444444444444,0.05555555555555555,0.4444444444444444,0.0,16,0.3333333333333333,1,18.677556818181817,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
20,15.450000000000728,1077.4500000000007,1062.0,0.25,0.7725000000000364,-48.5,1.0145480225988708,-407.0,0.0860600002250602,0.21795833604188358,0.03796068796068975,60.15,56.5,0.95,0.05,0.35,0.0,14,0.3111111111111111,0,20.235457063711912,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
21,1161.449999999997,2037.449999999997,876.0,0.6190476190476191,55.30714285714272,26.0,2.3258561643835582,-219.0,5.297984677122453,25.88018734849356,5.303424657534233,95.23809523809524,120.0,0.9523809523809523,0.047619047619047616,0.6190476190476191,0.0,17,0.30357142857142855,0,21.072115384615383,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2024,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
21,-271.0,1246.5,1517.5,0.38095238095238093,-12.904761904761905,-71.0,0.8214168039538715,-733.0,-1.362764801973687,-4.382441208297185,-0.36971350613915416,77.57142857142857,84.0,0.9523809523809523,0.0,0.42857142857142855,0.047619047619047616,14,0.30434782608695654,1,22.559558823529414,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2025,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
3,422.5,609.5,187.0,0.6666666666666666,140.83333333333334,148.0,3.2593582887700534,0.0,8.442903572554037,,,85.33333333333333,120.0,1.0,0.0,0.6666666666666666,0.0,3,0.3333333333333333,0,17.12109375,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,2026,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
21,-303.5499999999993,939.9500000000007,1243.5,0.3333333333333333,-14.45476190476187,-41.5,0.7558906312826704,-625.0,-1.6823076327537008,-2.6568417023051,-0.48567999999999883,72.80952380952381,80.0,0.8571428571428571,0.09523809523809523,0.2857142857142857,0.047619047619047616,8,0.18181818181818182,0,22.362244897959183,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p25,2020,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
22,259.9500000000007,1276.9500000000007,1017.0,0.45454545454545453,11.815909090909123,-46.75,1.2556047197640126,-561.0,1.5053809677993544,5.551997602749631,0.46336898395722054,73.63636363636364,98.0,0.9090909090909091,0.09090909090909091,0.45454545454545453,0.0,13,0.3170731707317073,0,22.828125,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p25,2021,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
18,145.90000000000146,1367.4000000000015,1221.5,0.3888888888888889,8.105555555555636,-36.75,1.1194433074089247,-583.0,0.7265501988234238,1.569908999063399,0.2502572898799339,80.16666666666667,113.0,0.9444444444444444,0.05555555555555555,0.5,0.0,9,0.1875,1,18.677556818181817,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p25,2022,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
17,-94.0,825.0,919.0,0.29411764705882354,-5.529411764705882,-58.0,0.8977149075081611,-448.0,-0.7107856305146224,-2.555285772683481,-0.20982142857142858,65.52941176470588,52.0,1.0,0.0,0.35294117647058826,0.0,15,0.3333333333333333,0,17.200138504155124,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p25,2023,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}"
