trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params,normalized_net_pnl_is,normalized_profit_factor_is,normalized_pnl_to_maxdd_is,trade_count_score_x,positive_years_is,years_available_is,max_year_contribution_pct,temporal_stability_score,parameter_neighborhood_score,trade_count_score_y,one_year_dependency,penalties,robust_score_is,admissible_is
98,272.43750000000364,4074.4375000000036,3802.0,0.2755102040816326,2.7799744897959555,-30.9375,1.0716563650710162,-675.5999999999985,0.39284177419704136,1.1124727004802892,0.40325266429840767,48.214285714285715,28.5,0.8673469387755102,0.12244897959183673,0.19387755102040816,0.01020408163265306,63,0.29577464788732394,1,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d5_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}",0.6272883681764794,0.6326889683884663,0.335515936590817,0.98,2,4,0.40072437633806385,0.549637811830968,0.5,0.98,False,0.15,0.43913294798508096,False
102,-150.9875000000029,3919.012499999997,4070.0,0.3137254901960784,-1.4802696078431659,-32.4375,0.9629023341523334,-711.5125000000007,-0.22359524932341387,-0.5146932342103486,-0.21220639131428157,56.46078431372549,44.0,0.9019607843137255,0.08823529411764706,0.27450980392156865,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}",0.5392518166602556,0.518991743567446,0.19763940990827455,1.0,2,4,0.2897841425211618,0.6051079287394191,0.125,1.0,False,0.3,0.1777734036757071,False
97,-209.13749999999345,3687.2375000000065,3896.375,0.26804123711340205,-2.1560567010308604,-31.125,0.9463251098777727,-792.7249999999985,-0.3232296176236456,-0.7924375096780445,-0.2638209971932181,47.50515463917526,30.0,0.845360824742268,0.14432989690721648,0.16494845360824742,0.010309278350515464,63,0.29577464788732394,2,20.988892180094783,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d5_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}",0.5271615398209865,0.501661035185129,0.18607658940904298,0.97,1,4,0.5150879099170269,0.36745604504148655,0.5,0.97,False,0.3,0.18715248715985183,False
100,-946.8500000000022,3268.649999999998,4215.5,0.29,-9.468500000000022,-34.875,0.7753884473965124,-988.5125000000007,-1.5126488831199834,-3.1641946364906497,-0.9578533402460783,55.26,37.5,0.93,0.06,0.28,0.01,38,0.1784037558685446,2,21.63803317535545,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}",0.373779796866716,0.32295479340160743,0.03059789754023134,1.0,1,4,0.4445451993868345,0.4027274003065827,0.125,1.0,False,0.3,0.041784702574022614,False
102,-150.9875000000029,3919.012499999997,4070.0,0.3137254901960784,-1.4802696078431659,-32.4375,0.9629023341523334,-711.5125000000007,-0.22359524932341387,-0.5146932342103486,-0.21220639131428157,56.46078431372549,44.0,0.9019607843137255,0.08823529411764706,0.27450980392156865,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w10_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_window_open,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_window_open""}",0.5392518166602556,0.518991743567446,0.19763940990827455,1.0,2,4,0.2897841425211618,0.6051079287394191,0.125,1.0,False,0.3,0.1777734036757071,False
98,-487.43750000000364,3508.3124999999964,3995.75,0.30612244897959184,-4.973852040816364,-34.5,0.8780110116999302,-787.875,-0.7741495176900803,-1.7131213159691323,-0.6186736474694636,56.59183673469388,44.0,0.9183673469387755,0.07142857142857142,0.2857142857142857,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w10_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_local_mid,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_local_mid""}",0.46929870156872083,0.43024185822810185,0.10658169781876814,0.98,1,4,0.32414270959982117,0.4629286452000894,0.125,0.98,False,0.3,0.10554959849062923,False
102,-150.9875000000029,3919.012499999997,4070.0,0.3137254901960784,-1.4802696078431659,-32.4375,0.9629023341523334,-711.5125000000007,-0.22359524932341387,-0.5146932342103486,-0.21220639131428157,56.46078431372549,44.0,0.9019607843137255,0.08823529411764706,0.27450980392156865,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w15_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}",0.5392518166602556,0.518991743567446,0.19763940990827455,1.0,2,4,0.2897841425211618,0.6051079287394191,0.125,1.0,False,0.3,0.1777734036757071,False
98,-487.43750000000364,3508.3124999999964,3995.75,0.30612244897959184,-4.973852040816364,-34.5,0.8780110116999302,-787.875,-0.7741495176900803,-1.7131213159691323,-0.6186736474694636,56.59183673469388,44.0,0.9183673469387755,0.07142857142857142,0.2857142857142857,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm1p50_d15_momentum_w15_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}",0.46929870156872083,0.43024185822810185,0.10658169781876814,0.98,1,4,0.32414270959982117,0.4629286452000894,0.125,0.98,False,0.3,0.10554959849062923,False
10,-303.875,303.875,607.75,0.3,-30.3875,-43.3125,0.5,-439.5,-4.626966569366805,-7.152449159256611,-0.691410693970421,68.9,66.5,0.9,0.1,0.4,0.0,152,0.7136150234741784,0,2.1638033175355447,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d5_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.5074641605938065,0.03504912266684061,0.09028698049965261,0.1,1,3,0.6282764098490866,0.3525284617421234,0.0625,0.1,True,0.75,-0.5303268189819139,False
25,42.450000000004366,1381.5750000000044,1339.125,0.44,1.6980000000001747,-23.0,1.0316998039764804,-536.2874999999985,0.1906285835432441,0.3899997147819441,0.0791553038249157,77.92,79.0,0.8,0.16,0.32,0.04,123,0.5774647887323944,1,5.409508293838862,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.5794704396369809,0.5909162628485943,0.2629109144345004,0.25,2,4,0.3716503645572966,0.5641748177213517,0.4375,0.25,False,0.5,-0.02226127769765812,False
32,-362.4375,1045.1875,1407.625,0.3125,-11.326171875,-32.0625,0.7425184264274931,-551.3499999999985,-1.9114333861795685,-3.5986293572756565,-0.6573637435385888,72.34375,82.5,0.84375,0.15625,0.3125,0.0,129,0.6056338028169014,1,6.924170616113743,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d5_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.4952881186780746,0.2885907322958576,0.09791425517676425,0.32,1,4,0.41895646333272346,0.4155217683336383,0.0625,0.32,False,0.5,-0.2000694203447494,False
54,-6.474999999994907,2677.775000000005,2684.25,0.4074074074074074,-0.1199074074073131,-29.5,0.9975877805718563,-842.0625,-0.014874180266225188,-0.03210628351071478,-0.007689452980028094,72.35185185185185,71.5,0.8518518518518519,0.12962962962962962,0.35185185185185186,0.018518518518518517,93,0.43661971830985913,2,11.684537914691942,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.5692981817803803,0.5552537466055373,0.24345575601305874,0.54,3,4,0.3933903860160184,0.6783048069919908,0.4375,0.54,False,0.3,0.2112643792169599,False
60,-298.2749999999978,2214.850000000002,2513.125,0.35,-4.971249999999964,-28.6875,0.8813131061924903,-640.6875,-0.8114082756670163,-1.712696097254278,-0.4655545800409682,66.9,73.5,0.85,0.13333333333333333,0.31666666666666665,0.016666666666666666,101,0.47417840375586856,1,12.982819905213269,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d5_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.508628486480306,0.43369404272856943,0.14088377688216652,0.6,2,4,0.3325891243039985,0.5837054378480008,0.0625,0.6,False,0.3,0.09195931237531552,False
68,-43.21249999999782,3218.912500000002,3262.125,0.38235294117647056,-0.6354779411764385,-26.875,0.9867532666590036,-1036.8125,-0.08155499479799304,-0.18195920312803004,-0.041678220507563146,64.61764705882354,55.0,0.8382352941176471,0.14705882352941177,0.29411764705882354,0.014705882352941176,79,0.37089201877934275,2,14.713862559241704,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.5616598920919408,0.5439267718371523,0.2358415156014821,0.68,3,4,0.4199795547478377,0.6650102226260811,0.4375,0.68,False,0.3,0.21795308812455022,False
83,-226.77499999999782,3363.725000000002,3590.5,0.3373493975903614,-2.7322289156626245,-31.125,0.9368402729424877,-626.5999999999985,-0.41031555124691,-0.9312718996491165,-0.3619135014363204,61.2289156626506,55.0,0.8554216867469879,0.13253012048192772,0.27710843373493976,0.012048192771084338,78,0.36619718309859156,1,17.959567535545023,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d5_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.5234944330668558,0.4917450842239351,0.16410168522119623,0.83,1,4,0.35496230549774743,0.4475188472511263,0.0625,0.83,False,0.3,0.11334070498234944,False
88,102.75000000000364,4055.8750000000036,3953.125,0.3522727272727273,1.1676136363636778,-29.5,1.025992094861661,-1081.6624999999985,0.15486069656345708,0.3539284459432502,0.09499266175910118,60.68181818181818,51.0,0.8295454545454546,0.1590909090909091,0.26136363636363635,0.011363636363636364,59,0.27699530516431925,2,19.041469194312796,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.5920077344505327,0.5849491213922391,0.26645883510262663,0.88,3,4,0.37153621779289964,0.6892318911035502,0.4375,0.88,False,0.3,0.2619703668220075,False
3,37.375,242.5,205.125,0.6666666666666666,12.458333333333334,93.0,1.182205971968312,-205.125,1.2712265909070959,,0.182205971968312,101.66666666666667,120.0,1.0,0.0,0.6666666666666666,0.0,146,0.6854460093896714,0,0.6491409952606635,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w10_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w10_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 10}",0.5784152693023402,0.7482633834524507,0.2859965576894891,0.03,2,3,0.45825188494833846,0.6042073908591641,0.4375,0.03,False,0.2,0.29641208629837323,False
15,-164.8125,536.9375,701.75,0.5333333333333333,-10.9875,28.0,0.7651407196294977,-304.75,-1.7294869311224097,-2.477897822627794,-0.5408121410992617,79.53333333333333,120.0,0.9333333333333333,0.06666666666666667,0.5333333333333333,0.0,134,0.6291079812206573,0,3.2457049763033172,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w10_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w10_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 10}",0.5363773871279617,0.3122412759532099,0.12402440820330726,0.15,2,4,0.5859667916443492,0.4570166041778254,0.4375,0.15,False,0.5,-0.1356762461701977,False
42,-1071.1749999999993,1200.3250000000007,2271.5,0.3333333333333333,-25.50416666666665,-39.1875,0.5284283513097076,-1214.5499999999993,-3.9435362797098517,-6.9776043567558785,-0.881952163352682,69.73809523809524,59.0,0.9047619047619048,0.09523809523809523,0.3333333333333333,0.0,106,0.49765258215962443,1,9.087973933649288,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w10_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w10_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 10}",0.34793072260975405,0.06476962702743347,0.04760145049106221,0.42,0,4,0.4371521650604045,0.2814239174697978,0.4375,0.42,False,0.5,-0.2430845887479458,False
65,-521.9499999999971,2683.675000000003,3205.625,0.38461538461538464,-8.029999999999955,-31.5,0.8371768375901745,-1029.512499999997,-1.1228577028681441,-2.2095875243588368,-0.5069875305059419,68.18461538461538,65.0,0.8615384615384616,0.13846153846153847,0.3230769230769231,0.0,82,0.38497652582159625,2,14.064721563981042,2.5,avoid_high_noise_first_5min_sm0p75_tm1p50_d10_noise_w10_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,1.5,10,avoid_high_noise_first_5min,noise_w10_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 10}",0.4621230235048298,0.3875516495533629,0.1316018738079913,0.65,1,4,0.414347861774604,0.41782606911269804,0.4375,0.65,False,0.3,0.10608027722498342,False
28,-171.24999999999818,696.0000000000018,867.25,0.2857142857142857,-6.116071428571364,-18.375,0.8025367541078141,-568.125,-1.4137684993304527,-2.5947769178483404,-0.3014301430142982,53.142857142857146,36.0,0.8571428571428571,0.10714285714285714,0.21428571428571427,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.5350389321468304,0.35133707133273856,0.17765130368122847,0.28,2,4,0.477446344125136,0.511276827937432,0.5833333333333334,0.28,False,0.5,-0.07713363295394554,False
24,-344.6249999999982,541.0000000000018,885.625,0.3333333333333333,-14.359374999999924,-22.25,0.6108680310515193,-528.875,-3.1151312905402406,-4.937548814583844,-0.6516190025998547,55.125,53.5,0.8333333333333334,0.125,0.20833333333333334,0.041666666666666664,115,0.539906103286385,0,5.193127962085308,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d15_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.49899161061615777,0.15095643520915633,0.09920120500730198,0.24,2,4,0.7338526730300038,0.3830736634849981,0.3055555555555556,0.24,True,0.65,-0.35288624669695096,False
40,132.37500000000182,1331.5000000000018,1199.125,0.3,3.3093750000000455,-18.375,1.1103929948921103,-528.0,0.5911928395114651,1.5592556196464882,0.25071022727273073,53.475,36.0,0.9,0.075,0.25,0.025,121,0.568075117370892,1,8.655213270142179,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d5_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",0.5981672263054489,0.673186293153106,0.3013430355716689,0.4,3,4,0.412151702786377,0.6689241486068115,0.5833333333333334,0.4,False,0.35,0.20721914283375553,False
34,38.50000000000182,1212.5000000000018,1174.0,0.35294117647058826,1.132352941176524,-25.125,1.0327938671209556,-562.125,0.1988655305553012,0.4411986629156161,0.06849010451412377,60.470588235294116,61.0,0.8823529411764706,0.08823529411764706,0.29411764705882354,0.029411764705882353,104,0.48826291079812206,1,7.356931279620852,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d15_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",0.5786491740563248,0.5920600544143414,0.26052167241435464,0.34,1,4,0.561842867787069,0.3440785661064655,0.3055555555555556,0.34,False,0.5,-0.06640232649159417,False
47,277.2500000000018,1674.0000000000018,1396.75,0.3191489361702128,5.898936170212805,-19.875,1.1984965097547893,-654.375,1.0252305553416645,2.9090066834913393,0.4236867239732597,56.42553191489362,36.0,0.9148936170212766,0.06382978723404255,0.2765957446808511,0.02127659574468085,114,0.5352112676056338,1,10.16987559241706,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d5_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",0.628288960735189,0.7652943745938212,0.3400936207572929,0.47,3,4,0.39582840935949,0.677085795320255,0.5833333333333334,0.47,False,0.2,0.39720802751419376,False
41,164.75000000000182,1504.5000000000018,1339.75,0.36585365853658536,4.018292682926874,-22.5,1.1229707034894583,-676.125,0.7116082336872143,1.6651959844743902,0.24366796080606665,62.390243902439025,61.0,0.9024390243902439,0.07317073170731707,0.3170731707317073,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d15_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,15,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",0.6048984853367714,0.6863356959848522,0.299765411143948,0.41,2,4,0.5498326667210843,0.47508366663945784,0.3055555555555556,0.41,False,0.2,0.29155245553200754,False
58,-129.24999999999818,1744.5000000000018,1873.75,0.27586206896551724,-2.2284482758620374,-26.25,0.9310206804536367,-807.75,-0.419619571246595,-1.2214230897195915,-0.16001238006808813,51.258620689655174,29.5,0.9310344827586207,0.05172413793103448,0.2413793103448276,0.017241379310344827,103,0.4835680751173709,1,12.55005924170616,2.5,avoid_immediate_adverse_move_sm0p75_tm2p00_d5_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.0,5,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}",0.543771376295573,0.48566097396170166,0.20933203010555276,0.58,2,4,0.679587213692423,0.4102063931537885,0.5833333333333334,0.58,True,0.44999999999999996,0.02150580235513483,False
