trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,overlay_variant,overlay_family,overlay_exit_reason,overlay_state_pre,day_trade_number,net_pnl_r
704,2023-09-21,short,1,2023-09-21 10:02:00-04:00,14922.75,15020.5,14727.25,2023-09-21 16:00:00-04:00,14860.5,time_exit,,,,197.24,197.24,197.24,14922.75,,62.25,249.0,124.5,1.24,123.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.6249239505171365
705,2023-09-22,long,1,2023-09-22 10:07:00-04:00,14961.75,14887.5,15110.25,2023-09-22 14:12:00-04:00,14887.25,stop,,,,150.24,150.24,150.24,14961.75,,-74.5,-298.0,-149.0,1.24,-150.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
706,2023-09-25,long,1,2023-09-25 11:17:00-04:00,14902.0,14782.0,15142.0,2023-09-25 16:00:00-04:00,14943.5,time_exit,,,,241.74,241.74,241.74,14902.0,,41.5,166.0,83.0,1.24,81.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.3382146107388103
707,2023-09-26,short,1,2023-09-26 10:05:00-04:00,14760.5,14846.5,14588.5,2023-09-26 16:00:00-04:00,14712.0,time_exit,,,,173.74,173.74,173.74,14760.5,,48.5,194.0,97.0,1.24,95.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.5511684125705076
708,2023-09-27,short,1,2023-09-27 10:02:00-04:00,14747.75,14806.75,14629.75,2023-09-27 13:22:00-04:00,14630.0,target,,,,119.74,119.74,119.74,14747.75,,117.75,471.0,235.5,1.24,234.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9564055453482545
709,2023-09-28,long,1,2023-09-28 10:01:00-04:00,14764.25,14655.75,14981.25,2023-09-28 16:00:00-04:00,14855.75,time_exit,,,,218.74,218.74,218.74,14764.25,,91.5,366.0,183.0,1.24,181.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.8309408430099661
710,2023-09-29,long,1,2023-09-29 10:01:00-04:00,15047.75,14976.25,15190.75,2023-09-29 10:24:00-04:00,14976.0,stop,,,,144.74,144.74,144.74,15047.75,,-71.75,-287.0,-143.5,1.24,-144.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
711,2023-10-02,long,1,2023-10-02 10:03:00-04:00,14977.25,14846.75,15238.25,2023-10-02 16:00:00-04:00,14995.25,time_exit,,,,262.74,262.74,262.74,14977.25,,18.0,72.0,36.0,1.24,34.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.13229808936591306
712,2023-10-03,short,1,2023-10-03 10:03:00-04:00,14870.75,14974.5,14663.25,2023-10-03 15:30:00-04:00,14663.5,target,,,,209.24,209.24,209.24,14870.75,,207.25,829.0,414.5,1.24,413.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9750525712100935
713,2023-10-04,long,1,2023-10-04 10:42:00-04:00,14843.75,14747.5,15036.25,2023-10-04 16:00:00-04:00,14905.5,time_exit,,,,194.24,194.24,194.24,14843.75,,61.75,247.0,123.5,1.24,122.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.6294275123558485
714,2023-10-05,short,1,2023-10-05 10:01:00-04:00,14814.0,14927.0,14588.0,2023-10-05 16:00:00-04:00,14868.75,time_exit,,,,227.74,227.74,227.74,14814.0,,-54.75,-219.0,-109.5,1.24,-110.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.4862562571353297
715,2023-10-06,long,1,2023-10-06 10:24:00-04:00,14806.5,14701.5,15016.5,2023-10-06 11:43:00-04:00,15016.25,target,,,,211.74,211.74,211.74,14806.5,,209.75,839.0,419.5,1.24,418.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9753471238311135
716,2023-10-10,long,1,2023-10-10 10:01:00-04:00,15255.25,15179.5,15406.75,2023-10-10 16:00:00-04:00,15275.0,time_exit,,,,153.24,153.24,153.24,15255.25,,19.75,79.0,39.5,1.24,38.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.24967371443487338
717,2023-10-11,short,1,2023-10-11 10:01:00-04:00,15312.5,15388.0,15161.5,2023-10-11 16:00:00-04:00,15384.75,time_exit,,,,152.74,152.74,152.74,15312.5,,-72.25,-289.0,-144.5,1.24,-145.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.9541704857928506
718,2023-10-12,long,1,2023-10-12 10:07:00-04:00,15423.75,15365.0,15541.25,2023-10-12 13:08:00-04:00,15364.75,stop,,,,119.24,119.24,119.24,15423.75,,-59.0,-236.0,-118.0,1.24,-119.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
719,2023-10-13,short,1,2023-10-13 10:08:00-04:00,15291.75,15367.5,15140.25,2023-10-13 11:52:00-04:00,15140.5,target,,,,153.24,153.24,153.24,15291.75,,151.25,605.0,302.5,1.24,301.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.965935787000783
720,2023-10-16,long,1,2023-10-16 10:13:00-04:00,15263.5,15168.25,15454.0,2023-10-16 16:00:00-04:00,15287.75,time_exit,,,,192.24,192.24,192.24,15263.5,,24.25,97.0,48.5,1.24,47.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.24583853516437784
721,2023-10-17,long,1,2023-10-17 10:23:00-04:00,15184.75,15049.5,15455.25,2023-10-17 16:00:00-04:00,15243.0,time_exit,,,,272.24,272.24,272.24,15184.75,,58.25,233.0,116.5,1.24,115.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.4233764325595063
722,2023-10-18,long,1,2023-10-18 10:20:00-04:00,15200.5,15121.0,15359.5,2023-10-18 10:36:00-04:00,15120.75,stop,,,,160.74,160.74,160.74,15200.5,,-79.75,-319.0,-159.5,1.24,-160.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
723,2023-10-19,short,1,2023-10-19 10:30:00-04:00,15003.25,15109.75,14790.25,2023-10-19 12:02:00-04:00,15110.0,stop,,,,214.74,214.74,214.74,15003.25,,-106.75,-427.0,-213.5,1.24,-214.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
724,2023-10-20,short,1,2023-10-20 10:12:00-04:00,14790.25,14886.25,14598.25,2023-10-20 16:00:00-04:00,14654.25,time_exit,,,,193.74,193.74,193.74,14790.25,,136.0,544.0,272.0,1.24,270.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.397543098998658
725,2023-10-23,long,1,2023-10-23 10:11:00-04:00,14644.0,14513.75,14904.5,2023-10-23 16:00:00-04:00,14718.75,time_exit,,,,262.24,262.24,262.24,14644.0,,74.75,299.0,149.5,1.24,148.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.5653599755948748
726,2023-10-24,long,1,2023-10-24 10:29:00-04:00,14838.5,14758.5,14998.5,2023-10-24 12:24:00-04:00,14758.25,stop,,,,161.74,161.74,161.74,14838.5,,-80.25,-321.0,-160.5,1.24,-161.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
727,2023-10-25,short,1,2023-10-25 10:27:00-04:00,14601.75,14749.5,14306.25,2023-10-25 16:00:00-04:00,14489.25,time_exit,,,,297.24,297.24,297.24,14601.75,,112.5,450.0,225.0,1.24,223.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7527923563450409
728,2023-10-26,short,1,2023-10-26 10:02:00-04:00,14313.0,14459.75,14019.5,2023-10-26 16:00:00-04:00,14191.75,time_exit,,,,295.24,295.24,295.24,14313.0,,121.25,485.0,242.5,1.24,241.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.8171656957051889
729,2023-10-27,short,1,2023-10-27 10:42:00-04:00,14288.5,14356.75,14152.0,2023-10-27 11:05:00-04:00,14357.0,stop,,,,138.24,138.24,138.24,14288.5,,-68.5,-274.0,-137.0,1.24,-138.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
730,2023-10-30,short,1,2023-10-30 10:31:00-04:00,14333.25,14476.75,14046.25,2023-10-30 16:00:00-04:00,14418.5,time_exit,,,,288.74,288.74,288.74,14333.25,,-85.25,-341.0,-170.5,1.24,-171.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.5947911615986701
731,2023-10-31,long,1,2023-10-31 11:01:00-04:00,14433.5,14310.75,14679.0,2023-10-31 16:00:00-04:00,14478.75,time_exit,,,,247.24,247.24,247.24,14433.5,,45.25,181.0,90.5,1.24,89.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.3610257239928814
732,2023-11-01,long,1,2023-11-01 10:21:00-04:00,14592.0,14514.75,14746.5,2023-11-01 15:25:00-04:00,14746.25,target,,,,156.24,156.24,156.24,14592.0,,154.25,617.0,308.5,1.24,307.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.966589861751152
733,2023-11-02,short,1,2023-11-02 10:12:00-04:00,14882.25,14953.0,14740.75,2023-11-02 10:51:00-04:00,14953.25,stop,,,,143.24,143.24,143.24,14882.25,,-71.0,-284.0,-142.0,1.24,-143.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
734,2023-11-06,short,1,2023-11-06 10:04:00-05:00,15195.75,15258.0,15071.25,2023-11-06 16:00:00-05:00,15228.75,time_exit,,,,126.24,126.24,126.24,15195.75,,-33.0,-132.0,-66.0,1.24,-67.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.5326362484157161
735,2023-11-07,long,1,2023-11-07 10:01:00-05:00,15317.5,15224.0,15504.5,2023-11-07 16:00:00-05:00,15374.25,time_exit,,,,188.74,188.74,188.74,15317.5,,56.75,227.0,113.5,1.24,112.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.5947864787538413
736,2023-11-08,short,1,2023-11-08 10:03:00-05:00,15362.5,15418.25,15251.0,2023-11-08 16:00:00-05:00,15382.0,time_exit,,,,113.24,113.24,113.24,15362.5,,-19.5,-78.0,-39.0,1.24,-40.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.35535146591310496
737,2023-11-09,short,1,2023-11-09 10:08:00-05:00,15355.25,15423.5,15218.75,2023-11-09 11:13:00-05:00,15423.75,stop,,,,138.24,138.24,138.24,15355.25,,-68.5,-274.0,-137.0,1.24,-138.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
738,2023-11-10,long,1,2023-11-10 11:04:00-05:00,15395.5,15305.0,15576.5,2023-11-10 14:41:00-05:00,15576.25,target,,,,182.74,182.74,182.74,15395.5,,180.75,723.0,361.5,1.24,360.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9714348254350442
739,2023-11-13,long,1,2023-11-13 10:47:00-05:00,15541.75,15464.75,15695.75,2023-11-13 16:00:00-05:00,15548.25,time_exit,,,,155.74,155.74,155.74,15541.75,,6.5,26.0,13.0,1.24,11.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.0755104661615513
740,2023-11-14,long,1,2023-11-14 10:01:00-05:00,15876.25,15789.5,16049.75,2023-11-14 16:00:00-05:00,15896.75,time_exit,,,,175.24,175.24,175.24,15876.25,,20.5,82.0,41.0,1.24,39.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.22688883816480254
741,2023-11-15,short,1,2023-11-15 11:53:00-05:00,15904.0,15974.5,15763.0,2023-11-15 16:00:00-05:00,15887.25,time_exit,,,,142.74,142.74,142.74,15904.0,,16.75,67.0,33.5,1.24,32.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.2260053243659801
742,2023-11-16,long,1,2023-11-16 10:07:00-05:00,15901.25,15824.5,16054.75,2023-11-16 10:41:00-05:00,15824.25,stop,,,,155.24,155.24,155.24,15901.25,,-77.0,-308.0,-154.0,1.24,-155.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
743,2023-11-17,short,1,2023-11-17 11:06:00-05:00,15826.5,15881.25,15717.0,2023-11-17 12:02:00-05:00,15881.5,stop,,,,111.24,111.24,111.24,15826.5,,-55.0,-220.0,-110.0,1.24,-111.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
744,2023-11-20,long,1,2023-11-20 10:06:00-05:00,15997.75,15894.25,16204.75,2023-11-20 16:00:00-05:00,16085.75,time_exit,,,,208.74,208.74,208.74,15997.75,,88.0,352.0,176.0,1.24,174.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.8372137587429337
745,2023-11-21,short,1,2023-11-21 10:18:00-05:00,15977.5,16021.75,15889.0,2023-11-21 16:00:00-05:00,15984.75,time_exit,,,,90.24,90.24,90.24,15977.5,,-7.25,-29.0,-14.5,1.24,-15.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.17442375886524825
746,2023-11-22,short,1,2023-11-22 10:03:00-05:00,16032.5,16173.75,15750.0,2023-11-22 16:00:00-05:00,16049.5,time_exit,,,,284.24,284.24,284.24,16032.5,,-17.0,-68.0,-34.0,1.24,-35.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.1239797354348438
747,2023-11-27,long,1,2023-11-27 10:10:00-05:00,16044.25,15969.75,16193.25,2023-11-27 16:00:00-05:00,16008.25,time_exit,,,,150.74,150.74,150.74,16044.25,,-36.0,-144.0,-72.0,1.24,-73.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.4858697094334615
748,2023-11-29,short,1,2023-11-29 10:08:00-05:00,16128.5,16208.25,15969.0,2023-11-29 16:00:00-05:00,16031.0,time_exit,,,,161.24,161.24,161.24,16128.5,,97.5,390.0,195.0,1.24,193.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.201686926321012
749,2023-11-30,short,1,2023-11-30 10:03:00-05:00,15929.75,16052.0,15685.25,2023-11-30 16:00:00-05:00,15978.0,time_exit,,,,246.24,246.24,246.24,15929.75,,-48.25,-193.0,-96.5,1.24,-97.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.39692982456140347
750,2023-12-01,long,1,2023-12-01 10:03:00-05:00,15949.75,15875.0,16099.25,2023-12-01 10:26:00-05:00,15874.75,stop,,,,151.24,151.24,151.24,15949.75,,-75.0,-300.0,-150.0,1.24,-151.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
751,2023-12-04,short,1,2023-12-04 10:16:00-05:00,15815.75,15876.75,15693.75,2023-12-04 15:50:00-05:00,15877.0,stop,,,,123.74,123.74,123.74,15815.75,,-61.25,-245.0,-122.5,1.24,-123.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
752,2023-12-05,long,1,2023-12-05 10:01:00-05:00,15895.0,15782.75,16119.5,2023-12-05 16:00:00-05:00,15918.5,time_exit,,,,226.24,226.24,226.24,15895.0,,23.5,94.0,47.0,1.24,45.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.20226308345120225
753,2023-12-06,short,1,2023-12-06 10:01:00-05:00,15932.75,16039.5,15719.25,2023-12-06 16:00:00-05:00,15818.75,time_exit,,,,215.24,215.24,215.24,15932.75,,114.0,456.0,228.0,1.24,226.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.0535216502508826
754,2023-12-07,long,1,2023-12-07 10:22:00-05:00,15991.0,15887.5,16198.0,2023-12-07 16:00:00-05:00,16031.0,time_exit,,,,208.74,208.74,208.74,15991.0,,40.0,160.0,80.0,1.24,78.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.37731148797547187
755,2023-12-08,long,1,2023-12-08 10:01:00-05:00,16032.0,15946.25,16203.5,2023-12-08 16:00:00-05:00,16096.5,time_exit,,,,173.24,173.24,173.24,16032.0,,64.5,258.0,129.0,1.24,127.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7374740244747171
756,2023-12-11,long,1,2023-12-11 10:06:00-05:00,16166.75,16068.0,16364.25,2023-12-11 16:00:00-05:00,16237.25,time_exit,,,,199.24,199.24,199.24,16166.75,,70.5,282.0,141.0,1.24,139.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7014655691628187
757,2023-12-12,long,1,2023-12-12 10:02:00-05:00,16259.75,16184.5,16410.25,2023-12-12 16:00:00-05:00,16366.25,time_exit,,,,152.24,152.24,152.24,16259.75,,106.5,426.0,213.0,1.24,211.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.3909616395165527
758,2023-12-14,short,1,2023-12-14 10:06:00-05:00,16594.75,16664.75,16454.75,2023-12-14 13:50:00-05:00,16455.0,target,,,,141.74,141.74,141.74,16594.75,,139.75,559.0,279.5,1.24,278.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9631720050797232
759,2023-12-18,long,1,2023-12-18 10:03:00-05:00,16891.25,16831.5,17010.75,2023-12-18 16:00:00-05:00,16926.25,time_exit,,,,121.24,121.24,121.24,16891.25,,35.0,140.0,70.0,1.24,68.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.5671395579016827
760,2023-12-21,short,1,2023-12-21 10:06:00-05:00,16875.5,16959.25,16708.0,2023-12-21 15:51:00-05:00,16959.5,stop,,,,169.24,169.24,169.24,16875.5,,-84.0,-336.0,-168.0,1.24,-169.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
761,2023-12-22,short,1,2023-12-22 11:06:00-05:00,16978.25,17041.75,16851.25,2023-12-22 16:00:00-05:00,16984.75,time_exit,,,,128.74,128.74,128.74,16978.25,,-6.5,-26.0,-13.0,1.24,-14.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.11061053285692092
762,2024-01-02,short,1,2024-01-02 10:29:00-05:00,16718.75,16874.0,16408.25,2024-01-02 16:00:00-05:00,16724.75,time_exit,,,,312.24,312.24,312.24,16718.75,,-6.0,-24.0,-12.0,1.24,-13.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.04240327952856777
763,2024-01-03,short,1,2024-01-03 10:13:00-05:00,16573.0,16642.5,16434.0,2024-01-03 16:00:00-05:00,16537.75,time_exit,,,,140.74,140.74,140.74,16573.0,,35.25,141.0,70.5,1.24,69.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.4921131163848231
764,2024-01-04,long,1,2024-01-04 10:09:00-05:00,16507.0,16442.5,16636.0,2024-01-04 15:55:00-05:00,16442.25,stop,,,,130.74,130.74,130.74,16507.0,,-64.75,-259.0,-129.5,1.24,-130.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
765,2024-01-05,long,1,2024-01-05 10:01:00-05:00,16498.5,16436.75,16622.0,2024-01-05 13:16:00-05:00,16436.5,stop,,,,125.24,125.24,125.24,16498.5,,-62.0,-248.0,-124.0,1.24,-125.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
766,2024-01-08,long,1,2024-01-08 10:05:00-05:00,16641.25,16504.75,16914.25,2024-01-08 16:00:00-05:00,16801.5,time_exit,,,,274.74,274.74,274.74,16641.25,,160.25,641.0,320.5,1.24,319.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.1620441144354663
767,2024-01-09,long,1,2024-01-09 10:10:00-05:00,16720.75,16660.25,16841.75,2024-01-09 12:53:00-05:00,16841.5,target,,,,122.74,122.74,122.74,16720.75,,120.75,483.0,241.5,1.24,240.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9574710770734887
768,2024-01-10,short,1,2024-01-10 10:03:00-05:00,16810.5,16874.5,16682.5,2024-01-10 10:42:00-05:00,16874.75,stop,,,,129.74,129.74,129.74,16810.5,,-64.25,-257.0,-128.5,1.24,-129.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
769,2024-01-11,short,1,2024-01-11 10:04:00-05:00,16920.5,17043.5,16674.5,2024-01-11 16:00:00-05:00,16961.0,time_exit,,,,247.74,247.74,247.74,16920.5,,-40.5,-162.0,-81.0,1.24,-82.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.33196092677807376
770,2024-01-12,short,1,2024-01-12 10:03:00-05:00,16952.75,17043.0,16772.25,2024-01-12 16:00:00-05:00,16967.25,time_exit,,,,182.24,182.24,182.24,16952.75,,-14.5,-58.0,-29.0,1.24,-30.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.16593503072870938
771,2024-01-16,long,1,2024-01-16 10:17:00-05:00,16947.0,16854.5,17132.0,2024-01-16 16:00:00-05:00,16969.25,time_exit,,,,186.74,186.74,186.74,16947.0,,22.25,89.0,44.5,1.24,43.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.2316589911106351
772,2024-01-17,short,1,2024-01-17 10:01:00-05:00,16690.75,16843.25,16385.75,2024-01-17 14:45:00-05:00,16843.5,stop,,,,306.74,306.74,306.74,16690.75,,-152.75,-611.0,-305.5,1.24,-306.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
773,2024-01-18,long,1,2024-01-18 10:38:00-05:00,17060.75,16995.0,17192.25,2024-01-18 12:13:00-05:00,16994.75,stop,,,,133.24,133.24,133.24,17060.75,,-66.0,-264.0,-132.0,1.24,-133.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
774,2024-01-19,long,1,2024-01-19 10:04:00-05:00,17217.25,17165.75,17320.25,2024-01-19 12:54:00-05:00,17320.0,target,,,,104.74,104.74,104.74,17217.25,,102.75,411.0,205.5,1.24,204.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9501623066641207
775,2024-01-22,short,1,2024-01-22 10:29:00-05:00,17491.0,17585.25,17302.5,2024-01-22 16:00:00-05:00,17458.5,time_exit,,,,190.24,190.24,190.24,17491.0,,32.5,130.0,65.0,1.24,63.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.33515559293523967
776,2024-01-24,long,1,2024-01-24 10:16:00-05:00,17703.25,17636.75,17836.25,2024-01-24 14:23:00-05:00,17636.5,stop,,,,134.74,134.74,134.74,17703.25,,-66.75,-267.0,-133.5,1.24,-134.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
777,2024-01-25,short,1,2024-01-25 10:04:00-05:00,17652.0,17728.5,17499.0,2024-01-25 10:22:00-05:00,17728.75,stop,,,,154.74,154.74,154.74,17652.0,,-76.75,-307.0,-153.5,1.24,-154.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
778,2024-01-26,short,1,2024-01-26 10:07:00-05:00,17510.5,17572.0,17387.5,2024-01-26 10:28:00-05:00,17572.25,stop,,,,124.74,124.74,124.74,17510.5,,-61.75,-247.0,-123.5,1.24,-124.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
779,2024-01-29,short,1,2024-01-29 11:01:00-05:00,17521.5,17585.25,17394.0,2024-01-29 12:00:00-05:00,17585.5,stop,,,,129.24,129.24,129.24,17521.5,,-64.0,-256.0,-128.0,1.24,-129.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
780,2024-01-30,short,1,2024-01-30 10:01:00-05:00,17644.75,17685.5,17563.25,2024-01-30 12:33:00-05:00,17563.5,target,,,,83.24,83.24,83.24,17644.75,,81.25,325.0,162.5,1.24,161.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9372897645362805
781,2024-01-31,short,1,2024-01-31 10:15:00-05:00,17336.5,17426.75,17156.0,2024-01-31 14:39:00-05:00,17427.0,stop,,,,182.24,182.24,182.24,17336.5,,-90.5,-362.0,-181.0,1.24,-182.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
782,2024-02-01,short,1,2024-02-01 10:01:00-05:00,17284.0,17338.0,17176.0,2024-02-01 10:08:00-05:00,17338.25,stop,,,,109.74,109.74,109.74,17284.0,,-54.25,-217.0,-108.5,1.24,-109.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
783,2024-02-02,long,1,2024-02-02 10:41:00-05:00,17628.0,17465.25,17953.5,2024-02-02 16:00:00-05:00,17709.75,time_exit,,,,327.24,327.24,327.24,17628.0,,81.75,327.0,163.5,1.24,162.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.49584402884732914
784,2024-02-05,short,1,2024-02-05 10:03:00-05:00,17676.0,17737.75,17552.5,2024-02-05 14:37:00-05:00,17738.0,stop,,,,125.24,125.24,125.24,17676.0,,-62.0,-248.0,-124.0,1.24,-125.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
785,2024-02-06,short,1,2024-02-06 10:01:00-05:00,17646.75,17768.0,17404.25,2024-02-06 16:00:00-05:00,17664.25,time_exit,,,,244.24,244.24,244.24,17646.75,,-17.5,-70.0,-35.0,1.24,-36.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.14837864395676384
786,2024-02-07,long,1,2024-02-07 10:14:00-05:00,17805.75,17717.75,17981.75,2024-02-07 16:00:00-05:00,17839.75,time_exit,,,,177.74,177.74,177.74,17805.75,,34.0,136.0,68.0,1.24,66.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.375604816023405
787,2024-02-08,long,1,2024-02-08 10:02:00-05:00,17853.25,17807.0,17945.75,2024-02-08 16:00:00-05:00,17857.5,time_exit,,,,94.24,94.24,94.24,17853.25,,4.25,17.0,8.5,1.24,7.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.07703735144312394
788,2024-02-09,long,1,2024-02-09 10:17:00-05:00,17951.5,17874.75,18105.0,2024-02-09 16:00:00-05:00,18034.25,time_exit,,,,155.24,155.24,155.24,17951.5,,82.75,331.0,165.5,1.24,164.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.0581035815511466
789,2024-02-13,long,1,2024-02-13 10:30:00-05:00,17742.25,17586.0,18054.75,2024-02-13 14:53:00-05:00,17585.75,stop,,,,314.24,314.24,314.24,17742.25,,-156.5,-626.0,-313.0,1.24,-314.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
790,2024-02-14,long,1,2024-02-14 10:20:00-05:00,17826.0,17742.5,17993.0,2024-02-14 11:00:00-05:00,17742.25,stop,,,,168.74,168.74,168.74,17826.0,,-83.75,-335.0,-167.5,1.24,-168.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
791,2024-02-15,short,1,2024-02-15 10:04:00-05:00,17800.25,17903.5,17593.75,2024-02-15 13:17:00-05:00,17903.75,stop,,,,208.24,208.24,208.24,17800.25,,-103.5,-414.0,-207.0,1.24,-208.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
792,2024-02-16,short,1,2024-02-16 10:01:00-05:00,17752.25,17931.0,17394.75,2024-02-16 16:00:00-05:00,17743.0,time_exit,,,,359.24,359.24,359.24,17752.25,,9.25,37.0,18.5,1.24,17.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.04804587462420666
793,2024-02-20,short,1,2024-02-20 10:02:00-05:00,17536.5,17724.5,17160.5,2024-02-20 16:00:00-05:00,17604.25,time_exit,,,,377.74,377.74,377.74,17536.5,,-67.75,-271.0,-135.5,1.24,-136.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.36199502303171494
794,2024-02-21,long,1,2024-02-21 10:05:00-05:00,17522.75,17448.0,17672.25,2024-02-21 12:10:00-05:00,17447.75,stop,,,,151.24,151.24,151.24,17522.75,,-75.0,-300.0,-150.0,1.24,-151.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
795,2024-02-22,long,1,2024-02-22 11:19:00-05:00,17974.25,17863.5,18195.75,2024-02-22 16:00:00-05:00,18035.0,time_exit,,,,223.24,223.24,223.24,17974.25,,60.75,243.0,121.5,1.24,120.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.5387027414441856
