session_date,orb_daily_pnl_usd,orb_return,orb_daily_trade_count,pullback_daily_pnl_usd,pullback_return,pullback_daily_trade_count,phase,benchmark_return
2023-02-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.0029117191533298836
2023-03-01,0.0,0.0,0,-187.5,-0.00256509878708449,1.0,is,-0.013834810703338585
2023-03-02,0.0,0.0,0,0.0,0.0,0.0,is,0.010878696236559238
2023-03-03,261.0,0.004802605551517605,1,0.0,0.0,0.0,is,0.024348693231395657
2023-03-06,-146.5,-0.0026828307985313103,1,0.0,0.0,0.0,is,0.003305885693424715
2023-03-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.01657603751844594
2023-03-08,0.0,0.0,0,0.0,0.0,0.0,is,0.0034327529856728045
2023-03-09,-149.5,-0.0027451340433345575,1,0.0,0.0,0.0,is,-0.021878072763028555
2023-03-10,0.0,0.0,0,166.15000000000146,0.0022788650525106136,1.0,is,-0.00433526011560692
2023-03-13,0.0,0.0,0,0.0,0.0,0.0,is,0.008939652089775096
2023-03-14,-187.5,-0.003452371088463557,1,0.0,0.0,0.0,is,0.019138556477504842
2023-03-15,0.0,0.0,0,0.0,0.0,0.0,is,0.006587022338597537
2023-03-16,0.0,0.0,0,0.0,0.0,0.0,is,0.023533715400560817
2023-03-20,0.0,0.0,0,0.0,0.0,0.0,is,0.008299579064411144
2023-03-21,-206.0,-0.003806145261718678,1,0.0,0.0,0.0,is,0.014178252136583858
2023-03-22,0.0,0.0,0,142.75,0.001953465776716468,1.0,is,-0.008155023105898773
2023-03-23,-127.0,-0.0023554723000166924,1,0.0,0.0,0.0,is,0.007125797736971862
2023-03-24,0.0,0.0,0,0.0,0.0,0.0,is,0.004878902149827002
2023-03-27,-159.0,-0.0029559397657557165,1,0.0,0.0,0.0,is,-0.008936688782714697
2023-03-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.0027129891675612416
2023-03-29,0.0,0.0,0,0.0,0.0,0.0,is,0.013249569437920883
2023-03-30,0.0,0.0,0,0.0,0.0,0.0,is,0.0144283699998069
2023-03-31,255.0,0.004754712759411534,1,0.0,0.0,0.0,is,0.013594821020563641
2023-04-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.004808956681819909
2023-04-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.0013779304617010935
2023-04-05,0.0,0.0,0,-42.0,-0.0005736294353847418,1.0,is,-0.015140345903033703
2023-04-06,0.0,0.0,0,0.0,0.0,0.0,is,0.01028711807154914
2023-04-10,0.0,0.0,0,0.0,0.0,0.0,is,-0.0006268996960486772
2023-04-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.005987796300872539
2023-04-12,0.0,0.0,0,0.0,0.0,0.0,is,-0.007649353629618272
2023-04-13,246.0,0.004565193185614074,1,-135.0,-0.0018448671695637925,1.0,is,0.01736298466044861
2023-04-14,-233.0,-0.004304293209192345,1,0.0,0.0,0.0,is,7.576762070726772e-05
2023-04-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.0022917968823986667
2023-04-18,0.0,0.0,0,-141.0,-0.0019304226393395503,1.0,is,0.00017085579770670378
2023-04-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.0023536110847489633
2023-04-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.003614847510511554
2023-04-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.0013366175937064018
2023-04-24,0.0,0.0,0,0.0,0.0,0.0,is,-0.004837383606432044
2023-04-25,0.0,0.0,0,-159.0,-0.002181069958847738,1.0,is,-0.0032277897325545535
2023-04-26,0.0,0.0,0,0.0,0.0,0.0,is,-0.0013685427910562487
2023-04-27,286.0,0.005306220894636264,1,0.0,0.0,0.0,is,0.01926306240228537
2023-04-28,134.5,0.0024822367813970656,1,0.0,0.0,0.0,is,0.00948737856723536
2023-05-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.0020259623321077225
2023-05-02,0.0,0.0,0,-186.0,-0.0025570173629727404,1.0,is,-0.008383458646616493
2023-05-03,-184.0,-0.0033873654948959396,1,-51.0,-0.0007029150299772591,1.0,is,-0.0030139894605147877
2023-05-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.0028709953417624945
2023-05-05,426.0,0.007869143168530816,1,0.0,0.0,0.0,is,0.0152162306460224
2023-05-08,0.0,0.0,0,0.0,0.0,0.0,is,0.00229142406370908
2023-05-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.0051907653099467765
2023-05-10,-204.0,-0.003738900140208755,1,0.0,0.0,0.0,is,0.01214986719912603
2023-05-11,0.0,0.0,0,0.0,0.0,0.0,is,0.0036105114270825744
2023-05-12,0.0,0.0,0,0.0,0.0,0.0,is,-0.008307680896042724
2023-05-15,0.0,0.0,0,0.0,0.0,0.0,is,0.0066943415984142
2023-05-16,-47.0,-0.0008646460929954468,1,-153.0,-0.0021102284011916598,1.0,is,0.00417935953636972
2023-05-17,0.0,0.0,0,0.0,0.0,0.0,is,0.009563271119661154
2023-05-18,251.0,0.004621574097089881,1,0.0,0.0,0.0,is,0.020850892300927182
2023-05-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.00628185799411296
2023-05-22,-42.0,-0.0007697735582782732,1,-15.0,-0.00020732263548534243,1.0,is,0.006863417982155173
2023-05-23,0.0,0.0,0,0.0,0.0,0.0,is,-0.013794711728195796
2023-05-24,0.0,0.0,0,0.0,0.0,0.0,is,0.006802844826018228
2023-05-25,0.0,0.0,0,268.1999999999971,0.003707697412076936,1.0,is,0.00820220050224929
2023-05-26,312.0,0.005722723062390521,1,0.0,0.0,0.0,is,0.030104829316369486
2023-05-29,0.0,0.0,0,0.0,0.0,0.0,is,0.0011655214403758496
2023-05-30,0.0,0.0,0,-169.5,-0.0023345756857041343,1.0,is,-0.00048651654156239843
2023-05-31,0.0,0.0,0,0.0,0.0,0.0,is,-0.007040539600862261
2023-06-01,207.5,0.003784321056327111,1,0.0,0.0,0.0,is,0.01596666608308972
2023-06-02,0.0,0.0,0,0.0,0.0,0.0,is,0.005445365408143887
2023-06-05,-174.5,-0.0031704791148094986,1,0.0,0.0,0.0,is,0.0001542495758135587
2023-06-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.00017136198505718347
2023-06-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.019178692626743876
2023-06-08,181.0,0.0032990367177318665,1,0.0,0.0,0.0,is,0.013507610044209972
2023-06-09,-158.0,-0.0028703527082141137,1,0.0,0.0,0.0,is,0.004362068965517274
2023-06-12,0.0,0.0,0,0.0,0.0,0.0,is,0.020788628911815765
2023-06-13,0.0,0.0,0,0.0,0.0,0.0,is,0.003279295035651719
2023-06-14,-186.0,-0.0033887497153268047,1,0.0,0.0,0.0,is,0.0065874386094302295
2023-06-15,0.0,0.0,0,0.0,0.0,0.0,is,0.010091254246319847
2023-06-19,0.0,0.0,0,0.0,0.0,0.0,is,0.004813874509545402
2023-06-20,-209.0,-0.003820736177252909,1,0.0,0.0,0.0,is,0.0011320754716981352
2023-06-21,0.0,0.0,0,-171.0,-0.0023607469900475894,1.0,is,-0.014782280928891
2023-06-22,0.0,0.0,0,-195.0,-0.0026984502592587996,1.0,is,0.008466823028427939
2023-06-23,0.0,0.0,0,0.0,0.0,0.0,is,-0.006663807607297234
2023-06-26,-154.0,-0.002826076983071065,1,0.0,0.0,0.0,is,-0.011922553219753551
2023-06-27,210.0,0.003864663176201036,1,0.0,0.0,0.0,is,0.012570583490185472
2023-06-28,0.0,0.0,0,-54.0,-0.0007492850571746131,1.0,is,0.005626369249153607
2023-06-29,0.0,0.0,0,435.6000000000022,0.006048765043803591,1.0,is,-0.0016834183294548444
2023-06-30,4.5,8.249539400716793e-05,1,0.0,0.0,0.0,is,0.012911438443353296
2023-07-03,0.0,0.0,0,0.0,0.0,0.0,is,0.0021054349600131417
2023-07-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.00034202511441550065
2023-07-05,-57.5,-0.0010540208604476382,1,0.0,0.0,0.0,is,-0.002900061911434104
2023-07-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.004362745098039245
2023-07-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.0027243037434558914
2023-07-10,0.0,0.0,0,0.0,0.0,0.0,is,0.0002633008047130403
2023-07-11,0.0,0.0,0,0.0,0.0,0.0,is,0.00529753384992504
2023-07-12,-163.0,-0.00299107265737538,1,0.0,0.0,0.0,is,0.014745110874723855
2023-07-13,177.5,0.0032669212717986473,1,0.0,0.0,0.0,is,0.014369577137696377
2023-07-14,-174.5,-0.003201247477527059,1,0.0,0.0,0.0,is,-0.0020191742054469497
2023-07-17,0.0,0.0,0,0.0,0.0,0.0,is,0.007726620997291711
2023-07-18,0.0,0.0,0,0.0,0.0,0.0,is,0.00945379811872571
2023-07-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.004980188871313795
2023-07-20,0.0,0.0,0,-132.0,-0.001821938625512939,1.0,is,-0.017706775792870055
2023-07-21,0.0,0.0,0,975.2999999999956,0.013486213033215606,1.0,is,-0.0030443839128344585
2023-07-24,0.0,0.0,0,0.0,0.0,0.0,is,0.0004500160720026791
2023-07-25,1.0,1.8404174066678323e-05,1,0.0,0.0,0.0,is,0.0057833183395450405
2023-07-26,0.0,0.0,0,0.0,0.0,0.0,is,0.003082673140812675
2023-07-27,-161.0,-0.002963017492845509,1,0.0,0.0,0.0,is,-0.0055890829763857175
2023-07-28,72.0,0.0013290140377107734,1,0.0,0.0,0.0,is,0.014923939151320953
2023-07-31,-243.0,-0.004479469099958523,1,0.0,0.0,0.0,is,0.0013410747530844258
2023-08-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.008791970630406376
2023-08-02,0.0,0.0,0,-172.0,-0.0023467260442930913,1.0,is,-0.015864184774833534
2023-08-03,0.0,0.0,0,0.0,0.0,0.0,is,0.002325919465038462
2023-08-04,-187.5,-0.0034719328944810154,1,0.0,0.0,0.0,is,-0.00958826847151717
2023-08-07,0.0,0.0,0,0.0,0.0,0.0,is,0.0044581841848356785
2023-08-08,0.0,0.0,0,0.0,0.0,0.0,is,-0.0038552499433051057
2023-08-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.008732275269936252
2023-08-10,-200.5,-0.003725588568667893,1,341.4499999999971,0.00466961882672148,1.0,is,-0.0018373004806508941
2023-08-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.007116209509096638
2023-08-14,222.5,0.004149841932987047,1,0.0,0.0,0.0,is,0.014301320885887314
2023-08-15,0.0,0.0,0,226.5,0.003083182633990832,1.0,is,-0.012924703808871008
2023-08-16,0.0,0.0,0,0.0,0.0,0.0,is,-0.011539860463578355
2023-08-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.012377065631899331
2023-08-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.0012193469719550265
2023-08-21,-185.5,-0.003445457753672988,1,0.0,0.0,0.0,is,0.015599565925122016
2023-08-22,0.0,0.0,0,0.0,0.0,0.0,is,0.002487645251769699
2023-08-23,366.0,0.006821549386340127,1,0.0,0.0,0.0,is,0.02479806811557994
2023-08-24,0.0,0.0,0,-39.0,-0.0005292473627536066,1.0,is,-0.03562258263724116
2023-08-25,-127.5,-0.002360258795434982,1,0.0,0.0,0.0,is,0.009150348825452514
2023-08-28,0.0,0.0,0,0.0,0.0,0.0,is,0.009401352592468992
2023-08-29,373.0,0.0069212499072218514,1,0.0,0.0,0.0,is,0.02274682371625203
2023-08-30,-184.5,-0.0033999815719155994,1,0.0,0.0,0.0,is,0.003623247011629971
2023-08-31,-31.0,-0.0005732195523340206,1,0.0,0.0,0.0,is,0.00228858768353013
2023-09-01,0.0,0.0,0,0.0,0.0,0.0,is,-0.002251201981057771
2023-09-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.0008058147593030807
2023-09-05,0.0,0.0,0,0.0,0.0,0.0,is,0.00016129292407951468
2023-09-06,0.0,0.0,0,0.0,0.0,0.0,is,-0.007498911448338141
2023-09-07,0.0,0.0,0,0.0,0.0,0.0,is,-0.006369426751592355
2023-09-08,-187.5,-0.003469042266810979,1,0.0,0.0,0.0,is,0.001749738356881192
2023-09-11,0.0,0.0,0,0.0,0.0,0.0,is,0.010218906609640976
2023-09-12,0.0,0.0,0,0.0,0.0,0.0,is,-0.012070776440171294
2023-09-13,0.0,0.0,0,0.0,0.0,0.0,is,0.009404952729889837
2023-09-14,0.0,0.0,0,0.0,0.0,0.0,is,0.005606598285612385
2023-09-18,0.0,0.0,0,-151.0,-0.002050222299765584,1.0,is,-0.006832208060071898
2023-09-19,0.0,0.0,0,-175.5,-0.00238776972103911,1.0,is,-0.0038289932668127413
2023-09-20,0.0,0.0,0,0.0,0.0,0.0,is,-0.01654750077362821
2023-09-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.0132156401636222
2023-09-22,0.0,0.0,0,0.0,0.0,0.0,is,-0.0012922715448518973
2023-09-25,0.0,0.0,0,0.0,0.0,0.0,is,-0.00016804463265440717
2023-09-26,0.0,0.0,0,0.0,0.0,0.0,is,-0.00914316447611685
2023-09-27,-195.0,-0.0036203631502729197,1,0.0,0.0,0.0,is,0.00011873664212780355
2023-09-28,0.0,0.0,0,0.0,0.0,0.0,is,0.009870931632774305
2023-09-29,0.0,0.0,0,0.0,0.0,0.0,is,0.0004198646356414759
2023-10-02,0.0,0.0,0,0.0,0.0,0.0,is,0.006194601128122423
2023-10-03,0.0,0.0,0,-99.0,-0.0013501709193641115,1.0,is,-0.021856282429884688
2023-10-04,121.0,0.0022546443810908005,1,0.0,0.0,0.0,is,0.019154996844457317
2023-10-05,0.0,0.0,0,0.0,0.0,0.0,is,-0.00493723849372385
2023-10-06,0.0,0.0,0,-69.0,-0.0009423004832362703,1.0,is,0.018686401480110915
2023-10-09,0.0,0.0,0,0.0,0.0,0.0,is,0.004887230459333702
2023-10-10,37.0,0.0006878857737785379,1,0.0,0.0,0.0,is,0.005356380007229378
2023-10-11,0.0,0.0,0,0.0,0.0,0.0,is,0.008334967640713842
2023-10-12,-147.5,-0.002740362285183465,1,0.0,0.0,0.0,is,-0.006223864630944265
2023-10-13,0.0,0.0,0,-162.0,-0.002214444328254466,1.0,is,-0.014466516619369152
2023-10-16,46.0,0.0008569698663313306,1,-51.0,-0.0006986870847692385,1.0,is,0.011104307677031855
2023-10-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.0037808111558479407
2023-10-18,0.0,0.0,0,0.0,0.0,0.0,is,-0.014507039939540278
2023-10-19,0.0,0.0,0,993.2999999999956,0.013617472809266905,1.0,is,-0.009935982928781062
2023-10-20,0.0,0.0,0,-81.0,-0.001095536904377888,1.0,is,-0.013386542735906226
2023-10-23,0.0,0.0,0,0.0,0.0,0.0,is,0.00727049306231109
2023-10-24,-156.0,-0.0029037572012247897,1,0.0,0.0,0.0,is,0.0021010183161354057
2023-10-25,0.0,0.0,0,0.0,0.0,0.0,is,-0.031449199398069116
2023-10-26,0.0,0.0,0,-99.5,-0.0013472280613388208,1.0,is,-0.000960145243789623
2023-10-27,-206.0,-0.003845615345125309,1,0.0,0.0,0.0,is,-0.0025162507863283334
2023-10-30,-229.5,-0.004300853611686328,1,0.0,0.0,0.0,is,0.005167822857543358
2023-10-31,0.0,0.0,0,0.0,0.0,0.0,is,0.008731417417522147
2023-11-01,456.0,0.0085823985545434,1,0.0,0.0,0.0,is,0.02322045611610224
2023-11-02,0.0,0.0,0,0.0,0.0,0.0,is,0.010215453194650781
2023-11-03,149.0,0.002780473240277674,1,0.0,0.0,0.0,is,0.015193300907586638
2023-11-06,0.0,0.0,0,0.0,0.0,0.0,is,0.0014159175474990349
2023-11-07,74.0,0.0013770772465898729,1,0.0,0.0,0.0,is,0.010028935946337025
2023-11-08,0.0,0.0,0,0.0,0.0,0.0,is,0.0009115473516294603
2023-11-09,0.0,0.0,0,0.0,0.0,0.0,is,-0.008082615059359255
2023-11-10,310.0,0.005760903904406162,1,0.0,0.0,0.0,is,0.02183857163936853
2023-11-13,0.0,0.0,0,0.0,0.0,0.0,is,-0.0005615724027275837
2023-11-14,73.5,0.0013580680327414498,1,0.0,0.0,0.0,is,0.022395248033392212
2023-11-15,0.0,0.0,0,0.0,0.0,0.0,is,-0.004443746565125251
2023-11-16,0.0,0.0,0,0.0,0.0,0.0,is,0.0027128481751363953
2023-11-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.0012269166640450635
2023-11-20,195.0,0.0035981511038943067,1,0.0,0.0,0.0,is,0.014804082146906872
2023-11-21,0.0,0.0,0,0.0,0.0,0.0,is,-0.008535601216711153
2023-11-22,0.0,0.0,0,0.0,0.0,0.0,is,0.004868046207306742
2023-11-23,0.0,0.0,0,0.0,0.0,0.0,is,0.0007476984905836481
2023-11-24,0.0,0.0,0,0.0,0.0,0.0,is,-0.003144213557475295
2023-11-27,0.0,0.0,0,0.0,0.0,0.0,is,-0.0008431834860952447
2023-11-28,0.0,0.0,0,0.0,0.0,0.0,is,0.0048914657206706735
2023-11-29,0.0,0.0,0,0.0,0.0,0.0,is,-0.0012752324966563977
2023-11-30,0.0,0.0,0,-129.0,-0.001749013807040392,1.0,is,-0.006213017751479311
2023-12-01,0.0,0.0,0,754.7999999999956,0.010251694864033925,1.0,is,0.004747653593644818
2023-12-04,0.0,0.0,0,843.9000000000087,0.011345540197078305,1.0,is,-0.012662965504335322
2023-12-05,0.0,0.0,0,58.0,0.0007710146353200481,1.0,is,0.009571645185746824
2023-12-06,0.0,0.0,0,-180.0,-0.0023909605750525864,1.0,is,-0.010403955067430193
2023-12-07,77.5,0.0014249073810202336,1,-78.0,-0.0010385660864233456,1.0,is,0.013501335905016454
2023-12-08,0.0,0.0,0,0.0,0.0,0.0,is,0.004102516105885412
2023-12-11,156.5,0.002873299429012062,1,0.0,0.0,0.0,is,0.01006680130495563
2023-12-12,0.0,0.0,0,0.0,0.0,0.0,is,0.008643760189485983
2023-12-13,142.5,0.0026087672888042692,1,0.0,0.0,0.0,is,0.01645318694723996
2023-12-14,-235.0,-0.004290983456889311,1,0.0,0.0,0.0,is,-0.006195712506938289
2023-12-18,135.0,0.002475656048852946,1,0.0,0.0,0.0,is,0.02214473326691424
2023-12-19,0.0,0.0,0,0.0,0.0,0.0,is,0.006645695804350815
2023-12-20,0.0,0.0,0,792.4499999999825,0.0105624017418064,1.0,is,-0.01189795050100495
2023-12-21,0.0,0.0,0,0.0,0.0,0.0,is,0.004439363344815206
2023-12-22,-213.0,-0.003896388980353419,1,0.0,0.0,0.0,is,0.0029415677521396066
2023-12-26,0.0,0.0,0,0.0,0.0,0.0,is,0.007074428887251294
2023-12-27,0.0,0.0,0,0.0,0.0,0.0,is,0.003424557295477859
2023-12-28,0.0,0.0,0,0.0,0.0,0.0,is,-0.002800303366197965
2023-12-29,0.0,0.0,0,525.4499999999825,0.006930412303146787,1.0,is,-0.005206809805183399
2024-01-02,0.0,0.0,0,715.0500000000175,0.009366225917220382,1.0,is,-0.01818689720065869
2024-01-03,0.0,0.0,0,0.0,0.0,0.0,is,-0.008760238997289616
2024-01-04,0.0,0.0,0,0.0,0.0,0.0,is,-0.006420521497416676
2024-01-05,-126.5,-0.00232310432850348,1,745.625,0.009676090243126984,1.0,is,0.001444449512688406
2024-01-08,325.0,0.005982347473148464,1,0.0,0.0,0.0,is,0.019160694764970287
2024-01-09,0.0,0.0,0,0.0,0.0,0.0,is,0.00277090844084249
2024-01-10,0.0,0.0,0,0.0,0.0,0.0,is,0.010072498217256864
2024-01-11,0.0,0.0,0,0.0,0.0,0.0,is,-0.0030151492866598018
2024-01-12,0.0,0.0,0,0.0,0.0,0.0,is,0.0005163384229549539
2024-01-15,0.0,0.0,0,0.0,0.0,0.0,is,-0.0035240342081981346
2024-01-16,0.0,0.0,0,-159.0,-0.002043593447005543,1.0,is,0.0015684881845490217
2024-01-17,0.0,0.0,0,0.0,0.0,0.0,is,-0.004358296275503437
2024-01-18,-148.5,-0.0027172172767444625,1,0.0,0.0,0.0,is,0.019052706552706633
2024-01-19,362.0,0.006641836229198393,1,0.0,0.0,0.0,is,0.01713844720135138
2024-01-22,0.0,0.0,0,0.0,0.0,0.0,is,0.0006298942064049129
2024-01-23,0.0,0.0,0,0.0,0.0,0.0,is,0.006867247521352926
2024-01-24,-240.5,-0.004383486740180443,1,0.0,0.0,0.0,is,0.0008809696349658669
2024-01-25,0.0,0.0,0,0.0,0.0,0.0,is,-0.006729226706795988
2024-01-26,0.0,0.0,0,0.0,0.0,0.0,is,0.0007718144786679204
2024-01-29,0.0,0.0,0,0.0,0.0,0.0,is,0.011868207200902647
2024-01-30,0.0,0.0,0,0.0,0.0,0.0,is,-0.014834156669019105
2024-01-31,0.0,0.0,0,0.0,0.0,0.0,is,-0.007564578289087187
2024-02-01,-243.0,-0.004448553304835742,1,0.0,0.0,0.0,is,0.016673644093487816
2024-02-02,0.0,0.0,0,0.0,0.0,0.0,is,0.004515377843410162
2024-02-05,0.0,0.0,0,0.0,0.0,0.0,is,0.0029967205699423793
2024-02-06,0.0,0.0,0,-163.5,-0.0021057342621317197,1.0,is,-0.004523930323017122
2024-02-07,25.5,0.00046890946369629376,1,0.0,0.0,0.0,is,0.010872796772138482
2024-02-08,0.0,0.0,0,0.0,0.0,0.0,is,0.000742265731131786
2024-02-09,142.0,0.002609958277427537,1,0.0,0.0,0.0,is,0.009726265114196053
2024-02-12,0.0,0.0,0,0.0,0.0,0.0,is,-0.0060013028232457355
2024-02-13,0.0,0.0,0,-27.0,-0.00034846971782019317,1.0,is,-0.013678574416464473
2024-02-14,-197.5,-0.0036205979944636934,1,0.0,0.0,0.0,is,0.01082884487609026
2024-02-15,0.0,0.0,0,0.0,0.0,0.0,is,0.003524327650588077
2024-02-16,0.0,0.0,0,176.9250000000029,0.0022842406118421346,1.0,is,-0.012124590620862685
2024-02-19,0.0,0.0,0,0.0,0.0,0.0,is,-0.0022994991888269922
2024-02-20,0.0,0.0,0,-81.0,-0.0010433902195692353,1.0,is,-0.00711235541981281
2024-02-21,0.0,0.0,0,0.0,0.0,0.0,is,0.01385664848545276
2024-02-22,269.0,0.004949265429656955,1,0.0,0.0,0.0,is,0.014158894257781718
2024-02-23,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004930747922437639
2024-02-26,0.0,0.0,0,0.0,0.0,0.0,oos,-0.00034797617059179053
2024-02-27,0.0,0.0,0,0.0,0.0,0.0,oos,0.002589843913170631
2024-02-28,0.0,0.0,0,0.0,0.0,0.0,oos,-0.004138601486007865
2024-02-29,0.0,0.0,0,0.0,0.0,0.0,oos,0.010724197079783115
2024-03-01,434.0,0.00794573466006353,1,-185.0,-0.0023855407859776643,1.0,oos,0.011176113472045834
2024-03-04,0.0,0.0,0,0.0,0.0,0.0,oos,-0.006181262451218528
2024-03-05,0.0,0.0,0,-141.0,-0.001822516611075603,1.0,oos,-0.012480606318564402
2024-03-06,0.0,0.0,0,151.0,0.001955336742007563,1.0,oos,-0.0004449140759690273
2024-03-07,-173.0,-0.003142340771417414,1,0.0,0.0,0.0,oos,0.01724809436376784
2024-03-08,-137.5,-0.0025053979938594972,1,-111.0,-0.0014345616929378868,1.0,oos,-0.012456927200131251
2024-03-11,0.0,0.0,0,0.0,0.0,0.0,oos,-0.00011077110535717694
2024-03-12,0.0,0.0,0,0.0,0.0,0.0,oos,0.008585711713957389
2024-03-13,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0047643238641824626
2024-03-14,0.0,0.0,0,0.0,0.0,0.0,oos,-0.006870292194354755
2024-03-18,-153.0,-0.002794826830337571,1,0.0,0.0,0.0,oos,0.010140578985386561
2024-03-19,0.0,0.0,0,0.0,0.0,0.0,oos,0.0036579663907148063
2024-03-20,0.0,0.0,0,-81.0,-0.001048346233816156,1.0,oos,0.018976762030034067
2024-03-21,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0021110946765453553
2024-03-22,0.0,0.0,0,0.0,0.0,0.0,oos,0.0005928960275967121
2024-03-25,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0021816418875242327
2024-03-26,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0014306151645206988
2024-03-27,0.0,0.0,0,44.0,0.0005700696586254459,1.0,oos,-0.00014867275774455013
2024-03-28,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0015680549359936569
2024-04-01,0.0,0.0,0,0.0,0.0,0.0,oos,0.0007581809073800017
2024-04-02,0.0,0.0,0,0.0,0.0,0.0,oos,-0.009145392805443908
2024-04-03,0.0,0.0,0,0.0,0.0,0.0,oos,0.007809833290097101
2024-04-04,0.0,0.0,0,-57.0,-0.00073807857429117,1.0,oos,-0.018601059433975053
2024-04-05,333.0,0.006099906578007364,1,0.0,0.0,0.0,oos,0.011071231363887435
2024-04-08,0.0,0.0,0,0.0,0.0,0.0,oos,-0.000382294312006759
2024-04-09,0.0,0.0,0,-165.0,-0.002138121342921622,1.0,oos,0.004111235556041093
2024-04-10,0.0,0.0,0,0.0,0.0,0.0,oos,-0.00978031694212067
2024-04-11,0.0,0.0,0,0.0,0.0,0.0,oos,0.015921204461783578
2024-04-12,0.0,0.0,0,0.0,0.0,0.0,oos,-0.01715908322628623
2024-04-15,0.0,0.0,0,0.0,0.0,0.0,oos,-0.017885149822524316
2024-04-16,-189.5,-0.0034502221251183456,1,0.0,0.0,0.0,oos,0.004650771860028602
2024-04-17,0.0,0.0,0,0.0,0.0,0.0,oos,-0.011182687749240028
2024-04-18,0.0,0.0,0,0.0,0.0,0.0,oos,-0.022068362569800937
2024-04-19,0.0,0.0,0,-147.0,-0.0019089533157025712,1.0,oos,-0.00909864313420139
2024-04-22,-132.5,-0.002420776658232011,1,0.0,0.0,0.0,oos,0.00881839348079172
2024-04-23,404.0,0.007398996373759203,1,-87.0,-0.001131949535868164,1.0,oos,0.023137062573926004
2024-04-24,-153.0,-0.002781514743846126,1,0.0,0.0,0.0,oos,-0.015353165092344523
2024-04-25,0.0,0.0,0,-207.0,-0.0026963113288711793,1.0,oos,0.017697341103363406
2024-04-26,122.5,0.002233241572931289,1,0.0,0.0,0.0,oos,0.00381276643640005
2024-04-29,0.0,0.0,0,0.0,0.0,0.0,oos,0.004162695520547155
2024-04-30,0.0,0.0,0,0.0,0.0,0.0,oos,-0.021480912834112686
2024-05-01,0.0,0.0,0,0.0,0.0,0.0,oos,0.0012837702907027015
2024-05-02,0.0,0.0,0,0.0,0.0,0.0,oos,0.012194427032879318
2024-05-03,-146.0,-0.0026557284608598377,1,0.0,0.0,0.0,oos,0.01490457692957281
2024-05-06,0.0,0.0,0,0.0,0.0,0.0,oos,0.008875206279208347
2024-05-07,0.0,0.0,0,0.0,0.0,0.0,oos,0.0003848744347156874
2024-05-08,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0019236318168702748
2024-05-09,0.0,0.0,0,0.0,0.0,0.0,oos,0.0031525764396536093
2024-05-10,-169.5,-0.0030914015265504882,1,0.0,0.0,0.0,oos,0.0012488335071636492
2024-05-13,0.0,0.0,0,0.0,0.0,0.0,oos,0.001452870790443983
2024-05-14,106.5,0.0019484083424807903,1,608.6999999999825,0.007950154477496219,1.0,oos,0.008622459453910825
2024-05-15,0.0,0.0,0,0.0,0.0,0.0,oos,0.016758260397584657
2024-05-16,0.0,0.0,0,0.0,0.0,0.0,oos,-0.0043907647137327865
2024-05-17,0.0,0.0,0,0.0,0.0,0.0,oos,-0.000871301993270901
2024-05-20,115.5,0.002108953466078716,1,0.0,0.0,0.0,oos,0.006278845121820309
2024-05-21,0.0,0.0,0,0.0,0.0,0.0,oos,0.003159831475654684
2024-05-22,0.0,0.0,0,0.0,0.0,0.0,oos,0.008067410055687674
2024-05-23,0.0,0.0,0,-297.5,-0.003854962697566843,2.0,oos,-0.013237000316422276
