symbol,name,family,timeframe,volume_quantile,volume_lookback,min_body_fraction,min_range_atr,trend_ema_window,ema_slope_threshold,atr_percentile_low,atr_percentile_high,compression_ratio_max,entry_mode,pullback_fraction,confirmation_window,exit_mode,rr_target,atr_target_multiple,time_stop_bars,trailing_atr_multiple,session_overlay,variant_name,generation,branch,ema_slope_filter,atr_percentile_band,compression_filter,is_explicit_v2_dynamic_anchor,is_net_pnl,is_profit_factor,is_sharpe,is_max_drawdown,is_nb_trades,is_expectancy,is_hit_rate,is_avg_trade,is_raw_signal_count,oos_net_pnl,oos_profit_factor,oos_sharpe,oos_max_drawdown,oos_nb_trades,oos_expectancy,oos_hit_rate,oos_avg_trade,oos_raw_signal_count,stability_is_oos_sharpe_ratio,v2_reference_variant_name,v2_reference_family,v2_reference_oos_net_pnl,v2_reference_oos_profit_factor,v2_reference_oos_sharpe,v2_reference_oos_expectancy,v2_reference_oos_nb_trades,v2_reference_stability_is_oos_sharpe_ratio,v2_reference_selection_score,delta_oos_net_pnl_vs_v2,delta_oos_profit_factor_vs_v2,delta_oos_sharpe_vs_v2,delta_oos_expectancy_vs_v2,delta_stability_vs_v2,relative_oos_net_pnl_vs_v2,anomaly_oos_zero_trade,anomaly_profit_factor_inf,anomaly_small_oos_sample,anomaly_undefined_stability,anomaly_count,selection_score,variant_status,status_rank,is_clean_survivor
MES,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,652.8750000000036,1.2751844046364609,0.45387077030935574,-373.75,113,5.777654867256669,0.3185840707964602,5.777654867256669,121,394.62500000001,1.3337209302325665,0.5474718061379252,-535.0,56,7.0468750000001785,0.26785714285714285,7.0468750000001785,58,1.2062283847112947,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-889.0937499999882,-0.5358599334422838,-0.6943009704011459,-9.624797077921876,-1.3573930981659013,0.3074076778889539,False,False,False,False,0,0.8532571609644651,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,677.8750000000036,1.2863252375923986,0.4710585423467768,-373.75,113,5.998893805309767,0.3274336283185841,5.998893805309767,121,394.62500000001,1.3337209302325665,0.5474718061379252,-535.0,56,7.0468750000001785,0.26785714285714285,7.0468750000001785,58,1.162216066415999,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-889.0937499999882,-0.5358599334422838,-0.6943009704011459,-9.624797077921876,-1.4014054164611969,0.3074076778889539,False,False,False,False,0,0.8505004047493652,survivor,0,True
MES,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-45.96875000000409,0.9823026948989397,-0.0350665195793919,-678.2656250000036,121,-0.37990702479342225,0.371900826446281,-0.37990702479342225,131,618.4999999999991,1.4573012939001841,0.7398712565416563,-643.6406249999982,65,9.515384615384601,0.3384615384615385,9.515384615384601,68,-21.09907870573127,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-665.2187499999991,-0.4122795697746662,-0.5019015199974148,-7.156287462537453,-23.662700188608465,0.48180335451203776,False,False,False,False,0,0.8097595737100451,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,492.3750000000041,1.1529114906832312,0.30602949022238257,-286.6874999999982,145,3.395689655172442,0.31724137931034485,3.395689655172442,156,323.18750000001273,1.1768467852257252,0.3599058818613643,-537.9374999999982,74,4.3673986486488205,0.28378378378378377,4.3673986486488205,79,1.1760496728594076,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-960.5312499999854,-0.6927340784491252,-0.8818668946777068,-12.304273429273234,-1.3875718100177883,0.2517588062026929,False,False,False,False,0,0.5487394121516794,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,516.0000000000059,1.1628402366863924,0.3236117071574074,-286.6874999999982,145,3.5586206896552133,0.32413793103448274,3.5586206896552133,156,304.12500000001273,1.1786343612334877,0.35271867667657447,-566.6249999999945,74,4.10979729729747,0.28378378378378377,4.10979729729747,79,1.0899441178282503,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-979.5937499999854,-0.6909465024413626,-0.8890540998624967,-12.561874780624585,-1.4736773650489456,0.2369093697509779,False,False,False,False,0,0.5240267081207655,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,306.12500000000637,1.1122364802933111,0.21211363707182712,-446.9999999999982,121,2.529958677686003,0.3305785123966942,2.529958677686003,131,238.06250000001,1.159907640638126,0.29828450641859816,-668.75,65,3.6625000000001537,0.27692307692307694,3.6625000000001537,68,1.4062486058715375,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-1045.6562499999882,-0.7096732230367244,-0.943488270120473,-13.0091720779219,-1.1573728770056584,0.18544755227732737,False,False,False,False,0,0.44297075543614084,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,557.3750000000041,1.1735694822888296,0.34582349369267923,-286.6874999999982,145,3.8439655172414073,0.32413793103448274,3.8439655172414073,156,257.9375000000118,1.1410457963089606,0.2887765283164211,-537.9374999999982,74,3.4856418918920515,0.2702702702702703,3.4856418918920515,79,0.8350402259629194,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-1025.7812499999864,-0.7285350673658897,-0.95299624822265,-13.186030186030003,-1.7285812569142767,0.2009299155286251,False,False,False,False,0,0.3941063256401345,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,320.00000000000455,1.115159694107064,0.21889703711568265,-446.9999999999982,121,2.644628099173591,0.32231404958677684,2.644628099173591,131,214.3750000000091,1.1328427575522906,0.2568476202563358,-645.0,65,3.298076923077063,0.27692307692307694,3.298076923077063,68,1.1733718447755737,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-1069.343749999989,-0.7367381061225597,-0.9849251562827354,-13.373595154844992,-1.3902496381016223,0.16699530173568736,False,False,False,False,0,0.3626199470379271,survivor,0,True
MES,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,348.75000000000455,1.1259025270758138,0.2384752587561863,-446.9999999999982,121,2.8822314049587154,0.3305785123966942,2.8822314049587154,131,180.6250000000091,1.1118421052631635,0.21674482116692967,-645.0,65,2.7788461538462936,0.26153846153846155,2.7788461538462936,68,0.9088776013805544,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1283.7187499999982,1.8695808636748503,1.2417727765390711,16.671672077922054,77,2.563621482877196,2.874168961188378,-1103.093749999989,-0.7577387584116868,-1.0250279553721415,-13.89282592407576,-1.6547438814966415,0.14070449621461817,False,False,False,False,0,0.2683578652432367,survivor,0,True
MGC,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,True,-706.0999999995988,0.8460146112747478,-0.3708161166226759,-1399.8874999996656,290,-2.4348275862055133,0.44482758620689655,-2.4348275862055133,325,1538.700000000074,1.7666093714969635,0.963414577205088,-257.9999999999927,109,14.116513761468568,0.43119266055045874,14.116513761468568,122,-2.5980925154485965,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,611.2000000000331,-0.4910177471472139,0.1718756000700371,-5.617528791723792,-1.4053366234972309,1.6589757412398989,False,False,False,False,0,1.7197498804807754,survivor,0,True
MGC,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-751.837499999599,0.8360402355251014,-0.4073620876255465,-1330.8624999996618,290,-2.5925431034468933,0.44482758620689655,-2.5925431034468933,325,1426.1625000000868,1.710541065690227,0.9637231506089334,-257.9999999999927,109,13.08405963302832,0.43119266055045874,13.08405963302832,122,-2.365765445248804,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,498.66250000004595,-0.5470860529539505,0.17218417347388248,-6.649982920164041,-1.1730095532974385,1.5376415094339881,False,False,False,False,0,1.6825856704240407,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,True,-708.8499999995338,0.8556019555918554,-0.35401702114452865,-1489.9499999996806,293,-2.4192832764489207,0.3651877133105802,-2.4192832764489207,325,1407.8500000001031,1.6606522759268676,0.9255269964748816,-267.49999999998636,110,12.798636363637302,0.4,12.798636363637302,122,-2.614357336499456,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,480.3500000000623,-0.5969748427173098,0.13398801933983062,-6.935406189555058,-1.4216014445480902,1.5178975741240337,False,False,False,False,0,1.626836178246419,survivor,0,True
MGC,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-552.7499999995871,0.8794569839712959,-0.2929782768055524,-1171.1749999996505,291,-1.8994845360810553,0.44673539518900346,-1.8994845360810553,325,1387.4625000000901,1.6912599955161005,0.919487024917002,-272.5749999999698,109,12.729013761468718,0.43119266055045874,12.729013761468718,122,-3.1384136562700142,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,459.9625000000493,-0.5663671231280769,0.127948047781951,-7.0050287917236425,-1.9456577643186486,1.495916442048549,False,False,False,False,0,1.6248101897874576,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-760.8499999995433,0.845135355180217,-0.38188696011102224,-1613.9499999996906,293,-2.596757679179329,0.3720136518771331,-2.596757679179329,325,1417.0500000001061,1.641779891304416,0.907690947141911,-273.99999999998045,110,12.882272727273692,0.38181818181818183,12.882272727273692,122,-2.376857661958468,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,489.5500000000653,-0.6158472273397615,0.11615197000686006,-6.851769825918668,-1.1841017700071022,1.5278167115903436,False,False,False,False,0,1.6084960614140864,survivor,0,True
MGC,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-754.5874999997159,0.7908571230599342,-0.4590536632122509,-1096.624999999774,212,-3.55937499999866,0.4716981132075472,-3.55937499999866,234,1185.9125000000654,1.6777998456834777,0.8367715111131762,-258.5000000000264,85,13.95191176470665,0.4470588235294118,13.95191176470665,92,-1.8228185028691979,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,258.4125000000246,-0.5798272729606997,0.04523253397812521,-5.782130788485709,-0.6300626109178322,1.2786118598382892,False,False,False,False,0,1.5123562884100656,survivor,0,True
MGC,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-702.0624999997176,0.8054150498892029,-0.4105477267810927,-1179.8624999997764,212,-3.3116155660364037,0.4716981132075472,-3.3116155660364037,234,1224.950000000049,1.7001114508616473,0.8060135248559112,-258.5000000000264,85,14.411176470588812,0.4470588235294118,14.411176470588812,92,-1.9632638845073522,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,297.4500000000081,-0.5575156677825301,0.014474547720860209,-5.322866082603548,-0.7705079925559866,1.3207008086253316,False,False,False,False,0,1.504538502654281,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-751.1999999996578,0.8049844236760894,-0.4218423933268073,-1198.3999999997536,213,-3.526760563378675,0.38028169014084506,-3.526760563378675,234,1169.0000000000805,1.6467496542185964,0.8098733801396902,-258.5000000000264,85,13.752941176471536,0.4235294117647059,13.752941176471536,92,-1.9198482488986588,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,241.50000000003968,-0.610877464425581,0.018334403004639288,-5.981101376720824,-0.7270923569472931,1.2603773584905973,False,False,False,False,0,1.4673712412009214,survivor,0,True
MGC,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-650.7124999997018,0.8196473115300063,-0.3940545545036752,-1020.9624999997618,212,-3.0693985849042535,0.4716981132075472,-3.0693985849042535,234,1161.7750000000524,1.6640042294173596,0.8018332357800388,-258.5000000000264,85,13.667941176471205,0.4470588235294118,13.667941176471205,92,-2.034827986672999,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,234.27500000001157,-0.5936228892268178,0.010294258644987897,-6.066101376721155,-0.8420720947216331,1.2525876010781685,False,False,False,False,0,1.4595047882002266,survivor,0,True
MGC,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-807.0749999996588,0.8008942888862197,-0.4611899299131619,-1261.412499999733,252,-3.2026785714272172,0.45634920634920634,-3.2026785714272172,276,1181.387500000078,1.6184789152684984,0.7720952140204383,-265.99999999999227,98,12.054974489796715,0.42857142857142855,12.054974489796715,108,-1.6741371915163397,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,253.88750000003722,-0.639148203375679,-0.0194437631146126,-7.679068063395645,-0.481381299564974,1.273733153638842,False,False,False,False,0,1.4144674490259548,survivor,0,True
MGC,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-832.3874999996542,0.7946496854570851,-0.48457460060505947,-1193.824999999722,252,-3.303124999998628,0.45634920634920634,-3.303124999998628,276,1061.1250000000791,1.5555192000628846,0.7548291669033962,-265.99999999999227,98,10.827806122449786,0.42857142857142855,10.827806122449786,108,-1.5577150885764255,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,133.6250000000383,-0.7021079185812928,-0.03670981023165476,-8.906236430742574,-0.3649591966250598,1.1440700808625686,False,False,False,False,0,1.3154073888679851,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-780.2999999995313,0.8348046999048191,-0.40579933437011073,-1428.2999999996719,293,-2.663139931739015,0.36860068259385664,-2.663139931739015,325,1087.4000000001092,1.523669636407491,0.7656097104564674,-313.9999999999827,110,9.885454545455538,0.39090909090909093,9.885454545455538,122,-1.8866706906872113,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,159.90000000006842,-0.7339574822366863,-0.02592926667858353,-9.848588007736822,-0.6939147987358456,1.1723989218329502,False,False,False,False,0,1.308712752082923,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-822.1999999996683,0.7868567725211363,-0.4649523314596764,-1313.3999999997627,213,-3.860093896712058,0.38497652582159625,-3.860093896712058,234,1048.0000000000814,1.5646551724138524,0.727350384480932,-258.5000000000264,85,12.32941176470684,0.4117647058823529,12.32941176470684,92,-1.564354741909736,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,120.50000000004059,-0.692971946230325,-0.06418859265411891,-7.40463078848552,-0.3715988499583702,1.1299191374663453,False,False,False,False,0,1.300938372055907,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,-790.4499999996574,0.7854370249729352,-0.4611547643843851,-1194.7499999997467,213,-3.711032863848157,0.38967136150234744,-3.711032863848157,234,993.5500000000729,1.5761380110177468,0.7288668013362537,-258.5000000000264,85,11.688823529412623,0.4235294117647059,11.688823529412623,92,-1.5805253629098872,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,66.05000000003213,-0.6814891076264307,-0.06267217579879725,-8.045219023779737,-0.38776947095852154,1.0712129380054223,False,False,False,False,0,1.2706417303958093,survivor,0,True
MGC,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-634.0249999996445,0.8435857900580527,-0.3592814672586985,-1077.799999999745,253,-2.5060276679827846,0.45849802371541504,-2.5060276679827846,276,1042.9250000000866,1.5459911525273542,0.7223467276525686,-290.5124999999657,98,10.642091836735577,0.42857142857142855,10.642091836735577,108,-2.0105315566762787,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,115.42500000004577,-0.7116359661168232,-0.06919224948248237,-9.091950716456783,-0.817775664724913,1.1244474393531436,False,False,False,False,0,1.2589217733752087,survivor,0,True
MGC,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,-843.3999999996058,0.8089261440870724,-0.45216642068575014,-1432.8999999997177,255,-3.307450980390611,0.36470588235294116,-3.307450980390611,276,970.5000000000928,1.4910194788768678,0.6987194639408971,-312.4999999999909,99,9.80303030303124,0.40404040404040403,9.80303030303124,108,-1.545270572903728,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,43.000000000051955,-0.7666076397673096,-0.09281951319415382,-9.93101225016112,-0.35251468095236227,1.0463611859838815,False,False,False,False,0,1.1784739429295834,survivor,0,True
