trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,position_sizing_mode,stop_distance_points,contracts_raw,initial_stop_price,campaign_variant_name,variant_role,scope,alpha_variant_name,phase,account_size_usd,risk_per_trade_pct,risk_budget_usd,leverage_used,risk_pct_decimal,max_contracts,skip_trade_if_too_small,capital_after_trade_usd
31,2015-01-21,long,4,2015-01-21 10:30:00-05:00,1287.8999999999999,1284.0,1294.07,2015-01-21 12:30:00-05:00,1293.97,target,38.999999999998636,155.99999999999454,155.99999999999454,51515.99999999999,6.070000000000164,60.70000000000164,242.80000000000655,10.0,232.80000000000655,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-01-21 09:30:00-05:00,2,risk_percent,3.8999999999998636,10.239856410256795,1284.0,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49919.300000000134,0.8,399.3544000000011,1.0319856247984218,0.008,4.0,True,50152.10000000014
32,2015-03-17,short,4,2015-03-17 10:30:00-04:00,1156.1000000000001,1158.8,1152.8000000000002,2015-03-17 11:30:00-04:00,1152.9,target,26.99999999999818,107.99999999999272,107.99999999999272,46244.00000000001,3.2000000000000455,32.000000000000455,128.00000000000182,10.0,118.00000000000182,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-03-17 09:30:00-04:00,1,risk_percent,2.699999999999818,14.859881481482525,1158.8,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50152.10000000014,0.8,401.2168000000011,0.9220750477048794,0.008,4.0,True,50270.10000000014
33,2015-03-18,short,4,2015-03-18 14:30:00-04:00,1166.2,1172.4,1161.5700000000002,2015-03-18 15:30:00-04:00,1170.3999999999999,eod_flat,62.000000000000455,248.00000000000182,248.00000000000182,46648.0,-4.199999999999818,-41.99999999999818,-167.99999999999272,10.0,-177.99999999999272,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-03-18 13:30:00-04:00,1,risk_percent,6.2000000000000455,6.486464516129002,1172.4,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50270.10000000014,0.8,402.1608000000011,0.9279472290685691,0.008,4.0,True,50092.100000000144
34,2015-05-19,long,4,2015-05-19 10:30:00-04:00,1208.3,1207.0,1211.5249999999999,2015-05-19 12:30:00-04:00,1206.9,stop,12.999999999999545,51.99999999999818,51.99999999999818,48332.0,-1.3999999999998636,-13.999999999998636,-55.99999999999454,10.0,-65.99999999999454,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-05-19 09:30:00-04:00,2,risk_percent,1.2999999999999545,30.82590769230886,1207.0,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50092.100000000144,0.8,400.73680000000115,0.9648627228644808,0.008,4.0,True,50026.10000000015
35,2016-01-06,long,4,2016-01-06 10:30:00-05:00,1088.1,1087.4,1091.995,2016-01-06 12:30:00-05:00,1091.895,target,6.999999999998181,27.999999999992724,27.999999999992724,43524.0,3.7950000000000728,37.95000000000073,151.8000000000029,10.0,141.8000000000029,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-01-06 09:30:00-05:00,2,risk_percent,0.6999999999998181,57.17268571430075,1087.4,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50026.10000000015,0.8,400.20880000000125,0.8700258465081201,0.008,4.0,True,50167.900000000154
36,2016-03-11,long,4,2016-03-11 10:30:00-05:00,1257.3,1255.3,1264.0249999999999,2016-03-11 13:30:00-05:00,1260.1000000000001,time_stop,20.0,80.0,80.0,50292.0,2.800000000000182,28.00000000000182,112.00000000000728,10.0,102.00000000000728,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-03-11 09:30:00-05:00,3,risk_percent,2.0,20.06716000000006,1255.3,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50167.900000000154,0.8,401.3432000000012,1.0024736933377687,0.008,4.0,True,50269.90000000016
37,2016-03-16,short,4,2016-03-16 14:30:00-04:00,1253.3000000000002,1255.7,1247.3300000000002,2016-03-16 15:30:00-04:00,1255.8,stop,23.999999999998636,95.99999999999454,95.99999999999454,50132.00000000001,-2.4999999999997726,-24.999999999997726,-99.9999999999909,10.0,-109.9999999999909,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-03-16 13:30:00-04:00,1,risk_percent,2.3999999999998636,16.75663333333434,1255.7,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50269.90000000016,0.8,402.1592000000013,0.997256807751753,0.008,4.0,True,50159.90000000017
38,2016-05-03,long,4,2016-05-03 10:30:00-04:00,1288.8999999999999,1287.1,1294.5149999999999,2016-05-03 13:30:00-04:00,1287.0,stop,17.999999999999545,71.99999999999818,71.99999999999818,51555.99999999999,-1.8999999999998636,-18.999999999998636,-75.99999999999454,10.0,-85.99999999999454,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-05-03 09:30:00-04:00,3,risk_percent,1.7999999999999545,22.293288888889528,1287.1,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50159.90000000017,0.8,401.27920000000137,1.0278329900976642,0.008,4.0,True,50073.900000000176
39,2016-07-07,long,4,2016-07-07 10:30:00-04:00,1354.1,1353.0,1359.5649999999998,2016-07-07 11:30:00-04:00,1359.465,target,10.99999999999909,43.99999999999636,43.99999999999636,54164.0,5.365000000000009,53.65000000000009,214.60000000000036,10.0,204.60000000000036,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-07-07 09:30:00-04:00,1,risk_percent,1.099999999999909,36.41738181818496,1353.0,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50073.900000000176,0.8,400.59120000000144,1.0816812750754348,0.008,4.0,True,50278.500000000175
40,2016-09-07,long,4,2016-09-07 10:30:00-04:00,1346.0,1344.3,1349.595,2016-09-07 11:30:00-04:00,1344.2,stop,17.000000000000455,68.00000000000182,68.00000000000182,53840.0,-1.7999999999999545,-17.999999999999545,-71.99999999999818,10.0,-81.99999999999818,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-09-07 09:30:00-04:00,1,risk_percent,1.7000000000000455,23.660470588234745,1344.3,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50278.500000000175,0.8,402.22800000000143,1.0708354465626424,0.008,4.0,True,50196.500000000175
41,2016-11-02,short,4,2016-11-02 10:30:00-04:00,1304.9,1306.1,1300.4550000000002,2016-11-02 11:30:00-04:00,1306.1999999999998,stop,11.999999999998181,47.999999999992724,47.999999999992724,52196.0,-1.2999999999997272,-12.999999999997272,-51.999999999989086,10.0,-61.999999999989086,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-11-02 09:30:00-04:00,1,risk_percent,1.199999999999818,33.46433333333852,1306.1,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50196.500000000175,0.8,401.5720000000014,1.0398334545237182,0.008,4.0,True,50134.50000000019
42,2016-11-07,long,4,2016-11-07 10:30:00-05:00,1281.1999999999998,1280.9,1285.6,2016-11-07 11:30:00-05:00,1280.8000000000002,stop,2.9999999999972715,11.999999999989086,11.999999999989086,51247.99999999999,-0.3999999999996362,-3.999999999996362,-15.999999999985448,10.0,-25.999999999985448,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-11-07 09:30:00-05:00,1,risk_percent,0.29999999999972715,133.69200000012208,1280.9,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50134.50000000019,0.8,401.0760000000015,1.022210254415618,0.008,4.0,True,50108.500000000204
43,2017-03-02,long,4,2017-03-02 12:30:00-05:00,1233.3,1231.3,1238.075,2017-03-02 14:30:00-05:00,1231.2,stop,20.0,80.0,80.0,49332.0,-2.099999999999909,-20.99999999999909,-83.99999999999636,10.0,-93.99999999999636,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-03-02 11:30:00-05:00,2,risk_percent,2.0,20.043400000000084,1231.3,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50108.500000000204,0.8,400.86800000000164,0.9845036271291258,0.008,4.0,True,50014.500000000204
44,2017-03-15,short,4,2017-03-15 14:30:00-04:00,1212.6000000000001,1214.8,1209.45,2017-03-15 15:30:00-04:00,1214.8999999999999,stop,21.99999999999818,87.99999999999272,87.99999999999272,48504.00000000001,-2.299999999999727,-22.99999999999727,-91.99999999998909,10.0,-101.99999999998909,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-03-15 13:30:00-04:00,1,risk_percent,2.199999999999818,18.187090909092486,1214.8,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50014.500000000204,0.8,400.11600000000163,0.9697987583600718,0.008,4.0,True,49912.50000000022
45,2017-03-27,long,4,2017-03-27 10:30:00-04:00,1255.1999999999998,1253.8,1258.6749999999997,2017-03-27 11:30:00-04:00,1253.7,stop,13.999999999998636,55.99999999999454,55.99999999999454,50207.99999999999,-1.4999999999997726,-14.999999999997726,-59.999999999990905,10.0,-69.9999999999909,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-03-27 09:30:00-04:00,1,risk_percent,1.3999999999998636,28.52142857143148,1253.8,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49912.50000000022,0.8,399.3000000000018,1.0059203606310998,0.008,4.0,True,49842.500000000226
46,2017-05-01,long,4,2017-05-01 12:30:00-04:00,1256.3,1255.7,1260.11,2017-05-01 13:30:00-04:00,1255.6000000000001,stop,5.9999999999990905,23.999999999996362,23.999999999996362,50252.0,-0.6999999999998181,-6.999999999998181,-27.999999999992724,10.0,-37.999999999992724,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-05-01 11:30:00-04:00,1,risk_percent,0.599999999999909,66.45666666667705,1255.7,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49842.500000000226,0.8,398.7400000000018,1.0082158800220649,0.008,4.0,True,49804.50000000023
47,2017-05-04,short,4,2017-05-04 10:30:00-04:00,1232.1000000000001,1232.5,1228.0500000000002,2017-05-04 11:30:00-04:00,1232.6,stop_ambiguous_first,3.9999999999986358,15.999999999994543,15.999999999994543,49284.00000000001,-0.4999999999997726,-4.999999999997726,-19.999999999990905,10.0,-29.999999999990905,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-05-04 09:30:00-04:00,1,risk_percent,0.3999999999998636,99.60900000003444,1232.5,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49804.50000000023,0.8,398.43600000000185,0.9895491371261588,0.008,4.0,True,49774.50000000024
48,2017-05-18,long,4,2017-05-18 10:30:00-04:00,1250.3999999999999,1249.5,1254.2499999999998,2017-05-18 11:30:00-04:00,1254.1499999999999,target,8.999999999998636,35.99999999999454,35.99999999999454,50015.99999999999,3.75,37.5,150.0,10.0,140.0,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-05-18 09:30:00-04:00,1,risk_percent,0.8999999999998636,44.24400000000692,1249.5,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49774.50000000024,0.8,398.1960000000019,1.0048518819877599,0.008,4.0,True,49914.50000000024
49,2017-07-11,short,4,2017-07-11 11:30:00-04:00,1214.0,1216.1,1210.53,2017-07-11 12:30:00-04:00,1216.1999999999998,stop,20.99999999999909,83.99999999999636,83.99999999999636,48560.0,-2.199999999999818,-21.99999999999818,-87.99999999999272,10.0,-97.99999999999272,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-07-11 10:30:00-04:00,1,risk_percent,2.099999999999909,19.015047619048534,1216.1,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49914.50000000024,0.8,399.3160000000019,0.9728635967504385,0.008,4.0,True,49816.50000000025
50,2017-07-27,long,4,2017-07-27 10:30:00-04:00,1258.5,1258.1,1261.3899999999999,2017-07-27 11:30:00-04:00,1258.0,stop,4.0000000000009095,16.000000000003638,16.000000000003638,50340.0,-0.5,-5.0,-20.0,10.0,-30.0,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-07-27 09:30:00-04:00,1,risk_percent,0.40000000000009095,99.63299999997784,1258.1,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49816.50000000025,0.8,398.532000000002,1.0105085664388256,0.008,4.0,True,49786.50000000025
51,2017-11-02,short,4,2017-11-02 10:30:00-04:00,1283.1000000000001,1285.0,1279.8100000000002,2017-11-02 11:30:00-04:00,1279.91,target,18.999999999998636,75.99999999999454,75.99999999999454,51324.00000000001,3.1900000000000546,31.900000000000546,127.60000000000218,10.0,117.60000000000218,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-11-02 09:30:00-04:00,1,risk_percent,1.8999999999998636,20.96273684210687,1285.0,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49786.50000000025,0.8,398.29200000000196,1.0308818655659617,0.008,4.0,True,49904.10000000025
52,2017-11-06,short,4,2017-11-06 12:30:00-05:00,1282.9,1283.9,1279.28,2017-11-06 15:30:00-05:00,1282.0,time_stop,10.0,40.0,40.0,51316.0,0.900000000000091,9.00000000000091,36.00000000000364,10.0,26.000000000003638,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-11-06 11:30:00-05:00,3,risk_percent,1.0,39.923280000000204,1283.9,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49904.10000000025,0.8,399.23280000000204,1.0282922645634274,0.008,4.0,True,49930.10000000025
53,2017-11-07,long,4,2017-11-07 10:30:00-05:00,1275.1,1272.3,1278.32,2017-11-07 13:30:00-05:00,1276.0,time_stop,27.999999999999545,111.99999999999818,111.99999999999818,51004.0,0.900000000000091,9.00000000000091,36.00000000000364,10.0,26.000000000003638,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-11-07 09:30:00-05:00,3,risk_percent,2.7999999999999545,14.265742857143161,1272.3,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49930.10000000025,0.8,399.440800000002,1.0215080682794495,0.008,4.0,True,49956.10000000025
54,2017-11-20,long,4,2017-11-20 12:30:00-05:00,1277.6999999999998,1276.4,1281.08,2017-11-20 13:30:00-05:00,1276.3000000000002,stop,12.999999999997272,51.999999999989086,51.999999999989086,51107.99999999999,-1.3999999999996362,-13.999999999996362,-55.99999999998545,10.0,-65.99999999998545,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-11-20 11:30:00-05:00,1,risk_percent,1.2999999999997272,30.742215384621993,1276.4,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49956.10000000025,0.8,399.64880000000204,1.023058245139227,0.008,4.0,True,49890.10000000027
55,2018-01-03,long,4,2018-01-03 14:30:00-05:00,1311.3,1309.0,1314.545,2018-01-03 15:30:00-05:00,1314.4450000000002,target,22.999999999999545,91.99999999999818,91.99999999999818,52452.0,3.145000000000209,31.450000000002092,125.80000000000837,10.0,115.80000000000837,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-01-03 13:30:00-05:00,1,risk_percent,2.2999999999999545,17.35307826087,1309.0,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49890.10000000027,0.8,399.12080000000213,1.0513508692105191,0.008,4.0,True,50005.90000000028
56,2018-01-17,long,4,2018-01-17 15:30:00-05:00,1329.1999999999998,1327.0,1332.6699999999998,2018-01-18 09:30:00-05:00,1332.57,target,21.99999999999818,87.99999999999272,87.99999999999272,53167.99999999999,3.3700000000001182,33.70000000000118,134.80000000000473,10.0,124.80000000000473,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-01-17 14:30:00-05:00,1,risk_percent,2.199999999999818,18.18396363636524,1327.0,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50005.90000000028,0.8,400.04720000000225,1.0632345383244717,0.008,4.0,True,50130.70000000028
57,2018-03-01,short,4,2018-03-01 15:30:00-05:00,1319.7,1321.5,1314.635,2018-03-02 09:30:00-05:00,1321.6,stop,17.999999999999545,71.99999999999818,71.99999999999818,52788.0,-1.8999999999998636,-18.999999999998636,-75.99999999999454,10.0,-85.99999999999454,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-03-01 14:30:00-05:00,1,risk_percent,1.7999999999999545,22.2803111111118,1321.5,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50130.70000000028,0.8,401.04560000000225,1.0530074385556096,0.008,4.0,True,50044.70000000029
58,2018-03-07,long,4,2018-03-07 11:30:00-05:00,1324.8,1323.6,1328.25,2018-03-07 12:30:00-05:00,1328.15,target,12.000000000000455,48.00000000000182,48.00000000000182,52992.0,3.3500000000001364,33.500000000001364,134.00000000000546,10.0,124.00000000000546,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-03-07 10:30:00-05:00,1,risk_percent,1.2000000000000455,33.363133333332264,1323.6,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50044.70000000029,0.8,400.3576000000023,1.058893349345679,0.008,4.0,True,50168.700000000295
59,2018-05-02,short,4,2018-05-02 14:30:00-04:00,1313.0,1314.5,1309.155,2018-05-02 15:30:00-04:00,1309.2549999999999,target,15.0,60.0,60.0,52520.0,3.7450000000001182,37.45000000000118,149.80000000000473,10.0,139.80000000000473,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-05-02 13:30:00-04:00,1,risk_percent,1.5,26.75664000000016,1314.5,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50168.700000000295,0.8,401.3496000000024,1.0468678678139893,0.008,4.0,True,50308.5000000003
60,2018-05-10,long,4,2018-05-10 10:30:00-04:00,1318.8,1317.3,1322.195,2018-05-10 12:30:00-04:00,1322.095,target,15.0,60.0,60.0,52752.0,3.2950000000000728,32.95000000000073,131.8000000000029,10.0,121.80000000000291,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-05-10 09:30:00-04:00,2,risk_percent,1.5,26.83120000000016,1317.3,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50308.5000000003,0.8,402.4680000000024,1.0485703211186914,0.008,4.0,True,50430.3000000003
61,2018-07-03,short,4,2018-07-03 10:30:00-04:00,1255.0,1255.1,1251.98,2018-07-03 11:30:00-04:00,1255.1999999999998,stop,0.9999999999990905,3.999999999996362,3.999999999996362,50200.0,-0.1999999999998181,-1.999999999998181,-7.999999999992724,10.0,-17.999999999992724,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2018-07-03 09:30:00-04:00,1,risk_percent,0.09999999999990905,403.44240000036933,1255.1,risk_pct_0p0080__max_contracts_4__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50430.3000000003,0.8,403.4424000000024,0.9954333010114891,0.008,4.0,True,50412.30000000031
