symbol,fold_id,config_id,family,cluster_id,filter_name,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,train_trades,train_net_pnl,train_gross_profit,train_gross_loss,train_profit_factor,train_win_rate,train_avg_trade,train_median_trade,train_max_drawdown,train_max_daily_drawdown,train_pnl_to_maxdd,train_skip_rate,train_avg_holding_minutes,positive_years_train,years_with_trades_train,max_year_contribution_pct_train,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,cluster_positive_ratio_train,temporal_stability_train,penalties,train_robust_score,rank_train,selected_in_fold
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p00_d5_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.25,2.0,5,3,,5.0,12.0,23,-107.32499999998481,510.3000000000043,617.6249999999891,0.8262295081967428,0.17391304347826086,-4.6663043478254265,-20.499999999999545,-322.2499999999877,-89.25000000000182,-0.33304887509694,0.5882352941176471,87.78260869565217,1,2,0.6136496002541303,0.8659853312492473,0.67023479067841,0.542524858968632,0.575,0.125,0.44317519987293486,0.5,0.07464829977422882,22,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p25_tm2p00_d15_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,1.25,2.0,15,3,,10.0,12.0,19,-98.74999999998067,399.50000000000273,498.2499999999834,0.8018063221274783,0.15789473684210525,-5.197368421051614,-18.999999999998636,-269.2499999999893,-66.74999999999841,-0.3667595171772873,0.46078431372549017,106.94736842105263,1,2,0.6486079759217175,0.8742334976554078,0.649201938257739,0.5183456176842881,0.475,0.125,0.42569601203914126,0.5,0.05625500652391424,23,False
M2K,fold_1,m2k_1h_none_baseline_none_sm0p75_tm2p50_d15_ts4,none_baseline,m2k_1h_none_local,none,0.75,2.5,15,4,,,,65,-619.4999999999493,884.0000000000111,1503.4999999999604,0.58796142334555,0.2,-9.53076923076845,-16.874999999998863,-756.1249999999632,-142.87500000000136,-0.8193089766903349,0.0,83.18461538461538,0,2,0.6147094430992828,0.37333173019117893,0.4650421736701921,0.19375071532125682,1.0,0.0,0.19264527845035861,0.3,0.04430076634757546,24,False
M2K,fold_1,m2k_1h_none_baseline_none_sm0p75_tm2p00_d15_ts3,none_baseline,m2k_1h_none_local,none,0.75,2.0,15,3,,,,65,-408.7499999999477,970.0000000000114,1378.749999999959,0.7035358114234199,0.18461538461538463,-6.288461538460734,-13.874999999998181,-584.1249999999604,-142.87500000000136,-0.6997646051786439,0.0,69.6,1,2,0.987361392631397,0.5760490561500716,0.5645729654824165,0.2794949202544383,1.0,0.0,0.2563193036843015,0.4,0.03729899072481213,25,False
M2K,fold_1,m2k_1h_none_baseline_none_sm0p75_tm2p00_d30_ts3,none_baseline,m2k_1h_none_local,none,0.75,2.0,30,3,,,,64,-344.5999999999549,1030.6500000000142,1375.249999999969,0.7494273768406016,0.234375,-5.384374999999295,-17.24999999999966,-496.84999999997444,-63.374999999998636,-0.6935694877729146,0.0,78.0625,0,2,0.9022780034823629,0.6377539978357724,0.6040940386149611,0.28393842026790417,1.0,0.0,0.048860998258818567,0.4,0.03017721996094369,26,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.0,30,3,,10.0,12.0,16,-89.12499999998658,265.0000000000023,354.12499999998886,0.7483233321567543,0.1875,-5.570312499999162,-18.18749999999966,-175.9999999999934,-58.49999999999909,-0.5063920454544882,0.47058823529411764,98.875,1,2,0.6494758909853019,0.8834916436214961,0.6031432532082034,0.4181930135211745,0.4,0.125,0.42526205450734905,0.5,0.026769821751293277,27,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.5,30,3,,10.0,12.0,16,-89.12499999998658,265.0000000000023,354.12499999998886,0.7483233321567543,0.1875,-5.570312499999162,-18.18749999999966,-175.9999999999934,-58.49999999999909,-0.5063920454544882,0.47058823529411764,98.875,1,2,0.6494758909853019,0.8834916436214961,0.6031432532082034,0.4181930135211745,0.4,0.125,0.42526205450734905,0.5,0.026769821751293277,28,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_ts3_aw10_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,3.0,30,3,,10.0,12.0,16,-89.12499999998658,265.0000000000023,354.12499999998886,0.7483233321567543,0.1875,-5.570312499999162,-18.18749999999966,-175.9999999999934,-58.49999999999909,-0.5063920454544882,0.47058823529411764,98.875,1,2,0.6494758909853019,0.8834916436214961,0.6031432532082034,0.4181930135211745,0.4,0.125,0.42526205450734905,0.5,0.026769821751293277,29,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.0,5,3,0.5,,,40,-335.49999999996544,589.5000000000107,924.9999999999761,0.6372972972973253,0.25,-8.387499999999136,-17.999999999999545,-421.4999999999736,-112.49999999999773,-0.7959667852905965,0.4215686274509804,76.9,0,2,0.8241430700447292,0.6465071540218875,0.5075294295478509,0.21049309823447476,1.0,0.015625,0.0879284649776354,0.4,0.010239658896858517,30,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,5,3,0.5,,,40,-335.49999999996544,589.5000000000107,924.9999999999761,0.6372972972973253,0.25,-8.387499999999136,-17.999999999999545,-421.4999999999736,-112.49999999999773,-0.7959667852905965,0.4215686274509804,76.9,0,2,0.8241430700447292,0.6465071540218875,0.5075294295478509,0.21049309823447476,1.0,0.015625,0.0879284649776354,0.4,0.010239658896858517,31,False
M2K,fold_1,m2k_1h_none_baseline_none_sm0p75_tm2p50_d30_ts3,none_baseline,m2k_1h_none_local,none,0.75,2.5,30,3,,,,63,-440.9999999999525,822.500000000017,1263.4999999999695,0.6509695290859018,0.23809523809523808,-6.999999999999246,-16.874999999998863,-548.6249999999688,-63.374999999998636,-0.8038277511961313,0.0,83.46031746031746,1,2,0.993564633463842,0.545028255380557,0.519303734204696,0.20485475438730327,1.0,0.0,0.253217683268079,0.4,0.008828676334385777,32,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p00_tm2p50_d15_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.5,15,4,,,,65,-717.4999999999409,992.5000000000148,1709.9999999999557,0.5804093567251699,0.24615384615384617,-11.038461538460629,-16.99999999999818,-831.1874999999475,-189.50000000000045,-0.8632227987066531,0.0,96.52307692307693,0,2,0.6931184668989713,0.2790669712636836,0.4585384561680181,0.16225315749605876,1.0,0.0,0.15344076655051436,0.3,0.008828522656510518,33,False
M2K,fold_1,m2k_1h_none_baseline_none_sm0p75_tm2p00_d15_ts4,none_baseline,m2k_1h_none_local,none,0.75,2.0,15,4,,,,65,-697.9999999999495,805.5000000000109,1503.4999999999604,0.5357499168606799,0.2,-10.738461538460761,-16.874999999998863,-756.1249999999632,-142.87500000000136,-0.9231277897172868,0.0,81.43076923076923,0,2,0.6017908309455664,0.29782373451965816,0.4200784696127941,0.11928579934458074,1.0,0.0,0.1991045845272168,0.3,0.006230185133242971,34,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,15,3,1.0,,,33,-404.4999999999709,393.5000000000048,797.9999999999757,0.4931077694235799,0.18181818181818182,-12.257575757574875,-18.999999999998636,-609.999999999975,-79.50000000000045,-0.6631147540983401,0.3235294117647059,79.39393939393939,1,2,0.8296658516707196,0.5801370686545584,0.3833557426351823,0.3057823338905778,0.825,0.015625,0.3351670741646402,0.4,0.002691576898958714,35,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,15,3,1.0,,,33,-404.4999999999709,393.5000000000048,797.9999999999757,0.4931077694235799,0.18181818181818182,-12.257575757574875,-18.999999999998636,-609.999999999975,-79.50000000000045,-0.6631147540983401,0.3235294117647059,79.39393939393939,1,2,0.8296658516707196,0.5801370686545584,0.3833557426351823,0.3057823338905778,0.825,0.015625,0.3351670741646402,0.4,0.002691576898958714,36,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.0,30,3,,5.0,12.0,19,-127.74999999998386,265.0000000000023,392.74999999998613,0.6747294716741226,0.15789473684210525,-6.723684210525466,-16.874999999998863,-214.62499999999068,-58.49999999999909,-0.5952242283051341,0.4411764705882353,90.52631578947368,1,2,0.6896807720860942,0.8463388240952251,0.5397654120776972,0.3544773839629671,0.475,0.125,0.4051596139569529,0.5,-0.00026666187266632946,37,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,2.5,30,3,,5.0,12.0,19,-127.74999999998386,265.0000000000023,392.74999999998613,0.6747294716741226,0.15789473684210525,-6.723684210525466,-16.874999999998863,-214.62499999999068,-58.49999999999909,-0.5952242283051341,0.4411764705882353,90.52631578947368,1,2,0.6896807720860942,0.8463388240952251,0.5397654120776972,0.3544773839629671,0.475,0.125,0.4051596139569529,0.5,-0.00026666187266632946,38,False
M2K,fold_1,m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm3p00_d30_ts3_aw5_mt12,delay_adverse_filter,m2k_1h_adverse_core,avoid_immediate_adverse_move,0.75,3.0,30,3,,5.0,12.0,19,-127.74999999998386,265.0000000000023,392.74999999998613,0.6747294716741226,0.15789473684210525,-6.723684210525466,-16.874999999998863,-214.62499999999068,-58.49999999999909,-0.5952242283051341,0.4411764705882353,90.52631578947368,1,2,0.6896807720860942,0.8463388240952251,0.5397654120776972,0.3544773839629671,0.475,0.125,0.4051596139569529,0.5,-0.00026666187266632946,39,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p25_tm2p50_d15_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.5,15,4,,,,65,-791.6249999999377,1082.0000000000175,1873.6249999999552,0.5774901594502867,0.2923076923076923,-12.178846153845196,-14.249999999999545,-886.6874999999447,-236.12499999999955,-0.8927891731867056,0.0,113.3076923076923,0,2,0.675272382757001,0.20776722375857254,0.45602449073798307,0.14104642697005584,1.0,0.0,0.16236380862149952,0.3,-0.011341760574026916,40,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p00_tm2p00_d30_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.0,30,4,,,,64,-412.89999999994393,1077.1000000000174,1489.9999999999613,0.7228859060402989,0.28125,-6.451562499999124,-11.749999999999545,-445.3999999999553,-83.49999999999909,-0.9270318814548392,0.0,107.59375,0,2,0.8454831678373049,0.5720572321750841,0.5812369536798865,0.11648555674185901,1.0,0.0,0.07725841608134754,0.4,-0.011676705296770673,41,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.0,30,3,,,,64,-426.3499999999465,1083.650000000016,1509.9999999999625,0.7176490066225449,0.265625,-6.661718749999164,-15.499999999999545,-529.3499999999688,-83.49999999999909,-0.8054217436478165,0.0,89.765625,0,2,0.9946053711739837,0.5591198749549293,0.5767270206890335,0.2037114499078793,1.0,0.0,0.002697314413008134,0.4,-0.0139133124753279,42,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p00_tm2p00_d15_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.0,15,4,,,,65,-795.9999999999411,914.0000000000146,1709.9999999999557,0.5345029239766306,0.24615384615384617,-12.24615384615294,-16.99999999999818,-870.4499999999473,-189.50000000000045,-0.9144695272560047,0.0,94.76923076923077,0,2,0.6740577889447374,0.20355897559216285,0.419004579530417,0.12549601084561188,1.0,0.0,0.16297110552763128,0.3,-0.02203927273988937,43,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,5,3,1.0,,,72,-607.6874999999484,1323.6875000000146,1931.374999999963,0.685360170862748,0.25,-8.44010416666595,-20.749999999999318,-698.3749999999611,-150.49999999999955,-0.8701449794164772,0.10784313725490197,78.34722222222223,1,2,0.9310986964617984,0.38469400024047706,0.5489203981032219,0.15728816521861283,1.0,0.015625,0.2844506517691008,0.4,-0.02543784777107938,44,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p25_tm2p50_d15_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.5,15,3,,,,65,-526.6249999999377,1155.000000000016,1681.6249999999536,0.6868356500409115,0.26153846153846155,-8.101923076922118,-12.999999999998408,-728.7499999999648,-172.00000000000045,-0.7226415094339117,0.0,93.9076923076923,0,2,0.950747685734679,0.4626668269809031,0.550191056882796,0.263086268455147,1.0,0.0,0.024626157132660476,0.4,-0.031138218040043908,45,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p00_tm2p50_d15_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.5,15,3,,,,65,-541.9999999999413,1103.000000000012,1644.9999999999534,0.6705167173252543,0.2153846153846154,-8.338461538460637,-15.499999999999545,-727.4999999999739,-189.50000000000045,-0.7450171821305304,0.0,80.61538461538461,0,2,0.9581411439114857,0.44787784056752855,0.5361374562388072,0.24703712920287335,1.0,0.0,0.020929428044257126,0.4,-0.040608065023286954,46,False
M2K,fold_1,m2k_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,raw_hybrid,m2k_1h_raw_baseline,none,1.0,1.0,0,4,,,,96,-885.0249999999221,1083.47500000001,1968.499999999932,0.5504064008128257,0.16666666666666666,-9.219010416665855,-16.499999999999204,-943.3499999999242,-127.49999999999773,-0.9381724704510449,0.0,36.635416666666664,0,2,0.6454337448094825,0.11792713718890574,0.4327003962974274,0.10849487567601233,1.0,0.0,0.17728312759525877,0.3,-0.04111143595259742,47,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p25_tm2p00_d15_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.0,15,4,,,,65,-870.1249999999379,1003.5000000000173,1873.6249999999552,0.5355927680299106,0.2923076923076923,-13.386538461537507,-14.249999999999545,-925.9499999999446,-236.12499999999955,-0.9397105675252335,0.0,111.55384615384615,0,2,0.6594454819709928,0.13225922808705176,0.4199431355840447,0.10739166262575628,1.0,0.0,0.17027725901450358,0.3,-0.04129622761538915,48,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts4_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,5,4,0.75,,,44,-429.149999999961,521.1000000000081,950.2499999999691,0.5483820047356223,0.18181818181818182,-9.753409090908205,-17.624999999999318,-432.2499999999786,-85.8749999999975,-0.9928282244071306,0.38235294117647056,77.6590909090909,0,2,0.8368286147035126,0.5564265961284153,0.4309570191716073,0.06929257690839664,1.0,0.015625,0.08158569264824372,0.4,-0.04972645670007869,49,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,5,3,0.75,,,44,-423.9999999999634,448.5000000000082,872.4999999999716,0.5140401146132066,0.20454545454545456,-9.636363636362804,-16.31249999999909,-411.24999999996476,-85.8749999999975,-1.031003039513677,0.38235294117647056,65.11363636363636,0,2,0.7323113207547308,0.5613803053985829,0.4013823394085662,0.04191137001099015,1.0,0.015625,0.1338443396226346,0.4,-0.05067134932359729,50,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,5,3,0.75,,,44,-423.9999999999634,448.5000000000082,872.4999999999716,0.5140401146132066,0.20454545454545456,-9.636363636362804,-16.31249999999909,-411.24999999996476,-85.8749999999975,-1.031003039513677,0.38235294117647056,65.11363636363636,0,2,0.7323113207547308,0.5613803053985829,0.4013823394085662,0.04191137001099015,1.0,0.015625,0.1338443396226346,0.4,-0.05067134932359729,51,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p25_tm2p00_d30_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.0,30,3,,,,64,-534.5999999999401,1112.650000000017,1647.249999999957,0.6754590984975237,0.28125,-8.353124999999064,-13.937499999999545,-569.8749999999688,-103.62499999999955,-0.9381004606272767,0.0,100.84375,0,2,0.905910961466558,0.4549957917518514,0.5403937548850294,0.1085465253271695,1.0,0.0,0.047044519266720985,0.4,-0.054833644395947734,52,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p25_tm2p00_d30_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.0,30,4,,,,64,-542.1499999999367,1129.6000000000197,1671.7499999999563,0.6756991176910717,0.296875,-8.47109374999901,-12.374999999998977,-549.9249999999699,-103.62499999999955,-0.9858617084147225,0.0,120.9375,0,2,0.8371299455870557,0.44773355777325624,0.5406004555284961,0.07428936903980121,1.0,0.0,0.08143502720647217,0.4,-0.0565878600140457,53,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p25_tm2p00_d15_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.0,15,3,,,,65,-605.1249999999379,1076.5000000000157,1681.6249999999536,0.6401546123541487,0.26153846153846155,-9.30961538461443,-12.999999999998408,-728.7499999999648,-172.00000000000045,-0.8303602058318589,0.0,92.15384615384616,0,2,0.8922536665978466,0.38715883130938233,0.5099901030135933,0.18582412836202292,1.0,0.0,0.053873166701076725,0.4,-0.06525767731047083,54,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,5,3,0.5,,,46,-498.7499999999625,721.0000000000116,1219.749999999974,0.5911047345767796,0.2826086956521739,-10.84239130434701,-21.124999999999545,-521.9999999999698,-89.25000000000182,-0.955459770114926,0.3627450980392157,87.8695652173913,0,2,0.9759398496240825,0.4894793795839829,0.4677491424109286,0.09609541473630445,1.0,0.015625,0.012030075187958733,0.4,-0.06551775313317909,55,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,5,3,0.5,,,46,-498.7499999999625,721.0000000000116,1219.749999999974,0.5911047345767796,0.2826086956521739,-10.84239130434701,-21.124999999999545,-521.9999999999698,-89.25000000000182,-0.955459770114926,0.3627450980392157,87.8695652173913,0,2,0.9759398496240825,0.4894793795839829,0.4677491424109286,0.09609541473630445,1.0,0.015625,0.012030075187958733,0.4,-0.06551775313317909,56,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,15,3,1.0,,,51,-696.4374999999507,944.3125000000134,1640.749999999964,0.5755371019351114,0.27450980392156865,-13.655637254900993,-20.499999999999545,-830.7499999999675,-172.00000000000045,-0.8383238037917279,0.14705882352941177,107.94117647058823,1,2,0.9897160938735704,0.2993266802933736,0.4543425492267787,0.18011217081151878,1.0,0.015625,0.2551419530632148,0.4,-0.0666679515000908,57,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.0,15,3,0.75,,,33,-576.9999999999675,393.5000000000048,970.4999999999723,0.4054611025244884,0.18181818181818182,-17.4848484848475,-18.999999999998636,-755.4999999999723,-105.0,-0.7637326273990585,0.3235294117647059,83.57575757575758,1,2,0.8984806629834043,0.4142118552362522,0.3078758521399694,0.2336133188283006,0.825,0.015625,0.30075966850829783,0.4,-0.06987216766245335,58,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,0.75,,,33,-576.9999999999675,393.5000000000048,970.4999999999723,0.4054611025244884,0.18181818181818182,-17.4848484848475,-18.999999999998636,-755.4999999999723,-105.0,-0.7637326273990585,0.3235294117647059,83.57575757575758,1,2,0.8984806629834043,0.4142118552362522,0.3078758521399694,0.2336133188283006,0.825,0.015625,0.30075966850829783,0.4,-0.06987216766245335,59,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts4_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,5,4,1.0,,,57,-859.6499999999492,521.1000000000081,1380.7499999999573,0.3774035850081653,0.14035087719298245,-15.081578947367529,-20.624999999997726,-846.8999999999505,-91.49999999999864,-1.0150549061282317,0.2549019607843137,65.24561403508773,0,2,0.6646600360611972,0.14233497655403685,0.28371317231852444,0.0533503026852032,1.0,0.015625,0.16766998196940142,0.3,-0.07217682869959519,60,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,5,3,1.0,,,57,-854.4999999999516,448.5000000000082,1302.9999999999598,0.3442056792018588,0.15789473684210525,-14.99122807017459,-20.249999999998636,-841.7499999999529,-91.49999999999864,-1.0151470151470143,0.2549019607843137,55.56140350877193,0,2,0.6117612638970196,0.14728868582420435,0.25512367332690467,0.05328423671753929,1.0,0.015625,0.19411936805149022,0.3,-0.07269880316321353,61,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,5,3,1.0,,,57,-854.4999999999516,448.5000000000082,1302.9999999999598,0.3442056792018588,0.15789473684210525,-14.99122807017459,-20.249999999998636,-841.7499999999529,-91.49999999999864,-1.0151470151470143,0.2549019607843137,55.56140350877193,0,2,0.6117612638970196,0.14728868582420435,0.25512367332690467,0.05328423671753929,1.0,0.015625,0.19411936805149022,0.3,-0.07269880316321353,62,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,15,3,0.5,,,10,-34.999999999990905,121.50000000000205,156.49999999999295,0.7763578274760864,0.3,-3.4999999999990905,-6.749999999998977,-108.49999999999454,-52.49999999999886,-0.3225806451612227,0.5490196078431373,80.8,1,2,0.7272727272726669,0.9355536852230341,0.6272861066863392,0.5500332848488754,0.25,0.015625,0.38636363636366655,0.6,-0.07285106917509232,63,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,15,3,0.5,,,10,-34.999999999990905,121.50000000000205,156.49999999999295,0.7763578274760864,0.3,-3.4999999999990905,-6.749999999998977,-108.49999999999454,-52.49999999999886,-0.3225806451612227,0.5490196078431373,80.8,1,2,0.7272727272726669,0.9355536852230341,0.6272861066863392,0.5500332848488754,0.25,0.015625,0.38636363636366655,0.6,-0.07285106917509232,64,False
M2K,fold_1,m2k_1h_none_baseline_none_sm1p00_tm2p00_d15_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.0,15,3,,,,65,-620.4999999999416,1024.5000000000118,1644.9999999999534,0.6227963525836114,0.2153846153846154,-9.546153846152947,-15.499999999999545,-727.4999999999739,-189.50000000000045,-0.852920962199263,0.0,78.86153846153846,0,2,0.9001611603545884,0.3723698448960078,0.49504145073710615,0.1696422362917208,1.0,0.0,0.04991941982270581,0.4,-0.07496500021141284,65,False
M2K,fold_1,m2k_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts3,raw_hybrid,m2k_1h_raw_baseline,none,1.0,1.0,0,3,,,,96,-989.5249999999191,984.4750000000124,1973.9999999999316,0.4987208713272779,0.16666666666666666,-10.30755208333249,-16.749999999998977,-1047.8499999999212,-127.49999999999773,-0.9443384072147669,0.0,34.020833333333336,0,2,0.6374017836841038,0.01741012384274427,0.38818965511604564,0.10407230572321523,1.0,0.0,0.18129910815794809,0.3,-0.07520382593393027,66,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.0,5,3,0.75,,,57,-909.9999999999523,639.0000000000111,1548.9999999999634,0.4125242091672216,0.21052631578947367,-15.964912280700917,-21.99999999999818,-893.9999999999532,-120.99999999999909,-1.017897091722595,0.2549019607843137,68.3157894736842,0,2,0.6395604395604412,0.09390405194179106,0.31395848522587216,0.051311721186304414,1.0,0.015625,0.1802197802197794,0.3,-0.0766588147584652,67,False
M2K,fold_1,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,5,3,0.75,,,57,-909.9999999999523,639.0000000000111,1548.9999999999634,0.4125242091672216,0.21052631578947367,-15.964912280700917,-21.99999999999818,-893.9999999999532,-120.99999999999909,-1.017897091722595,0.2549019607843137,68.3157894736842,0,2,0.6395604395604412,0.09390405194179106,0.31395848522587216,0.051311721186304414,1.0,0.015625,0.1802197802197794,0.3,-0.0766588147584652,68,False
