config_id,symbol,signal_time,signal_actionable_time,direction,filter_family,filter_label,stop_multiplier,target_multiplier,entry_delay_minutes,skipped_by_filter,filter_reason,executed,pnl,net_pnl_usd,gross_pnl_usd,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,holding_minutes,mfe_ticks_1m,mae_ticks_1m,quantity,session_date,signal_timeframe,family,cluster_id,variant_time_stop_bars,fold_id
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-05-21 12:30:00-04:00,2025-05-21 13:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,none,True,-33.75,-33.75,-31.25,2025-05-21 13:46:00-04:00,2025-05-21 14:03:00-04:00,2063.7999999999997,2057.6499999999996,2085.5899999999997,2057.5499999999997,stop_1m,17.0,36.00000000000364,68.99999999999636,1,2025-05-21,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-05-23 09:30:00-04:00,2025-05-23 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-05-23 10:46:00-04:00,,2036.2,2037.8500000000001,2008.89,,,,,,1,2025-05-23,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-05-29 09:30:00-04:00,2025-05-29 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-05-29 10:46:00-04:00,,2071.0,2066.7250000000004,2090.07,,,,,,1,2025-05-29,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-06-03 09:30:00-04:00,2025-06-03 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-06-03 10:46:00-04:00,,2092.1,,,,,,,,1,2025-06-03,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-06-23 09:30:00-04:00,2025-06-23 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-06-23 10:46:00-04:00,,2130.3,2137.5,2101.1000000000004,,,,,,1,2025-06-23,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-06-23 12:30:00-04:00,2025-06-23 13:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-06-23 13:46:00-04:00,,2133.1,,,,,,,,1,2025-06-23,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-07-01 11:30:00-04:00,2025-07-01 12:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-07-01 12:46:00-04:00,,2226.6,2235.6749999999997,2203.44,,,,,,1,2025-07-01,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-07-09 09:30:00-04:00,2025-07-09 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-07-09 10:46:00-04:00,,2245.7,,,,,,,,1,2025-07-09,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-07-15 09:30:00-04:00,2025-07-15 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-07-15 10:46:00-04:00,,2246.6,2244.725,2266.8799999999997,,,,,,1,2025-07-15,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-07-17 09:30:00-04:00,2025-07-17 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-07-17 10:46:00-04:00,,2256.3,2264.1,2229.95,,,,,,1,2025-07-17,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-07-30 14:30:00-04:00,2025-07-30 15:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-07-30 15:46:00-04:00,,2231.6,2228.0,2255.33,,,,,,1,2025-07-30,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-08-12 09:30:00-04:00,2025-08-12 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,none,True,-18.374999999998636,-18.374999999998636,-15.874999999998636,2025-08-12 10:46:00-04:00,2025-08-12 10:47:00-04:00,2259.9,2262.975,2238.09,2263.075,stop_1m,1.0,-0.9999999999990905,36.99999999999818,1,2025-08-12,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-08-15 09:30:00-04:00,2025-08-15 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-08-15 10:46:00-04:00,,2290.0,2283.7749999999996,2314.51,,,,,,1,2025-08-15,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-08-20 09:30:00-04:00,2025-08-20 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,none,True,-4.874999999999545,-4.874999999999545,-2.3749999999995453,2025-08-20 10:46:00-04:00,2025-08-20 10:47:00-04:00,2260.9,2260.525,2277.55,2260.425,stop_1m,1.0,7.9999999999972715,28.00000000000182,1,2025-08-20,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-08-22 09:30:00-04:00,2025-08-22 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-08-22 10:46:00-04:00,,2364.9,,,,,,,,1,2025-08-22,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-08-22 10:30:00-04:00,2025-08-22 11:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-08-22 11:46:00-04:00,,2368.9,2373.55,2340.0,,,,,,1,2025-08-22,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-08-29 09:30:00-04:00,2025-08-29 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-08-29 10:46:00-04:00,,2367.2999999999997,2366.1,2383.9399999999996,,,,,,1,2025-08-29,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-09-09 09:30:00-04:00,2025-09-09 10:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-09-09 10:46:00-04:00,,2374.4,,,,,,,,1,2025-09-09,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-09-23 09:30:00-04:00,2025-09-23 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-09-23 10:46:00-04:00,,2506.7000000000003,2509.325,2472.29,,,,,,1,2025-09-23,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-10-03 09:30:00-04:00,2025-10-03 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-10-03 10:46:00-04:00,,2512.0,,,,,,,,1,2025-10-03,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-10-10 10:30:00-04:00,2025-10-10 11:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-10-10 11:46:00-04:00,,2448.1,2441.875,2473.17,,,,,,1,2025-10-10,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-10-14 09:30:00-04:00,2025-10-14 10:30:00-04:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-10-14 10:46:00-04:00,,2477.5,,,,,,,,1,2025-10-14,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-10-29 14:30:00-04:00,2025-10-29 15:30:00-04:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-10-29 15:46:00-04:00,,2486.7999999999997,2483.125,2514.5099999999998,,,,,,1,2025-10-29,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-11-14 09:30:00-05:00,2025-11-14 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-11-14 10:46:00-05:00,,2392.8,,,,,,,,1,2025-11-14,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-11-20 11:30:00-05:00,2025-11-20 12:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-11-20 12:46:00-05:00,,2330.7999999999997,,,,,,,,1,2025-11-20,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-12-04 09:30:00-05:00,2025-12-04 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2025-12-04 10:46:00-05:00,,2525.8,,,,,,,,1,2025-12-04,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-12-10 14:30:00-05:00,2025-12-10 15:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-12-10 15:46:00-05:00,,2571.1,2579.0499999999997,2544.92,,,,,,1,2025-12-10,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-12-11 09:30:00-05:00,2025-12-11 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,False,none,True,-28.125,-28.125,-25.625,2025-12-11 10:46:00-05:00,2025-12-11 11:36:00-05:00,2574.1,2579.125,2547.38,2579.225,stop_1m,50.0,89.00000000000091,65.0,1,2025-12-11,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt12,M2K,2025-12-12 09:30:00-05:00,2025-12-12 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks12,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2025-12-12 10:46:00-05:00,,2579.5,2577.55,2606.45,,,,,,1,2025-12-12,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_4
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-02 09:30:00-05:00,2026-01-02 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-01-02 10:46:00-05:00,,2509.2,2497.425,2525.0099999999998,,,,,,1,2026-01-02,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-05 09:30:00-05:00,2026-01-05 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2026-01-05 10:46:00-05:00,,2556.4,,,,,,,,1,2026-01-05,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-06 09:30:00-05:00,2026-01-06 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,False,none,True,-35.99999999999909,-35.99999999999909,-33.49999999999909,2026-01-06 10:46:00-05:00,2026-01-06 12:38:00-05:00,2562.4,2569.0,2539.35,2569.1,stop_1m,112.0,42.00000000000273,70.99999999999909,1,2026-01-06,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-07 09:30:00-05:00,2026-01-07 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-01-07 10:46:00-05:00,,2584.1,2576.525,2608.11,,,,,,1,2026-01-07,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-08 09:30:00-05:00,2026-01-08 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-01-08 10:46:00-05:00,,2607.0,2611.95,2583.8,,,,,,1,2026-01-08,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-13 09:30:00-05:00,2026-01-13 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-01-13 10:46:00-05:00,,2653.9,2642.5750000000003,2675.46,,,,,,1,2026-01-13,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-20 09:30:00-05:00,2026-01-20 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-01-20 10:46:00-05:00,,2672.1,2672.7,2646.7,,,,,,1,2026-01-20,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-01-29 09:30:00-05:00,2026-01-29 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,False,invalid_stop_geometry,False,,,,2026-01-29 10:46:00-05:00,,2635.0,,,,,,,,1,2026-01-29,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-02-02 09:30:00-05:00,2026-02-02 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-02-02 10:46:00-05:00,,2654.9,2655.5,2614.05,,,,,,1,2026-02-02,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-02-06 09:30:00-05:00,2026-02-06 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-02-06 10:46:00-05:00,,2651.3,2652.05,2603.19,,,,,,1,2026-02-06,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-02-11 09:30:00-05:00,2026-02-11 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-02-11 10:46:00-05:00,,2653.4,2648.4500000000003,2680.86,,,,,,1,2026-02-11,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-02-17 09:30:00-05:00,2026-02-17 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-02-17 10:46:00-05:00,,2622.5,2620.4750000000004,2660.18,,,,,,1,2026-02-17,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-02-23 09:30:00-05:00,2026-02-23 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,True,skip_adverse_move_before_entry,False,,,,2026-02-23 10:46:00-05:00,,2619.6,2618.325,2658.97,,,,,,1,2026-02-23,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-03-02 09:30:00-05:00,2026-03-02 10:30:00-05:00,short,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,False,none,True,-11.999999999998181,-11.999999999998181,-9.499999999998181,2026-03-02 10:46:00-05:00,2026-03-02 10:47:00-05:00,2638.7000000000003,2640.5,2602.9500000000003,2640.6,stop_1m,1.0,14.00000000000091,20.99999999999909,1,2026-03-02,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
m2k_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt8,M2K,2026-03-03 09:30:00-05:00,2026-03-03 10:30:00-05:00,long,avoid_immediate_adverse_move,adverse_w5_ticks8,0.75,2.0,15,False,none,True,225.0,225.0,227.5,2026-03-03 10:46:00-05:00,2026-03-03 13:21:00-05:00,2572.6,2557.0,2618.2,2618.1,target_1m,155.0,464.0000000000009,90.99999999999909,1,2026-03-03,1H,delay_adverse_filter,m2k_1h_adverse_core,3,fold_5
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2022-01-05 09:30:00-05:00,2022-01-05 10:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-01-05 10:46:00-05:00,,1823.6999999999998,1823.4,1837.1,,,,,,1,2022-01-05,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_1
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2022-01-24 09:30:00-05:00,2022-01-24 10:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-01-24 10:46:00-05:00,,1833.1,1829.3,1843.4125,,,,,,1,2022-01-24,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_1
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2022-05-03 09:30:00-04:00,2022-05-03 10:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,False,invalid_stop_geometry,False,,,,2022-05-03 10:46:00-04:00,,1876.7,,,,,,,,1,2022-05-03,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_1
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2022-09-13 09:30:00-04:00,2022-09-13 10:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-09-13 10:46:00-04:00,,1706.3000000000002,1710.0,1693.8375000000003,,,,,,1,2022-09-13,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_1
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2022-09-16 09:30:00-04:00,2022-09-16 10:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,False,invalid_stop_geometry,False,,,,2022-09-16 10:46:00-04:00,,1676.8000000000002,,,,,,,,1,2022-09-16,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_1
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2022-11-02 14:30:00-04:00,2022-11-02 15:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-11-02 15:46:00-04:00,,1643.3,1639.0,1662.0124999999998,,,,,,1,2022-11-02,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_1
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2023-01-26 10:30:00-05:00,2023-01-26 11:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,False,none,True,47.500000000002274,47.500000000002274,50.000000000002274,2023-01-26 11:46:00-05:00,2023-01-26 14:46:00-05:00,1925.6999999999998,1918.6,1941.7749999999999,1930.7,time_stop_1m,180.0,79.00000000000091,8.999999999998636,1,2023-01-26,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_2
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2023-02-28 09:30:00-05:00,2023-02-28 10:30:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,False,none,True,-22.499999999997726,-22.499999999997726,-19.999999999997726,2023-02-28 10:46:00-05:00,2023-02-28 11:06:00-05:00,1833.1000000000001,1835.0,1817.4625,1835.1,stop_1m,20.0,38.00000000000182,27.999999999999545,1,2023-02-28,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_2
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2023-04-28 09:30:00-04:00,2023-04-28 10:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,True,skip_pre_entry_stop_zone_touch,False,,,,2023-04-28 10:46:00-04:00,,1998.6999999999998,1990.8,2015.4249999999997,,,,,,1,2023-04-28,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_2
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2023-05-01 09:30:00-04:00,2023-05-01 10:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,False,invalid_stop_geometry,False,,,,2023-05-01 10:46:00-04:00,,1992.5,,,,,,,,1,2023-05-01,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_2
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2023-05-11 09:30:00-04:00,2023-05-11 10:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,False,none,True,-73.49999999999682,-73.49999999999682,-70.99999999999682,2023-05-11 10:46:00-04:00,2023-05-11 13:46:00-04:00,2027.1999999999998,2016.7,2042.0499999999997,2020.1000000000001,time_stop_1m,180.0,8.000000000001819,86.99999999999818,1,2023-05-11,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_2
mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,MGC,2023-11-14 09:30:00-05:00,2023-11-14 10:30:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.0,2.5,15,True,skip_pre_entry_stop_zone_touch,False,,,,2023-11-14 10:46:00-05:00,,1970.5,1975.3,1955.1875,,,,,,1,2023-11-14,1H,delay_stop_zone_filter,mgc_1h_stop_zone_core,3,fold_2
