symbol,signal_timeframe,config_id,family,cluster_id,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,max_daily_drawdown,active_days,calendar_days,exposure_ratio,fold_sharpe,long_trades,short_trades,long_pnl,short_pnl,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability_score,cluster_positive_ratio_is,penalties,admissible_is,positive_years_is,years_with_trades_is,max_year_contribution_pct_is,robust_score_is,rank_is,net_pnl_oos,profit_factor_oos,rank_oos,fixed_wfa_net_pnl,fixed_positive_fold_ratio,fixed_positive_folds,strict_selected_count,neighbor_median_oos_pnl,neighbor_positive_fold_ratio
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d15_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,41,183.1875,1522.9375,1339.75,0.36585365853658536,4.467987804878049,-22.5,1.1367325993655533,-676.125,0.7771484047955304,1.8515513772740453,0.27093732667775927,64.70731707317073,74.0,0.926829268292683,0.04878048780487805,0.34146341463414637,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,-179.625,41,203,0.2019704433497537,0.31346973579981163,24,17,300.0,-116.8125,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,15,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.547585790205429,0.6831631044513771,0.2879039074947456,1.0,0.55,0.42313389949556224,0.78125,0.0,True,2,5,0.5537322010088755,0.5974929499799073,23,479.5,1.7025641025641025,41,104.875,0.4,2,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts2_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,41,164.75000000000182,1504.5000000000018,1339.75,0.36585365853658536,4.018292682926874,-22.5,1.1229707034894583,-676.125,0.7116082336872143,1.6651959844743902,0.24366796080606665,62.390243902439025,61.0,0.9024390243902439,0.07317073170731707,0.3170731707317073,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,-179.625,41,203,0.2019704433497537,0.28703352362357526,24,17,300.0,-135.24999999999818,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.5427944023596374,0.667931511062577,0.2818041288461816,1.0,0.55,0.4265197856330856,0.78125,0.0,True,2,5,0.5469604287338288,0.5930812698563329,24,479.5,1.7025641025641025,39,104.875,0.4,2,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,90,420.4375,3857.9375,3437.5,0.26666666666666666,4.6715277777777775,-30.5625,1.122309090909091,-677.25,0.6184313561805537,1.83992101439322,0.6208010335917312,57.3,36.0,0.9666666666666667,0.022222222222222223,0.3111111111111111,0.011111111111111112,71,0.3333333333333333,1,19.474229857819903,2.5,-213.375,85,203,0.4187192118226601,0.35917052862867954,62,28,611.25,-190.8125,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,2,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.6092403944855187,0.6671992417665583,0.366163562647072,1.0,0.5,0.400716628203571,0.40625,0.0,True,2,5,0.598566743592858,0.5562574558780118,25,-844.5,0.6700527446766946,71,-824.1875,0.4,2,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_none_baseline_none_sm1p00_tm2p00_d15_ts2,none_baseline,mnq_1h_negative_control_none,138,445.600000000004,6169.600000000004,5724.0,0.32608695652173914,3.228985507246406,-21.5,1.0778476589797352,-708.5,0.4262178911394736,0.9149359408967047,0.6289343683839154,61.85507246376812,53.5,0.927536231884058,0.057971014492753624,0.35507246376811596,0.014492753623188406,0,0.0,2,29.86048578199052,2.5,-340.0,135,203,0.6650246305418719,0.3119595532912367,93,45,1079.4000000000015,-633.7999999999975,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,15,2,none,{},,,,0.6157794207455736,0.6179895646458269,0.36798287674995284,1.0,0.8,0.4569995757832857,1.0,0.15,False,2,5,0.4860008484334286,0.5105011649582658,26,41.64999999999418,1.0086897558940109,57,96.04999999999563,0.4,2,0,380.4312499999978,0.575
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_ts2_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,132.37500000000182,1331.5000000000018,1199.125,0.3,3.3093750000000455,-18.375,1.1103929948921103,-528.0,0.5911928395114651,1.5592556196464882,0.25071022727273073,53.475,36.0,0.9,0.075,0.25,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-163.5,39,203,0.1921182266009852,0.23257401933284172,21,19,-115.5,247.87500000000182,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5343810501422805,0.6540105698752221,0.28337938610859736,1.0,0.55,0.7155159613956948,0.78125,0.15,False,4,5,0.3689680772086104,0.4822001261291443,27,324.25,1.6040987424312996,51,195.5,0.6,3,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts2_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,108.4375,1511.9375,1403.5,0.35,2.7109375,-19.75,1.0772622016387603,-550.5,0.43690985931435955,0.920814291582485,0.19698001816530428,63.275,55.5,0.925,0.05,0.35,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-217.0,39,203,0.1921182266009852,0.1718794194984772,21,19,-161.5,269.9375,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,5,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5281603669390993,0.6173415835649855,0.27136068410289454,1.0,0.55,0.6956050888444959,0.78125,0.15,False,4,5,0.4087898223110083,0.4688327560429254,28,435.5,1.878024193548387,45,267.0,0.6,3,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts2_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,81.00000000000182,1484.5000000000018,1403.5,0.35,2.0250000000000457,-19.75,1.0577128607053807,-550.5,0.33177070242657186,0.6878243930207074,0.14713896457766,61.35,54.0,0.9,0.075,0.325,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-217.0,39,203,0.1921182266009852,0.1305178963669292,21,19,-161.5,242.50000000000182,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,5,2,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5210301321448533,0.595704476672359,0.2602119322057543,1.0,0.55,0.6857142857142864,0.78125,0.15,False,4,5,0.4285714285714272,0.4599233544514485,29,435.5,1.878024193548387,44,267.0,0.6,3,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,47,149.4375,2055.9375,1906.5,0.3404255319148936,3.179521276595745,-25.5,1.0783831628638867,-994.5,0.44450025606388854,1.020408376630837,0.15026395173453996,87.72340425531915,79.0,0.9148936170212766,0.0425531914893617,0.2978723404255319,0.0425531914893617,114,0.5352112676056338,1,10.16987559241706,2.5,-217.0,46,203,0.22660098522167488,0.189911236277904,28,19,-3.5,152.9375,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.5388151141487248,0.6185822575055139,0.2609109484581403,1.0,0.55,0.6285486896708543,0.78125,0.15,False,3,5,0.3429026206582912,0.45958592005019694,30,663.0,2.473333333333333,23,188.0,0.2,1,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,110,342.875,5612.375,5269.5,0.2909090909090909,3.1170454545454547,-34.25,1.0650678432488851,-903.0,0.3616572181285353,0.9037733020349251,0.3797065337763012,82.2909090909091,56.5,0.9181818181818182,0.045454545454545456,0.2636363636363636,0.03636363636363636,50,0.2347417840375587,2,23.801836492890992,2.5,-283.5,104,203,0.5123152709359606,0.23233441036288738,74,36,-143.375,486.25,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.5890840815477971,0.6038449323547028,0.31223406941353227,1.0,0.5,0.7301203411613506,0.40625,0.15,False,4,5,0.3397593176772987,0.43087646436673244,31,2050.0625,1.8872808915819086,1,2433.5,1.0,5,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,110,265.9500000000062,5535.450000000006,5269.5,0.2909090909090909,2.417727272727329,-34.25,1.0504696840307441,-903.0,0.28581733591635694,0.7010091423294027,0.294518272425256,77.62727272727273,56.0,0.8636363636363636,0.1,0.20909090909090908,0.03636363636363636,50,0.2347417840375587,2,23.801836492890992,2.5,-283.5,104,203,0.5123152709359606,0.1836136509461765,74,36,-39.19999999999709,305.1500000000033,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.5690934369355926,0.5876877671328729,0.293178637756546,1.0,0.5,0.7076123218231457,0.40625,0.15,False,4,5,0.38477535635370863,0.4174123847506468,32,1946.0999999999985,1.842285219649426,2,2152.9500000000007,1.0,5,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts2_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,90,264.8000000000029,3702.300000000003,3437.5,0.26666666666666666,2.9422222222222545,-30.5625,1.077032727272728,-677.25,0.40571414893648905,1.158819288506211,0.39099298634182783,55.74444444444445,36.0,0.9333333333333333,0.05555555555555555,0.2777777777777778,0.011111111111111112,71,0.3333333333333333,1,19.474229857819903,2.5,-213.375,85,203,0.4187192118226601,0.23562932876758902,62,28,542.4750000000022,-277.6749999999993,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,2,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.5687945842699559,0.6170876025533556,0.3147586921972507,1.0,0.5,0.3096489089357547,0.40625,0.15,False,1,5,0.5807021821284906,0.36677507753461314,33,-896.5500000000029,0.649716741551083,72,-1052.8250000000007,0.2,1,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_none_baseline_none_sm1p00_tm2p50_d15_ts2,none_baseline,mnq_1h_negative_control_none,138,230.375,5954.375,5724.0,0.32608695652173914,1.6693840579710144,-21.5,1.0402472047519218,-708.5,0.22704954098280047,0.47302147079011775,0.32515878616796046,63.89855072463768,53.5,0.9637681159420289,0.021739130434782608,0.391304347826087,0.014492753623188406,0,0.0,2,29.86048578199052,2.5,-340.0,135,203,0.6650246305418719,0.16618324770603443,93,45,1065.4375,-835.0625,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,15,2,none,{},,,,0.559848494692117,0.5763735812676156,0.3000324953925534,1.0,0.8,0.46240723562152136,1.0,0.3,False,2,5,0.47518552875695735,0.3316103748440578,34,197.0625,1.041114646359274,55,167.5625,0.4,2,0,380.4312499999978,0.575
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,41,53.00000000000182,1655.5000000000018,1602.5,0.2926829268292683,1.2926829268293127,-32.25,1.0330733229329185,-897.375,0.19759263065792124,0.5428196353948522,0.05906115057807697,78.36585365853658,61.0,0.8536585365853658,0.0975609756097561,0.21951219512195122,0.04878048780487805,97,0.45539906103286387,1,8.871593601895734,2.5,-179.625,41,203,0.2019704433497537,0.07970074871944788,24,17,127.75,-74.74999999999818,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.5137537194163285,0.5684335669069366,0.2405101477280833,1.0,0.55,0.6484894546836404,0.78125,0.3,False,3,5,0.3030210906327191,0.2944748976264115,35,527.6500000000015,1.825743348982788,36,-103.72499999999854,0.2,1,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_ts3_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,47.3125,1450.9375,1403.625,0.275,1.1828125,-27.5625,1.0337073648588477,-794.25,0.18013836299321212,0.5009105418833489,0.0595687755744413,69.625,36.0,0.925,0.05,0.2,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-163.5,39,203,0.1921182266009852,0.07086605303269627,21,19,-216.0,263.3125,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5122756980808464,0.5691353211488053,0.2406236963939698,1.0,0.55,0.5818446837800632,0.78125,0.3,False,3,5,0.43631063243987367,0.2843399608720352,36,453.25,1.9648749334752529,42,91.0,0.2,1,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_ts3_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,39.37500000000182,1443.0000000000018,1403.625,0.275,0.9843750000000455,-27.5625,1.0280523644135733,-794.25,0.15196027621806327,0.41687403089369146,0.049575070821532036,66.025,36.0,0.875,0.1,0.15,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-163.5,39,203,0.1921182266009852,0.05978085297543328,21,19,-217.5,256.8750000000018,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.5102129650082516,0.562876396639318,0.2383882433526826,1.0,0.55,0.5795778105056462,0.78125,0.3,False,3,5,0.4408443789887078,0.28200028040826325,37,356.40000000000146,1.7587014369345428,49,-5.849999999998545,0.2,1,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d15_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,41,65.60000000000036,1941.1000000000004,1875.5,0.34146341463414637,1.600000000000009,-36.0,1.0349773393761665,-960.0,0.21291994162802236,0.48127822116159485,0.06833333333333372,94.26829268292683,77.0,0.8292682926829268,0.12195121951219512,0.2926829268292683,0.04878048780487805,97,0.45539906103286387,1,8.871593601895734,2.5,-238.5,41,203,0.2019704433497537,0.0858831562115964,24,17,307.09999999999854,-241.49999999999818,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.5170281051441643,0.5705409222110498,0.24258420631317162,1.0,0.55,0.5271599935159671,0.78125,0.3,False,2,5,0.34568001296806583,0.2776629354454136,38,701.6500000000015,2.3090485074626894,20,146.25,0.4,2,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm0p75_tm2p50_d15_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,41,47.9375,1650.4375,1602.5,0.2926829268292683,1.1692073170731707,-32.25,1.0299141965678626,-897.375,0.1768129810024758,0.4909701183347139,0.05341969633653712,82.1951219512195,74.0,0.9024390243902439,0.04878048780487805,0.2682926829268293,0.04878048780487805,97,0.45539906103286387,1,8.871593601895734,2.5,-179.625,41,203,0.2019704433497537,0.07131909182185839,24,17,123.25,-75.3125,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.5124381180078224,0.5649370625960768,0.23924823271725,1.0,0.55,0.5356681288618461,0.78125,0.3,False,2,5,0.32866374227630774,0.27639999035764423,39,582.5,1.9115805946791862,32,-48.875,0.2,1,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d15_ts3_aw5_mt16,delay_adverse_filter,mnq_1h_negative_control_adverse,41,-30.5625,1844.9375,1875.5,0.34146341463414637,-0.7454268292682927,-36.0,0.9837043455078646,-960.0,-0.10170706099174026,-0.22422356149773112,-0.0318359375,99.48780487804878,97.0,0.9024390243902439,0.04878048780487805,0.36585365853658536,0.04878048780487805,97,0.45539906103286387,1,8.871593601895734,2.5,-238.5,41,203,0.2019704433497537,-0.04102444956628896,24,17,211.5,-242.0625,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,15,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,0.4920381751796367,0.5137922444518326,0.2201777307703847,1.0,0.55,0.5470846591673015,0.78125,0.3,False,2,5,0.30583068166539684,0.26094294241694677,40,756.5,2.4113805970149254,18,110.0,0.4,2,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,90,137.5625,3874.4375,3736.875,0.24444444444444444,1.5284722222222222,-31.5,1.0368121759491553,-866.625,0.19936276863695965,0.5943216081428631,0.15873359296120007,73.72222222222223,36.0,0.9555555555555556,0.022222222222222223,0.23333333333333334,0.022222222222222223,71,0.3333333333333333,1,19.474229857819903,2.5,-213.375,85,203,0.4187192118226601,0.11578525293809404,62,28,206.25,-68.6875,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.5357291355361808,0.5725717096015583,0.26280548964250305,1.0,0.5,0.539417563832859,0.40625,0.3,False,2,5,0.32116487233428204,0.22793112704885227,41,-748.9375,0.6995235707121364,67,-565.5,0.4,2,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_ts3_sz0p75,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,90,154.87500000000364,3891.7500000000036,3736.875,0.24444444444444444,1.7208333333333738,-31.5,1.0414450577019578,-866.625,0.22447297399978233,0.6691181031249656,0.17871051492860654,69.6,36.0,0.9,0.07777777777777778,0.17777777777777778,0.022222222222222223,71,0.3333333333333333,1,19.474229857819903,2.5,-213.375,85,203,0.4187192118226601,0.1303686754052864,62,28,310.4250000000029,-155.54999999999927,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,0.5402281675134171,0.5776993585615868,0.26727404980830094,1.0,0.5,0.5020210088466233,0.40625,0.3,False,2,5,0.39595798230675355,0.22491726401323947,42,-756.0500000000029,0.6966700100300891,68,-749.2000000000007,0.4,2,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p00_d5_ts3_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,-217.99999999999818,1510.5000000000018,1728.5,0.3,-5.449999999999955,-29.5,0.8738790859126421,-1009.0,-0.7765658193611181,-1.684913208546909,-0.21605550049553834,78.4,54.0,0.875,0.1,0.225,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-217.0,39,203,0.1921182266009852,-0.3054993596244567,21,19,-364.5,146.50000000000182,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.4433284390795346,0.39223822943566067,0.17897037148322062,1.0,0.55,0.5628205128205133,0.78125,0.3,False,3,5,0.47435897435897345,0.2230694663485991,43,587.1500000000015,2.368648018648022,29,10.150000000001455,0.4,2,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts2_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,126,130.375,5830.875,5700.5,0.29365079365079366,1.0347222222222223,-32.75,1.0228708008069467,-711.5,0.1253074944922631,0.30241917391030765,0.18323963457484188,60.111111111111114,51.0,0.9444444444444444,0.03968253968253968,0.3412698412698413,0.015873015873015872,34,0.1596244131455399,2,27.263921800947866,2.5,-283.5,120,203,0.5911330049261084,0.08647038627659251,86,40,-28.375,158.75,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,5,2,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,0.5338613063759569,0.5571414695126395,0.2682871510092928,1.0,0.5,0.4452549311499814,0.40625,0.3,False,2,5,0.5094901377000373,0.21116936750161047,44,860.5,1.2751398880895284,14,626.9375,0.4,2,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_adverse_filter_avoid_immediate_adverse_move_sm1p00_tm2p50_d5_ts3_aw5_mt12,delay_adverse_filter,mnq_1h_negative_control_adverse,40,-210.0625,1518.4375,1728.5,0.3,-5.2515625,-29.5,0.8784712178189181,-1009.0,-0.7396185311076601,-1.623564591148569,-0.20818880079286423,82.0,55.5,0.925,0.05,0.275,0.025,121,0.568075117370892,1,8.655213270142179,2.5,-217.0,39,203,0.1921182266009852,-0.2909643741539684,21,19,-363.0,152.9375,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,0.44539117215212937,0.3973207766816132,0.18073004301745485,1.0,0.55,0.47091260883585945,0.78125,0.3,False,2,5,0.4581747823282812,0.21097628754474568,45,684.0,2.5944055944055946,21,107.0,0.4,2,0,503.5750000000007,0.3875
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_ts2_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,126,-140.49999999999454,5560.0000000000055,5700.5,0.29365079365079366,-1.1150793650793218,-32.75,0.975353039207088,-758.5499999999993,-0.1410784583786568,-0.3259052267259565,-0.1852218047590728,58.34920634920635,51.0,0.9126984126984127,0.07142857142857142,0.30952380952380953,0.015873015873015872,34,0.1596244131455399,2,27.263921800947866,2.5,-283.5,120,203,0.5911330049261084,-0.09735338529222483,86,40,-97.14999999999782,-43.349999999996726,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,5,2,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,0.46346851002455963,0.5045490629175419,0.18586744124987947,1.0,0.5,0.4908343125734425,0.40625,0.3,False,2,5,0.418331374853115,0.18104627766191866,46,808.4499999999971,1.2584972022382086,15,398.2999999999993,0.4,2,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,126,-394.625,5905.875,6300.5,0.2698412698412698,-3.1319444444444446,-34.75,0.9373660820569796,-934.0,-0.3726050636813758,-0.9024972374682387,-0.42251070663811563,77.67460317460318,51.0,0.9285714285714286,0.03968253968253968,0.24603174603174602,0.031746031746031744,34,0.1596244131455399,2,27.263921800947866,2.5,-283.5,120,203,0.5911330049261084,-0.2571219216830821,86,40,-507.375,112.75,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.5,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,0.3974285677161164,0.46250530015420915,0.1327892074532704,1.0,0.5,0.612845635970185,0.40625,0.3,False,3,5,0.3743087280596297,0.16976950008758346,47,1812.5625,1.6245907994486561,4,1526.0,0.8,4,0,314.94374999999854,0.48125
MNQ,1H,mnq_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_ts3_sz1p00,delay_stop_zone_filter,mnq_1h_negative_control_stop_zone,126,-471.5499999999938,5828.950000000006,6300.5,0.2698412698412698,-3.742460317460268,-34.75,0.925156733592573,-1051.1499999999978,-0.45309745892783776,-1.0784227363399237,-0.4486039100033247,73.60317460317461,51.0,0.8809523809523809,0.0873015873015873,0.1984126984126984,0.031746031746031744,34,0.1596244131455399,2,27.263921800947866,2.5,-283.5,120,203,0.5911330049261084,-0.31266695143163775,86,40,-403.1999999999971,-68.34999999999673,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.0,2.0,5,3,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,0.3774379231039119,0.44899205800891395,0.12695252003235163,1.0,0.5,0.6165722652487196,0.40625,0.3,False,3,5,0.3668554695025608,0.1627522140147259,48,1944.25,1.6699689869055823,3,1481.1000000000022,0.8,4,0,314.94374999999854,0.48125
