session_date,timestamp,signal,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_60m,rs_minus_pct_60m,rv_pct_60m,abs_rs_imbalance_pct_60m,rs_plus_pct_90m,rs_minus_pct_90m,rv_pct_90m,abs_rs_imbalance_pct_90m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_60m,supportive_semivariance_60m,adverse_share_60m,supportive_share_60m,adverse_pct_60m,supportive_pct_60m,adverse_semivariance_90m,supportive_semivariance_90m,adverse_share_90m,supportive_share_90m,adverse_pct_90m,supportive_pct_90m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2019-08-14,2019-08-14 10:12:00-04:00,-1,11.06,10.990384615384615,11.00925925925926,11.517857142857142,11.474137931034482,11.341666666666667,93079,2019-08-14 10:12:00-04:00,33,1,8084,7585.75,7588.5,7580.5,7584.0,1015,MNQ.c.0,612,2,613,7642.999180660691,2019-08-14,7652.946515544226,7634.25,7586.0,48.25,7610.125,11.06,10.990384615384615,11.00925925925926,11.517857142857142,11.474137931034482,11.341666666666667,-1,-1,True,True,True,False,1,-0.00023069571235545538,8.045315732850297e-06,1.4543888136632534e-05,2.258920386948283e-05,0.35615756001561516,0.643842439984385,-0.28768487996876974,0.28768487996876974,1.3640701712605826e-05,2.375706000508945e-05,3.7397761717695275e-05,0.364746473748228,0.635253526251772,-0.270507052503544,0.270507052503544,1.4700306240868842e-05,2.5194636281221738e-05,3.989494252209058e-05,0.36847543351463674,0.6315245664853633,-0.2630491329707265,0.2630491329707265,1.280620861506603e-05,2.1271503230327574e-05,3.4077711845393604e-05,0.37579426321714987,0.6242057367828501,-0.24841147356570023,0.24841147356570023,72,2019-08-14 10:13:00-04:00,2019-08-14 16:09:00-04:00,short,7,1407.0,1424.5,17.5,target,105.0,407.0,7583.75,735.0,MNQ,short,is,,,,,,,,,,,,,,,,,8.045315732850297e-06,1.4543888136632534e-05,0.35615756001561516,0.643842439984385,,,1.3640701712605826e-05,2.375706000508945e-05,0.364746473748228,0.635253526251772,,,1.4700306240868842e-05,2.5194636281221738e-05,0.36847543351463674,0.6315245664853633,,,1.280620861506603e-05,2.1271503230327574e-05,0.37579426321714987,0.6242057367828501,,
2019-08-23,2019-08-23 10:05:00-04:00,1,10.51,10.451923076923077,10.425925925925926,10.285714285714286,10.129310344827585,10.241666666666667,102603,2019-08-23 10:05:00-04:00,33,1,8084,7674.25,7688.5,7674.0,7688.25,1193,MNQ.c.0,605,4,605,7681.8020943464,2019-08-23,7687.009560106181,7674.5,7627.75,46.75,7651.125,10.51,10.451923076923077,10.425925925925926,10.285714285714286,10.129310344827585,10.241666666666667,1,1,True,True,True,False,1,0.001693755903716454,1.4318138830502205e-05,5.833299112708365e-06,2.015143794321057e-05,0.7105269048716336,0.2894730951283664,0.4210538097432672,0.4210538097432672,1.792014868510545e-05,8.980267657844885e-06,2.6900416342950336e-05,0.6661662205017024,0.3338337794982976,0.3323324410034047,0.3323324410034047,2.547509606679869e-05,1.242003355092551e-05,3.78951296177242e-05,0.6722525117022835,0.3277474882977164,0.3445050234045671,0.3445050234045671,1.6531613269229217e-05,7.73555767378278e-06,2.4267170943011997e-05,0.6812336430996164,0.3187663569003836,0.36246728619923285,0.36246728619923285,79,2019-08-23 10:06:00-04:00,2019-08-23 11:02:00-04:00,long,6,-750.0,-735.0,15.0,stop,125.0,-245.0,7688.25,750.0,MNQ,long,is,,,,,,,,,,,,,,,,,5.833299112708365e-06,1.4318138830502205e-05,0.2894730951283664,0.7105269048716336,,,8.980267657844885e-06,1.792014868510545e-05,0.3338337794982976,0.6661662205017024,,,1.242003355092551e-05,2.547509606679869e-05,0.3277474882977164,0.6722525117022835,,,7.73555767378278e-06,1.6531613269229217e-05,0.3187663569003836,0.6812336430996164,,
2019-09-03,2019-09-03 10:04:00-04:00,-1,9.93,9.836538461538462,9.777777777777779,9.830357142857142,9.905172413793103,10.016666666666667,111909,2019-09-03 10:04:00-04:00,33,1,8084,7634.75,7634.75,7608.25,7612.75,3538,MNQ.c.0,604,1,604,7636.048700170916,2019-09-03,7636.876678898219,7676.75,7627.5,49.25,7652.125,9.93,9.836538461538462,9.777777777777779,9.830357142857142,9.905172413793103,10.016666666666667,-1,-1,True,True,True,False,1,-0.0029142108709888648,8.207720715299508e-06,3.141862939515058e-05,3.962635011045009e-05,0.20712785034256798,0.7928721496574319,-0.5857442993148639,0.5857442993148639,1.2409535281151968e-05,3.3963730737429794e-05,4.637326601858176e-05,0.2676010629956378,0.7323989370043622,-0.46479787400872447,0.46479787400872447,1.6508234518371575e-05,3.536099810782294e-05,5.186923262619451e-05,0.3182664111756059,0.6817335888243942,-0.3634671776487883,0.3634671776487883,1.1489786841123586e-05,3.2564036708255795e-05,4.405382354937938e-05,0.2608124769974808,0.7391875230025192,-0.4783750460050385,0.4783750460050385,86,2019-09-03 10:05:00-04:00,2019-09-03 16:00:00-04:00,short,5,-12.5,-0.0,12.5,time_exit,133.0,-0.0,7612.25,665.0,MNQ,short,is,,,,,,,,,,,,,,,,,8.207720715299508e-06,3.141862939515058e-05,0.20712785034256798,0.7928721496574319,,,1.2409535281151968e-05,3.3963730737429794e-05,0.2676010629956378,0.7323989370043622,,,1.6508234518371575e-05,3.536099810782294e-05,0.3182664111756059,0.6817335888243942,,,1.1489786841123586e-05,3.2564036708255795e-05,0.2608124769974808,0.7391875230025192,,
2019-10-03,2019-10-03 10:00:00-04:00,-1,9.95,9.846153846153847,9.768518518518519,9.714285714285714,10.060344827586206,10.241666666666667,139495,2019-10-03 10:00:00-04:00,33,1,8107,7568.0,7568.0,7503.25,7511.5,3804,MNQ.c.0,600,3,600,7567.281407067652,2019-10-03,7566.5266811383135,7586.0,7549.0,37.0,7567.5,9.95,9.846153846153847,9.768518518518519,9.714285714285714,10.060344827586206,10.241666666666667,-1,-1,True,True,True,False,1,-0.008153698874327375,8.895639482994909e-06,7.049375936346308e-05,7.938939884645799e-05,0.11205072229101272,0.8879492777089874,-0.7758985554179746,0.7758985554179746,1.0016101270361255e-05,7.233526078597602e-05,8.235136205633727e-05,0.12162641904464377,0.8783735809553562,-0.7567471619107123,0.7567471619107123,1.076984491839397e-05,7.330512268731261e-05,8.407496760570659e-05,0.1280981155877718,0.8719018844122282,-0.7438037688244563,0.7438037688244563,8.895639482994909e-06,7.190827858975416e-05,8.080391807274907e-05,0.11008920972106849,0.8899107902789315,-0.7798215805578631,0.7798215805578631,107,2019-10-03 10:01:00-04:00,2019-10-03 11:06:00-04:00,short,4,-614.0,-604.0,10.0,stop,153.5,-302.0,7511.25,614.0,MNQ,short,is,,,,,,,,,,,,,,,,,8.895639482994909e-06,7.049375936346308e-05,0.11205072229101272,0.8879492777089874,,,1.0016101270361255e-05,7.233526078597602e-05,0.12162641904464377,0.8783735809553562,,,1.076984491839397e-05,7.330512268731261e-05,0.1280981155877718,0.8719018844122282,,,8.895639482994909e-06,7.190827858975416e-05,0.11008920972106849,0.8899107902789315,,
2019-10-04,2019-10-04 10:00:00-04:00,1,8.77,8.865384615384615,9.037037037037036,9.232142857142858,9.439655172413794,9.825,140856,2019-10-04 10:00:00-04:00,33,1,8107,7717.75,7724.75,7714.25,7723.5,1560,MNQ.c.0,600,4,600,7670.7804950755335,2019-10-04,7668.866874276033,7718.5,7682.25,36.25,7700.375,8.77,8.865384615384615,9.037037037037036,9.232142857142858,9.439655172413794,9.825,1,1,True,True,True,False,1,0.0007774538386782215,1.2705520103406846e-05,6.940826071985127e-06,1.9646346175391973e-05,0.6467116068290165,0.3532883931709835,0.29342321365803303,0.29342321365803303,1.386096435156413e-05,7.652352194059794e-06,2.1513316545623923e-05,0.6442969554307805,0.3557030445692195,0.288593910861561,0.288593910861561,1.8955041046941258e-05,1.2432953152946416e-05,3.1387994199887675e-05,0.6038946269146784,0.3961053730853215,0.20778925382935687,0.20778925382935687,1.2833486261117256e-05,6.940826071985127e-06,1.9774312333102382e-05,0.6489978536261856,0.3510021463738145,0.29799570725237107,0.29799570725237107,108,2019-10-04 10:01:00-04:00,2019-10-04 16:00:00-04:00,long,8,552.0,572.0,20.0,time_exit,86.0,143.0,7723.25,688.0,MNQ,long,is,,,,,,,,,,,,,,,,,6.940826071985127e-06,1.2705520103406846e-05,0.3532883931709835,0.6467116068290165,,,7.652352194059794e-06,1.386096435156413e-05,0.3557030445692195,0.6442969554307805,,,1.2432953152946416e-05,1.8955041046941258e-05,0.3961053730853215,0.6038946269146784,,,6.940826071985127e-06,1.2833486261117256e-05,0.3510021463738145,0.6489978536261856,,
2019-12-12,2019-12-12 10:00:00-05:00,1,9.26,10.125,10.037037037037036,9.892857142857142,10.008620689655173,10.033333333333333,207014,2019-12-12 10:00:00-05:00,33,1,8107,8464.25,8474.0,8464.25,8473.25,2011,MNQ.c.0,600,3,600,8420.557451121553,2019-12-12,8419.797940201364,8465.75,8381.0,84.75,8423.375,9.26,10.125,10.037037037037036,9.892857142857142,10.008620689655173,10.033333333333333,1,1,True,True,True,False,1,0.001181579180574932,1.8157572541623848e-05,2.3252229973859324e-06,2.048279553900978e-05,0.8864792165230809,0.11352078347691903,0.7729584330461619,0.7729584330461619,1.848414998941328e-05,2.829021219901966e-06,2.1313171209315243e-05,0.8672641817532297,0.1327358182467703,0.7345283635064596,0.7345283635064596,1.9982576978545778e-05,4.367640953346816e-06,2.4350217931892593e-05,0.8206323670053763,0.17936763299462372,0.6412647340107527,0.6412647340107527,1.8157572541623848e-05,2.339421520556533e-06,2.049699406218038e-05,0.8858651413246458,0.11413485867535425,0.7717302826492916,0.7717302826492916,157,2019-12-12 10:01:00-05:00,2019-12-12 16:00:00-05:00,long,3,-85.5,-78.0,7.5,time_exit,188.5,-52.0,8473.25,565.5,MNQ,long,is,,,,,,,,,,,,,,,,,2.3252229973859324e-06,1.8157572541623848e-05,0.11352078347691903,0.8864792165230809,,,2.829021219901966e-06,1.848414998941328e-05,0.1327358182467703,0.8672641817532297,,,4.367640953346816e-06,1.9982576978545778e-05,0.17936763299462372,0.8206323670053763,,,2.339421520556533e-06,1.8157572541623848e-05,0.11413485867535425,0.8858651413246458,,
2019-12-13,2019-12-13 10:01:00-05:00,1,8.62,8.615384615384615,9.287037037037036,9.285714285714286,9.25,9.25,208337,2019-12-13 10:01:00-05:00,33,1,8107,8480.5,8495.0,8477.0,8493.5,361,MNQ.c.0,601,4,575,8482.136822108363,2019-12-13,8487.512645344785,8486.75,8440.0,46.75,8463.375,8.62,8.615384615384615,9.287037037037036,9.285714285714286,9.25,9.25,1,1,True,True,True,False,1,0.0015624539370890922,1.2052659927877086e-05,3.318275223267973e-06,1.537093515114506e-05,0.7841201468460572,0.2158798531539428,0.5682402936921144,0.5682402936921144,1.4693143120084236e-05,1.181790837738589e-05,2.6511051497470124e-05,0.5542270973856455,0.4457729026143546,0.10845419477129084,0.10845419477129084,1.5260301200419094e-05,1.2577602741446354e-05,2.783790394186545e-05,0.5481842753781873,0.4518157246218127,0.0963685507563746,0.0963685507563746,1.2224080513605164e-05,3.601342499455122e-06,1.5825423013060285e-05,0.7724330972712052,0.2275669027287949,0.5448661945424103,0.5448661945424103,158,2019-12-13 10:02:00-05:00,2019-12-13 16:00:00-05:00,long,6,-45.0,-30.0,15.0,time_exit,110.5,-10.0,8493.25,663.0,MNQ,long,is,,,,,,,,,,,,,,,,,3.318275223267973e-06,1.2052659927877086e-05,0.2158798531539428,0.7841201468460572,,,1.181790837738589e-05,1.4693143120084236e-05,0.4457729026143546,0.5542270973856455,,,1.2577602741446354e-05,1.5260301200419094e-05,0.4518157246218127,0.5481842753781873,,,3.601342499455122e-06,1.2224080513605164e-05,0.2275669027287949,0.7724330972712052,,
2020-01-31,2020-01-31 10:08:00-05:00,-1,9.02,9.028846153846153,9.064814814814815,9.151785714285714,9.422413793103448,9.508333333333333,249644,2020-01-31 10:08:00-05:00,33,1,8196,9107.0,9107.75,9098.25,9099.0,1220,MNQ.c.0,608,4,609,9164.109334937088,2020-01-31,9176.50418235048,9184.0,9102.75,81.25,9143.375,9.02,9.028846153846153,9.064814814814815,9.151785714285714,9.422413793103448,9.508333333333333,-1,-1,True,True,True,False,1,-0.0009058716956270585,3.2440105880589785e-06,1.009009004108207e-05,1.3334100629141048e-05,0.2432867936341613,0.7567132063658387,-0.5134264127316774,0.5134264127316774,4.155768274125909e-06,1.9020471747496502e-05,2.3176240021622413e-05,0.17931158247622392,0.820688417523776,-0.641376835047552,0.641376835047552,5.437019527963979e-06,1.972777370797986e-05,2.5164793235943837e-05,0.2160565945043441,0.7839434054956559,-0.5678868109913118,0.5678868109913118,3.3643576681127203e-06,1.740536144369085e-05,2.0769719111803572e-05,0.16198378273689473,0.8380162172631053,-0.6760324345262104,0.6760324345262104,188,2020-01-31 10:09:00-05:00,2020-01-31 16:00:00-05:00,short,4,774.0,784.0,10.0,time_exit,175.0,392.0,9098.5,700.0,MNQ,short,is,,,,,,,,,,,,,,,,,3.2440105880589785e-06,1.009009004108207e-05,0.2432867936341613,0.7567132063658387,,,4.155768274125909e-06,1.9020471747496502e-05,0.17931158247622392,0.820688417523776,,,5.437019527963979e-06,1.972777370797986e-05,0.2160565945043441,0.7839434054956559,,,3.3643576681127203e-06,1.740536144369085e-05,0.16198378273689473,0.8380162172631053,,
2020-02-05,2020-02-05 10:14:00-05:00,-1,10.47,10.413461538461538,10.481481481481481,10.428571428571429,10.53448275862069,10.675,253745,2020-02-05 10:14:00-05:00,33,1,8196,9372.75,9378.25,9369.0,9370.5,977,MNQ.c.0,614,2,615,9409.858883463872,2020-02-05,9398.30809700029,9457.75,9371.75,86.0,9414.75,10.47,10.413461538461538,10.481481481481481,10.428571428571429,10.53448275862069,10.675,-1,-1,True,True,True,False,1,-0.00026672356769441574,8.224463977142933e-06,6.973536893406371e-06,1.5198000870549305e-05,0.541154329914555,0.4588456700854449,0.08230865982911012,0.08230865982911012,9.303163605865206e-06,1.793171331763019e-05,2.7234876923495398e-05,0.3415900733459681,0.658409926654032,-0.31681985330806384,0.31681985330806384,9.789726751843261e-06,1.8518050358863243e-05,2.8307777110706506e-05,0.3458317024878867,0.6541682975121133,-0.30833659502422656,0.30833659502422656,9.054177828716177e-06,1.7809363365905363e-05,2.686354119462154e-05,0.3370433467099621,0.662956653290038,-0.3259133065800758,0.3259133065800758,191,2020-02-05 10:15:00-05:00,2020-02-05 16:00:00-05:00,short,4,-94.0,-84.0,10.0,time_exit,179.0,-42.0,9370.25,716.0,MNQ,short,is,,,,,,,,,,,,,,,,,8.224463977142933e-06,6.973536893406371e-06,0.541154329914555,0.4588456700854449,,,9.303163605865206e-06,1.793171331763019e-05,0.3415900733459681,0.658409926654032,,,9.789726751843261e-06,1.8518050358863243e-05,0.3458317024878867,0.6541682975121133,,,9.054177828716177e-06,1.7809363365905363e-05,0.3370433467099621,0.662956653290038,,
2020-02-21,2020-02-21 10:40:00-05:00,-1,9.35,9.403846153846153,9.63888888888889,9.723214285714286,9.663793103448276,9.733333333333333,269926,2020-02-21 10:40:00-05:00,33,1,8196,9495.75,9498.5,9475.25,9478.0,3676,MNQ.c.0,640,4,641,9544.752214355653,2020-02-21,9554.366884252859,9604.75,9481.5,123.25,9543.125,9.35,9.403846153846153,9.63888888888889,9.723214285714286,9.663793103448276,9.733333333333333,-1,-1,True,True,True,False,1,-0.0019218112412794364,3.7060912355228773e-06,7.193289617136075e-06,1.0899380852658952e-05,0.3400276846568546,0.6599723153431455,-0.3199446306862908,0.3199446306862908,1.2822050026449524e-05,2.6177564671790995e-05,3.899961469824052e-05,0.3287737616297013,0.6712262383702987,-0.34245247674059737,0.34245247674059737,1.5247914724843847e-05,3.60511138484448e-05,5.129902857328865e-05,0.2972359350442636,0.7027640649557364,-0.40552812991147275,0.40552812991147275,1.4830101037243762e-05,3.550237521001135e-05,5.033247624725511e-05,0.29464278618822226,0.7053572138117777,-0.41071442762355553,0.41071442762355553,203,2020-02-21 10:41:00-05:00,2020-02-21 16:00:00-05:00,short,2,73.0,78.0,5.0,time_exit,256.5,78.0,9478.5,513.0,MNQ,short,is,,,,,,,,,,,,,,,,,3.7060912355228773e-06,7.193289617136075e-06,0.3400276846568546,0.6599723153431455,,,1.2822050026449524e-05,2.6177564671790995e-05,0.3287737616297013,0.6712262383702987,,,1.5247914724843847e-05,3.60511138484448e-05,0.2972359350442636,0.7027640649557364,,,1.4830101037243762e-05,3.550237521001135e-05,0.29464278618822226,0.7053572138117777,,
2020-02-25,2020-02-25 10:20:00-05:00,-1,14.29,14.221153846153847,13.962962962962964,14.098214285714286,14.043103448275861,14.116666666666667,272636,2020-02-25 10:20:00-05:00,33,1,8196,9098.25,9098.75,9087.5,9089.75,2116,MNQ.c.0,620,1,621,9145.862502782233,2020-02-25,9150.40567755582,9190.75,9093.25,97.5,9142.0,14.29,14.221153846153847,13.962962962962964,14.098214285714286,14.043103448275861,14.116666666666667,-1,-1,True,True,True,False,1,-0.0009891468608325127,9.015593993158877e-06,1.224556731071583e-05,2.126116130387471e-05,0.4240405246121642,0.5759594753878358,-0.15191895077567152,0.15191895077567152,3.0492704710682098e-05,4.220267591929164e-05,7.269538062997374e-05,0.4194586292338547,0.5805413707661453,-0.16108274153229057,0.16108274153229057,3.2317912520269236e-05,4.397749655265013e-05,7.629540907291936e-05,0.42358921608745004,0.57641078391255,-0.15282156782509995,0.15282156782509995,3.036899261883646e-05,4.152668939941604e-05,7.18956820182525e-05,0.42240356814650615,0.5775964318534937,-0.15519286370698765,0.15519286370698765,205,2020-02-25 10:21:00-05:00,2020-02-25 14:01:00-05:00,short,3,1215.0,1222.5,7.5,target,207.0,815.0,9089.25,621.0,MNQ,short,is,,,,,,,,,,,,,,,,,9.015593993158877e-06,1.224556731071583e-05,0.4240405246121642,0.5759594753878358,,,3.0492704710682098e-05,4.220267591929164e-05,0.4194586292338547,0.5805413707661453,,,3.2317912520269236e-05,4.397749655265013e-05,0.42358921608745004,0.57641078391255,,,3.036899261883646e-05,4.152668939941604e-05,0.42240356814650615,0.5775964318534937,,
2020-02-26,2020-02-26 10:35:00-05:00,1,13.13,13.326923076923077,13.24074074074074,13.258928571428571,13.172413793103448,13.341666666666667,274016,2020-02-26 10:35:00-05:00,33,1,8196,9012.25,9022.75,9011.25,9016.75,2524,MNQ.c.0,635,2,636,8886.6163893062,2020-02-26,8890.572896494785,9015.5,8880.0,135.5,8947.75,13.13,13.326923076923077,13.24074074074074,13.258928571428571,13.172413793103448,13.341666666666667,1,1,True,True,True,False,1,0.0004715672676838256,2.0262352077785736e-05,9.884267713823094e-06,3.014661979160883e-05,0.6721268327212481,0.3278731672787519,0.34425366544249625,0.34425366544249625,3.9335586902082044e-05,2.7432142341457524e-05,6.676772924353957e-05,0.5891407023683997,0.41085929763160023,0.17828140473679946,0.17828140473679946,6.657981027761355e-05,4.1873429889141114e-05,0.00010845324016675466,0.6139033760101801,0.38609662398982,0.22780675202036008,0.22780675202036008,6.138644104340897e-05,3.7046173056047774e-05,9.843261409945675e-05,0.6236392440150359,0.37636075598496405,0.24727848803007185,0.24727848803007185,206,2020-02-26 10:36:00-05:00,2020-02-26 12:16:00-05:00,long,2,-554.0,-549.0,5.0,stop,277.0,-549.0,9016.5,554.0,MNQ,long,is,,,,,,,,,,,,,,,,,9.884267713823094e-06,2.0262352077785736e-05,0.3278731672787519,0.6721268327212481,,,2.7432142341457524e-05,3.9335586902082044e-05,0.41085929763160023,0.5891407023683997,,,4.1873429889141114e-05,6.657981027761355e-05,0.38609662398982,0.6139033760101801,,,3.7046173056047774e-05,6.138644104340897e-05,0.37636075598496405,0.6236392440150359,,
2020-02-27,2020-02-27 10:23:00-05:00,-1,19.54,19.576923076923077,19.5,19.678571428571427,19.853448275862068,19.958333333333332,275369,2020-02-27 10:23:00-05:00,33,1,8196,8620.5,8626.75,8596.75,8601.25,3656,MNQ.c.0,623,3,624,8711.733371374248,2020-02-27,8729.325869371582,8722.5,8605.0,117.5,8663.75,19.54,19.576923076923077,19.5,19.678571428571427,19.853448275862068,19.958333333333332,-1,-1,True,True,True,False,1,-0.002319849209801328,9.08830845732707e-06,2.255122112067849e-05,3.163952957800556e-05,0.2872453724357796,0.7127546275642205,-0.42550925512844096,0.42550925512844096,5.703816993041201e-05,6.847059419320197e-05,0.00012550876412361397,0.4544556735036841,0.5455443264963159,-0.09108865299263184,0.09108865299263184,6.656721979911893e-05,7.954753587298972e-05,0.00014611475567210863,0.4555817753855077,0.5444182246144924,-0.08883644922898472,0.08883644922898472,5.562463120351892e-05,6.628624044630441e-05,0.00012191087164982333,0.456272934897021,0.5437270651029791,-0.08745413020595807,0.08745413020595807,207,2020-02-27 10:24:00-05:00,2020-02-27 11:18:00-05:00,short,3,-744.0,-736.5,7.5,stop,248.0,-491.0,8600.5,744.0,MNQ,short,is,,,,,,,,,,,,,,,,,9.08830845732707e-06,2.255122112067849e-05,0.2872453724357796,0.7127546275642205,,,5.703816993041201e-05,6.847059419320197e-05,0.4544556735036841,0.5455443264963159,,,6.656721979911893e-05,7.954753587298972e-05,0.4555817753855077,0.5444182246144924,,,5.562463120351892e-05,6.628624044630441e-05,0.456272934897021,0.5437270651029791,,
2020-03-04,2020-03-04 10:22:00-05:00,1,17.41,17.384615384615383,17.73148148148148,17.741071428571427,17.810344827586206,18.016666666666666,280482,2020-03-04 10:22:00-05:00,33,1,8196,8769.75,8784.75,8766.25,8783.5,1847,MNQ.c.0,622,2,623,8736.88856807688,2020-03-04,8715.123848520838,8783.0,8665.5,117.5,8724.25,17.41,17.384615384615383,17.73148148148148,17.741071428571427,17.810344827586206,18.016666666666666,1,1,True,True,True,False,1,0.0015393386545039522,4.069628349053593e-05,2.1919136852228014e-05,6.261542034276394e-05,0.6499402745802845,0.35005972541971553,0.299880549160569,0.299880549160569,5.989122293792313e-05,6.161635164351653e-05,0.00012150757458143965,0.4929011474735793,0.5070988525264206,-0.014197705052841313,0.014197705052841313,6.558911285828635e-05,6.501416800771799e-05,0.00013060328086600436,0.5022011118203004,0.49779888817969953,0.004402223640600886,0.004402223640600886,5.9261958403527703e-05,5.979730734322476e-05,0.00011905926574675246,0.4977517544042487,0.5022482455957514,-0.004496491191502744,0.004496491191502744,210,2020-03-04 10:23:00-05:00,2020-03-04 16:00:00-05:00,long,3,795.0,802.5,7.5,time_exit,239.5,535.0,8783.25,718.5,MNQ,long,is,,,,,,,,,,,,,,,,,2.1919136852228014e-05,4.069628349053593e-05,0.35005972541971553,0.6499402745802845,,,6.161635164351653e-05,5.989122293792313e-05,0.5070988525264206,0.4929011474735793,,,6.501416800771799e-05,6.558911285828635e-05,0.49779888817969953,0.5022011118203004,,,5.979730734322476e-05,5.9261958403527703e-05,0.5022482455957514,0.4977517544042487,,
2020-03-05,2020-03-05 10:18:00-05:00,1,15.01,14.807692307692308,14.805555555555555,15.25,15.172413793103448,15.441666666666666,281843,2020-03-05 10:18:00-05:00,33,1,8196,8766.0,8788.0,8766.0,8783.5,2572,MNQ.c.0,618,3,619,8751.576187798342,2020-03-05,8767.942271096985,8782.25,8701.75,80.5,8742.0,15.01,14.807692307692308,14.805555555555555,15.25,15.172413793103448,15.441666666666666,1,1,True,True,True,False,1,0.0019677741337515986,2.072357061259984e-05,1.3795121687905477e-05,3.451869230050532e-05,0.6003579287473897,0.3996420712526103,0.20071585749477933,0.20071585749477933,6.166635679022508e-05,2.5300486723038743e-05,8.696684351326383e-05,0.7090789351325598,0.2909210648674401,0.41815787026511964,0.41815787026511964,6.517628484424123e-05,3.421950462342767e-05,9.93957894676689e-05,0.6557248067881339,0.34427519321186606,0.3114496135762679,0.3114496135762679,5.6922169168967485e-05,2.4970698063868743e-05,8.189286723283622e-05,0.6950809159865836,0.3049190840134164,0.3901618319731673,0.3901618319731673,211,2020-03-05 10:19:00-05:00,2020-03-05 12:42:00-05:00,long,4,-674.0,-664.0,10.0,stop,168.5,-332.0,8784.0,674.0,MNQ,long,is,,,,,,,,,,,,,,,,,1.3795121687905477e-05,2.072357061259984e-05,0.3996420712526103,0.6003579287473897,,,2.5300486723038743e-05,6.166635679022508e-05,0.2909210648674401,0.7090789351325598,,,3.421950462342767e-05,6.517628484424123e-05,0.34427519321186606,0.6557248067881339,,,2.4970698063868743e-05,5.6922169168967485e-05,0.3049190840134164,0.6950809159865836,,
2020-03-06,2020-03-06 10:25:00-05:00,1,19.69,19.778846153846153,19.62037037037037,20.321428571428573,20.21551724137931,20.066666666666666,283215,2020-03-06 10:25:00-05:00,33,1,8196,8464.25,8479.75,8459.75,8478.25,3230,MNQ.c.0,625,4,626,8442.248690461749,2020-03-06,8472.677579550875,8462.0,8363.75,98.25,8412.875,19.69,19.778846153846153,19.62037037037037,20.321428571428573,20.21551724137931,20.066666666666666,1,1,True,True,True,False,1,0.0015948492276793846,3.6043526475120844e-05,1.1361933451337612e-05,4.7405459926458454e-05,0.7603243704635768,0.23967562953642318,0.5206487409271536,0.5206487409271536,8.599895728723602e-05,4.118899543395103e-05,0.00012718795272118706,0.6761564711695391,0.32384352883046086,0.3523129423390783,0.3523129423390783,9.36968707174549e-05,6.149101198378954e-05,0.00015518788270124444,0.6037640896089341,0.3962359103910659,0.20752817921786818,0.20752817921786818,7.455745894493334e-05,4.118899543395103e-05,0.00011574645437888437,0.6441446465468135,0.3558553534531866,0.28828929309362683,0.28828929309362683,212,2020-03-06 10:26:00-05:00,2020-03-06 14:34:00-05:00,long,3,-703.5,-696.0,7.5,stop,234.5,-464.0,8479.0,703.5,MNQ,long,is,,,,,,,,,,,,,,,,,1.1361933451337612e-05,3.6043526475120844e-05,0.23967562953642318,0.7603243704635768,,,4.118899543395103e-05,8.599895728723602e-05,0.32384352883046086,0.6761564711695391,,,6.149101198378954e-05,9.36968707174549e-05,0.3962359103910659,0.6037640896089341,,,4.118899543395103e-05,7.455745894493334e-05,0.3558553534531866,0.6441446465468135,,
