session_date,timestamp,signal,atr_20,atr_21,atr_22,atr_23,atr_24,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_20_signal,atr_21_signal,atr_22_signal,atr_23_signal,atr_24_signal,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_60m,rs_minus_pct_60m,rv_pct_60m,abs_rs_imbalance_pct_60m,rs_plus_pct_90m,rs_minus_pct_90m,rv_pct_90m,abs_rs_imbalance_pct_90m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_60m,supportive_semivariance_60m,adverse_share_60m,supportive_share_60m,adverse_pct_60m,supportive_pct_60m,adverse_semivariance_90m,supportive_semivariance_90m,adverse_share_90m,supportive_share_90m,adverse_pct_90m,supportive_pct_90m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2010-10-27,2010-10-27 20:47:00-04:00,1,0.9799999999999954,0.9809523809523766,0.9636363636363554,0.9608695652173873,0.9458333333333258,0.9239999999999964,1.0423076923076888,1.0222222222222188,1.0428571428571363,1.0413793103448212,1.036666666666656,970,2010-10-27 20:47:00-04:00,33,1,88890,1328.5,1328.5,1328.5,1328.5,1,MGC.c.0,1247,2,49,1325.4679069767442,2010-10-28,1327.8,1328.2,1328.2,0.0,1328.2,0.9799999999999954,0.9809523809523766,0.9636363636363554,0.9608695652173873,0.9458333333333258,0.9239999999999964,1.0423076923076888,1.0222222222222188,1.0428571428571363,1.0413793103448212,1.036666666666656,1,1,True,True,True,False,1,0.0010549318061940927,1.1128811157199307e-06,0.0,1.1128811157199307e-06,1.0,0.0,1.0,1.0,1.1128811157199307e-06,0.0,1.1128811157199307e-06,1.0,0.0,1.0,1.0,1.1128811157199307e-06,0.0,1.1128811157199307e-06,1.0,0.0,1.0,1.0,1.3599786907133513e-05,3.5745240822044026e-05,4.934502772917754e-05,0.27560602421329694,0.7243939757867031,-0.4487879515734062,0.4487879515734062,11,2010-10-27 20:48:00-04:00,2010-10-27 20:48:00-04:00,long,88,-395.99999999983993,-175.99999999983993,220.0,time_exit,8.49999999999909,-1.999999999998181,1328.5,747.99999999992,MGC,long,is,,,,,,,,,,,,,,,,,0.0,1.1128811157199307e-06,0.0,1.0,,,0.0,1.1128811157199307e-06,0.0,1.0,,,0.0,1.1128811157199307e-06,0.0,1.0,,,3.5745240822044026e-05,1.3599786907133513e-05,0.7243939757867031,0.27560602421329694,,
2010-10-29,2010-10-29 10:06:00-04:00,1,1.7,1.6999999999999913,1.6999999999999937,1.6347826086956483,1.5749999999999982,1.5279999999999927,1.4730769230769214,1.4259259259259258,1.4071428571428604,1.3758620689655203,1.35,1038,2010-10-29 10:06:00-04:00,33,1,88890,1348.0,1348.0,1348.0,1348.0,1,MGC.c.0,606,4,20,1345.8948434622469,2010-10-29,1345.8440801457195,1344.4,1344.0,0.40000000000009095,1344.2,1.7,1.6999999999999913,1.6999999999999937,1.6347826086956483,1.5749999999999982,1.5279999999999927,1.4730769230769214,1.4259259259259258,1.4071428571428604,1.3758620689655203,1.35,1,1,True,True,True,False,1,0.0029761904761904656,4.1189216323684146e-05,2.4492065145590662e-05,6.56812814692748e-05,0.6271073797936196,0.3728926202063804,0.2542147595872392,0.2542147595872392,4.1189216323684146e-05,2.4492065145590662e-05,6.56812814692748e-05,0.6271073797936196,0.3728926202063804,0.2542147595872392,0.2542147595872392,4.1189216323684146e-05,2.4492065145590662e-05,6.56812814692748e-05,0.6271073797936196,0.3728926202063804,0.2542147595872392,0.2542147595872392,8.946286848072566e-06,1.383267782307292e-07,9.084613626303295e-06,0.9847735100334678,0.01522648996653224,0.9695470200669356,0.9695470200669356,12,2010-10-29 10:25:00-04:00,2010-10-29 12:36:00-04:00,long,16,1320.0,1360.0,40.0,target,46.499999999998636,85.0,1348.1,743.9999999999782,MGC,long,is,,,,,,,,,,,,,,,,,2.4492065145590662e-05,4.1189216323684146e-05,0.3728926202063804,0.6271073797936196,,,2.4492065145590662e-05,4.1189216323684146e-05,0.3728926202063804,0.6271073797936196,,,2.4492065145590662e-05,4.1189216323684146e-05,0.3728926202063804,0.6271073797936196,,,1.383267782307292e-07,8.946286848072566e-06,0.01522648996653224,0.9847735100334678,,
2010-11-02,2010-11-02 13:27:00-04:00,1,1.009999999999991,1.0476190476190368,1.0727272727272685,1.0434782608695554,1.0583333333333182,1.0519999999999892,1.0307692307692202,1.0925925925925841,1.0892857142857062,1.0827586206896505,1.0733333333333273,1132,2010-11-02 13:27:00-04:00,33,1,88890,1355.7,1355.7,1355.7,1355.7,1,MGC.c.0,807,1,36,1355.2896713615023,2010-11-02,1354.7297491039426,1355.5,1353.0,2.5,1354.25,1.009999999999991,1.0476190476190368,1.0727272727272685,1.0434782608695554,1.0583333333333182,1.0519999999999892,1.0307692307692202,1.0925925925925841,1.0892857142857062,1.0827586206896505,1.0733333333333273,1,1,True,True,True,False,1,0.0012555391432791385,1.375171698359281e-05,1.57525654987946e-05,2.950428248238741e-05,0.4660922356543292,0.5339077643456708,-0.06781552869134154,0.06781552869134154,2.156272452527066e-05,1.7080720408231105e-05,3.864344493350176e-05,0.5579917774509009,0.44200822254909916,0.11598355490180172,0.11598355490180172,2.156272452527066e-05,1.7080720408231105e-05,3.864344493350176e-05,0.5579917774509009,0.44200822254909916,0.11598355490180172,0.11598355490180172,9.44461901603122e-06,1.3194359448697475e-05,2.2638978464728697e-05,0.4171839745660716,0.5828160254339283,-0.1656320508678567,0.1656320508678567,13,2010-11-02 13:29:00-04:00,2010-11-02 22:07:00-04:00,long,15,-712.4999999999659,-674.9999999999659,37.5,stop,47.499999999997726,-44.999999999997726,1357.1999999999998,712.4999999999659,MGC,long,is,,,,,,,,,,,,,,,,,1.57525654987946e-05,1.375171698359281e-05,0.5339077643456708,0.4660922356543292,,,1.7080720408231105e-05,2.156272452527066e-05,0.44200822254909916,0.5579917774509009,,,1.7080720408231105e-05,2.156272452527066e-05,0.44200822254909916,0.5579917774509009,,,1.3194359448697475e-05,9.44461901603122e-06,0.5828160254339283,0.4171839745660716,,
2010-11-03,2010-11-03 21:42:00-04:00,1,1.634999999999991,1.5999999999999956,1.6363636363636365,1.573913043478253,1.6791666666666647,1.6880000000000017,1.8538461538461557,1.7888888888888872,1.9428571428571462,1.968965517241384,1.9599999999999984,1217,2010-11-03 21:42:00-04:00,33,1,88890,1355.0,1355.0,1355.0,1355.0,1,MGC.c.0,1302,2,77,1340.6635635635637,2010-11-04,1349.6230769230767,1354.6,1354.4,0.1999999999998181,1354.5,1.634999999999991,1.5999999999999956,1.6363636363636365,1.573913043478253,1.6791666666666647,1.6880000000000017,1.8538461538461557,1.7888888888888872,1.9428571428571462,1.968965517241384,1.9599999999999984,1,1,True,True,True,False,1,0.004224412658415444,1.8395743671390008e-05,1.3741840205222315e-07,1.8533162073442232e-05,0.9925852695018977,0.007414730498102201,0.9851705390037955,0.9851705390037955,1.8395743671390008e-05,1.3741840205222315e-07,1.8533162073442232e-05,0.9925852695018977,0.007414730498102201,0.9851705390037955,0.9851705390037955,1.8395743671390008e-05,1.3741840205222315e-07,1.8533162073442232e-05,0.9925852695018977,0.007414730498102201,0.9851705390037955,0.9851705390037955,0.00011990106972506428,0.0002191863059980319,0.0003390873757230962,0.35359933253008297,0.646400667469917,-0.292801334939834,0.292801334939834,14,2010-11-03 22:25:00-04:00,2010-11-03 22:25:00-04:00,long,65,-292.49999999988177,-129.99999999988177,162.5,time_exit,11.499999999998636,-1.999999999998181,1355.0,747.4999999999113,MGC,long,is,,,,,,,,,,,,,,,,,1.3741840205222315e-07,1.8395743671390008e-05,0.007414730498102201,0.9925852695018977,,,1.3741840205222315e-07,1.8395743671390008e-05,0.007414730498102201,0.9925852695018977,,,1.3741840205222315e-07,1.8395743671390008e-05,0.007414730498102201,0.9925852695018977,,,0.0002191863059980319,0.00011990106972506428,0.646400667469917,0.35359933253008297,,
2010-11-04,2010-11-04 10:30:00-04:00,1,1.75,1.804761904761909,1.7545454545454608,1.717391304347836,1.76666666666668,1.7320000000000164,1.9653846153846293,1.9777777777777896,1.9642857142857224,1.9000000000000048,2.0266666666666726,1246,2010-11-04 10:30:00-04:00,33,1,88890,1378.2,1378.8,1378.2,1378.8,3,MGC.c.0,630,3,27,1371.4368983957218,2010-11-04,1367.5132780082988,1378.4,1376.0,2.400000000000091,1377.2,1.75,1.804761904761909,1.7545454545454608,1.717391304347836,1.76666666666668,1.7320000000000164,1.9653846153846293,1.9777777777777896,1.9642857142857224,1.9000000000000048,2.0266666666666726,1,1,True,True,True,False,1,0.0006531678641410466,0.00010131832242116917,1.6881689156906455e-05,0.00011820001157807563,0.8571769246760568,0.1428230753239432,0.7143538493521135,0.7143538493521135,0.00010186840378397854,1.701910755895868e-05,0.00011888751134293722,0.8568469693181971,0.14315303068180288,0.7136939386363942,0.7136939386363942,0.00010186840378397854,1.701910755895868e-05,0.00011888751134293722,0.8568469693181971,0.14315303068180288,0.7136939386363942,0.7136939386363942,6.994941937705697e-06,3.225576564600691e-06,1.0220518502306388e-05,0.684401866316978,0.315598133683022,0.368803732633956,0.368803732633956,15,2010-11-04 10:31:00-04:00,2010-11-04 15:49:00-04:00,long,18,1232.9999999999836,1277.9999999999836,45.0,target,39.49999999999818,70.99999999999909,1379.3999999999999,710.9999999999673,MGC,long,is,,,,,,,,,,,,,,,,,1.6881689156906455e-05,0.00010131832242116917,0.1428230753239432,0.8571769246760568,,,1.701910755895868e-05,0.00010186840378397854,0.14315303068180288,0.8568469693181971,,,1.701910755895868e-05,0.00010186840378397854,0.14315303068180288,0.8568469693181971,,,3.225576564600691e-06,6.994941937705697e-06,0.315598133683022,0.684401866316978,,
2010-11-05,2010-11-05 10:12:00-04:00,1,0.85,0.81428571428571,0.7999999999999958,1.0391304347826027,1.0124999999999886,1.0239999999999874,1.0692307692307588,1.4222222222222087,1.6321428571428425,1.7275862068965409,1.6833333333333182,1318,2010-11-05 10:12:00-04:00,33,1,88890,1390.0,1390.0,1390.0,1390.0,1,MGC.c.0,612,4,38,1382.3925595238095,2010-11-05,1382.9603825136612,1387.0,1382.7,4.2999999999999545,1384.85,0.85,0.81428571428571,0.7999999999999958,1.0391304347826027,1.0124999999999886,1.0239999999999874,1.0692307692307588,1.4222222222222087,1.6321428571428425,1.7275862068965409,1.6833333333333182,1,1,True,True,True,False,1,0.00266897496934293,6.392576137256446e-05,7.272947028951276e-05,0.00013665523166207723,0.4677886136890894,0.5322113863109106,-0.06442277262182118,0.06442277262182118,6.556222432130809e-05,8.498156492648194e-05,0.00015054378924779003,0.43550268429469957,0.5644973157053004,-0.12899463141060086,0.12899463141060086,6.556222432130809e-05,8.498156492648194e-05,0.00015054378924779003,0.43550268429469957,0.5644973157053004,-0.12899463141060086,0.12899463141060086,1.1045048557438476e-05,3.1217903510478764e-07,1.1357227592543263e-05,0.9725127428713543,0.027487257128645807,0.9450254857427085,0.9450254857427085,16,2010-11-05 10:14:00-04:00,2010-11-05 16:06:00-04:00,long,8,252.00000000002547,272.00000000002547,20.0,time_exit,87.49999999999773,34.00000000000318,1390.8999999999999,699.9999999999818,MGC,long,is,,,,,,,,,,,,,,,,,7.272947028951276e-05,6.392576137256446e-05,0.5322113863109106,0.4677886136890894,,,8.498156492648194e-05,6.556222432130809e-05,0.5644973157053004,0.43550268429469957,,,8.498156492648194e-05,6.556222432130809e-05,0.5644973157053004,0.43550268429469957,,,3.1217903510478764e-07,1.1045048557438476e-05,0.027487257128645807,0.9725127428713543,,
2010-11-08,2010-11-08 10:46:00-05:00,1,1.1299999999999955,1.0952380952380953,1.2681818181818223,1.2391304347826086,1.1958333333333353,1.26,1.2423076923076992,1.2074074074074208,1.221428571428581,1.189655172413801,1.163333333333344,1404,2010-11-08 10:46:00-05:00,33,1,88890,1394.3,1394.3,1393.7,1393.7,30,MGC.c.0,646,0,22,1391.6966360856268,2010-11-08,1392.1262872628727,1392.8,1388.0,4.7999999999999545,1390.4,1.1299999999999955,1.0952380952380953,1.2681818181818223,1.2391304347826086,1.1958333333333353,1.26,1.2423076923076992,1.2074074074074208,1.221428571428581,1.189655172413801,1.163333333333344,1,1,True,True,True,False,1,0.00266187050359723,1.6600293119770105e-05,2.697774932408616e-05,4.3578042443856266e-05,0.38093251070552514,0.6190674892944749,-0.23813497858894977,0.23813497858894977,1.6600293119770105e-05,2.697774932408616e-05,4.3578042443856266e-05,0.38093251070552514,0.6190674892944749,-0.23813497858894977,0.23813497858894977,1.6600293119770105e-05,2.697774932408616e-05,4.3578042443856266e-05,0.38093251070552514,0.6190674892944749,-0.23813497858894977,0.23813497858894977,1.1374910255532607e-05,7.444617731309527e-06,1.8819527986842134e-05,0.6044205924551079,0.39557940754489207,0.20884118491021586,0.20884118491021586,17,2010-11-08 10:51:00-05:00,2010-11-08 14:46:00-05:00,long,11,1369.49999999998,1396.99999999998,27.5,target,67.49999999999773,126.99999999999818,1394.1999999999998,742.499999999975,MGC,long,is,,,,,,,,,,,,,,,,,2.697774932408616e-05,1.6600293119770105e-05,0.6190674892944749,0.38093251070552514,,,2.697774932408616e-05,1.6600293119770105e-05,0.6190674892944749,0.38093251070552514,,,2.697774932408616e-05,1.6600293119770105e-05,0.6190674892944749,0.38093251070552514,,,7.444617731309527e-06,1.1374910255532607e-05,0.39557940754489207,0.6044205924551079,,
2010-11-09,2010-11-09 10:02:00-05:00,1,1.0149999999999977,0.971428571428565,0.9363636363636322,0.9304347826086897,0.954166666666661,0.9479999999999927,0.9269230769230734,0.9148148148148165,0.9285714285714286,0.9655172413793104,0.9666666666666667,1489,2010-11-09 10:02:00-05:00,33,1,88890,1421.7,1421.8,1421.7,1421.8,2,MGC.c.0,602,1,36,1417.3745098039217,2010-11-09,1415.8356666666668,1419.4,1417.6,1.800000000000182,1418.5,1.0149999999999977,0.971428571428565,0.9363636363636322,0.9304347826086897,0.954166666666661,0.9479999999999927,0.9269230769230734,0.9148148148148165,0.9285714285714286,0.9655172413793104,0.9666666666666667,1,1,True,True,True,False,1,0.0016908552909680186,1.1438398641160536e-05,9.615527796905758e-06,2.1053926438066294e-05,0.5432905199326373,0.45670948006736267,0.08658103986527466,0.08658103986527466,3.524489185537907e-05,1.876277383679054e-05,5.400766569216961e-05,0.6525905425401326,0.34740945745986745,0.30518108508026515,0.30518108508026515,3.524489185537907e-05,1.876277383679054e-05,5.400766569216961e-05,0.6525905425401326,0.34740945745986745,0.30518108508026515,0.30518108508026515,4.471260976877193e-06,1.2710211002214958e-06,5.742282077098689e-06,0.7786557533823409,0.22134424661765909,0.5573115067646819,0.5573115067646819,18,2010-11-09 10:08:00-05:00,2010-11-09 10:23:00-05:00,long,38,1083.0000000001382,1178.0000000001382,95.0,target,19.500000000000455,31.000000000003638,1419.0,741.0000000000173,MGC,long,is,,,,,,,,,,,,,,,,,9.615527796905758e-06,1.1438398641160536e-05,0.45670948006736267,0.5432905199326373,,,1.876277383679054e-05,3.524489185537907e-05,0.34740945745986745,0.6525905425401326,,,1.876277383679054e-05,3.524489185537907e-05,0.34740945745986745,0.6525905425401326,,,1.2710211002214958e-06,4.471260976877193e-06,0.22134424661765909,0.7786557533823409,,
2010-11-10,2010-11-10 14:06:00-05:00,1,1.7649999999999864,1.6809523809523679,1.6272727272727148,1.7782608695652116,1.8125,1.8040000000000054,1.7807692307692378,1.7962962962963047,1.8214285714285796,1.865517241379315,1.830000000000003,1599,2010-11-10 14:06:00-05:00,33,1,88890,1404.1,1404.1,1404.1,1404.1,1,MGC.c.0,846,2,52,1397.8954838709676,2010-11-10,1398.002824858757,1402.1,1396.4,5.699999999999818,1399.25,1.7649999999999864,1.6809523809523679,1.6272727272727148,1.7782608695652116,1.8125,1.8040000000000054,1.7807692307692378,1.7962962962963047,1.8214285714285796,1.865517241379315,1.830000000000003,1,1,True,True,True,False,1,0.0035020011435105136,7.30599894731651e-05,2.2698192759473427e-05,9.575818223263853e-05,0.7629634123136383,0.23703658768636174,0.5259268246272766,0.5259268246272766,0.0003775208311076044,0.00013994435340151782,0.0005174651845091222,0.7295579343482368,0.27044206565176326,0.4591158686964735,0.4591158686964735,0.0003775208311076044,0.00013994435340151782,0.0005174651845091222,0.7295579343482368,0.27044206565176326,0.4591158686964735,0.4591158686964735,7.30599894731651e-05,3.5099747718771824e-05,0.00010815973719193692,0.6754823131967777,0.32451768680322235,0.35096462639355536,0.35096462639355536,19,2010-11-10 14:40:00-05:00,2010-11-10 16:24:00-05:00,long,12,246.00000000002183,276.0000000000218,30.0,time_exit,60.49999999999727,23.00000000000182,1401.8999999999999,725.9999999999673,MGC,long,is,,,,,,,,,,,,,,,,,2.2698192759473427e-05,7.30599894731651e-05,0.23703658768636174,0.7629634123136383,,,0.00013994435340151782,0.0003775208311076044,0.27044206565176326,0.7295579343482368,,,0.00013994435340151782,0.0003775208311076044,0.27044206565176326,0.7295579343482368,,,3.5099747718771824e-05,7.30599894731651e-05,0.32451768680322235,0.6754823131967777,,
2010-11-11,2010-11-11 18:05:00-05:00,1,1.65,1.6380952380952425,1.6045454545454627,1.7521739130434861,1.8375000000000152,1.7720000000000073,1.7076923076923112,1.6851851851851851,1.6464285714285682,1.648275862068964,1.6599999999999986,1666,2010-11-11 18:05:00-05:00,33,1,88890,1410.0,1410.0,1410.0,1410.0,1,MGC.c.0,1085,3,57,1405.0679211469535,2010-11-12,1406.65,1409.0,1400.0,9.0,1404.5,1.65,1.6380952380952425,1.6045454545454627,1.7521739130434861,1.8375000000000152,1.7720000000000073,1.7076923076923112,1.6851851851851851,1.6464285714285682,1.648275862068964,1.6599999999999986,1,1,True,True,True,False,1,0.004774460200954955,2.2795470210502832e-05,0.0,2.2795470210502832e-05,1.0,0.0,1.0,1.0,2.2795470210502832e-05,0.0,2.2795470210502832e-05,1.0,0.0,1.0,1.0,2.2795470210502832e-05,0.0,2.2795470210502832e-05,1.0,0.0,1.0,1.0,3.148937847854828e-05,4.1338531967834295e-05,7.282791044638258e-05,0.43238063931178444,0.5676193606882156,-0.13523872137643114,0.13523872137643114,20,2010-11-11 19:01:00-05:00,2010-11-11 21:26:00-05:00,long,10,-684.9999999999909,-659.9999999999909,25.0,stop,68.49999999999909,-65.99999999999909,1406.3,684.9999999999909,MGC,long,is,,,,,,,,,,,,,,,,,0.0,2.2795470210502832e-05,0.0,1.0,,,0.0,2.2795470210502832e-05,0.0,1.0,,,0.0,2.2795470210502832e-05,0.0,1.0,,,4.1338531967834295e-05,3.148937847854828e-05,0.5676193606882156,0.43238063931178444,,
2010-11-15,2010-11-15 10:26:00-05:00,1,1.744999999999982,1.733333333333316,1.67272727272725,1.6826086956521562,1.6666666666666476,1.6359999999999764,1.5884615384615104,1.5370370370370035,1.5035714285713928,1.5344827586206582,1.5033333333333077,1823,2010-11-15 10:26:00-05:00,33,1,88890,1371.3,1371.7,1371.3,1371.7,3,MGC.c.0,626,0,29,1365.1074074074074,2010-11-15,1367.5475386779185,1370.9,1369.7,1.2000000000000455,1370.3000000000002,1.744999999999982,1.733333333333316,1.67272727272725,1.6826086956521562,1.6666666666666476,1.6359999999999764,1.5884615384615104,1.5370370370370035,1.5035714285713928,1.5344827586206582,1.5033333333333077,1,1,True,True,True,False,1,0.002191860889895425,4.058755510101355e-05,3.032377569658543e-05,7.091133079759897e-05,0.5723705174404629,0.42762948255953726,0.14474103488092555,0.14474103488092555,5.0647789717944025e-05,3.795017881446283e-05,8.859796853240686e-05,0.5716585894338917,0.4283414105661083,0.14331717886778336,0.14331717886778336,5.0647789717944025e-05,3.795017881446283e-05,8.859796853240686e-05,0.5716585894338917,0.4283414105661083,0.14331717886778336,0.14331717886778336,8.282564954289522e-06,1.0038334647579937e-05,1.832089960186946e-05,0.45208287443725587,0.5479171255627441,-0.09583425112548827,0.09583425112548827,21,2010-11-15 10:30:00-05:00,2010-11-15 13:26:00-05:00,long,25,-737.4999999999545,-674.9999999999545,62.5,stop,29.49999999999818,-26.99999999999818,1372.1,737.4999999999545,MGC,long,is,,,,,,,,,,,,,,,,,3.032377569658543e-05,4.058755510101355e-05,0.42762948255953726,0.5723705174404629,,,3.795017881446283e-05,5.0647789717944025e-05,0.4283414105661083,0.5716585894338917,,,3.795017881446283e-05,5.0647789717944025e-05,0.4283414105661083,0.5716585894338917,,,1.0038334647579937e-05,8.282564954289522e-06,0.5479171255627441,0.45208287443725587,,
2010-11-17,2010-11-17 10:24:00-05:00,1,1.489999999999975,1.480952380952355,1.4590909090908843,1.4478260869565,1.6833333333333182,1.6599999999999908,1.6038461538461468,1.622222222222212,1.6035714285714238,1.5689655172413792,1.5633333333333288,1993,2010-11-17 10:24:00-05:00,33,1,88890,1341.7,1342.3,1341.7,1342.3,2,MGC.c.0,624,2,24,1338.2797468354431,2010-11-17,1336.9056360708535,1339.3,1337.7,1.599999999999909,1338.5,1.489999999999975,1.480952380952355,1.4590909090908843,1.4478260869565,1.6833333333333182,1.6599999999999908,1.6038461538461468,1.622222222222212,1.6035714285714238,1.5689655172413792,1.5633333333333288,1,1,True,True,True,False,1,0.002165148573988196,3.01888736556682e-05,3.964207787925038e-05,6.983095153491858e-05,0.43231365164159935,0.5676863483584007,-0.1353726967168013,0.1353726967168013,3.1541401818608614e-05,4.856830883224598e-05,8.01097106508546e-05,0.3937275713811623,0.6062724286188376,-0.21254485723767524,0.21254485723767524,3.1541401818608614e-05,4.856830883224598e-05,8.01097106508546e-05,0.3937275713811623,0.6062724286188376,-0.21254485723767524,0.21254485723767524,1.1014151536414855e-05,1.4271979973913687e-06,1.2441349533806224e-05,0.8852859174550703,0.11471408254492961,0.7705718349101407,0.7705718349101407,22,2010-11-17 10:26:00-05:00,2010-11-17 12:35:00-05:00,long,12,-737.9999999999836,-707.9999999999836,30.0,stop,61.499999999998636,-58.999999999998636,1343.3,737.9999999999836,MGC,long,is,,,,,,,,,,,,,,,,,3.964207787925038e-05,3.01888736556682e-05,0.5676863483584007,0.43231365164159935,,,4.856830883224598e-05,3.1541401818608614e-05,0.6062724286188376,0.3937275713811623,,,4.856830883224598e-05,3.1541401818608614e-05,0.6062724286188376,0.3937275713811623,,,1.4271979973913687e-06,1.1014151536414855e-05,0.11471408254492961,0.8852859174550703,,
2010-11-18,2010-11-18 11:04:00-05:00,1,1.515000000000009,1.4666666666666752,1.4181818181818306,1.4347826086956719,1.450000000000017,1.4200000000000181,1.3769230769230927,1.3666666666666785,1.4035714285714351,1.3758620689655203,1.3400000000000014,2089,2010-11-18 11:04:00-05:00,33,1,88890,1353.7,1353.9,1353.7,1353.9,2,MGC.c.0,664,3,49,1353.7448830409355,2010-11-18,1352.1848484848485,1350.3,1349.0,1.2999999999999545,1349.65,1.515000000000009,1.4666666666666752,1.4181818181818306,1.4347826086956719,1.450000000000017,1.4200000000000181,1.3769230769230927,1.3666666666666785,1.4035714285714351,1.3758620689655203,1.3400000000000014,1,1,True,True,True,False,1,0.001405325443787131,2.6908583457771213e-05,2.4409606504446613e-05,5.131818996221783e-05,0.5243478672490635,0.47565213275093654,0.04869573449812689,0.04869573449812689,6.66845060240544e-05,2.6447634130896745e-05,9.313214015495115e-05,0.7160203331857964,0.28397966681420367,0.43204066637159266,0.43204066637159266,6.66845060240544e-05,2.6447634130896745e-05,9.313214015495115e-05,0.7160203331857964,0.28397966681420367,0.43204066637159266,0.43204066637159266,2.1242777111080073e-05,8.377089047476955e-06,2.961986615855703e-05,0.7171800506243389,0.2828199493756611,0.43436010124867785,0.43436010124867785,23,2010-11-18 11:10:00-05:00,2010-11-18 18:52:00-05:00,long,16,872.0000000000437,912.0000000000437,40.0,time_exit,46.499999999998636,57.00000000000273,1353.1,743.9999999999782,MGC,long,is,,,,,,,,,,,,,,,,,2.4409606504446613e-05,2.6908583457771213e-05,0.47565213275093654,0.5243478672490635,,,2.6447634130896745e-05,6.66845060240544e-05,0.28397966681420367,0.7160203331857964,,,2.6447634130896745e-05,6.66845060240544e-05,0.28397966681420367,0.7160203331857964,,,8.377089047476955e-06,2.1242777111080073e-05,0.2828199493756611,0.7171800506243389,,
2010-11-19,2010-11-19 10:40:00-05:00,1,1.4850000000000136,1.4380952380952512,1.4500000000000144,1.4217391304347944,1.4000000000000152,1.3560000000000128,1.4384615384615507,1.46666666666668,1.5214285714285845,1.5241379310344922,1.4966666666666772,2163,2010-11-19 10:40:00-05:00,33,1,88890,1352.0,1352.0,1352.0,1352.0,1,MGC.c.0,640,4,38,1349.7962962962963,2010-11-19,1351.1162907268172,1347.4,1342.8,4.600000000000136,1345.1,1.4850000000000136,1.4380952380952512,1.4500000000000144,1.4217391304347944,1.4000000000000152,1.3560000000000128,1.4384615384615507,1.46666666666668,1.5214285714285845,1.5241379310344922,1.4966666666666772,1,1,True,True,True,False,1,0.0006661238990453011,2.3147091738847832e-05,3.999669883535311e-05,6.314379057420094e-05,0.3665774817817983,0.6334225182182017,-0.2668450364364035,0.2668450364364035,3.9239938509711204e-05,6.678928044618579e-05,0.000106029218955897,0.3700860847238072,0.6299139152761927,-0.2598278305523855,0.2598278305523855,3.9239938509711204e-05,6.678928044618579e-05,0.000106029218955897,0.3700860847238072,0.6299139152761927,-0.2598278305523855,0.2598278305523855,1.8677603641668417e-05,7.86133515231008e-06,2.6538938793978498e-05,0.7037811039342023,0.29621889606579754,0.40756220786840486,0.40756220786840486,24,2010-11-19 10:41:00-05:00,2010-11-19 16:46:00-05:00,long,7,10.500000000006366,28.000000000006366,17.5,time_exit,97.5,4.0000000000009095,1352.0,682.5,MGC,long,is,,,,,,,,,,,,,,,,,3.999669883535311e-05,2.3147091738847832e-05,0.6334225182182017,0.3665774817817983,,,6.678928044618579e-05,3.9239938509711204e-05,0.6299139152761927,0.3700860847238072,,,6.678928044618579e-05,3.9239938509711204e-05,0.6299139152761927,0.3700860847238072,,,7.86133515231008e-06,1.8677603641668417e-05,0.29621889606579754,0.7037811039342023,,
