config_id,symbol,signal_time,signal_actionable_time,direction,filter_family,filter_label,stop_multiplier,target_multiplier,entry_delay_minutes,skipped_by_filter,filter_reason,executed,pnl,net_pnl_usd,gross_pnl_usd,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,holding_minutes,mfe_ticks_1m,mae_ticks_1m,quantity,session_date,signal_timeframe,fold_id
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-08-27 09:30:00-04:00,2025-08-27 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,none,True,-6.999999999998181,-6.999999999998181,-4.499999999998181,2025-08-27 10:31:00-04:00,2025-08-27 12:31:00-04:00,2372.4,2380.4,2360.51,2373.2999999999997,time_stop_1m,120.0,55.99999999999909,56.99999999999818,1,2025-08-27,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-08-28 09:30:00-04:00,2025-08-28 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-08-28 10:31:00-04:00,,2378.2,2373.7,2389.99,,,,,,1,2025-08-28,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-08-29 09:30:00-04:00,2025-08-29 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-08-29 10:31:00-04:00,,2369.5,,,,,,,,1,2025-08-29,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-02 09:30:00-04:00,2025-09-02 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-09-02 10:31:00-04:00,,2355.9,,,,,,,,1,2025-09-02,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-03 09:30:00-04:00,2025-09-03 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,none,True,42.500000000002274,42.500000000002274,45.000000000002274,2025-09-03 10:31:00-04:00,2025-09-03 12:31:00-04:00,2358.7000000000003,2372.825,2342.2900000000004,2349.7,time_stop_1m,120.0,117.00000000000273,36.99999999999818,1,2025-09-03,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-05 09:30:00-04:00,2025-09-05 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-09-05 10:31:00-04:00,,2377.4,2422.6499999999996,2363.76,,,,,,1,2025-09-05,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-08 09:30:00-04:00,2025-09-08 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-09-08 10:31:00-04:00,,2386.2,2381.2,2405.75,,,,,,1,2025-09-08,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-10 09:30:00-04:00,2025-09-10 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-09-10 10:31:00-04:00,,2393.1,2399.225,2378.83,,,,,,1,2025-09-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-11 09:30:00-04:00,2025-09-11 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-09-11 10:31:00-04:00,,2405.6,,,,,,,,1,2025-09-11,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-17 14:00:00-04:00,2025-09-17 14:30:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-09-17 15:01:00-04:00,,2409.9,2477.275,2393.42,,,,,,1,2025-09-17,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-23 09:30:00-04:00,2025-09-23 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-09-23 10:31:00-04:00,,2499.5,2510.375,2484.9,,,,,,1,2025-09-23,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-09-23 13:30:00-04:00,2025-09-23 14:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-09-23 14:31:00-04:00,,2477.4,2473.65,2493.07,,,,,,1,2025-09-23,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-03 09:30:00-04:00,2025-10-03 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-10-03 10:31:00-04:00,,2508.2000000000003,,,,,,,,1,2025-10-03,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-06 09:30:00-04:00,2025-10-06 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-10-06 10:31:00-04:00,,2509.2,2494.825,2527.79,,,,,,1,2025-10-06,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-07 11:30:00-04:00,2025-10-07 12:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-10-07 12:31:00-04:00,,2472.6,2462.6,2489.12,,,,,,1,2025-10-07,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-10 10:30:00-04:00,2025-10-10 11:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-10-10 11:31:00-04:00,,2438.4,,,,,,,,1,2025-10-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-10 11:00:00-04:00,2025-10-10 11:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-10-10 12:01:00-04:00,,2442.5,2439.125,2463.38,,,,,,1,2025-10-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-14 09:30:00-04:00,2025-10-14 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-10-14 10:31:00-04:00,,2472.4,,,,,,,,1,2025-10-14,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-21 09:30:00-04:00,2025-10-21 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-10-21 10:31:00-04:00,,2497.5,2482.0,2516.4700000000003,,,,,,1,2025-10-21,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-28 09:30:00-04:00,2025-10-28 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-10-28 10:31:00-04:00,,2528.2999999999997,2504.925,2542.93,,,,,,1,2025-10-28,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-29 15:00:00-04:00,2025-10-29 15:30:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2025-10-29,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-10-30 09:30:00-04:00,2025-10-30 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,none,True,7.000000000000455,7.000000000000455,9.500000000000455,2025-10-30 10:31:00-04:00,2025-10-30 12:31:00-04:00,2501.0,2510.75,2476.15,2499.1,time_stop_1m,120.0,75.99999999999909,60.99999999999909,1,2025-10-30,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-11-14 09:30:00-05:00,2025-11-14 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-11-14 10:31:00-05:00,,2383.7000000000003,2386.075,2360.7900000000004,,,,,,1,2025-11-14,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-11-20 09:30:00-05:00,2025-11-20 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-11-20 10:31:00-05:00,,2410.3,,,,,,,,1,2025-11-20,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-11-25 09:30:00-05:00,2025-11-25 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,none,True,-21.749999999999545,-21.749999999999545,-19.249999999999545,2025-11-25 10:31:00-05:00,2025-11-25 10:36:00-05:00,2446.1,2449.85,2427.87,2449.95,stop_1m,5.0,6.999999999998181,47.00000000000273,1,2025-11-25,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-12-08 09:30:00-05:00,2025-12-08 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-12-08 10:31:00-05:00,,2530.7999999999997,2529.05,2546.43,,,,,,1,2025-12-08,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-12-09 09:30:00-05:00,2025-12-09 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-12-09 10:31:00-05:00,,2532.3,2536.5499999999997,2516.8,,,,,,1,2025-12-09,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-12-10 09:30:00-05:00,2025-12-10 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2025-12-10 10:31:00-05:00,,2528.7000000000003,2534.7,2515.4100000000003,,,,,,1,2025-12-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-12-10 14:00:00-05:00,2025-12-10 14:30:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-12-10 15:01:00-05:00,,2564.5,,,,,,,,1,2025-12-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-12-10 14:30:00-05:00,2025-12-10 15:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2025-12-10 15:31:00-05:00,,2576.5,,,,,,,,1,2025-12-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2025-12-10 15:30:00-05:00,2025-12-10 16:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2025-12-10,30min,fold_4
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-01-05 09:30:00-05:00,2026-01-05 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-01-05 10:31:00-05:00,,2553.1,,,,,,,,1,2026-01-05,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-01-07 09:30:00-05:00,2026-01-07 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-01-07 10:31:00-05:00,,2577.1,,,,,,,,1,2026-01-07,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-01-08 09:30:00-05:00,2026-01-08 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-01-08 10:31:00-05:00,,2608.5,,,,,,,,1,2026-01-08,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-01-20 09:30:00-05:00,2026-01-20 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-01-20 10:31:00-05:00,,2672.7000000000003,,,,,,,,1,2026-01-20,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-01-21 14:30:00-05:00,2026-01-21 15:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-01-21 15:31:00-05:00,,2701.6,2723.475,2675.25,,,,,,1,2026-01-21,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-02 09:30:00-05:00,2026-02-02 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-02-02 10:31:00-05:00,,2649.6,,,,,,,,1,2026-02-02,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-05 09:30:00-05:00,2026-02-05 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-02-05 10:31:00-05:00,,2602.8,2654.05,2568.71,,,,,,1,2026-02-05,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-06 09:30:00-05:00,2026-02-06 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,none,True,-59.874999999999545,-59.874999999999545,-57.374999999999545,2026-02-06 10:31:00-05:00,2026-02-06 11:02:00-05:00,2643.2000000000003,2654.5750000000003,2605.61,2654.675,stop_1m,31.0,14.00000000000091,137.99999999999727,1,2026-02-06,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-09 09:30:00-05:00,2026-02-09 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-02-09 10:31:00-05:00,,2686.5,2653.125,2710.7999999999997,,,,,,1,2026-02-09,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-11 09:30:00-05:00,2026-02-11 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-02-11 10:31:00-05:00,,2650.9,,,,,,,,1,2026-02-11,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-11 10:00:00-05:00,2026-02-11 10:30:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-02-11 11:01:00-05:00,,2659.5,2643.625,2679.7200000000003,,,,,,1,2026-02-11,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-12 09:30:00-05:00,2026-02-12 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-02-12 10:31:00-05:00,,2674.7999999999997,2670.8,2699.6,,,,,,1,2026-02-12,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-13 10:00:00-05:00,2026-02-13 10:30:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-02-13 11:01:00-05:00,,2660.8,,,,,,,,1,2026-02-13,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-02-27 09:30:00-05:00,2026-02-27 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-02-27 10:31:00-05:00,,2631.7999999999997,2616.6749999999997,2658.7499999999995,,,,,,1,2026-02-27,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-03-02 09:30:00-05:00,2026-03-02 10:00:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-03-02 10:31:00-05:00,,2632.7000000000003,,,,,,,,1,2026-03-02,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-03-02 10:00:00-05:00,2026-03-02 10:30:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-03-02 11:01:00-05:00,,2637.6,2641.975,2609.5099999999998,,,,,,1,2026-03-02,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-03-03 09:30:00-05:00,2026-03-03 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,False,invalid_stop_geometry,False,,,,2026-03-03 10:31:00-05:00,,2558.1,,,,,,,,1,2026-03-03,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-03-04 09:30:00-05:00,2026-03-04 10:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-03-04 10:31:00-05:00,,2640.4,2599.025,2677.32,,,,,,1,2026-03-04,30min,fold_5
m2k_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p50,M2K,2026-03-09 09:30:00-04:00,2026-03-09 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p50,1.25,2.0,30,True,skip_pre_entry_stop_zone_touch,False,,,,2026-03-09 10:31:00-04:00,,2475.0,2464.875,2511.1,,,,,,1,2026-03-09,30min,fold_5
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-01-10 12:30:00-05:00,2022-01-10 12:45:00-05:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,False,invalid_stop_geometry,False,,,,2022-01-10 13:01:00-05:00,,1799.6000000000001,,,,,,,,1,2022-01-10,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-01-21 10:00:00-05:00,2022-01-21 10:15:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,False,invalid_stop_geometry,False,,,,2022-01-21 10:31:00-05:00,,1835.3,,,,,,,,1,2022-01-21,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-02-28 11:45:00-05:00,2022-02-28 12:00:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-02-28 12:16:00-05:00,,1895.6999999999998,1893.225,1911.435,,,,,,1,2022-02-28,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-03-02 09:30:00-05:00,2022-03-02 09:45:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-03-02 10:01:00-05:00,,1930.5,1925.775,1944.6,,,,,,1,2022-03-02,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-03-02 10:30:00-05:00,2022-03-02 10:45:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,False,none,True,-30.499999999999545,-30.499999999999545,-27.999999999999545,2022-03-02 11:01:00-05:00,2022-03-02 11:02:00-05:00,1928.8,1926.1,1945.24,1926.0,stop_1m,1.0,0.0,28.999999999998636,1,2022-03-02,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-03-02 11:00:00-05:00,2022-03-02 11:15:00-05:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-03-02 11:31:00-05:00,,1925.3999999999999,1920.15,1942.7999999999997,,,,,,1,2022-03-02,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-03-22 09:30:00-04:00,2022-03-22 09:45:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-03-22 10:01:00-04:00,,1922.0,1920.9499999999998,1933.9850000000001,,,,,,1,2022-03-22,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-04-29 09:45:00-04:00,2022-04-29 10:00:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-04-29 10:16:00-04:00,,1910.6000000000001,1912.25,1901.0,,,,,,1,2022-04-29,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-05-04 14:00:00-04:00,2022-05-04 14:15:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-05-04 14:31:00-04:00,,1872.4,1875.475,1862.2150000000001,,,,,,1,2022-05-04,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-05-11 09:30:00-04:00,2022-05-11 09:45:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-05-11 10:01:00-04:00,,1851.8000000000002,1854.7250000000001,1839.6650000000002,,,,,,1,2022-05-11,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-05-17 09:45:00-04:00,2022-05-17 10:00:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,False,invalid_stop_geometry,False,,,,2022-05-17 10:16:00-04:00,,1820.3999999999999,,,,,,,,1,2022-05-17,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-05-18 11:30:00-04:00,2022-05-18 11:45:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-05-18 12:01:00-04:00,,1820.5,1821.85,1810.315,,,,,,1,2022-05-18,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-05-24 10:00:00-04:00,2022-05-24 10:15:00-04:00,long,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-05-24 10:31:00-04:00,,1864.5,1861.875,1873.065,,,,,,1,2022-05-24,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-07-01 10:00:00-04:00,2022-07-01 10:15:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,False,invalid_stop_geometry,False,,,,2022-07-01 10:31:00-04:00,,1800.9,,,,,,,,1,2022-07-01,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-07-01 11:00:00-04:00,2022-07-01 11:15:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-07-01 11:31:00-04:00,,1807.3000000000002,1808.875,1796.2450000000001,,,,,,1,2022-07-01,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-07-08 10:30:00-04:00,2022-07-08 10:45:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-07-08 11:01:00-04:00,,1746.9,1747.35,1740.315,,,,,,1,2022-07-08,15min,fold_1
mgc_15min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d15_sz0p75,MGC,2022-07-13 09:30:00-04:00,2022-07-13 09:45:00-04:00,short,require_no_stop_zone_touch_before_entry,stop_zone_0p75,0.75,3.0,15,True,skip_pre_entry_stop_zone_touch,False,,,,2022-07-13 10:01:00-04:00,,1720.4,1725.35,1713.425,,,,,,1,2022-07-13,15min,fold_1
