symbol,signal_timeframe,fold_id,config_id,family,filter_name,stop_multiplier,target_multiplier,entry_delay_minutes,stop_zone_fraction,train_trades,train_net_pnl,train_profit_factor,train_winrate,train_avg_trade,train_max_drawdown,train_pnl_to_maxdd,train_skip_rate,positive_years_train,years_with_trades_train,max_year_contribution_pct,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,simplicity_score,temporal_stability,neighborhood_stability,penalties,train_robust_score,selected_in_fold
MNQ,30min,fold_4,mnq_30min_none_sm1p50_tm3p00_d30,delay_stop_target,none,1.5,3.0,30,,249,-1251.8250000000007,0.8976200699257805,0.3855421686746988,-5.02740963855422,-2826.2000000000044,-0.44293574410869674,0.0,2,5,0.3730661397767999,0.49119694564619687,0.14920178096581252,0.09480339015843632,1.0,0.65,0.5134669301116,0.0,0.3,0.043880140645217225,False
MNQ,30min,fold_4,mnq_30min_none_sm1p50_tm2p00_d30,delay_stop_target,none,1.5,2.0,30,,249,-1263.449999999997,0.8966693246641725,0.3855421686746988,-5.074096385542157,-2694.6999999999935,-0.4688648086985565,0.0,2,5,0.35968546546038815,0.48878479462998176,0.14894033212039276,0.08951818410536351,1.0,0.65,0.5201572672698059,0.0,0.3,0.04343558278784937,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d15_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,2.0,15,0.75,132,-1008.299999999992,0.8541390908104601,0.4166666666666667,-7.638636363636303,-2244.9999999999964,-0.44913140311803723,0.2989247311827957,1,5,0.3275348932676533,0.5417276188697662,0.1372447907535288,0.09354050871566544,1.0,0.45,0.4362325533661734,0.0,0.3,0.04234682218042313,False
MNQ,30min,fold_4,mnq_30min_none_sm1p00_tm1p50_d30,delay_stop_target,none,1.0,1.5,30,,249,-1378.3625000000138,0.8700332374711222,0.3453815261044177,-5.535592369477967,-2582.025000000005,-0.5338300365023619,0.0,2,5,0.4265844299759055,0.4649408115202228,0.14161557908260708,0.07627610921145457,1.0,0.65,0.48670778501204726,0.08333333333333333,0.3,0.041505902830102415,False
MNQ,30min,fold_4,mnq_30min_none_sm1p25_tm2p50_d30,delay_stop_target,none,1.25,2.5,30,,249,-1268.125,0.8889849426595465,0.36947791164658633,-5.092871485943775,-2961.875,-0.4281493986073011,0.0,2,5,0.4218659389391097,0.4878147468019545,0.14682717638456924,0.0978173393302612,1.0,0.65,0.48906703053044515,0.0,0.3,0.039351777456508474,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,30,1.0,102,-1118.5999999999985,0.786547085201794,0.37254901960784315,-10.966666666666653,-2204.449999999997,-0.5074281566830728,0.32688172043010755,2,5,0.43537834412359194,0.5188407150341853,0.11865742299099644,0.08165769073938897,1.0,0.45,0.48231082793820407,0.0,0.3,0.038036941158384574,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,30,1.0,102,-1111.9375,0.7878184333555959,0.37254901960784315,-10.901348039215685,-2199.25,-0.505598499488462,0.32688172043010755,2,5,0.4462682964295903,0.5202231628746614,0.1190070355742618,0.08203063575043988,1.0,0.45,0.47686585178520485,0.0,0.3,0.03769167096386444,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm3p00_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,3.0,30,1.0,102,-1079.6000000000022,0.7939891231752692,0.37254901960784315,-10.584313725490217,-2127.800000000003,-0.5073785130181412,0.32688172043010755,2,5,0.4787915316808555,0.5269330926369733,0.12070393567352555,0.0816678097700036,1.0,0.45,0.46060423415957225,0.0,0.3,0.03721486688338477,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,5,1.0,206,-1300.5999999999913,0.8624867836751965,0.33495145631067963,-6.3135922330096665,-2311.199999999997,-0.5627379716164732,0.23010752688172043,2,5,0.3536454733932264,0.48107628622117266,0.13954035271900522,0.07038371023510712,1.0,0.45,0.5231772633033869,0.0,0.3,0.03721128812986835,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,30,0.75,50,-867.9500000000007,0.6330796871697313,0.28,-17.359000000000016,-1247.5499999999993,-0.695723618291853,0.44731182795698926,1,5,0.35029663417106444,0.5708498033967234,0.07645487342772161,0.043276810857973864,0.8333333333333334,0.45,0.42485168291446773,0.16666666666666666,0.3,0.03655603293392479,False
MNQ,30min,fold_4,mnq_30min_none_sm0p75_tm2p00_d0,stop_target_recalibration,none,0.75,2.0,0,,360,-1419.4999999999964,0.8671439936356408,0.1638888888888889,-3.9430555555555453,-3419.0999999999985,-0.41516773419905734,0.0,2,5,0.35539778226363933,0.4564049093757464,0.14082105556992058,0.100463434451496,1.0,0.65,0.5223011088681804,0.0,0.3,0.035680119955872225,False
MNQ,30min,fold_4,mnq_30min_none_sm1p50_tm2p50_d30,delay_stop_target,none,1.5,2.5,30,,249,-1431.0,0.8829663252162179,0.3855421686746988,-5.746987951807229,-2918.0,-0.4904043865661412,0.0,2,5,0.35544321119051236,0.454018695467231,0.14517209521285743,0.08512770148953819,1.0,0.65,0.5222783944047438,0.0,0.3,0.03365000729352158,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,30,0.75,50,-939.5,0.6028323821602198,0.28,-18.79,-1321.5,-0.7109345440786985,0.44731182795698926,1,5,0.3350441973196464,0.5560034029485303,0.06813705866583515,0.040176318097702196,0.8333333333333334,0.45,0.43247790134017683,0.16666666666666666,0.3,0.031859728719314806,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm3p00_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,3.0,30,0.75,50,-939.5,0.6028323821602198,0.28,-18.79,-1321.5,-0.7109345440786985,0.44731182795698926,1,5,0.3350441973196464,0.5560034029485303,0.06813705866583515,0.040176318097702196,0.8333333333333334,0.45,0.43247790134017683,0.16666666666666666,0.3,0.031859728719314806,False
MNQ,30min,fold_4,mnq_30min_none_sm1p25_tm3p00_d5,delay_stop_target,none,1.25,3.0,5,,304,-1575.550000000003,0.8763171064380965,0.3190789473684211,-5.182730263157905,-3013.7000000000044,-0.5227958987291371,0.0,2,5,0.3066296277841445,0.4240250241215095,0.14334360272103777,0.07852523360803206,1.0,0.65,0.5466851861079278,0.0,0.3,0.028456539531978964,False
MNQ,30min,fold_4,mnq_30min_avoid_immediate_adverse_move_sm0p75_tm2p50_d15_aw5_mt8,delay_adverse_filter,avoid_immediate_adverse_move,0.75,2.5,15,,27,77.375,1.0694413282477002,0.4074074074074074,2.865740740740741,-650.625,0.11892411143131604,0.5419354838709678,2,5,0.4761084413818116,0.7670017740981666,0.19645152432068527,0.20932912243803425,0.45,0.35,0.46194577930909425,0.0,0.35,0.02673198365074797,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,5,1.0,204,-1555.4375,0.8344046098158203,0.3333333333333333,-7.624693627450981,-2480.5625,-0.6270503162085213,0.22580645161290322,2,5,0.28862956432151843,0.4281983047506406,0.13181793512841555,0.05727471466192612,1.0,0.45,0.5556852178392409,0.0,0.3,0.025357153088518325,False
MNQ,30min,fold_4,mnq_30min_none_sm1p00_tm1p00_d5,delay_only,none,1.0,1.0,5,,316,-1360.9500000000044,0.882979363714531,0.31329113924050633,-4.306803797468368,-2498.55000000001,-0.5446959236357083,0.0,2,5,0.4961954418998837,0.46855385062300836,0.14517568071621742,0.0740612798931757,1.0,0.85,0.45190227905005814,0.0,0.3,0.025068132640480634,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,2.0,5,0.75,113,-1189.449999999997,0.7626914060551654,0.26548672566371684,-10.52610619469024,-1823.2999999999993,-0.6523611034936639,0.43870967741935485,1,5,0.28685635150446936,0.5041395623891194,0.11209726432237264,0.052115534094348326,1.0,0.45,0.4565718242477653,0.0,0.3,0.024757447213071437,False
MNQ,30min,fold_4,mnq_30min_none_sm1p00_tm3p00_d5,delay_stop_target,none,1.0,3.0,5,,305,-1378.925000000003,0.8825096919865375,0.28852459016393445,-4.5210655737705014,-2953.7000000000044,-0.4668466668923726,0.0,1,5,0.32347161502173094,0.4648240945355695,0.1450465240051942,0.08992954855135182,1.0,0.65,0.4382641924891345,0.0,0.3,0.0244443895910042,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,3.0,30,0.75,90,-1403.8500000000022,0.7229015544041446,0.36666666666666664,-15.598333333333358,-2052.050000000003,-0.6841207572914891,0.3548387096774194,3,5,0.5654466186758601,0.4596522352599412,0.10115531047451548,0.04564185997031507,1.0,0.45,0.5172766906620699,0.0,0.3,0.019581903504746145,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,2.5,30,0.75,90,-1436.1875,0.7165186281766592,0.36666666666666664,-15.957638888888889,-2123.5,-0.6763303508358841,0.3548387096774194,3,5,0.5540845979980626,0.4529423054976293,0.09940004672515615,0.04722980400170767,1.0,0.45,0.5229577010009687,0.0,0.3,0.018643711469840063,False
MNQ,30min,fold_4,mnq_30min_none_sm1p50_tm2p00_d0,stop_target_recalibration,none,1.5,2.0,0,,356,-1770.1499999999942,0.8807156454792032,0.2808988764044944,-4.972331460674141,-3679.2499999999964,-0.48111707549092775,0.0,2,5,0.3265200325853512,0.38364613485221155,0.14455317272918716,0.08702076448613716,1.0,0.65,0.5367399837073243,0.0,0.3,0.018386280487909523,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,5,0.75,168,-1204.4499999999935,0.8411644467888707,0.3333333333333333,-7.169345238095199,-1873.6499999999978,-0.6428361753796039,0.3139784946236559,1,5,0.4262680550890172,0.5010271094649706,0.13367684691393508,0.0540570313492551,1.0,0.45,0.38686597245549137,0.0,0.3,0.018130597319741704,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,2.0,30,0.75,90,-1487.0999999999985,0.7064692820133237,0.36666666666666664,-16.523333333333316,-2144.199999999997,-0.693545378229643,0.3548387096774194,3,5,0.5471294588549223,0.4423781215309121,0.09663654102313032,0.043720808655192525,1.0,0.45,0.5264352705725388,0.0,0.3,0.01544525047151385,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm3p00_d15_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,3.0,15,0.75,86,-1428.574999999997,0.6478740448607353,0.36046511627906974,-16.61133720930229,-1891.0,-0.7554600740349007,0.40860215053763443,1,5,0.3430155979202773,0.4545218753566358,0.08052322684817233,0.031100533677279083,1.0,0.45,0.4284922010398613,0.1111111111111111,0.3,0.0153406910830311,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,5,0.75,167,-1361.5,0.8204536463141237,0.32934131736526945,-8.152694610778443,-1708.0,-0.7971311475409836,0.3096774193548387,1,5,0.33059636992221264,0.46843972734912376,0.1279815096974404,0.02260658245242381,1.0,0.45,0.4347018150388937,0.0,0.3,0.011302493400466684,False
MNQ,30min,fold_4,mnq_30min_none_sm1p00_tm2p00_d0,stop_target_recalibration,none,1.0,2.0,0,,358,-1831.7499999999964,0.8524864103080333,0.20949720670391062,-5.116620111731834,-3836.699999999997,-0.4774285193004399,0.0,2,5,0.3693873581847646,0.3708643281770371,0.13679031422163795,0.08777261496024526,1.0,0.65,0.5153063209076176,0.0,0.3,0.010535985268766257,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,15,0.75,86,-1518.8999999999978,0.6256100566921375,0.36046511627906974,-17.66162790697672,-1962.2000000000007,-0.7740801141575768,0.40860215053763443,1,5,0.32356787862934805,0.4357797213317153,0.07440077298363813,0.02730514999022882,1.0,0.45,0.4382160606853259,0.1111111111111111,0.3,0.010319933197656284,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,2.0,30,1.0,50,-910.7000000000007,0.607329955804678,0.26,-18.214000000000013,-1187.4249999999993,-0.7669537023390962,0.44731182795698926,1,5,0.3070866141732283,0.5619793125628972,0.06937386255433965,0.02875774982271383,0.8333333333333334,0.45,0.44645669291338586,0.0,0.3,0.008985100395340562,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm3p00_d5_sz0p50,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,3.0,5,0.5,86,-1349.4749999999985,0.6751775183535929,0.29069767441860467,-15.691569767441843,-1663.25,-0.8113482639410783,0.4924731182795699,0,5,0.41164156431204774,0.47093487710998394,0.0880315068353729,0.019708661110347837,1.0,0.45,0.29417921784397616,0.16666666666666666,0.3,0.0074232024877191605,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,15,0.75,86,-1557.5625,0.6160802316982993,0.36046511627906974,-18.111191860465116,-1938.125,-0.8036439858110287,0.40860215053763443,1,5,0.33896215105326255,0.4277573739197194,0.07178013226913425,0.02127904932340426,1.0,0.45,0.4305189244733687,0.1111111111111111,0.3,0.005731732669939316,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm3p00_d15_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,3.0,15,1.0,141,-1650.9500000000007,0.7710987868284228,0.36879432624113473,-11.708865248226955,-3152.100000000002,-0.5237619364867865,0.27956989247311825,1,5,0.3065104014063874,0.40837976075611837,0.114409240079638,0.07832832297184111,1.0,0.45,0.4467447992968063,0.0,0.3,0.003737756545254267,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,2.5,30,1.0,50,-982.25,0.5764794653444001,0.26,-19.645,-1261.375,-0.7787137052819344,0.44731182795698926,1,5,0.33395398324245246,0.5471329121147042,0.060890175664507815,0.026360669954204063,0.8333333333333334,0.45,0.4330230083787737,0.0,0.3,0.0012021482448575926,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,3.0,30,1.0,50,-982.25,0.5764794653444001,0.26,-19.645,-1261.375,-0.7787137052819344,0.44731182795698926,1,5,0.33395398324245246,0.5471329121147042,0.060890175664507815,0.026360669954204063,0.8333333333333334,0.45,0.4330230083787737,0.0,0.3,0.0012021482448575926,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_sz0p50,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,5,0.5,86,-1519.5625,0.6342369719581177,0.29069767441860467,-17.669331395348838,-1779.625,-0.8538666853972045,0.4924731182795699,0,5,0.3655657467198618,0.43564225466089823,0.07677311931751313,0.011041992181037508,1.0,0.45,0.31721712664006907,0.16666666666666666,0.3,-0.0014959446481068173,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.5,15,1.0,141,-1865.5625,0.7413431542461005,0.36879432624113473,-13.230939716312056,-3265.0,-0.5713820826952527,0.27956989247311825,1,5,0.29585470272797676,0.36384834054384924,0.10622663207986142,0.06862175279778153,1.0,0.45,0.4520726486360116,0.0,0.3,-0.009688428232996427,False
MNQ,30min,fold_4,mnq_30min_none_sm1p25_tm2p00_d0,stop_target_recalibration,none,1.25,2.0,0,,357,-2159.899999999994,0.8430561863067453,0.24089635854341737,-6.050140056022393,-3972.7499999999964,-0.5436788119061094,0.0,2,5,0.4153491924177312,0.3027742330397265,0.134197063140884,0.07426860110413945,1.0,0.65,0.4923254037911344,0.0,0.3,-0.012477928377600478,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d5_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,3.0,5,1.0,219,-1937.675000000003,0.8202986251188238,0.365296803652968,-8.847831050228324,-3234.425000000003,-0.5990786615859082,0.1827956989247312,1,5,0.34090993417781607,0.34888522311099984,0.12793887986360017,0.06297626852298255,1.0,0.45,0.4295450329110919,0.0,0.3,-0.013312723034418827,False
MNQ,30min,fold_4,mnq_30min_none_sm0p75_tm2p50_d15,delay_stop_target,none,0.75,2.5,15,,269,-2466.1875,0.7563778030228193,0.26394052044609667,-9.167983271375464,-4244.0625,-0.5810912303954053,0.0,1,5,0.2819535161301018,0.2392205380393622,0.11036106400678666,0.06664270546203258,1.0,0.65,0.45902324193494914,0.16666666666666666,0.3,-0.014272760579254862,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d5_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,3.0,5,0.75,112,-1345.2249999999985,0.7316125492543272,0.25892857142857145,-12.010937499999986,-1715.75,-0.7840448783330897,0.4344086021505376,0,5,0.42344217510082005,0.47181673877182634,0.10355077815445526,0.02527399951214872,1.0,0.45,0.28827891244959,0.0,0.3,-0.01430272288189155,False
MNQ,30min,fold_4,mnq_30min_none_sm0p75_tm2p00_d15,delay_stop_target,none,0.75,2.0,15,,269,-2644.8499999999876,0.7387286377556073,0.26394052044609667,-9.832156133828951,-4190.999999999996,-0.6310785015509401,0.0,1,5,0.3029849924778917,0.20214863000197383,0.10550765682395079,0.056453636466803826,1.0,0.65,0.4485075037610542,0.2222222222222222,0.3,-0.01928380676720437,False
MNQ,30min,fold_4,mnq_30min_none_sm1p25_tm1p50_d30,delay_stop_target,none,1.25,1.5,30,,249,-1743.3875000000153,0.8473791911056626,0.36947791164658633,-7.00155622489966,-2870.275000000005,-0.6073938908292802,0.0,1,5,0.58247807645879,0.38919926961104395,0.13538586171718142,0.06128134814598813,1.0,0.65,0.30876096177060497,0.0,0.3,-0.02011666376631377,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.0,2.0,15,1.0,141,-2035.549999999992,0.7177746967071068,0.36879432624113473,-14.43652482269498,-3336.7499999999964,-0.6100397092979678,0.27956989247311825,1,5,0.285653795034051,0.3285764677809265,0.0997454575100579,0.060742042312660526,1.0,0.45,0.4571731024829745,0.0,0.3,-0.020219519833411526,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,2.5,5,0.75,112,-1448.375,0.7110329692253978,0.25892857142857145,-12.931919642857142,-1724.9375,-0.8396681039168086,0.4344086021505376,0,5,0.3932855786657461,0.45041343749675783,0.09789152571843741,0.013936135489800867,1.0,0.45,0.30335721066712695,0.0,0.3,-0.020224333558583885,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d5_sz0p75,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,3.0,5,0.75,195,-1989.050000000003,0.7977914172798086,0.36923076923076925,-10.200256410256426,-2955.675000000003,-0.6729596454278637,0.23870967741935484,1,5,0.37821273891740903,0.3382250718457877,0.12174954215059276,0.04791686591108953,1.0,0.45,0.41089363054129546,0.0,0.3,-0.02227224914057674,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm0p75_tm3p00_d5_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,0.75,3.0,5,1.0,166,-1939.425000000003,0.7262439127673085,0.26506024096385544,-11.683283132530137,-2398.175000000003,-0.8087087055782003,0.3096774193548387,1,5,0.3053223650137903,0.34852210360318236,0.10207443757439749,0.020246690925830552,1.0,0.45,0.4473388174931049,0.0,0.3,-0.022316760321484608,False
MNQ,30min,fold_4,mnq_30min_require_no_stop_zone_touch_before_entry_sm1p25_tm3p00_d30_sz1p00,delay_stop_zone_filter,require_no_stop_zone_touch_before_entry,1.25,3.0,30,1.0,146,-1838.7250000000022,0.7657861635220123,0.4246575342465753,-12.594006849315084,-3158.800000000003,-0.5820960491325822,0.22365591397849463,1,5,0.5028532427050567,0.3694170375673063,0.11294830276477615,0.06643788997192636,1.0,0.45,0.3485733786474716,0.0,0.3,-0.022804389762308475,False
