simulation_mode,variant,base_variant,source_variant_name,leverage_factor,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,cycle_trading_days,trading_days_elapsed,calendar_days_elapsed,daily_loss_limit_breached,trailing_drawdown_breached,final_profit_usd,final_equity_usd
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1654,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,-1090.800000000003,48909.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1655,,pass,True,False,False,,3.0,,3.0,3,3,False,False,3916.800000000003,53916.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1656,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,-566.0999999999985,49433.9
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1657,,pass,True,False,False,,3.0,,3.0,3,3,False,False,3296.699999999997,53296.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1658,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1058.4000000000015,48941.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1659,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-1924.2000000000044,48075.799999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1660,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,4,True,True,-1482.300000000003,48517.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1661,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1063.800000000003,48936.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1662,,pass,True,False,False,,2.0,,2.0,2,5,False,False,4280.4000000000015,54280.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1663,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,True,-2105.100000000006,47894.899999999994
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1664,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1198.800000000003,48801.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1665,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1335.5999999999985,48664.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1666,,pass,True,False,False,,2.0,,2.0,2,11,False,False,3121.199999999997,53121.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1667,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1279.800000000003,48720.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1668,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,7,True,False,-442.8000000000029,49557.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1669,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,5,True,False,-1800.0,48200.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1670,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1260.0,48740.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1671,,pass,True,False,False,,4.0,,4.0,4,4,False,False,3242.699999999997,53242.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1672,,pass,True,False,False,,5.0,,5.0,5,6,False,False,3643.199999999997,53643.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1673,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,5,True,False,-971.0999999999985,49028.9
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1674,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,6,True,False,-610.1999999999971,49389.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1675,,pass,True,False,False,,4.0,,4.0,4,5,False,False,3855.5999999999913,53855.59999999999
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1676,,pass,True,False,False,,5.0,,5.0,5,6,False,False,4110.300000000003,54110.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1677,,pass,True,False,False,,5.0,,5.0,5,11,False,False,4203.9000000000015,54203.9
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1678,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,13,True,False,999.9000000000015,50999.9
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1679,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1190.699999999997,48809.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1680,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,9,True,False,679.5,50679.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1681,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,772.1999999999971,50772.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1682,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,6,True,False,281.6999999999971,50281.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1683,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1837.800000000003,48162.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1684,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,4,True,False,-1190.699999999997,48809.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1685,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,6,True,False,803.6999999999971,50803.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1686,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,4,True,False,-1094.4000000000015,48905.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1687,,pass,True,False,False,,5.0,,5.0,5,6,False,False,3436.2000000000044,53436.200000000004
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1688,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4647.5999999999985,54647.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1689,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-525.5999999999985,49474.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1690,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1055.699999999997,48944.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1691,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,234.0,50234.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1692,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1231.199999999997,48768.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1693,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-551.7000000000044,49448.299999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1694,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,1067.4000000000015,51067.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1695,,pass,True,False,False,,3.0,,3.0,3,3,False,False,3996.0,53996.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1696,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1291.5,48708.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1697,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1053.0,48947.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1698,,pass,True,False,False,,5.0,,5.0,5,7,False,False,5000.400000000009,55000.40000000001
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1699,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,6,True,False,-1327.5,48672.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1700,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,-604.8000000000029,49395.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1701,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,6,True,False,96.29999999999563,50096.299999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1702,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,12,True,False,1752.3000000000102,51752.30000000001
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1703,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,840.5999999999985,50840.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1704,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,1600.2000000000044,51600.200000000004
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1705,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1238.4000000000015,48761.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1706,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,6,True,False,-950.3999999999942,49049.600000000006
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1707,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-194.39999999999418,49805.600000000006
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1708,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1094.4000000000015,48905.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1709,,pass,True,False,False,,3.0,,3.0,3,4,False,False,4329.0,54329.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1710,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,987.3000000000029,50987.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1711,,pass,True,False,False,,5.0,,5.0,5,7,False,False,4302.0,54302.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1712,,pass,True,False,False,,3.0,,3.0,3,3,False,False,3662.9999999999927,53662.99999999999
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1713,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1023.3000000000029,48976.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1714,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1155.5999999999985,48844.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1715,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-626.4000000000015,49373.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1716,,pass,True,False,False,,3.0,,3.0,3,7,False,False,4000.5,54000.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1717,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,1299.5999999999985,51299.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1718,,pass,True,False,False,,2.0,,2.0,2,2,False,False,3592.7999999999956,53592.799999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1719,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1175.4000000000015,48824.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1720,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,1319.4000000000015,51319.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1721,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,1106.0999999999985,51106.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1722,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1055.699999999997,48944.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1723,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-360.90000000000146,49639.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1724,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1837.800000000003,48162.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1725,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,733.5,50733.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1726,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,318.59999999999854,50318.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1727,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,-269.1000000000058,49730.899999999994
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1728,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,16,True,False,-845.0999999999913,49154.90000000001
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1729,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,7,True,False,-198.0,49802.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1730,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,11,True,False,-423.90000000000146,49576.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1731,,pass,True,False,False,,2.0,,2.0,2,2,False,False,4582.799999999996,54582.799999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1732,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,True,-2105.100000000006,47894.899999999994
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1733,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,4,True,False,-1782.9000000000015,48217.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1734,,pass,True,False,False,,4.0,,4.0,4,6,False,False,4762.799999999996,54762.799999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1735,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,468.0000000000073,50468.00000000001
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1736,,pass,True,False,False,,2.0,,2.0,2,11,False,False,3211.199999999997,53211.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1737,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,6,True,True,-2565.9000000000015,47434.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1738,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1238.4000000000015,48761.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1739,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,9,True,False,608.4000000000015,50608.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1740,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,7,True,False,-1213.199999999997,48786.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1741,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,9,True,False,1518.300000000003,51518.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1742,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1159.199999999997,48840.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1743,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,1287.0,51287.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1744,,pass,True,False,False,,6.0,,6.0,6,20,False,False,3165.2999999999956,53165.299999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1745,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,8,True,False,-34.19999999999709,49965.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1746,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,6,True,False,-581.4000000000015,49418.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1747,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1231.199999999997,48768.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1748,,pass,True,False,False,,2.0,,2.0,2,2,False,False,3577.5,53577.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1749,,pass,True,False,False,,2.0,,2.0,2,2,False,False,3223.800000000003,53223.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1750,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1098.9000000000015,48901.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1751,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,1281.6000000000058,51281.600000000006
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1752,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1000.8000000000029,48999.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1753,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1074.5999999999985,48925.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1754,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-673.1999999999971,49326.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1755,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,7,True,False,341.1000000000058,50341.100000000006
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1756,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1185.300000000003,48814.7
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1757,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,4,True,False,-1275.2999999999956,48724.700000000004
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1758,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,-410.40000000000146,49589.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1759,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,-1275.2999999999956,48724.700000000004
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1760,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,873.0,50873.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1761,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,6,True,False,-400.5,49599.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1762,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1247.4000000000015,48752.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1763,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,-1818.0000000000073,48181.99999999999
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1764,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,3,True,False,-1069.199999999997,48930.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1765,,pass,True,False,False,,2.0,,2.0,2,2,False,False,4665.5999999999985,54665.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1766,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1008.0,48992.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1767,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,10,True,False,-1069.199999999997,48930.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1768,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1197.0,48803.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1769,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,474.3000000000029,50474.3
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1770,,pass,True,False,False,,4.0,,4.0,4,9,False,False,3252.5999999999913,53252.59999999999
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1771,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,8,True,False,-1782.9000000000015,48217.1
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1772,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4440.5999999999985,54440.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1773,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,6,True,False,-842.3999999999942,49157.600000000006
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1774,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1042.199999999997,48957.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1775,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4528.800000000003,54528.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1776,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-644.4000000000015,49355.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1777,,pass,True,False,False,,5.0,,5.0,5,9,False,False,4388.399999999994,54388.399999999994
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1778,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-337.5,49662.5
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1779,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4870.800000000003,54870.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1780,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1252.800000000003,48747.2
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1781,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1260.0,48740.0
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1782,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1515.6000000000058,48484.399999999994
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1783,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,1067.4000000000015,51067.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1784,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1222.2000000000044,48777.799999999996
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1785,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1112.4000000000015,48887.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1786,,pass,True,False,False,,8.0,,8.0,8,21,False,False,4298.4000000000015,54298.4
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1787,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,8,True,False,-1213.199999999997,48786.8
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1788,,pass,True,False,False,,3.0,,3.0,3,5,False,False,4647.5999999999985,54647.6
block_bootstrap,nominal_x1.8,nominal,nominal,1.8,bootstrap_1789,,pass,True,False,False,,2.0,,2.0,2,2,False,False,3904.199999999997,53904.2
