session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,phase,daily_return
2020-03-03,0.0,0.0,0.0,0.0,0.0,51427.0,51952.0,-525.0,0.010105481983369264,False,single_15_60,is,0.0
2020-03-04,265.0,267.5,2.5,1.0,0.0,51692.0,51952.0,-260.0,0.005004619648906683,True,single_15_60,is,0.0053
2020-03-05,-337.0,-332.0,5.0,1.0,1.0,51355.0,51952.0,-597.0,0.011491376655374192,False,single_15_60,is,-0.00674
2020-03-06,-234.5,-232.0,2.5,1.0,1.0,51120.5,51952.0,-831.5,0.016005158607945796,False,single_15_60,is,-0.00469
2020-03-09,0.0,0.0,0.0,0.0,0.0,51120.5,51952.0,-831.5,0.016005158607945796,False,single_15_60,is,0.0
2020-03-10,-230.5,-228.0,2.5,1.0,1.0,50890.0,51952.0,-1062.0,0.020441946412072684,False,single_15_60,is,-0.00461
2020-03-11,389.0,391.5,2.5,1.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,True,single_15_60,is,0.00778
2020-03-12,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,51279.0,51952.0,-673.0,0.012954265475823838,False,single_15_60,is,0.0
2020-03-24,-233.5,-231.0,2.5,1.0,1.0,51045.5,51952.0,-906.5,0.017448798891284263,False,single_15_60,is,-0.00467
2020-03-25,0.0,0.0,0.0,0.0,0.0,51045.5,51952.0,-906.5,0.017448798891284263,False,single_15_60,is,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,51045.5,51952.0,-906.5,0.017448798891284263,False,single_15_60,is,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,51045.5,51952.0,-906.5,0.017448798891284263,False,single_15_60,is,0.0
2020-03-30,1400.0,1410.0,10.0,1.0,0.0,52445.5,52445.5,0.0,0.0,True,single_15_60,is,0.028
2020-03-31,-163.0,-160.5,2.5,1.0,1.0,52282.5,52445.5,-163.0,0.0031079882926085176,False,single_15_60,is,-0.00326
2020-04-01,-307.0,-302.0,5.0,1.0,1.0,51975.5,52445.5,-470.0,0.00896168403390186,False,single_15_60,is,-0.00614
2020-04-02,176.0,178.5,2.5,1.0,0.0,52151.5,52445.5,-294.0,0.005605819374398185,True,single_15_60,is,0.00352
2020-04-03,94.0,96.5,2.5,1.0,0.0,52245.5,52445.5,-200.0,0.003813482567617813,True,single_15_60,is,0.00188
2020-04-06,0.0,0.0,0.0,0.0,0.0,52245.5,52445.5,-200.0,0.003813482567617813,False,single_15_60,is,0.0
2020-04-07,223.0,225.5,2.5,1.0,0.0,52468.5,52468.5,0.0,0.0,True,single_15_60,is,0.00446
2020-04-08,-208.0,-205.5,2.5,1.0,1.0,52260.5,52468.5,-208.0,0.003964283331903904,False,single_15_60,is,-0.00416
2020-04-09,-54.0,-46.5,7.5,1.0,1.0,52206.5,52468.5,-262.0,0.004993472273840495,False,single_15_60,is,-0.00108
2020-04-13,-684.0,-674.0,10.0,1.0,1.0,51522.5,52468.5,-946.0,0.018029865538370642,False,single_15_60,is,-0.01368
2020-04-14,283.0,288.0,5.0,1.0,0.0,51805.5,52468.5,-663.0,0.012636153120443696,True,single_15_60,is,0.00566
2020-04-15,0.0,0.0,0.0,0.0,0.0,51805.5,52468.5,-663.0,0.012636153120443696,False,single_15_60,is,0.0
2020-04-16,-162.5,-160.0,2.5,1.0,1.0,51643.0,52468.5,-825.5,0.01573324947349362,False,single_15_60,is,-0.00325
2020-04-17,-301.5,-294.0,7.5,1.0,1.0,51341.5,52468.5,-1127.0,0.02147955439930625,False,single_15_60,is,-0.00603
2020-04-20,-635.0,-622.5,12.5,1.0,1.0,50706.5,52468.5,-1762.0,0.03358205399430134,False,single_15_60,is,-0.0127
2020-04-21,174.5,177.0,2.5,1.0,0.0,50881.0,52468.5,-1587.5,0.03025624898748773,True,single_15_60,is,0.00349
2020-04-22,165.0,170.0,5.0,1.0,0.0,51046.0,52468.5,-1422.5,0.027111504998237036,True,single_15_60,is,0.0033
2020-04-23,-349.0,-344.0,5.0,1.0,1.0,50697.0,52468.5,-1771.5,0.03376311501186426,False,single_15_60,is,-0.00698
2020-04-24,0.0,0.0,0.0,0.0,0.0,50697.0,52468.5,-1771.5,0.03376311501186426,False,single_15_60,is,0.0
2020-04-27,-309.0,-301.5,7.5,1.0,1.0,50388.0,52468.5,-2080.5,0.039652362846279196,False,single_15_60,is,-0.00618
2020-04-28,1162.0,1172.0,10.0,1.0,0.0,51550.0,52468.5,-918.5,0.01750574154016219,True,single_15_60,is,0.02324
2020-04-29,718.0,723.0,5.0,1.0,0.0,52268.0,52468.5,-200.5,0.0038213404233016,True,single_15_60,is,0.01436
2020-04-30,-59.5,-57.0,2.5,1.0,1.0,52208.5,52468.5,-260.0,0.00495535416487988,False,single_15_60,is,-0.00119
2020-05-01,-135.5,-133.0,2.5,1.0,1.0,52073.0,52468.5,-395.5,0.00753785604696151,False,single_15_60,is,-0.00271
2020-05-04,688.0,698.0,10.0,1.0,0.0,52761.0,52761.0,0.0,0.0,True,single_15_60,is,0.01376
2020-05-05,0.0,0.0,0.0,0.0,0.0,52761.0,52761.0,0.0,0.0,False,single_15_60,is,0.0
2020-05-06,-133.0,-130.5,2.5,1.0,1.0,52628.0,52761.0,-133.0,0.0025208013494816247,False,single_15_60,is,-0.00266
2020-05-07,-665.0,-652.5,12.5,1.0,1.0,51963.0,52761.0,-798.0,0.015124808096889748,False,single_15_60,is,-0.0133
2020-05-08,0.0,0.0,0.0,0.0,0.0,51963.0,52761.0,-798.0,0.015124808096889748,False,single_15_60,is,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,51963.0,52761.0,-798.0,0.015124808096889748,False,single_15_60,is,0.0
2020-05-12,0.0,0.0,0.0,0.0,0.0,51963.0,52761.0,-798.0,0.015124808096889748,False,single_15_60,is,0.0
2020-05-13,-215.0,-212.5,2.5,1.0,1.0,51748.0,52761.0,-1013.0,0.019199787721991622,False,single_15_60,is,-0.0043
2020-05-14,-504.0,-499.0,5.0,1.0,1.0,51244.0,52761.0,-1517.0,0.028752298098974623,False,single_15_60,is,-0.01008
2020-05-15,203.0,205.5,2.5,1.0,0.0,51447.0,52761.0,-1314.0,0.02490475919713425,True,single_15_60,is,0.00406
2020-05-18,105.0,110.0,5.0,1.0,0.0,51552.0,52761.0,-1209.0,0.022914652868596123,True,single_15_60,is,0.0021
2020-05-19,-292.0,-287.0,5.0,1.0,1.0,51260.0,52761.0,-1501.0,0.028449043801292623,False,single_15_60,is,-0.00584
2020-05-20,0.0,0.0,0.0,0.0,0.0,51260.0,52761.0,-1501.0,0.028449043801292623,False,single_15_60,is,0.0
2020-05-21,282.0,284.5,2.5,1.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,True,single_15_60,is,0.00564
2020-05-22,0.0,0.0,0.0,0.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,False,single_15_60,is,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,False,single_15_60,is,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,51542.0,52761.0,-1219.0,0.023104186804647372,False,single_15_60,is,0.0
2020-05-27,-234.0,-231.5,2.5,1.0,1.0,51308.0,52761.0,-1453.0,0.027539280908246623,False,single_15_60,is,-0.00468
2020-05-28,-168.5,-166.0,2.5,1.0,1.0,51139.5,52761.0,-1621.5,0.030732927730710183,False,single_15_60,is,-0.00337
2020-05-29,-148.0,-145.5,2.5,1.0,1.0,50991.5,52761.0,-1769.5,0.033538029984268684,False,single_15_60,is,-0.00296
2020-06-01,41.0,46.0,5.0,1.0,0.0,51032.5,52761.0,-1728.5,0.03276094084645856,True,single_15_60,is,0.00082
2020-06-02,0.0,0.0,0.0,0.0,0.0,51032.5,52761.0,-1728.5,0.03276094084645856,False,single_15_60,is,0.0
2020-06-03,-749.0,-731.5,17.5,1.0,1.0,50283.5,52761.0,-2477.5,0.04695703265669718,False,single_15_60,is,-0.01498
2020-06-04,0.0,0.0,0.0,0.0,0.0,50283.5,52761.0,-2477.5,0.04695703265669718,False,single_15_60,is,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,50283.5,52761.0,-2477.5,0.04695703265669718,False,single_15_60,is,0.0
2020-06-08,-128.0,-125.5,2.5,1.0,1.0,50155.5,52761.0,-2605.5,0.049383067038153185,False,single_15_60,is,-0.00256
2020-06-09,591.0,606.0,15.0,1.0,0.0,50746.5,52761.0,-2014.5,0.03818161141752431,True,single_15_60,is,0.01182
2020-06-10,-97.5,-95.0,2.5,1.0,1.0,50649.0,52761.0,-2112.0,0.040029567294023995,False,single_15_60,is,-0.00195
2020-06-11,-588.0,-580.5,7.5,1.0,1.0,50061.0,52761.0,-2700.0,0.05117416273383749,False,single_15_60,is,-0.01176
2020-06-12,1341.0,1348.5,7.5,1.0,0.0,51402.0,52761.0,-1359.0,0.025757661909364873,True,single_15_60,is,0.02682
2020-06-15,475.0,477.5,2.5,1.0,0.0,51877.0,52761.0,-884.0,0.016754799946930497,True,single_15_60,is,0.0095
2020-06-16,-55.0,-52.5,2.5,1.0,1.0,51822.0,52761.0,-939.0,0.017797236595212373,False,single_15_60,is,-0.0011
2020-06-17,-127.0,-124.5,2.5,1.0,1.0,51695.0,52761.0,-1066.0,0.020204317583063246,False,single_15_60,is,-0.00254
2020-06-18,-301.5,-294.0,7.5,1.0,1.0,51393.5,52761.0,-1367.5,0.025918765755008434,False,single_15_60,is,-0.00603
2020-06-22,190.0,192.5,2.5,1.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,True,single_15_60,is,0.0038
2020-06-23,0.0,0.0,0.0,0.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,False,single_15_60,is,0.0
2020-06-24,0.0,0.0,0.0,0.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,False,single_15_60,is,0.0
2020-06-25,0.0,0.0,0.0,0.0,0.0,51583.5,52761.0,-1177.5,0.022317620970034684,False,single_15_60,is,0.0
2020-06-26,237.5,240.0,2.5,1.0,0.0,51821.0,52761.0,-940.0,0.017816189988817496,True,single_15_60,is,0.00475
2020-06-29,212.0,214.5,2.5,1.0,0.0,52033.0,52761.0,-728.0,0.013798070544530998,True,single_15_60,is,0.00424
2020-06-30,520.5,528.0,7.5,1.0,0.0,52553.5,52761.0,-207.5,0.003932829173063437,True,single_15_60,is,0.01041
2020-07-01,245.0,250.0,5.0,1.0,0.0,52798.5,52798.5,0.0,0.0,True,single_15_60,is,0.0049
2020-07-02,6.0,8.5,2.5,1.0,0.0,52804.5,52804.5,0.0,0.0,True,single_15_60,is,0.00012
2020-07-03,0.0,0.0,0.0,0.0,0.0,52804.5,52804.5,0.0,0.0,False,single_15_60,is,0.0
2020-07-06,246.0,248.5,2.5,1.0,0.0,53050.5,53050.5,0.0,0.0,True,single_15_60,is,0.00492
2020-07-07,-326.0,-321.0,5.0,1.0,1.0,52724.5,53050.5,-326.0,0.006145088170705271,False,single_15_60,is,-0.00652
2020-07-08,-144.0,-141.5,2.5,1.0,1.0,52580.5,53050.5,-470.0,0.00885948294549533,False,single_15_60,is,-0.00288
2020-07-09,711.0,718.5,7.5,1.0,0.0,53291.5,53291.5,0.0,0.0,True,single_15_60,is,0.01422
2020-07-10,0.0,0.0,0.0,0.0,0.0,53291.5,53291.5,0.0,0.0,False,single_15_60,is,0.0
2020-07-13,-287.0,-282.0,5.0,1.0,1.0,53004.5,53291.5,-287.0,0.005385474231350215,False,single_15_60,is,-0.00574
2020-07-14,0.0,0.0,0.0,0.0,0.0,53004.5,53291.5,-287.0,0.005385474231350215,False,single_15_60,is,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,53004.5,53291.5,-287.0,0.005385474231350215,False,single_15_60,is,0.0
2020-07-16,-690.0,-677.5,12.5,1.0,1.0,52314.5,53291.5,-977.0,0.018333130048882092,False,single_15_60,is,-0.0138
2020-07-17,-188.5,-186.0,2.5,1.0,1.0,52126.0,53291.5,-1165.5,0.021870279500483192,False,single_15_60,is,-0.00377
2020-07-20,730.0,735.0,5.0,1.0,0.0,52856.0,53291.5,-435.5,0.008172034939905988,True,single_15_60,is,0.0146
2020-07-21,390.0,397.5,7.5,1.0,0.0,53246.0,53291.5,-45.5,0.0008537946952140586,True,single_15_60,is,0.0078
2020-07-22,-109.0,-104.0,5.0,1.0,1.0,53137.0,53291.5,-154.5,0.0028991490200125725,False,single_15_60,is,-0.00218
2020-07-23,291.0,293.5,2.5,1.0,0.0,53428.0,53428.0,0.0,0.0,True,single_15_60,is,0.00582
2020-07-24,68.5,71.0,2.5,1.0,0.0,53496.5,53496.5,0.0,0.0,True,single_15_60,is,0.00137
2020-07-27,-718.5,-711.0,7.5,1.0,1.0,52778.0,53496.5,-718.5,0.013430785191554587,False,single_15_60,is,-0.01437
2020-07-28,0.0,0.0,0.0,0.0,0.0,52778.0,53496.5,-718.5,0.013430785191554587,False,single_15_60,is,0.0
2020-07-29,48.0,50.5,2.5,1.0,0.0,52826.0,53496.5,-670.5,0.012533530230949688,True,single_15_60,is,0.00096
2020-07-30,-196.0,-193.5,2.5,1.0,1.0,52630.0,53496.5,-866.5,0.01619732132008636,False,single_15_60,is,-0.00392
2020-07-31,-514.0,-509.0,5.0,1.0,1.0,52116.0,53496.5,-1380.5,0.025805426523230493,False,single_15_60,is,-0.01028
2020-08-03,-62.5,-60.0,2.5,1.0,1.0,52053.5,53496.5,-1443.0,0.02697372725318479,False,single_15_60,is,-0.00125
2020-08-04,-256.0,-251.0,5.0,1.0,1.0,51797.5,53496.5,-1699.0,0.03175908704307758,False,single_15_60,is,-0.00512
2020-08-05,-78.0,-70.5,7.5,1.0,1.0,51719.5,53496.5,-1777.0,0.033217126354060544,False,single_15_60,is,-0.00156
2020-08-06,0.0,0.0,0.0,0.0,0.0,51719.5,53496.5,-1777.0,0.033217126354060544,False,single_15_60,is,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,51719.5,53496.5,-1777.0,0.033217126354060544,False,single_15_60,is,0.0
2020-08-10,-60.0,-57.5,2.5,1.0,1.0,51659.5,53496.5,-1837.0,0.03433869505481667,False,single_15_60,is,-0.0012
2020-08-11,-565.5,-558.0,7.5,1.0,1.0,51094.0,53496.5,-2402.5,0.04490948005944314,False,single_15_60,is,-0.01131
2020-08-12,121.0,123.5,2.5,1.0,0.0,51215.0,53496.5,-2281.5,0.04264764984625163,True,single_15_60,is,0.00242
2020-08-13,-280.0,-275.0,5.0,1.0,1.0,50935.0,53496.5,-2561.5,0.04788163711644687,False,single_15_60,is,-0.0056
2020-08-14,-217.5,-205.0,12.5,1.0,1.0,50717.5,53496.5,-2779.0,0.05194732365668782,False,single_15_60,is,-0.00435
2020-08-17,0.0,0.0,0.0,0.0,0.0,50717.5,53496.5,-2779.0,0.05194732365668782,False,single_15_60,is,0.0
2020-08-18,-126.0,-123.5,2.5,1.0,1.0,50591.5,53496.5,-2905.0,0.05430261792827568,False,single_15_60,is,-0.00252
2020-08-19,0.0,0.0,0.0,0.0,0.0,50591.5,53496.5,-2905.0,0.05430261792827568,False,single_15_60,is,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,50591.5,53496.5,-2905.0,0.05430261792827568,False,single_15_60,is,0.0
2020-08-21,253.5,261.0,7.5,1.0,0.0,50845.0,53496.5,-2651.5,0.049563990167581055,True,single_15_60,is,0.00507
2020-08-24,0.0,0.0,0.0,0.0,0.0,50845.0,53496.5,-2651.5,0.049563990167581055,False,single_15_60,is,0.0
2020-08-25,702.0,709.5,7.5,1.0,0.0,51547.0,53496.5,-1949.5,0.036441636368734404,True,single_15_60,is,0.01404
2020-08-26,0.0,0.0,0.0,0.0,0.0,51547.0,53496.5,-1949.5,0.036441636368734404,False,single_15_60,is,0.0
2020-08-27,-226.5,-224.0,2.5,1.0,1.0,51320.5,53496.5,-2176.0,0.040675558214088775,False,single_15_60,is,-0.00453
2020-08-28,-129.0,-126.5,2.5,1.0,1.0,51191.5,53496.5,-2305.0,0.04308693092071444,False,single_15_60,is,-0.00258
2020-08-31,180.0,185.0,5.0,1.0,0.0,51371.5,53496.5,-2125.0,0.03972222481844607,True,single_15_60,is,0.0036
2020-09-01,1158.0,1165.5,7.5,1.0,0.0,52529.5,53496.5,-967.0,0.018075948893852868,True,single_15_60,is,0.02316
2020-09-02,0.0,0.0,0.0,0.0,0.0,52529.5,53496.5,-967.0,0.018075948893852868,False,single_15_60,is,0.0
2020-09-03,1338.0,1345.5,7.5,1.0,0.0,53867.5,53867.5,0.0,0.0,True,single_15_60,is,0.02676
2020-09-04,0.0,0.0,0.0,0.0,0.0,53867.5,53867.5,0.0,0.0,False,single_15_60,is,0.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,53867.5,53867.5,0.0,0.0,False,single_15_60,is,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,53867.5,53867.5,0.0,0.0,False,single_15_60,is,0.0
2020-09-09,134.0,139.0,5.0,1.0,0.0,54001.5,54001.5,0.0,0.0,True,single_15_60,is,0.00268
2020-09-10,-601.5,-594.0,7.5,1.0,1.0,53400.0,54001.5,-601.5,0.011138579483903226,False,single_15_60,is,-0.01203
2020-09-11,0.0,0.0,0.0,0.0,0.0,53400.0,54001.5,-601.5,0.011138579483903226,False,single_15_60,is,0.0
2020-09-14,-681.0,-673.5,7.5,1.0,1.0,52719.0,54001.5,-1282.5,0.023749340296102886,False,single_15_60,is,-0.01362
2020-09-15,-283.0,-278.0,5.0,1.0,1.0,52436.0,54001.5,-1565.5,0.028989935464755607,False,single_15_60,is,-0.00566
2020-09-16,700.0,705.0,5.0,1.0,0.0,53136.0,54001.5,-865.5,0.016027332574095166,True,single_15_60,is,0.014
2020-09-17,-282.5,-280.0,2.5,1.0,1.0,52853.5,54001.5,-1148.0,0.02125866874068313,False,single_15_60,is,-0.00565
2020-09-21,-282.5,-280.0,2.5,1.0,1.0,52571.0,54001.5,-1430.5,0.026490004907271093,False,single_15_60,is,-0.00565
2020-09-22,-523.0,-518.0,5.0,1.0,1.0,52048.0,54001.5,-1953.5,0.0361749210670074,False,single_15_60,is,-0.01046
2020-09-23,0.0,0.0,0.0,0.0,0.0,52048.0,54001.5,-1953.5,0.0361749210670074,False,single_15_60,is,0.0
2020-09-24,0.0,0.0,0.0,0.0,0.0,52048.0,54001.5,-1953.5,0.0361749210670074,False,single_15_60,is,0.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,52048.0,54001.5,-1953.5,0.0361749210670074,False,single_15_60,is,0.0
2020-09-28,-208.5,-206.0,2.5,1.0,1.0,51839.5,54001.5,-2162.0,0.04003592492801126,False,single_15_60,is,-0.00417
2020-09-29,-355.5,-348.0,7.5,1.0,1.0,51484.0,54001.5,-2517.5,0.04661907539605381,False,single_15_60,is,-0.00711
2020-09-30,0.0,0.0,0.0,0.0,0.0,51484.0,54001.5,-2517.5,0.04661907539605381,False,single_15_60,is,0.0
2020-10-01,-121.5,-119.0,2.5,1.0,1.0,51362.5,54001.5,-2639.0,0.048869012897789874,False,single_15_60,is,-0.00243
2020-10-02,0.0,0.0,0.0,0.0,0.0,51362.5,54001.5,-2639.0,0.048869012897789874,False,single_15_60,is,0.0
2020-10-05,190.5,193.0,2.5,1.0,0.0,51553.0,54001.5,-2448.5,0.04534133311111729,True,single_15_60,is,0.00381
2020-10-06,-274.0,-269.0,5.0,1.0,1.0,51279.0,54001.5,-2722.5,0.050415266242604374,False,single_15_60,is,-0.00548
2020-10-07,0.0,0.0,0.0,0.0,0.0,51279.0,54001.5,-2722.5,0.050415266242604374,False,single_15_60,is,0.0
2020-10-08,-139.0,-136.5,2.5,1.0,1.0,51140.0,54001.5,-2861.5,0.05298926881660695,False,single_15_60,is,-0.00278
2020-10-09,155.5,158.0,2.5,1.0,0.0,51295.5,54001.5,-2706.0,0.050109719174467375,True,single_15_60,is,0.00311
2020-10-12,0.0,0.0,0.0,0.0,0.0,51295.5,54001.5,-2706.0,0.050109719174467375,False,single_15_60,is,0.0
2020-10-13,-267.0,-264.5,2.5,1.0,1.0,51028.5,54001.5,-2973.0,0.05505402627704786,False,single_15_60,is,-0.00534
2020-10-14,1119.0,1126.5,7.5,1.0,0.0,52147.5,54001.5,-1854.0,0.03433237965612066,True,single_15_60,is,0.02238
2020-10-15,0.0,0.0,0.0,0.0,0.0,52147.5,54001.5,-1854.0,0.03433237965612066,False,single_15_60,is,0.0
2020-10-16,-95.5,-93.0,2.5,1.0,1.0,52052.0,54001.5,-1949.5,0.03610084905048934,False,single_15_60,is,-0.00191
2020-10-19,326.0,328.5,2.5,1.0,0.0,52378.0,54001.5,-1623.5,0.030063979704267475,True,single_15_60,is,0.00652
2020-10-20,-708.0,-698.0,10.0,1.0,1.0,51670.0,54001.5,-2331.5,0.04317472662796404,False,single_15_60,is,-0.01416
2020-10-21,-39.0,-36.5,2.5,1.0,1.0,51631.0,54001.5,-2370.5,0.04389692878901512,False,single_15_60,is,-0.00078
2020-10-22,-25.0,-12.5,12.5,1.0,1.0,51606.0,54001.5,-2395.5,0.04435987889225299,False,single_15_60,is,-0.0005
2020-10-23,0.0,0.0,0.0,0.0,0.0,51606.0,54001.5,-2395.5,0.04435987889225299,False,single_15_60,is,0.0
2020-10-26,0.0,0.0,0.0,0.0,0.0,51606.0,54001.5,-2395.5,0.04435987889225299,False,single_15_60,is,0.0
2020-10-27,-339.0,-334.0,5.0,1.0,1.0,51267.0,54001.5,-2734.5,0.05063748229215855,False,single_15_60,is,-0.00678
2020-10-28,0.0,0.0,0.0,0.0,0.0,51267.0,54001.5,-2734.5,0.05063748229215855,False,single_15_60,is,0.0
2020-10-29,-697.5,-690.0,7.5,1.0,1.0,50569.5,54001.5,-3432.0,0.06355379017249521,False,single_15_60,is,-0.01395
2020-10-30,199.0,204.0,5.0,1.0,0.0,50768.5,54001.5,-3233.0,0.05986870735072174,True,single_15_60,is,0.00398
2020-11-02,130.5,138.0,7.5,1.0,0.0,50899.0,54001.5,-3102.5,0.057452107811820044,True,single_15_60,is,0.00261
2020-11-03,1272.0,1279.5,7.5,1.0,0.0,52171.0,54001.5,-1830.5,0.03389720655907706,True,single_15_60,is,0.02544
2020-11-04,0.0,0.0,0.0,0.0,0.0,52171.0,54001.5,-1830.5,0.03389720655907706,False,single_15_60,is,0.0
2020-11-05,-723.0,-715.5,7.5,1.0,1.0,51448.0,54001.5,-2553.5,0.04728572354471635,False,single_15_60,is,-0.01446
2020-11-06,56.5,59.0,2.5,1.0,0.0,51504.5,54001.5,-2497.0,0.04623945631139876,True,single_15_60,is,0.00113
2020-11-09,0.0,0.0,0.0,0.0,0.0,51504.5,54001.5,-2497.0,0.04623945631139876,False,single_15_60,is,0.0
2020-11-10,-92.0,-89.5,2.5,1.0,1.0,51412.5,54001.5,-2589.0,0.04794311269131413,False,single_15_60,is,-0.00184
2020-11-11,95.5,98.0,2.5,1.0,0.0,51508.0,54001.5,-2493.5,0.046174643296945456,True,single_15_60,is,0.00191
2020-11-12,-370.0,-365.0,5.0,1.0,1.0,51138.0,54001.5,-2863.5,0.05302630482486598,False,single_15_60,is,-0.0074
2020-11-13,-112.5,-110.0,2.5,1.0,1.0,51025.5,54001.5,-2976.0,0.055109580289436404,False,single_15_60,is,-0.00225
2020-11-16,44.0,46.5,2.5,1.0,0.0,51069.5,54001.5,-2932.0,0.054294788107737746,True,single_15_60,is,0.00088
2020-11-17,0.0,0.0,0.0,0.0,0.0,51069.5,54001.5,-2932.0,0.054294788107737746,False,single_15_60,is,0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,51069.5,54001.5,-2932.0,0.054294788107737746,False,single_15_60,is,0.0
2020-11-19,265.5,273.0,7.5,1.0,0.0,51335.0,54001.5,-2666.5,0.04937825801135154,True,single_15_60,is,0.00531
2020-11-20,0.0,0.0,0.0,0.0,0.0,51335.0,54001.5,-2666.5,0.04937825801135154,False,single_15_60,is,0.0
2020-11-23,1434.0,1449.0,15.0,1.0,0.0,52769.0,54001.5,-1232.5,0.02282344008962714,True,single_15_60,is,0.02868
2020-11-24,1424.0,1434.0,10.0,1.0,0.0,54193.0,54193.0,0.0,0.0,True,single_15_60,is,0.02848
2020-11-25,-110.5,-108.0,2.5,1.0,1.0,54082.5,54193.0,-110.5,0.0020390087280645103,False,single_15_60,is,-0.00221
2020-11-26,0.0,0.0,0.0,0.0,0.0,54082.5,54193.0,-110.5,0.0020390087280645103,False,single_15_60,is,0.0
2020-11-27,292.0,312.0,20.0,1.0,0.0,54374.5,54374.5,0.0,0.0,True,single_15_60,is,0.00584
2020-11-30,-354.0,-349.0,5.0,1.0,1.0,54020.5,54374.5,-354.0,0.006510404693376491,False,single_15_60,is,-0.00708
2020-12-01,113.5,116.0,2.5,1.0,0.0,54134.0,54374.5,-240.5,0.004423029177279791,True,single_15_60,is,0.00227
2020-12-02,247.0,252.0,5.0,1.0,0.0,54381.0,54381.0,0.0,0.0,True,single_15_60,is,0.00494
2020-12-03,-103.0,-100.5,2.5,1.0,1.0,54278.0,54381.0,-103.0,0.0018940438756183226,False,single_15_60,is,-0.00206
2020-12-04,0.0,0.0,0.0,0.0,0.0,54278.0,54381.0,-103.0,0.0018940438756183226,False,single_15_60,is,0.0
2020-12-07,-3.5,-1.0,2.5,1.0,1.0,54274.5,54381.0,-106.5,0.0019584045898383626,False,single_15_60,is,-7e-05
2020-12-08,0.0,0.0,0.0,0.0,0.0,54274.5,54381.0,-106.5,0.0019584045898383626,False,single_15_60,is,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,54274.5,54381.0,-106.5,0.0019584045898383626,False,single_15_60,is,0.0
2020-12-10,0.5,3.0,2.5,1.0,0.0,54275.0,54381.0,-106.0,0.0019492102020926426,True,single_15_60,is,1e-05
2020-12-11,-339.0,-334.0,5.0,1.0,1.0,53936.0,54381.0,-445.0,0.00818300509369081,False,single_15_60,is,-0.00678
2020-12-14,-211.0,-208.5,2.5,1.0,1.0,53725.0,54381.0,-656.0,0.012063036722384657,False,single_15_60,is,-0.00422
2020-12-15,0.0,0.0,0.0,0.0,0.0,53725.0,54381.0,-656.0,0.012063036722384657,False,single_15_60,is,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,53725.0,54381.0,-656.0,0.012063036722384657,False,single_15_60,is,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,53725.0,54381.0,-656.0,0.012063036722384657,False,single_15_60,is,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,53725.0,54381.0,-656.0,0.012063036722384657,False,single_15_60,is,0.0
2020-12-22,-290.0,-280.0,10.0,1.0,1.0,53435.0,54381.0,-946.0,0.017395781614902264,False,single_15_60,is,-0.0058
2020-12-23,0.0,0.0,0.0,0.0,0.0,53435.0,54381.0,-946.0,0.017395781614902264,False,single_15_60,is,0.0
